municipality_id;municipality_name;pensions
10101;Eisenstadt;32,774
10201;Rust;24,956
10301;Breitenbrunn am Neusiedler See;30,022
10302;Donnerskirchen;27,442
10303;Großhöflein;30
10304;Hornstein;29,246
10305;Klingenbach;25,814
10306;Leithaprodersdorf;26,12
10307;Mörbisch am See;22,71
10308;Müllendorf;29,97
10309;Neufeld an der Leitha;28,897
10310;Oggau am Neusiedler See;24,984
10311;Oslip;25,512
10312;Purbach am Neusiedler See;26,898
10313;Sankt Margarethen im Burgenland;24,527
10314;Schützen am Gebirge;27,082
10315;Siegendorf;28,054
10316;Steinbrunn;28,796
10317;Trausdorf an der Wulka;29,742
10318;Wimpassing an der Leitha;29,367
10319;Wulkaprodersdorf;29,179
10320;Loretto;32,049
10321;Stotzing;23,527
10322;Zillingtal;27,405
10323;Zagersdorf;25,462
10401;Bocksdorf;24,133
10402;Burgauberg-Neudauberg;22,731
10403;Eberau;24,075
10404;Gerersdorf-Sulz;23,503
10405;Güssing;26,249
10406;Güttenbach;22,04
10407;Heiligenbrunn;21,629
10408;Kukmirn;23,205
10409;Neuberg im Burgenland;22,11
10410;Neustift bei Güssing;21,26
10411;Olbendorf;24,168
10412;Ollersdorf im Burgenland;24,047
10413;Sankt Michael im Burgenland;23,862
10414;Stegersbach;25,971
10415;Stinatz;23,944
10416;Strem;21,684
10417;Tobaj;23,201
10418;Hackerberg;23,394
10419;Wörterberg;25,138
10420;Großmürbisch;24,309
10421;Inzenhof;23,547
10422;Kleinmürbisch;21,411
10423;Tschanigraben;22,618
10424;Heugraben;22,782
10425;Rohr im Burgenland;22,257
10426;Bildein;22,064
10427;Rauchwart;21,99
10428;Moschendorf;23,116
10501;Deutsch Kaltenbrunn;23,477
10502;Eltendorf;22,105
10503;Heiligenkreuz im Lafnitztal;23,274
10504;Jennersdorf;23,589
10505;Minihof-Liebau;22,32
10506;Mogersdorf;21,999
10507;Neuhaus am Klausenbach;22,018
10508;Rudersdorf;25,029
10509;Sankt Martin an der Raab;22,019
10510;Weichselbaum;20,013
10511;Königsdorf;21,621
10512;Mühlgraben;20,322
10601;Draßburg;26,414
10602;Forchtenstein;26,213
10603;Hirm;28,005
10604;Loipersbach im Burgenland;25,294
10605;Marz;26,191
10606;Mattersburg;27,764
10607;Neudörfl;25,999
10608;Pöttelsdorf;28,11
10609;Pöttsching;28
10610;Rohrbach bei Mattersburg;24,481
10611;Bad Sauerbrunn;29,634
10612;Schattendorf;25,727
10613;Sieggraben;24,419
10614;Sigleß;28,912
10615;Wiesen;25,68
10616;Antau;23,703
10617;Baumgarten;27,97
10618;Zemendorf-Stöttera;27,042
10619;Krensdorf;26,224
10701;Andau;24,288
10702;Apetlon;24,521
10703;Bruckneudorf;27,552
10704;Deutsch Jahrndorf;26,303
10705;Frauenkirchen;25,406
10706;Gattendorf;25,852
10707;Gols;25,267
10708;Halbturn;26,527
10709;Illmitz;25,237
10710;Jois;27,114
10711;Kittsee;26,069
10712;Mönchhof;24,751
10713;Neusiedl am See;29,178
10714;Nickelsdorf;26,128
10715;Pama;26,164
10716;Pamhagen;23,191
10717;Parndorf;26,608
10718;Podersdorf am See;25,765
10719;Sankt Andrä am Zicksee;25,838
10720;Tadten;23,845
10721;Wallern im Burgenland;23,189
10722;Weiden am See;27,816
10723;Winden am See;26,691
10724;Zurndorf;26,262
10725;Neudorf;26,109
10726;Potzneusiedl;26,842
10727;Edelstal;28,149
10801;Deutschkreutz;25,414
10802;Draßmarkt;23,174
10803;Frankenau-Unterpullendorf;25,64
10804;Großwarasdorf;25,859
10805;Horitschon;24,445
10806;Kaisersdorf;26,217
10807;Kobersdorf;25,435
10808;Lackenbach;23,805
10809;Lockenhaus;23,954
10810;Lutzmannsburg;24,26
10811;Mannersdorf an der Rabnitz;24,706
10812;Markt Sankt Martin;26,031
10813;Neckenmarkt;21,764
10814;Neutal;27,361
10815;Nikitsch;24,324
10816;Oberpullendorf;26,673
10817;Pilgersdorf;24,196
10818;Piringsdorf;22,571
10819;Raiding;24,149
10820;Ritzing;26,08
10821;Steinberg-Dörfl;26,867
10822;Stoob;25,577
10823;Weppersdorf;24,546
10824;Lackendorf;25,845
10825;Unterfrauenhaid;25,815
10826;Unterrabnitz-Schwendgraben;24,971
10827;Weingraben;24,527
10828;Oberloisdorf;24,097
10901;Bad Tatzmannsdorf;30,366
10902;Bernstein;25,15
10903;Deutsch Schützen-Eisenberg;23,358
10904;Grafenschachen;24,853
10905;Großpetersdorf;24,88
10906;Hannersdorf;24
10907;Kemeten;23,622
10908;Kohfidisch;23,468
10909;Litzelsdorf;23,863
10910;Loipersdorf-Kitzladen;23,532
10911;Mariasdorf;23,808
10912;Markt Allhau;25,988
10913;Markt Neuhodis;23,102
10914;Mischendorf;22,034
10915;Oberdorf im Burgenland;22,952
10916;Oberschützen;28,712
10917;Oberwart;27,332
10918;Pinkafeld;25,612
10919;Rechnitz;23,061
10920;Riedlingsdorf;24,724
10921;Rotenturm an der Pinka;24,379
10922;Schachendorf;24,6
10923;Stadtschlaining;24,01
10924;Unterkohlstätten;24,174
10925;Unterwart;23,282
10926;Weiden bei Rechnitz;23,144
10927;Wiesfleck;22,986
10928;Wolfau;22,852
10929;Neustift an der Lafnitz;23,001
10930;Jabing;22,348
10931;Badersdorf;21,674
10932;Schandorf;26,949
20101;Klagenfurt am Wörthersee;29,341
20201;Villach;27,212
20302;Dellach;22,11
20305;Hermagor-Pressegger See;25,35
20306;Kirchbach;20,462
20307;Kötschach-Mauthen;23,895
20316;St. Stefan im Gailtal;23,742
20320;Gitschtal;21,5
20321;Lesachtal;18,371
20402;Ebenthal in Kärnten;25,287
20403;Feistritz im Rosental;25,017
20405;Ferlach;24,719
20409;Grafenstein;26,2
20412;Keutschach am See;26,666
20414;Köttmannsdorf;26,757
20415;Krumpendorf am Wörthersee;33,679
20416;Ludmannsdorf;24,402
20417;Maria Rain;28,861
20418;Maria Saal;28,987
20419;Maria Wörth;29,542
20421;Moosburg;24,74
20424;Pörtschach am Wörther See;28,947
20425;Poggersdorf;25,389
20428;St. Margareten im Rosental;22,436
20432;Schiefling am Wörthersee;22,446
20435;Techelsberg am Wörther See;24,551
20441;Zell;19,568
20442;Magdalensberg;26,33
20501;Althofen;24,847
20502;Brückl;23,894
20503;Deutsch-Griffen;19,073
20504;Eberstein;22,721
20505;Friesach;22,589
20506;Glödnitz;22,696
20508;Gurk;21,777
20509;Guttaring;22,763
20511;Hüttenberg;20,643
20512;Kappel am Krappfeld;26,08
20513;Klein St. Paul;22,889
20515;Liebenfels;22,546
20518;Metnitz;20,91
20519;Micheldorf;22,166
20520;Mölbling;23,986
20523;St. Georgen am Längsee;27,083
20527;St. Veit an der Glan;25,493
20530;Straßburg;21,112
20531;Weitensfeld im Gurktal;21,688
20534;Frauenstein;26,803
20601;Bad Kleinkirchheim;23,46
20602;Baldramsdorf;24,345
20603;Berg im Drautal;20,428
20604;Dellach im Drautal;21,938
20605;Großkirchheim;20,128
20607;Flattach;24,433
20608;Gmünd in Kärnten;22,907
20609;Greifenburg;22,289
20610;Heiligenblut am Großglockner;22,168
20611;Irschen;22,058
20613;Kleblach-Lind;21,682
20616;Lendorf;22,6
20618;Mallnitz;24,885
20619;Malta;21,557
20620;Millstatt am See;24,474
20622;Mörtschach;19,024
20624;Mühldorf;22,664
20625;Oberdrauburg;22,46
20627;Obervellach;22,782
20630;Radenthein;24,463
20631;Rangersdorf;20,251
20632;Rennweg am Katschberg;22,477
20633;Sachsenburg;24,583
20634;Seeboden am Millstätter See;26,087
20635;Spittal an der Drau;25,168
20636;Stall;19,788
20637;Steinfeld;21,887
20638;Trebesing;20,899
20639;Weißensee;25,371
20640;Winklern;21,787
20642;Krems in Kärnten;20,376
20643;Lurnfeld;24,314
20644;Reißeck;24,51
20701;Afritz am See;22,747
20702;Arnoldstein;25,169
20703;Arriach;21,765
20705;Bad Bleiberg;25,237
20707;Feistritz an der Gail;23,842
20708;Feld am See;24,474
20710;Ferndorf;22,42
20711;Finkenstein am Faaker See;24,99
20712;Fresach;23,515
20713;Hohenthurn;25,623
20719;Nötsch im Gailtal;25,91
20720;Paternion;23,573
20721;Rosegg;23,744
20722;St. Jakob im Rosental;23,994
20723;Stockenboi;20,976
20724;Treffen am Ossiacher See;25,936
20725;Velden am Wörther See;25,588
20726;Weißenstein;26,665
20727;Wernberg;26,746
20801;Bleiburg;21,846
20802;Diex;21,25
20803;Eberndorf;23,279
20804;Eisenkappel-Vellach;21,372
20805;Feistritz ob Bleiburg;23,4
20806;Gallizien;23,267
20807;Globasnitz;21,414
20808;Griffen;20,925
20810;Neuhaus;19,884
20812;Ruden;21,908
20813;St. Kanzian am Klopeiner See;23,735
20815;Sittersdorf;21,407
20817;Völkermarkt;24,144
20901;Bad St. Leonhard im Lavanttal;22,279
20905;Frantschach-St. Gertraud;21,51
20909;Lavamünd;22,075
20911;Preitenegg;20,981
20912;Reichenfels;21,834
20913;St. Andrä;23,389
20914;St. Georgen im Lavanttal;21,47
20918;St. Paul im Lavanttal;23,18
20923;Wolfsberg;25,132
21001;Albeck;23,446
21002;Feldkirchen in Kärnten;23,818
21003;Glanegg;23,166
21004;Gnesau;22,197
21005;Himmelberg;22,147
21006;Ossiach;29,192
21007;Reichenau;21,59
21008;St. Urban;22,587
21009;Steindorf am Ossiacher See;26,212
21010;Steuerberg;20,703
30101;Krems an der Donau;29,185
30201;St. Pölten;28,802
30301;Waidhofen an der Ybbs;27,252
30401;Wiener Neustadt;28,158
30501;Allhartsberg;23,511
30502;Amstetten;28,029
30503;Ardagger;24,614
30504;Aschbach-Markt;25,035
30506;Behamberg;25,83
30507;Biberbach;23,455
30508;Ennsdorf;25,282
30509;Ernsthofen;27,971
30510;Ertl;20,637
30511;Euratsfeld;23,845
30512;Ferschnitz;25,048
30514;Haag;25,113
30515;Haidershofen;25,943
30516;Hollenstein an der Ybbs;24,247
30517;Kematen an der Ybbs;24,727
30520;Neuhofen an der Ybbs;25,062
30521;Neustadtl an der Donau;23,004
30522;Oed-Oehling;28,141
30524;Opponitz;22,95
30526;St. Georgen am Reith;21,316
30527;St. Georgen am Ybbsfelde;25,18
30529;St. Pantaleon-Erla;26,349
30530;St. Peter in der Au;23,592
30531;St. Valentin;27,055
30532;Seitenstetten;24,887
30533;Sonntagberg;25,394
30534;Strengberg;23,223
30536;Viehdorf;24,15
30538;Wallsee-Sindelburg;25,059
30539;Weistrach;22,957
30541;Winklarn;26,532
30542;Wolfsbach;23,822
30543;Ybbsitz;23,956
30544;Zeillern;24,976
30601;Alland;28,243
30602;Altenmarkt an der Triesting;25,622
30603;Bad Vöslau;29,558
30604;Baden;32,394
30605;Berndorf;26,978
30607;Ebreichsdorf;27,808
30608;Enzesfeld-Lindabrunn;28,026
30609;Furth an der Triesting;24,184
30612;Günselsdorf;25,511
30613;Heiligenkreuz;31,067
30614;Hernstein;28,833
30615;Hirtenberg;25,246
30616;Klausen-Leopoldsdorf;26,48
30618;Kottingbrunn;29,005
30620;Leobersdorf;27,015
30621;Mitterndorf an der Fischa;27,115
30623;Oberwaltersdorf;31,555
30625;Pfaffstätten;30,741
30626;Pottendorf;26,749
30627;Pottenstein;26,705
30629;Reisenberg;28,318
30631;Schönau an der Triesting;27,625
30633;Seibersdorf;28,293
30635;Sooß;31,857
30636;Tattendorf;28,663
30637;Teesdorf;27,718
30639;Traiskirchen;27,563
30641;Trumau;28,158
30645;Weissenbach an der Triesting;27,484
30646;Blumau-Neurißhof;26,981
30701;Au am Leithaberge;25,612
30702;Bad Deutsch-Altenburg;28,191
30703;Berg;28,138
30704;Bruck an der Leitha;29,585
30706;Enzersdorf an der Fischa;31,224
30708;Göttlesbrunn-Arbesthal;28,915
30709;Götzendorf an der Leitha;28,617
30710;Hainburg a.d. Donau;29,123
30711;Haslau-Maria Ellend;29,5
30712;Höflein;28,898
30713;Hof am Leithaberge;28,867
30715;Hundsheim;28,475
30716;Mannersdorf am Leithagebirge;27,667
30718;Petronell-Carnuntum;27,901
30719;Prellenkirchen;27,837
30721;Rohrau;27,952
30722;Scharndorf;30,391
30724;Sommerein;27,608
30726;Trautmannsdorf an der Leitha;28,919
30728;Wolfsthal;26,335
30729;Ebergassing;27,551
30730;Fischamend;28,847
30731;Gramatneusiedl;27,967
30732;Himberg;28,921
30733;Klein-Neusiedl;28,38
30734;Lanzendorf;28,253
30735;Leopoldsdorf;32,693
30736;Maria-Lanzendorf;29,082
30737;Moosbrunn;29,869
30738;Rauchenwarth;28,761
30739;Schwadorf;28,009
30740;Schwechat;28,658
30741;Zwölfaxing;30,419
30801;Aderklaa;26,377
30802;Andlersdorf;29,064
30803;Angern an der March;28,203
30804;Auersthal;30,659
30805;Bad Pirawarth;29,361
30808;Deutsch-Wagram;31,716
30810;Drösing;28,493
30811;Dürnkrut;29,375
30812;Ebenthal;28,261
30813;Eckartsau;27,398
30814;Engelhartstetten;26,999
30817;Gänserndorf;30,653
30819;Glinzendorf;27,997
30821;Groß-Enzersdorf;30,359
30822;Großhofen;28,735
30824;Groß-Schweinbarth;29,397
30825;Haringsee;29,08
30826;Hauskirchen;28,758
30827;Hohenau an der March;29,317
30828;Hohenruppersdorf;26,359
30829;Jedenspeigen;28,211
30830;Lassee;27,05
30831;Leopoldsdorf im Marchfelde;29,714
30834;Mannsdorf an der Donau;29,252
30835;Marchegg;27,929
30836;Markgrafneusiedl;27,64
30838;Matzen-Raggendorf;30,542
30841;Neusiedl an der Zaya;31,292
30842;Obersiebenbrunn;27,878
30844;Orth an der Donau;28,138
30845;Palterndorf-Dobermannsdorf;27,283
30846;Parbasdorf;27,535
30848;Prottes;30,871
30849;Raasdorf;28,454
30850;Ringelsdorf-Niederabsdorf;28,245
30852;Schönkirchen-Reyersdorf;31,33
30854;Spannberg;27,929
30856;Strasshof an der Nordbahn;30,009
30857;Sulz im Weinviertel;27,598
30858;Untersiebenbrunn;28,024
30859;Velm-Götzendorf;27,192
30860;Weikendorf;31,905
30863;Zistersdorf;27,661
30865;Weiden an der March;28,898
30902;Amaliendorf-Aalfang;24,65
30903;Brand-Nagelberg;23,465
30904;Eggern;20,798
30906;Eisgarn;22,836
30908;Gmünd;27,633
30909;Großdietmanns;24,403
30910;Bad Großpertholz;22,9
30912;Großschönau;21,995
30913;Moorbad Harbach;22,764
30915;Haugschlag;23,121
30916;Heidenreichstein;24,188
30917;Hirschbach;25,279
30920;Hoheneich;26,597
30921;Kirchberg am Walde;21,241
30925;Litschau;24,756
30929;Reingers;20,995
30932;St. Martin;20,827
30935;Schrems;24,395
30939;Unserfrau-Altweitra;20,545
30940;Waldenstein;22,173
30942;Weitra;25,169
31001;Alberndorf im Pulkautal;26,582
31008;Göllersdorf;26,308
31009;Grabern;25,173
31014;Guntersdorf;26,357
31015;Hadres;24,768
31016;Hardegg;23,747
31018;Haugsdorf;24,232
31019;Heldenberg;27,191
31021;Hohenwarth-Mühlbach a.M.;24,257
31022;Hollabrunn;29,18
31025;Mailberg;24,02
31026;Maissau;27,468
31028;Nappersdorf-Kammersdorf;24,818
31033;Pernersdorf;25,627
31035;Pulkau;26,006
31036;Ravelsbach;25,189
31037;Retz;25,015
31038;Retzbach;24,442
31041;Schrattenthal;24,031
31042;Seefeld-Kadolz;25,244
31043;Sitzendorf an der Schmida;24,73
31051;Wullersdorf;25,602
31052;Zellerndorf;25,914
31053;Ziersdorf;26,521
31101;Altenburg;25,465
31102;Brunn an der Wild;22,449
31103;Burgschleinitz-Kühnring;24,569
31104;Drosendorf-Zissersdorf;26,319
31105;Eggenburg;28,291
31106;Gars am Kamp;26,881
31107;Geras;23,517
31109;Horn;28,818
31110;Irnfritz-Messern;22,493
31111;Japons;23,283
31113;Langau;22,821
31114;Meiseldorf;26,084
31117;Pernegg;22,739
31119;Röhrenbach;20,572
31120;Röschitz;26,63
31121;Rosenburg-Mold;25,248
31123;St. Bernhard-Frauenhofen;25,316
31124;Sigmundsherberg;26,928
31129;Weitersfeld;24,662
31130;Straning-Grafenberg;26,556
31201;Bisamberg;35,838
31202;Enzersfeld im Weinviertel;29,162
31203;Ernstbrunn;26,636
31204;Großmugl;26,4
31205;Großrußbach;29,585
31206;Hagenbrunn;32,539
31207;Harmannsdorf;28,912
31208;Hausleiten;28,309
31213;Korneuburg;31,026
31214;Langenzersdorf;35,495
31215;Leitzersdorf;27,793
31216;Leobendorf;31,457
31224;Rußbach;26,008
31226;Sierndorf;28,735
31227;Spillern;29,906
31228;Stetteldorf am Wagram;26,29
31229;Stetten;27,935
31230;Stockerau;29,519
31234;Niederhollabrunn;28,252
31235;Gerasdorf bei Wien;30,993
31301;Aggsbach;28,709
31302;Albrechtsberg an der Großen Krems;21,711
31303;Bergern im Dunkelsteinerwald;24,967
31304;Dürnstein;26,544
31308;Grafenegg;26,73
31309;Furth bei Göttweig;29,219
31310;Gedersdorf;25,702
31311;Gföhl;24,131
31315;Hadersdorf-Kammern;27,655
31319;Jaidhof;20,106
31321;Krumau am Kamp;24,55
31322;Langenlois;25,568
31323;Lengenfeld;24,209
31324;Lichtenau im Waldviertel;20,07
31326;Maria Laach am Jauerling;21,675
31327;Mautern an der Donau;29,1
31330;Mühldorf;23,687
31333;Paudorf;25,703
31336;Rastenfeld;24,578
31337;Rohrendorf bei Krems;27,345
31338;Rossatz-Arnsdorf;28,055
31340;St. Leonhard am Hornerwald;21,377
31343;Senftenberg;27,472
31344;Spitz;26,185
31346;Straß im Straßertale;25,716
31347;Stratzing;30,585
31350;Weinzierl am Walde;20,352
31351;Weißenkirchen in der Wachau;24,959
31355;Schönberg am Kamp;25,811
31356;Droß;26,16
31401;Annaberg;24,508
31402;Eschenau;24,217
31403;Hainfeld;25,352
31404;Hohenberg;25,475
31405;Kaumberg;26,061
31406;Kleinzell;24,337
31407;Lilienfeld;29,083
31408;Mitterbach am Erlaufsee;29,141
31409;Ramsau;22,863
31410;Rohrbach an der Gölsen;26,055
31411;St. Aegyd am Neuwalde;24,4
31412;St. Veit an der Gölsen;25,235
31413;Traisen;25,643
31414;Türnitz;25,691
31502;Artstetten-Pöbring;21,462
31503;Bergland;23,97
31504;Bischofstetten;24,95
31505;Blindenmarkt;26,552
31506;Dorfstetten;19,847
31507;Dunkelsteinerwald;24,599
31508;Erlauf;24,512
31509;Golling an der Erlauf;24,104
31511;Hofamt Priel;25,71
31513;Hürm;24,461
31514;Kilb;25,05
31515;Kirnberg an der Mank;22,002
31516;Klein-Pöchlarn;26,598
31517;Krummnußbaum;27,783
31519;Leiben;25,216
31520;Loosdorf;26,557
31521;Mank;23,382
31522;Marbach an der Donau;25,761
31523;Maria Taferl;24,193
31524;Melk;29,904
31525;Münichreith-Laimbach;22,071
31527;Neumarkt an der Ybbs;27,232
31528;Nöchling;22,373
31530;Persenbeug-Gottsdorf;27,212
31531;Petzenkirchen;26,965
31533;Pöchlarn;25,922
31534;Pöggstall;23,119
31535;Raxendorf;20,371
31537;Ruprechtshofen;23,496
31539;St. Leonhard am Forst;23,665
31540;St. Martin-Karlsbach;26,049
31541;St. Oswald;19,355
31542;Schönbühel-Aggsbach;27,067
31543;Schollach;26,193
31546;Weiten;23,117
31549;Ybbs an der Donau;27,674
31550;Zelking-Matzleinsdorf;23,479
31551;Texingtal;21,922
31552;Yspertal;23,282
31553;Emmersdorf an der Donau;27,785
31601;Altlichtenwarth;25,013
31603;Asparn an der Zaya;26,089
31604;Bernhardsthal;27,846
31605;Bockfließ;29,198
31606;Drasenhofen;25,809
31608;Falkenstein;28,821
31609;Fallbach;24,176
31611;Gaubitsch;25,451
31612;Gaweinstal;28,308
31613;Gnadendorf;25,472
31614;Großebersdorf;29,493
31615;Großengersdorf;25,231
31616;Großharras;24,309
31617;Großkrut;26,755
31620;Hausbrunn;27,631
31621;Herrnbaumgarten;25,466
31622;Hochleithen;27,939
31627;Kreuttal;28,99
31628;Kreuzstetten;28,388
31629;Laa an der Thaya;26,492
31630;Ladendorf;26,645
31633;Mistelbach;29,328
31634;Neudorf im Weinviertel;25,713
31636;Niederleis;26,571
31642;Pillichsdorf;29,318
31644;Poysdorf;25,696
31645;Rabensburg;28,976
31646;Schrattenberg;24,314
31649;Staatz;25,446
31650;Stronsdorf;24,13
31651;Ulrichskirchen-Schleinbach;29,658
31652;Unterstinkenbrunn;24,007
31653;Wildendürnbach;23,614
31654;Wilfersdorf;28,529
31655;Wolkersdorf im Weinviertel;30,878
31658;Ottenthal;24,67
31701;Achau;27,776
31702;Biedermannsdorf;37,03
31703;Breitenfurt bei Wien;35,22
31704;Brunn am Gebirge;33,797
31706;Gaaden;36,219
31707;Gießhübl;40,064
31709;Gumpoldskirchen;31,94
31710;Guntramsdorf;31,44
31711;Hennersdorf;32,047
31712;Hinterbrühl;39,439
31713;Kaltenleutgeben;33,476
31714;Laab im Walde;40,452
31715;Laxenburg;36,008
31716;Maria Enzersdorf;37,569
31717;Mödling;33,721
31718;Münchendorf;34,356
31719;Perchtoldsdorf;36,451
31723;Vösendorf;28,952
31725;Wiener Neudorf;30,841
31726;Wienerwald;30,185
31801;Altendorf;27,177
31802;Aspang-Markt;29,92
31803;Aspangberg-St. Peter;25,097
31804;Breitenau;25,407
31805;Breitenstein;22,777
31806;Buchbach;29,773
31807;Edlitz;26,099
31808;Enzenreith;28,207
31809;Feistritz am Wechsel;23,127
31810;Gloggnitz;26,141
31811;Grafenbach-St. Valentin;26,196
31812;Grimmenstein;29,922
31813;Grünbach am Schneeberg;26,399
31814;Kirchberg am Wechsel;25,479
31815;Mönichkirchen;23,555
31817;Natschbach-Loipersbach;28,415
31818;Neunkirchen;27,091
31820;Otterthal;24,44
31821;Payerbach;27,051
31823;Pitten;28,372
31825;Prigglitz;24,026
31826;Puchberg am Schneeberg;26,866
