municipality_id;municipality_name;pensions
31827;Raach am Hochgebirge;22,762
31829;Reichenau an der Rax;27,727
31830;St. Corona am Wechsel;22,041
31831;St. Egyden am Steinfeld;27,506
31832;Scheiblingkirchen-Thernberg;26,234
31833;Schottwien;24,786
31834;Schrattenbach;25,801
31835;Schwarzau am Steinfeld;27,976
31836;Schwarzau im Gebirge;22,598
31837;Seebenstein;28,207
31838;Semmering;27,77
31839;Ternitz;26,705
31840;Thomasberg;23,034
31841;Trattenbach;23,06
31842;Bürg-Vöstenhof;28,417
31843;Warth;25,484
31844;Wartmannstetten;27,88
31845;Willendorf;30,968
31846;Wimpassing im Schwarzatale;24,944
31847;Würflach;28,655
31848;Zöbern;24,611
31849;Höflein an der Hohen Wand;26,755
31901;Altlengbach;28,007
31902;Asperhofen;26,502
31903;Böheimkirchen;27,1
31904;Brand-Laaben;25,201
31905;Eichgraben;32,405
31906;Frankenfels;23,795
31907;Gerersdorf;27,236
31909;Hofstetten-Grünau;23,469
31910;Hafnerbach;27,601
31911;Haunoldstein;26,269
31912;Herzogenburg;26,628
31913;Inzersdorf-Getzersdorf;26,507
31915;Kapelln;25,446
31916;Karlstetten;27,179
31917;Kasten bei Böheimkirchen;26,304
31918;Kirchberg an der Pielach;24,423
31919;Kirchstetten;26,866
31920;Loich;21,725
31921;Maria-Anzbach;32,113
31922;Markersdorf-Haindorf;25,411
31923;Michelbach;22,092
31925;Neidling;27,817
31926;Neulengbach;28,377
31927;Neustift-Innermanzing;27,573
31928;Nußdorf ob der Traisen;26,495
31929;Ober-Grafendorf;27,603
31930;Obritzberg-Rust;26,161
31932;Prinzersdorf;30,26
31934;Pyhra;26,34
31935;Rabenstein an der Pielach;25,058
31938;St. Margarethen an der Sierning;27,94
31939;Schwarzenbach an der Pielach;22,443
31940;Statzendorf;26,075
31941;Stössing;22,747
31943;Traismauer;26,422
31945;Weinburg;26,116
31946;Perschling;26,066
31947;Wilhelmsburg;25,903
31948;Wölbling;25,958
31949;Gablitz;33,165
31950;Mauerbach;36,638
31951;Pressbaum;32,31
31952;Purkersdorf;32,953
31953;Tullnerbach;36,331
31954;Wolfsgraben;33,188
32001;Gaming;24,478
32002;Göstling an der Ybbs;24,407
32003;Gresten;26,591
32004;Gresten-Land;21,321
32005;Lunz am See;24,802
32006;Oberndorf an der Melk;22,299
32007;Puchenstuben;23,254
32008;Purgstall an der Erlauf;23,775
32009;Randegg;22,567
32010;Reinsberg;20,649
32011;St. Anton an der Jeßnitz;21,733
32012;St. Georgen an der Leys;20,795
32013;Scheibbs;27,795
32014;Steinakirchen am Forst;24,238
32015;Wang;22,061
32016;Wieselburg;27,723
32017;Wieselburg-Land;25,724
32018;Wolfpassing;23,535
32101;Absdorf;27,382
32104;Atzenbrugg;28,175
32106;Fels am Wagram;27,065
32107;Grafenwörth;25,341
32109;Großriedenthal;24,806
32110;Großweikersdorf;28,917
32112;Judenau-Baumgarten;27,774
32114;Kirchberg am Wagram;26,802
32115;Königsbrunn am Wagram;26,776
32116;Königstetten;32,574
32119;Langenrohr;26,449
32120;Michelhausen;27,009
32131;Sieghartskirchen;28,768
32132;Sitzenberg-Reidling;26,624
32134;Tulbing;32,224
32135;Tulln an der Donau;29,715
32139;Würmla;26,614
32140;Zeiselmauer-Wolfpassing;33,386
32141;Zwentendorf an der Donau;27,375
32142;St. Andrä-Wördern;32,4
32143;Muckendorf-Wipfing;29,442
32144;Klosterneuburg;36,655
32202;Dietmanns;24,873
32203;Dobersberg;22,41
32206;Gastern;21,485
32207;Groß-Siegharts;24,475
32209;Karlstein an der Thaya;24,75
32210;Kautzen;22,776
32212;Ludweis-Aigen;22,993
32214;Pfaffenschlag bei Waidhofen a.d.Thaya;21,157
32216;Raabs an der Thaya;23,437
32217;Thaya;21,16
32219;Vitis;22,498
32220;Waidhofen an der Thaya;27,696
32221;Waidhofen an der Thaya-Land;22,057
32222;Waldkirchen an der Thaya;20,603
32223;Windigsteig;22,895
32301;Bad Fischau-Brunn;31,652
32302;Bad Schönau;22,715
32304;Ebenfurth;26,185
32305;Eggendorf;27,692
32306;Bad Erlach;27,088
32307;Felixdorf;27,448
32308;Gutenstein;24,381
32309;Hochneukirchen-Gschaidt;21,8
32310;Hochwolkersdorf;25,727
32311;Hohe Wand;28,504
32312;Hollenthon;22,631
32313;Katzelsdorf;31,92
32314;Kirchschlag in der Buckligen Welt;24,785
32315;Krumbach;24,631
32316;Lanzenkirchen;28,113
32317;Lichtenegg;21,304
32318;Lichtenwörth;26,857
32319;Markt Piesting;28,948
32320;Matzendorf-Hölles;29,228
32321;Miesenbach;23,491
32322;Muggendorf;28,449
32323;Pernitz;26,7
32324;Rohr im Gebirge;27,136
32325;Bromberg;24,312
32326;Schwarzenbach;22,398
32327;Sollenau;27,553
32330;Theresienfeld;28,401
32331;Waidmannsfeld;27,181
32332;Waldegg;28,576
32333;Walpersbach;28,603
32334;Weikersdorf am Steinfelde;25,87
32335;Wiesmath;25,56
32336;Winzendorf-Muthmannsdorf;29,637
32337;Wöllersdorf-Steinabrückl;28,409
32338;Zillingdorf;26,846
32501;Allentsteig;25,88
32502;Arbesbach;21,39
32503;Bärnkopf;24,128
32504;Echsenbach;21,461
32505;Göpfritz an der Wild;22,884
32506;Grafenschlag;20,252
32508;Groß Gerungs;22,16
32509;Großgöttfritz;18,901
32511;Gutenbrunn;23,76
32514;Kirchschlag;19,879
32515;Kottes-Purk;19,914
32516;Langschlag;21,853
32517;Martinsberg;21,001
32518;Ottenschlag;26,667
32519;Altmelon;19,85
32520;Pölla;22,358
32521;Rappottenstein;20,752
32522;Sallingberg;21,013
32523;Schönbach;22,931
32524;Schwarzenau;24,508
32525;Schweiggers;19,299
32528;Bad Traunstein;20,486
32529;Waldhausen;21,353
32530;Zwettl-Niederösterreich;23,936
40101;Linz;29,422
40201;Steyr;26,51
40301;Wels;27,055
40401;Altheim;22,049
40402;Aspach;23,097
40403;Auerbach;20,151
40404;Braunau am Inn;24,511
40405;Burgkirchen;23,275
40406;Eggelsberg;21,6
40407;Feldkirchen bei Mattighofen;21,931
40408;Franking;20,952
40409;Geretsberg;21,796
40410;Gilgenberg am Weilhart;18,621
40411;Haigermoos;22,511
40412;Handenberg;19,968
40413;Helpfau-Uttendorf;21,789
40414;Hochburg-Ach;13,853
40415;Höhnhart;21,851
40416;Jeging;23,034
40417;Kirchberg bei Mattighofen;23,101
40418;Lengau;23,736
40419;Lochen am See;24,459
40420;Maria Schmolln;20,535
40421;Mattighofen;22,226
40422;Mauerkirchen;22,467
40423;Mining;23,552
40424;Moosbach;22,601
40425;Moosdorf;21,958
40426;Munderfing;24,124
40427;Neukirchen an der Enknach;21,595
40428;Ostermiething;20,304
40429;Palting;22,416
40430;Perwang am Grabensee;24,938
40431;Pfaffstätt;22,454
40432;Pischelsdorf am Engelbach;19,646
40433;Polling im Innkreis;21,866
40434;Roßbach;21,219
40435;St. Georgen am Fillmannsbach;18,645
40436;St. Johann am Walde;22,206
40437;St. Pantaleon;24,118
40438;St. Peter am Hart;25,041
40439;St. Radegund;16,766
40440;St. Veit im Innkreis;22,152
40441;Schalchen;22,582
40442;Schwand im Innkreis;21,163
40443;Tarsdorf;16,026
40444;Treubach;21,379
40445;Überackern;12,854
40446;Weng im Innkreis;22,629
40501;Alkoven;26,983
40502;Aschach an der Donau;27,585
40503;Eferding;27,237
40504;Fraham;26,321
40505;Haibach ob der Donau;22,267
40506;Hartkirchen;24,543
40507;Hinzenbach;26,639
40508;Prambachkirchen;24,187
40509;Pupping;26,733
40510;St. Marienkirchen an der Polsenz;24,843
40511;Scharten;28,415
40512;Stroheim;22,515
40601;Freistadt;27,716
40602;Grünbach;22,038
40603;Gutau;23,953
40604;Hagenberg im Mühlkreis;28,987
40605;Hirschbach im Mühlkreis;23,123
40606;Kaltenberg;21,142
40607;Kefermarkt;26,399
40608;Königswiesen;22,403
40609;Lasberg;24,662
40610;Leopoldschlag;21,696
40611;Liebenau;21,454
40612;Neumarkt im Mühlkreis;24,604
40613;Pierbach;22,76
40614;Pregarten;26,635
40615;Rainbach im Mühlkreis;23,59
40616;Sandl;23,451
40617;St. Leonhard bei Freistadt;24,312
40618;St. Oswald bei Freistadt;24,153
40619;Schönau im Mühlkreis;21,982
40620;Tragwein;24,445
40621;Unterweißenbach;22,232
40622;Unterweitersdorf;27,022
40623;Waldburg;23,66
40624;Wartberg ob der Aist;27,187
40625;Weitersfelden;21,619
40626;Windhaag bei Freistadt;21,575
40627;Bad Zell;23,103
40701;Altmünster;27,205
40702;Bad Goisern am Hallstättersee;26,192
40703;Bad Ischl;27,773
40704;Ebensee am Traunsee;26,097
40705;Gmunden;29,267
40706;Gosau;25,338
40707;Grünau im Almtal;24,123
40708;Gschwandt;26,095
40709;Hallstatt;26,993
40710;Kirchham;23,786
40711;Laakirchen;25,327
40712;Obertraun;27,183
40713;Ohlsdorf;27,883
40714;Pinsdorf;25,504
40715;Roitham am Traunfall;26,493
40716;St. Konrad;23,838
40717;St. Wolfgang im Salzkammergut;23,565
40718;Traunkirchen;28,476
40719;Scharnstein;24,419
40720;Vorchdorf;24,631
40801;Aistersheim;23,724
40802;Bad Schallerbach;28,339
40804;Eschenau im Hausruckkreis;19,382
40805;Gallspach;22,525
40806;Gaspoltshofen;21,919
40807;Geboltskirchen;21,729
40808;Grieskirchen;27,442
40809;Haag am Hausruck;25,837
40810;Heiligenberg;21,996
40811;Hofkirchen an der Trattnach;23,908
40812;Kallham;23,806
40813;Kematen am Innbach;24,158
40814;Meggenhofen;24,978
40815;Michaelnbach;23,243
40816;Natternbach;22,103
40817;Neukirchen am Walde;22,073
40818;Neumarkt im Hausruckkreis;25,923
40820;Pötting;25,448
40821;Pollham;23,472
40822;Pram;24,767
40823;Rottenbach;23,214
40824;St. Agatha;21,584
40825;St. Georgen bei Grieskirchen;25,599
40826;St. Thomas;22,746
40827;Schlüßlberg;25,155
40828;Steegen;20,355
40829;Taufkirchen an der Trattnach;24,232
40830;Tollet;25,29
40831;Waizenkirchen;24,814
40832;Wallern an der Trattnach;28,538
40833;Weibern;25,191
40834;Wendling;21,218
40835;Peuerbach;23,641
40901;Edlbach;23,958
40902;Grünburg;23,23
40903;Hinterstoder;25,539
40904;Inzersdorf im Kremstal;22,456
40905;Kirchdorf an der Krems;26,654
40906;Klaus an der Pyhrnbahn;24,71
40907;Kremsmünster;25,403
40908;Micheldorf in Oberösterreich;25,434
40909;Molln;23,701
40910;Nußbach;25,035
40911;Oberschlierbach;23,048
40912;Pettenbach;24,358
40913;Ried im Traunkreis;23,816
40914;Rosenau am Hengstpaß;23,959
40915;Roßleithen;23,537
40916;St. Pankraz;22,284
40917;Schlierbach;24,364
40918;Spital am Pyhrn;22,424
40919;Steinbach am Ziehberg;21,258
40920;Steinbach an der Steyr;24,597
40921;Vorderstoder;24,053
40922;Wartberg an der Krems;25,917
40923;Windischgarsten;25,954
41001;Allhaming;27
41002;Ansfelden;25,796
41003;Asten;25,62
41004;Eggendorf im Traunkreis;26,872
41005;Enns;26,803
41006;Hargelsberg;29,107
41007;Hörsching;27,906
41008;Hofkirchen im Traunkreis;26,714
41009;Kematen an der Krems;26,433
41010;Kirchberg-Thening;30,504
41011;Kronstorf;27,308
41012;Leonding;32,756
41013;St. Florian;31,759
41014;Neuhofen an der Krems;27,548
41015;Niederneukirchen;28,307
41016;Oftering;27,959
41017;Pasching;29,152
41018;Piberbach;26,006
41019;Pucking;28,329
41020;St. Marien;28,446
41021;Traun;25,833
41022;Wilhering;31,976
41101;Allerheiligen im Mühlkreis;23,385
41102;Arbing;25,048
41103;Baumgartenberg;23,571
41104;Dimbach;19,942
41105;Grein;23,966
41106;Katsdorf;28,646
41107;Klam;22,949
41108;Bad Kreuzen;21,219
41109;Langenstein;26,97
41110;Luftenberg an der Donau;27,731
41111;Mauthausen;26,119
41112;Mitterkirchen im Machland;25,027
41113;Münzbach;22,764
41114;Naarn im Machlande;24,561
41115;Pabneukirchen;21,034
41116;Perg;27,467
41117;Rechberg;20,875
41118;Ried in der Riedmark;26,243
41119;St. Georgen am Walde;21,214
41120;St. Georgen an der Gusen;27,915
41121;St. Nikola an der Donau;21,816
41122;St. Thomas am Blasenstein;21,498
41123;Saxen;23,057
41124;Schwertberg;27,055
41125;Waldhausen im Strudengau;22,563
41126;Windhaag bei Perg;23,305
41201;Andrichsfurt;21,417
41202;Antiesenhofen;22,129
41203;Aurolzmünster;23,629
41204;Eberschwang;23,583
41205;Eitzing;23,74
41206;Geiersberg;22,488
41207;Geinberg;23,217
41208;Gurten;24,039
41209;Hohenzell;24,358
41210;Kirchdorf am Inn;23,257
41211;Kirchheim im Innkreis;22,65
41212;Lambrechten;22,441
41213;Lohnsburg am Kobernaußerwald;22
41214;Mehrnbach;23,803
41215;Mettmach;22,281
41216;Mörschwang;22,318
41217;Mühlheim am Inn;25,249
41218;Neuhofen im Innkreis;26,667
41219;Obernberg am Inn;20,91
41220;Ort im Innkreis;21,734
41221;Pattigham;23,58
41222;Peterskirchen;22,1
41223;Pramet;23,612
41224;Reichersberg;22,571
41225;Ried im Innkreis;26,584
41226;St. Georgen bei Obernberg am Inn;24,844
41227;St. Marienkirchen am Hausruck;23,456
41228;St. Martin im Innkreis;25,091
41229;Schildorn;22,317
41230;Senftenbach;23,025
41231;Taiskirchen im Innkreis;21,914
41232;Tumeltsham;28,892
41233;Utzenaich;22,717
41234;Waldzell;22,293
41235;Weilbach;23,32
41236;Wippenham;21,498
41304;Altenfelden;24,879
41305;Arnreit;21,816
41306;Atzesberg;20,532
41307;Auberg;19,596
41309;Haslach an der Mühl;24,956
41311;Hörbich;18,531
41312;Hofkirchen im Mühlkreis;21,184
41313;Julbach;20,974
41314;Kirchberg ob der Donau;22,667
41315;Klaffer am Hochficht;21,389
41316;Kleinzell im Mühlkreis;23,124
41317;Kollerschlag;17,864
41318;Lembach im Mühlkreis;24,424
41319;Lichtenau im Mühlkreis;21,243
41320;Nebelberg;16,784
41321;Neufelden;26,192
41322;Niederkappel;20,767
41323;Niederwaldkirchen;23,054
41324;Oberkappel;20,147
41325;Oepping;22,041
41326;Peilstein im Mühlviertel;19,769
41327;Pfarrkirchen im Mühlkreis;19,3
41328;Putzleinsdorf;20,568
41329;Neustift im Mühlkreis;19,68
41331;St. Johann am Wimberg;22,343
41332;St. Martin im Mühlkreis;25,825
41333;St. Oswald bei Haslach;20,979
41334;St. Peter am Wimberg;22,806
41336;St. Ulrich im Mühlkreis;22,204
41337;St. Veit im Mühlkreis;26,616
41338;Sarleinsbach;22,187
41341;Schwarzenberg am Böhmerwald;21,024
41342;Ulrichsberg;23,556
41343;Aigen-Schlägl;24,536
41344;Rohrbach-Berg;26,697
41345;Helfenberg;24,124
41346;St. Stefan-Afiesl;22,247
41401;Altschwendt;22,405
41402;Andorf;22,921
41403;Brunnenthal;23,453
41404;Diersbach;20,824
41405;Dorf an der Pram;22,046
41406;Eggerding;21,707
41407;Engelhartszell;20,679
41408;Enzenkirchen;21,284
41409;Esternberg;15,588
41410;Freinberg;15,551
41411;Kopfing im Innkreis;20,96
41412;Mayrhof;20,497
41413;Münzkirchen;20,431
41414;Raab;22,818
41415;Rainbach im Innkreis;21,787
41416;Riedau;25,453
41417;St. Aegidi;19,45
41418;St. Florian am Inn;23,921
41419;St. Marienkirchen bei Schärding;22,821
41420;St. Roman;16,613
41421;St. Willibald;21,397
41422;Schärding;26,057
41423;Schardenberg;18,389
41424;Sigharting;22,867
41425;Suben;25,351
41426;Taufkirchen an der Pram;22,331
41427;Vichtenstein;18,62
41428;Waldkirchen am Wesen;21,599
41429;Wernstein am Inn;20,615
41430;Zell an der Pram;22,713
41501;Adlwang;26,59
41502;Aschach an der Steyr;26,469
41503;Bad Hall;26,617
41504;Dietach;27,742
41505;Gaflenz;24,137
41506;Garsten;27,49
41507;Großraming;24,295
41508;Laussa;22,302
41509;Losenstein;26,63
41510;Maria Neustift;21,44
41511;Pfarrkirchen bei Bad Hall;26,24
41512;Reichraming;25,173
41513;Rohr im Kremstal;25,106
41514;St. Ulrich bei Steyr;29,462
41515;Schiedlberg;25,61
41516;Sierning;26,187
41517;Ternberg;24,239
41518;Waldneukirchen;24,592
41521;Wolfern;27,464
41522;Weyer;26,174
41601;Alberndorf in der Riedmark;27,121
41602;Altenberg bei Linz;31,024
41603;Bad Leonfelden;26,044
41604;Eidenberg;25,23
41605;Engerwitzdorf;28,151
41606;Feldkirchen an der Donau;26,254
41607;Gallneukirchen;28,86
41608;Goldwörth;26,355
41609;Gramastetten;30,603
41610;Haibach im Mühlkreis;25,681
41611;Hellmonsödt;28,825
41612;Herzogsdorf;24,749
41613;Kirchschlag bei Linz;28,227
41614;Lichtenberg;31,842
41615;Oberneukirchen;25,938
41616;Ottenschlag im Mühlkreis;21,769
41617;Ottensheim;30,728
41618;Puchenau;36,757
41619;Reichenau im Mühlkreis;27,338
41620;Reichenthal;23,414
41621;St. Gotthard im Mühlkreis;27,38
41622;Schenkenfelden;25,291
41623;Sonnberg im Mühlkreis;22,262
41624;Steyregg;29,907
41626;Walding;29,098
41627;Zwettl an der Rodl;26,708
41628;Vorderweißenbach;23,479
41701;Ampflwang im Hausruckwald;24,442
41702;Attersee am Attersee;27,123
41703;Attnang-Puchheim;26,176
41704;Atzbach;23,235
41705;Aurach am Hongar;26,191
41706;Berg im Attergau;21,233
41707;Desselbrunn;25,924
41708;Fornach;22,165
41709;Frankenburg am Hausruck;22,507
41710;Frankenmarkt;24,906
41711;Gampern;24,867
41712;Innerschwand am Mondsee;22,838
41713;Lenzing;25,472
41714;Manning;24,06
41715;Mondsee;26,233
41716;Neukirchen an der Vöckla;24,705
41717;Niederthalheim;22,768
41718;Nußdorf am Attersee;25,687
41719;Oberhofen am Irrsee;24,256
41720;Oberndorf bei Schwanenstadt;25,169
41721;Oberwang;20,676
41722;Ottnang am Hausruck;24,349
41723;Pfaffing;22,216
41724;Pilsbach;27,205
41725;Pitzenberg;25,71
41726;Pöndorf;22,629
41727;Puchkirchen am Trattberg;25,729
41728;Pühret;24,607
41729;Redleiten;22,368
41730;Redlham;26,319
41731;Regau;25,348
41732;Rüstorf;24,504
41733;Rutzenham;24,704
41734;St. Georgen im Attergau;23,936
41735;St. Lorenz;24,076
41736;Schlatt;25,494
41737;Schörfling am Attersee;26,727
41738;Schwanenstadt;24,83
41739;Seewalchen am Attersee;27,331
41740;Steinbach am Attersee;27,115
41741;Straß im Attergau;24,533
41742;Tiefgraben;23,638
41743;Timelkam;25,514
41744;Ungenach;24,467
41745;Unterach am Attersee;27,374
41746;Vöcklabruck;28,168
41747;Vöcklamarkt;24,342
41748;Weißenkirchen im Attergau;21,297
41749;Weyregg am Attersee;26,422
41750;Wolfsegg am Hausruck;25,013
41751;Zell am Moos;25,474
41752;Zell am Pettenfirst;24,056
41801;Aichkirchen;25,11
41802;Bachmanning;22,782
41803;Bad Wimsbach-Neydharting;24,976
41804;Buchkirchen;27,395
41805;Eberstalzell;23,724
41806;Edt bei Lambach;27,104
41807;Fischlham;24,999
41808;Gunskirchen;28,123
41809;Holzhausen;27,911
41810;Krenglbach;28,822
41811;Lambach;25,975
41812;Marchtrenk;26,071
41813;Neukirchen bei Lambach;27,108
41814;Offenhausen;25,487
41815;Pennewang;25,994
41816;Pichl bei Wels;26,71
41817;Sattledt;26,089
41818;Schleißheim;28,851
41819;Sipbachzell;26,143
41820;Stadl-Paura;24,694
41821;Steinerkirchen an der Traun;22,731
41822;Steinhaus;26,394
41823;Thalheim bei Wels;30,85
41824;Weißkirchen an der Traun;26,626
50101;Salzburg;29,258
50201;Abtenau;23,32
50202;Adnet;27,241
50203;Annaberg-Lungötz;22,141
50204;Golling an der Salzach;26,713
50205;Hallein;26,441
50206;Krispl;23,882
50207;Kuchl;26,408
50208;Oberalm;28,821
50209;Puch bei Hallein;28,488
50210;Rußbach am Paß Gschütt;24,762
50211;Sankt Koloman;24,226
50212;Scheffau am Tennengebirge;25,365
50213;Bad Vigaun;27,063
50301;Anif;31,822
50302;Anthering;27,636
50303;Bergheim;30,598
50304;Berndorf bei Salzburg;25,707
50305;Bürmoos;26,034
50306;Dorfbeuern;24,707
50307;Ebenau;27,568
50308;Elixhausen;30,594
50309;Elsbethen;31,962
50310;Eugendorf;27,15
50311;Faistenau;25,197
50312;Fuschl am See;26,236
50313;Göming;23,965
50314;Grödig;28,385
50315;Großgmain;27,968
50316;Hallwang;29,833
50317;Henndorf am Wallersee;27,364
50318;Hintersee;25,572
50319;Hof bei Salzburg;26,78
50320;Köstendorf;26,167
50321;Koppl;29,8
50322;Lamprechtshausen;25,58
50323;Mattsee;28,608
50324;Neumarkt am Wallersee;25,386
50325;Nußdorf am Haunsberg;23,739
50326;Oberndorf bei Salzburg;26,133
50327;Obertrum am See;26,208
50328;Plainfeld;28,662
50329;Sankt Georgen bei Salzburg;23,963
50330;Sankt Gilgen;26,174
50331;Schleedorf;23,913
50332;Seeham;27,006
50335;Straßwalchen;24,645
50336;Strobl;24,807
50337;Thalgau;24,937
50338;Wals-Siezenheim;29,101
50339;Seekirchen am Wallersee;27,857
50401;Altenmarkt im Pongau;24,429
50402;Bad Hofgastein;25,937
50403;Bad Gastein;25,75
50404;Bischofshofen;25,637
50405;Dorfgastein;24,564
50406;Eben im Pongau;23,018
50407;Filzmoos;22,227
50408;Flachau;23,825
50409;Forstau;23,239
50410;Goldegg;25,915
50411;Großarl;21,533
50412;Hüttau;22,203
50413;Hüttschlag;22,514
50414;Kleinarl;21,6
