municipality_id;municipality_name;pensions
50415;Mühlbach am Hochkönig;24,043
50416;Pfarrwerfen;25,223
50417;Radstadt;25,118
50418;Sankt Johann im Pongau;27,094
50419;Sankt Martin am Tennengebirge;22,161
50420;Sankt Veit im Pongau;24,838
50421;Schwarzach im Pongau;24,681
50422;Untertauern;31,395
50423;Wagrain;22,822
50424;Werfen;25,625
50425;Werfenweng;22,575
50501;Göriach;17,303
50502;Lessach;19,027
50503;Mariapfarr;23,296
50504;Mauterndorf;24,103
50505;Muhr;20,336
50506;Ramingstein;21,262
50507;Sankt Andrä im Lungau;23,122
50508;Sankt Margarethen im Lungau;23,004
50509;Sankt Michael im Lungau;24,089
50510;Tamsweg;24,556
50511;Thomatal;20,703
50512;Tweng;26,129
50513;Unternberg;20,611
50514;Weißpriach;18,814
50515;Zederhaus;20,714
50601;Bramberg am Wildkogel;21,364
50602;Bruck an der Großglocknerstraße;25,199
50603;Dienten am Hochkönig;22,198
50604;Fusch an der Großglocknerstraße;24,922
50605;Hollersbach im Pinzgau;21,514
50606;Kaprun;26,325
50607;Krimml;24,491
50608;Lend;23,047
50609;Leogang;23,518
50610;Lofer;23,258
50611;Maishofen;25,215
50612;Maria Alm am Steinernen Meer;22,914
50613;Mittersill;23,052
50614;Neukirchen am Großvenediger;22,408
50615;Niedernsill;23,336
50616;Piesendorf;24,504
50617;Rauris;21,248
50618;Saalbach-Hinterglemm;25,995
50619;Saalfelden am Steinernen Meer;25,303
50620;Sankt Martin bei Lofer;22,204
50621;Stuhlfelden;22,137
50622;Taxenbach;22,301
50623;Unken;22,62
50624;Uttendorf;23,616
50625;Viehhofen;20,512
50626;Wald im Pinzgau;21,03
50627;Weißbach bei Lofer;19,749
50628;Zell am See;26,043
60101;Graz;30,166
60305;Frauental an der Laßnitz;23,835
60318;Lannach;26,13
60323;Pölfing-Brunn;21,497
60324;Preding;23,369
60326;Sankt Josef (Weststeiermark);23,987
60329;Sankt Peter im Sulmtal;22,153
60341;Wettmannstätten;22,694
60344;Deutschlandsberg;24,77
60345;Eibiswald;21,248
60346;Groß Sankt Florian;22,315
60347;Sankt Martin im Sulmtal;22,266
60348;Sankt Stefan ob Stainz;22,702
60349;Schwanberg;23,621
60350;Stainz;23,69
60351;Wies;22,944
60608;Feldkirchen bei Graz;24,643
60611;Gössendorf;26,216
60613;Gratkorn;26,048
60617;Hart bei Graz;29,775
60618;Haselsdorf-Tobelbad;28,608
60619;Hausmannstätten;28,739
60623;Kainbach bei Graz;23,15
60624;Kalsdorf bei Graz;24,093
60626;Kumberg;26,418
60628;Laßnitzhöhe;26,515
60629;Lieboch;27,147
60632;Peggau;24,522
60639;Sankt Bartholomä;24,108
60641;Sankt Oswald bei Plankenwarth;25,8
60642;Sankt Radegund bei Graz;27,755
60645;Semriach;22,987
60646;Stattegg;32,985
60647;Stiwoll;23,443
60648;Thal;29,541
60651;Übelbach;23,731
60653;Vasoldsberg;25,712
60654;Weinitzen;27,475
60655;Werndorf;24,997
60656;Wundschuh;24,773
60659;Deutschfeistritz;24,264
60660;Dobl-Zwaring;23,654
60661;Eggersdorf bei Graz;25,474
60662;Fernitz-Mellach;25,746
60663;Frohnleiten;25,428
60664;Gratwein-Straßengel;28,099
60665;Hitzendorf;26,659
60666;Nestelbach bei Graz;23,923
60667;Raaba-Grambach;28,436
60668;Sankt Marein bei Graz;22,071
60669;Seiersberg-Pirka;28,063
60670;Premstätten;26,334
61001;Allerheiligen bei Wildon;23,427
61002;Arnfels;23,798
61007;Empersdorf;22,662
61008;Gabersdorf;20,945
61012;Gralla;21,691
61013;Großklein;21,582
61016;Heimschuh;21,573
61017;Hengsberg;21,805
61019;Kitzeck im Sausal;22,39
61020;Lang;24
61021;Lebring-Sankt Margarethen;24,305
61024;Oberhaag;18,975
61027;Ragnitz;23,095
61030;Sankt Andrä-Höch;20,088
61032;Sankt Johann im Saggautal;20,154
61033;Sankt Nikolai im Sausal;23,171
61043;Tillmitsch;22,021
61045;Wagna;23,812
61049;Ehrenhausen an der Weinstraße;22,226
61050;Gamlitz;20,616
61051;Gleinstätten;22,955
61052;Heiligenkreuz am Waasen;23,881
61053;Leibnitz;24,117
61054;Leutschach an der Weinstraße;20,21
61055;Sankt Georgen an der Stiefing;23,737
61057;Schwarzautal;20,65
61059;Wildon;24,139
61060;Sankt Veit in der Südsteiermark;20,316
61061;Straß in Steiermark;23,121
61101;Eisenerz;27,724
61105;Kalwang;26,657
61106;Kammern im Liesingtal;24,062
61107;Kraubath an der Mur;24,784
61108;Leoben;25,973
61109;Mautern in Steiermark;23,748
61110;Niklasdorf;24,292
61111;Proleb;28,376
61112;Radmer;25,161
61113;Sankt Michael in Obersteiermark;25,479
61114;Sankt Peter-Freienstein;25,766
61115;Sankt Stefan ob Leoben;24,52
61116;Traboch;26,26
61118;Vordernberg;24,341
61119;Wald am Schoberpaß;22,511
61120;Trofaiach;25,587
61203;Aigen im Ennstal;24,762
61204;Altaussee;26,195
61205;Altenmarkt bei Sankt Gallen;24,213
61206;Ardning;25,106
61207;Bad Aussee;26,499
61213;Gröbming;25,589
61215;Grundlsee;25,513
61217;Haus;22,983
61222;Lassing;22,694
61236;Ramsau am Dachstein;23,241
61243;Selzthal;26,342
61247;Trieben;25,028
61251;Wildalpen;26,998
61252;Wörschach;24,862
61253;Admont;25,388
61254;Aich;22,697
61255;Bad Mitterndorf;24,609
61256;Gaishorn am See;24,999
61257;Irdning-Donnersbachtal;25,044
61258;Landl;24,263
61259;Liezen;25,198
61260;Michaelerberg-Pruggern;23,01
61261;Mitterberg-Sankt Martin;23,882
61262;Öblarn;23,195
61263;Rottenmann;25,393
61264;Sankt Gallen;23,469
61265;Schladming;24,784
61266;Sölk;21,579
61267;Stainach-Pürgg;24,11
61410;Mühlen;20,989
61413;Niederwölz;22,87
61425;St. Peter am Kammersberg;20,702
61428;Schöder;21,836
61437;Krakau;21,327
61438;Murau;26,965
61439;Neumarkt in der Steiermark;22,439
61440;Oberwölz;20,304
61441;Ranten;20,91
61442;Sankt Georgen am Kreischberg;24,508
61443;Sankt Lambrecht;23,31
61444;Scheifling;25,178
61445;Stadl-Predlitz;21,737
61446;Teufenbach-Katsch;22,38
61611;Krottendorf-Gaisfeld;23,909
61612;Ligist;23,798
61615;Mooskirchen;22,159
61618;Rosental an der Kainach;25,206
61621;Sankt Martin am Wöllmißberg;22,212
61624;Stallhofen;22,509
61625;Voitsberg;23,857
61626;Bärnbach;24,328
61627;Edelschrott;22,207
61628;Geistthal-Södingberg;20,14
61629;Hirschegg-Pack;23,087
61630;Kainach bei Voitsberg;21,527
61631;Köflach;24,386
61632;Maria Lankowitz;22,853
61633;Söding-Sankt Johann;24,763
61701;Albersdorf-Prebuch;22,588
61708;Fischbach;21,829
61710;Floing;21,986
61711;Gasen;19,284
61716;Markt Hartmannsdorf;21,45
61719;Hofstätten an der Raab;23,499
61727;Ludersdorf-Wilfersdorf;23,722
61728;Miesenbach bei Birkfeld;19,417
61729;Mitterdorf an der Raab;23,453
61730;Mortantsch;24,065
61731;Naas;21,92
61740;Puch bei Weiz;22,098
61741;Ratten;21,822
61743;Rettenegg;22,125
61744;St. Kathrein am Hauenstein;20,05
61745;Sankt Kathrein am Offenegg;20,423
61746;St. Margarethen an der Raab;21,296
61748;Sinabelkirchen;21,31
61750;Strallegg;19,952
61751;Thannhausen;23,405
61756;Anger;23,526
61757;Birkfeld;21,311
61758;Fladnitz an der Teichalm;21,45
61759;Gersdorf an der Feistritz;19,587
61760;Gleisdorf;25,37
61761;Gutenberg-Stenzengreith;24,063
61762;Ilztal;20,477
61763;Passail;21,684
61764;Pischelsdorf am Kulm;22,21
61765;Sankt Ruprecht an der Raab;22,554
61766;Weiz;25,976
62007;Fohnsdorf;25,488
62008;Gaal;22,082
62010;Hohentauern;27,3
62014;Kobenz;26,884
62021;Pusterwald;21,468
62026;Sankt Georgen ob Judenburg;23,974
62032;Sankt Peter ob Judenburg;25,424
62034;Seckau;27,484
62036;Unzmarkt-Frauenburg;23,145
62038;Zeltweg;25,251
62039;Lobmingtal;24,536
62040;Judenburg;25,913
62041;Knittelfeld;25,691
62042;Obdach;23,028
62043;Pöls-Oberkurzheim;24,752
62044;Pölstal;22,158
62045;Sankt Marein-Feistritz;25,003
62046;Sankt Margarethen bei Knittelfeld;25,097
62047;Spielberg;26,61
62048;Weißkirchen in Steiermark;25,179
62105;Breitenau am Hochlantsch;26,913
62115;Krieglach;24,825
62116;Langenwang;24,848
62125;Pernegg an der Mur;25,343
62128;Sankt Lorenzen im Mürztal;26,74
62131;Spital am Semmering;26,744
62132;Stanz im Mürztal;22,644
62135;Turnau;23,599
62138;Aflenz;26,99
62139;Bruck an der Mur;26,894
62140;Kapfenberg;24,888
62141;Kindberg;25,989
62142;Mariazell;24,701
62143;Mürzzuschlag;25,579
62144;Neuberg an der Mürz;25,061
62145;Sankt Barbara im Mürztal;25,997
62146;Sankt Marein im Mürztal;25,184
62147;Thörl;23,684
62148;Tragöß-Sankt Katharein;23,751
62202;Bad Blumau;20,769
62205;Buch-St. Magdalena;21,73
62206;Burgau;23,978
62209;Ebersdorf;21,124
62211;Friedberg;23,518
62214;Greinbach;21,045
62216;Großsteinbach;22,774
62219;Hartberg;26,652
62220;Hartberg Umgebung;22,773
62226;Lafnitz;22,403
62232;Ottendorf an der Rittschein;21,26
62233;Pinggau;22,844
62235;Pöllauberg;20,264
62242;Sankt Jakob im Walde;20,295
62244;Sankt Johann in der Haide;21,98
62245;Sankt Lorenzen am Wechsel;20,633
62247;Schäffern;19,399
62252;Söchau;21,56
62256;Stubenberg;21,751
62262;Wenigzell;21,459
62264;Bad Waltersdorf;22,548
62265;Dechantskirchen;21,9
62266;Feistritztal;21,108
62267;Fürstenfeld;26,28
62268;Grafendorf bei Hartberg;21,797
62269;Großwilfersdorf;23,18
62270;Hartl;19,672
62271;Ilz;22,71
62272;Kaindorf;20,829
62273;Bad Loipersdorf;20,841
62274;Neudau;22,133
62275;Pöllau;21,734
62276;Rohr bei Hartberg;21,219
62277;Rohrbach an der Lafnitz;22,435
62278;Vorau;21,088
62279;Waldbach-Mönichwald;21,325
62311;Edelsbach bei Feldbach;21,24
62314;Eichkögl;20,574
62326;Halbenrain;22,31
62330;Jagerberg;19,203
62332;Kapfenstein;19,687
62335;Klöch;21,837
62343;Mettersdorf am Saßbach;18,502
62368;Tieschen;20,568
62372;Unterlamm;20,004
62375;Bad Gleichenberg;22,95
62376;Bad Radkersburg;25,733
62377;Deutsch Goritz;20,99
62378;Fehring;22,074
62379;Feldbach;23,866
62380;Gnas;19,323
62381;Kirchbach-Zerlach;21,485
62382;Kirchberg an der Raab;22,21
62383;Mureck;23,631
62384;Paldau;19,871
62385;Pirching am Traubenberg;22,85
62386;Riegersburg;20,96
62387;Sankt Anna am Aigen;20,04
62388;Sankt Peter am Ottersbach;19,938
62389;Sankt Stefan im Rosental;20,773
62390;Straden;21,115
70101;Innsbruck;28,939
70201;Arzl im Pitztal;22,474
70202;Haiming;24,117
70203;Imst;24,966
70204;Imsterberg;25,991
70205;Jerzens;22,011
70206;Karres;25,221
70207;Karrösten;25,127
70208;Längenfeld;21,624
70209;Mieming;28,112
70210;Mils bei Imst;24,638
70211;Mötz;28,317
70212;Nassereith;21,81
70213;Obsteig;25,022
70214;Oetz;23,479
70215;Rietz;23,888
70216;Roppen;24,448
70217;St. Leonhard im Pitztal;22,742
70218;Sautens;22,486
70219;Silz;24,951
70220;Sölden;22,587
70221;Stams;25,463
70222;Tarrenz;23,323
70223;Umhausen;20,513
70224;Wenns;21,043
70301;Absam;29,6
70302;Aldrans;34,09
70303;Ampass;28,221
70304;Axams;27,785
70305;Baumkirchen;27,147
70306;Birgitz;29,454
70307;Ellbögen;24,91
70308;Flaurling;25,472
70309;Fritzens;28,967
70310;Fulpmes;24,142
70311;Gnadenwald;29,399
70312;Götzens;30,062
70313;Gries am Brenner;24,573
70314;Gries im Sellrain;21,032
70315;Grinzens;26,375
70317;Gschnitz;22,567
70318;Hatting;26,12
70319;Inzing;26,774
70320;Kematen in Tirol;27,768
70322;Kolsass;26,794
70323;Kolsassberg;25,625
70325;Lans;36,681
70326;Leutasch;21,538
70327;Matrei am Brenner;28,471
70328;Mieders;27,667
70329;Mils;30,536
70330;Mühlbachl;23,033
70331;Mutters;30,161
70332;Natters;32,408
70333;Navis;24,418
70334;Neustift im Stubaital;22,229
70335;Oberhofen im Inntal;22,679
70336;Obernberg am Brenner;24,033
70337;Oberperfuss;26,08
70338;Patsch;30,989
70339;Pettnau;26,853
70340;Pfaffenhofen;26,572
70341;Pfons;28,984
70342;Polling in Tirol;27,634
70343;Ranggen;28,79
70344;Reith bei Seefeld;27,63
70345;Rinn;26,443
70346;Rum;28,549
70347;St. Sigmund im Sellrain;23,734
70348;Scharnitz;21,97
70349;Schmirn;24,423
70350;Schönberg im Stubaital;26,602
70351;Seefeld in Tirol;26,35
70352;Sellrain;24,655
70353;Sistrans;32,081
70354;Hall in Tirol;26,173
70355;Steinach am Brenner;27,404
70356;Telfes im Stubai;28,549
70357;Telfs;24,624
70358;Thaur;30,112
70359;Trins;26,448
70360;Tulfes;25,622
70361;Unterperfuss;23,722
70362;Vals;22,441
70364;Völs;30,829
70365;Volders;26,948
70366;Wattenberg;29,759
70367;Wattens;27,407
70368;Wildermieming;26,49
70369;Zirl;27,911
70401;Aurach bei Kitzbühel;23,5
70402;Brixen im Thale;23,059
70403;Fieberbrunn;23,64
70404;Going am Wilden Kaiser;21,293
70405;Hochfilzen;25,386
70406;Hopfgarten im Brixental;22,548
70407;Itter;21,871
70408;Jochberg;22,656
70409;Kirchberg in Tirol;22,613
70410;Kirchdorf in Tirol;23,452
70411;Kitzbühel;25,437
70412;Kössen;20,38
70413;Oberndorf in Tirol;23,263
70414;Reith bei Kitzbühel;22,549
70415;St. Jakob in Haus;22,2
70416;St. Johann in Tirol;24,628
70417;St. Ulrich am Pillersee;21,491
70418;Schwendt;18,397
70419;Waidring;23,439
70420;Westendorf;22,527
70501;Alpbach;21,026
70502;Angath;27,128
70503;Bad Häring;26,66
70504;Brandenberg;22,376
70505;Breitenbach am Inn;24,554
70506;Brixlegg;25,331
70508;Ebbs;21,019
70509;Ellmau;21,663
70510;Erl;16,978
70511;Kirchbichl;26,02
70512;Kramsach;27,242
70513;Kufstein;24,483
70514;Kundl;25,66
70515;Langkampfen;25,517
70516;Mariastein;26,138
70517;Münster;25,097
70518;Niederndorf;20,843
70519;Niederndorferberg;15,176
70520;Radfeld;24,224
70521;Rattenberg;27,582
70522;Reith im Alpbachtal;22,802
70523;Rettenschöss;16,104
70524;Scheffau am Wilden Kaiser;21,319
70525;Schwoich;24,609
70526;Söll;21,798
70527;Thiersee;21,662
70528;Angerberg;26,928
70529;Walchsee;19,911
70530;Wildschönau;20,707
70531;Wörgl;24,869
70601;Faggen;19,309
70602;Fendels;22,412
70603;Fiss;21,06
70604;Fließ;21,255
70605;Flirsch;23,865
70606;Galtür;22,531
70607;Grins;25,434
70608;Ischgl;28,555
70609;Kappl;22,478
70610;Kaunerberg;18,482
70611;Kaunertal;22,512
70612;Kauns;19,835
70613;Ladis;21,454
70614;Landeck;25,501
70615;Nauders;19,815
70616;Pettneu am Arlberg;24,413
70617;Pfunds;20,398
70618;Pians;25,921
70619;Prutz;26,717
70620;Ried im Oberinntal;22,909
70621;St. Anton am Arlberg;26,431
70622;Schönwies;26,218
70623;See;22,527
70624;Serfaus;24,071
70625;Spiss;10,153
70626;Stanz bei Landeck;27,766
70627;Strengen;25,469
70628;Tobadill;24,085
70629;Tösens;21,46
70630;Zams;27,609
70701;Abfaltersbach;22,505
70702;Ainet;23,152
70703;Amlach;23,075
70704;Anras;19,577
70705;Assling;21,939
70706;Außervillgraten;18,992
70707;Dölsach;23,742
70708;Gaimberg;27,147
70709;Hopfgarten in Defereggen;18,829
70710;Innervillgraten;16,977
70711;Iselsberg-Stronach;23,388
70712;Kals am Großglockner;20,338
70713;Kartitsch;20,535
70714;Lavant;23,504
70715;Leisach;24,843
70716;Lienz;26,528
70717;Matrei in Osttirol;20,798
70718;Nikolsdorf;22,596
70719;Nußdorf-Debant;24,942
70720;Oberlienz;22,862
70721;Obertilliach;20,213
70723;Prägraten am Großvenediger;18,629
70724;St. Jakob in Defereggen;20,79
70725;St. Johann im Walde;18,755
70726;St. Veit in Defereggen;21,476
70727;Schlaiten;21,224
70728;Sillian;21,416
70729;Strassen;21,054
70731;Thurn;25,064
70732;Tristach;23,999
70733;Untertilliach;15,57
70734;Virgen;19,622
70735;Heinfels;23,122
70801;Bach;20,694
70802;Berwang;20,758
70803;Biberwier;21,535
70804;Bichlbach;22,296
70805;Breitenwang;26,986
70806;Ehenbichl;25,646
70807;Ehrwald;21,237
70808;Elbigenalp;20,783
70809;Elmen;22,445
70810;Forchach;24,418
70811;Grän;22,533
70812;Gramais;22,79
70813;Häselgehr;21,834
70814;Heiterwang;26,552
70815;Hinterhornbach;19,357
70816;Höfen;24,93
70817;Holzgau;21,476
70818;Jungholz;14,678
70819;Kaisers;19,722
70820;Lechaschau;24,583
70821;Lermoos;24,805
70822;Musau;23,651
70823;Namlos;14,827
70824;Nesselwängle;20,465
70825;Pfafflar;21,993
70826;Pflach;24,337
70827;Pinswang;21,857
70828;Reutte;24,853
70829;Schattwald;19,328
70830;Stanzach;22,807
70831;Steeg;19,938
70832;Tannheim;20,822
70833;Vils;19,476
70834;Vorderhornbach;27,324
70835;Wängle;29,067
70836;Weißenbach am Lech;21,616
70837;Zöblen;18,259
70901;Achenkirch;21,905
70902;Aschau im Zillertal;20,327
70903;Brandberg;21,54
70904;Bruck am Ziller;23,088
70905;Buch in Tirol;27,262
70907;Eben am Achensee;25,413
70908;Finkenberg;22,473
70909;Fügen;23,513
70910;Fügenberg;21,699
70911;Gallzein;21,998
70912;Gerlos;22,616
70913;Gerlosberg;18,444
70914;Hainzenberg;21,893
70915;Hart im Zillertal;20,368
70916;Hippach;20,092
70917;Jenbach;26,075
70918;Kaltenbach;22,066
70920;Mayrhofen;24,762
70921;Pill;25,381
70922;Ramsau im Zillertal;21,795
70923;Ried im Zillertal;23,663
70924;Rohrberg;18,975
70925;Schlitters;21,417
70926;Schwaz;26,767
70927;Schwendau;20,665
70928;Stans;28,346
70929;Steinberg am Rofan;18,232
70930;Strass im Zillertal;24,725
70931;Stumm;23,207
70932;Stummerberg;18,85
70933;Terfens;28,075
70934;Tux;23,919
70935;Uderns;24,128
70936;Vomp;26,645
70937;Weer;27,976
70938;Weerberg;23,82
70939;Wiesing;26,168
70940;Zell am Ziller;25,834
70941;Zellberg;22,399
80101;Bartholomäberg;23,75
80102;Blons;22,377
80103;Bludenz;25,882
80104;Bludesch;23,7
80105;Brand;23,686
80106;Bürs;26,379
80107;Bürserberg;24,915
80108;Dalaas;24,507
80109;Fontanella;21,322
80110;Gaschurn;26,392
80111;Innerbraz;23,176
80112;Klösterle;27,265
80113;Lech;32,362
80114;Lorüns;30,175
80115;Ludesch;23,108
80116;Nenzing;23,031
80117;Nüziders;28,15
80118;Raggal;19,803
80119;St. Anton im Montafon;26,149
80120;St. Gallenkirch;24,48
80121;St. Gerold;21,607
80122;Schruns;26,309
80123;Silbertal;22,471
80124;Sonntag;19,751
80125;Stallehr;22,843
80126;Thüringen;26,178
80127;Thüringerberg;21,856
80128;Tschagguns;25,606
80129;Vandans;25,78
80201;Alberschwende;23,674
80202;Andelsbuch;23,014
80203;Au;23,057
80204;Bezau;23,532
80205;Bildstein;25,34
80206;Bizau;21,036
80207;Bregenz;26,189
80208;Buch;24,517
80209;Damüls;24,627
80210;Doren;23,956
80211;Egg;23,692
80212;Eichenberg;23,178
80213;Fußach;23,887
80214;Gaißau;18,657
80215;Hard;25,034
80216;Hittisau;21,145
80217;Höchst;23,192
80218;Hörbranz;22,503
80219;Hohenweiler;23,282
80220;Kennelbach;25,267
80221;Krumbach;20,772
80222;Langen bei Bregenz;24,757
80223;Langenegg;22,174
80224;Lauterach;25,89
80225;Lingenau;25,049
80226;Lochau;25,451
80227;Mellau;23,122
80228;Mittelberg;22,479
80229;Möggers;21,572
80230;Reuthe;21,868
80231;Riefensberg;19,466
80232;Schnepfau;21,656
80233;Schoppernau;24,383
80234;Schröcken;26,174
80235;Schwarzach;28,11
80236;Schwarzenberg;23,005
80237;Sibratsgfäll;21,773
80238;Sulzberg;20,41
80239;Warth;22,212
80240;Wolfurt;26,124
80301;Dornbirn;25,254
80302;Hohenems;22,415
80303;Lustenau;22,591
80401;Altach;22,917
80402;Düns;22,636
80403;Dünserberg;15,736
80404;Feldkirch;23,536
80405;Frastanz;22,048
80406;Fraxern;21,975
80407;Göfis;23,803
80408;Götzis;22,94
80409;Klaus;25,12
80410;Koblach;22,773
80411;Laterns;20,464
80412;Mäder;20,983
80413;Meiningen;20,123
80414;Rankweil;23,46
80415;Röns;24,324
80416;Röthis;24,37
80417;Satteins;22,888
80418;Schlins;23,601
80419;Schnifis;23,901
80420;Sulz;23,006
80421;Übersaxen;20,26
80422;Viktorsberg;25,237
80423;Weiler;23,333
80424;Zwischenwasser;23,19
90101;Wien-Innere Stadt;41,355
90201;Wien-Leopoldstadt;26,757
90301;Wien-Landstraße;30,498
90401;Wien-Wieden;33,894
90501;Wien-Margareten;26,334
90601;Wien-Mariahilf;30,27
90701;Wien-Neubau;31,591
90801;Wien-Josefstadt;35,697
90901;Wien-Alsergrund;33,337
91001;Wien-Favoriten;26,429
91101;Wien-Simmering;26,138
91201;Wien-Meidling;27,344
91301;Wien-Hietzing;37,444
91401;Wien-Penzing;31,029
91501;Wien-Rudolfsheim-Fünfhaus;24,218
91601;Wien-Ottakring;27,23
91701;Wien-Hernals;30,438
91801;Wien-Währing;35,529
91901;Wien-Döbling;35,804
92001;Wien-Brigittenau;25,299
92101;Wien-Floridsdorf;28,353
92201;Wien-Donaustadt;28,934
92301;Wien-Liesing;31,833