municipality_id;municipality_name;sh_pop_75_99;pop_75_99
50415;Mühlbach am Hochkönig;12,74;184
50416;Pfarrwerfen;8;201
50417;Radstadt;8,43;411
50418;Sankt Johann im Pongau;7,7;873
50419;Sankt Martin am Tennengebirge;7,22;124
50420;Sankt Veit im Pongau;8,3;322
50421;Schwarzach im Pongau;10,45;362
50422;Untertauern;5,41;25
50423;Wagrain;9,11;284
50424;Werfen;8,95;271
50425;Werfenweng;4,89;52
50501;Göriach;9,2;32
50502;Lessach;8,63;46
50503;Mariapfarr;12,47;298
50504;Mauterndorf;14,86;237
50505;Muhr;9,07;44
50506;Ramingstein;8,57;89
50507;Sankt Andrä im Lungau;10,47;81
50508;Sankt Margarethen im Lungau;7,49;54
50509;Sankt Michael im Lungau;9,6;335
50510;Tamsweg;11,13;630
50511;Thomatal;8,52;30
50512;Tweng;9,39;23
50513;Unternberg;8,54;86
50514;Weißpriach;10,93;34
50515;Zederhaus;9,4;110
50601;Bramberg am Wildkogel;8,47;335
50602;Bruck an der Großglocknerstraße;8,95;432
50603;Dienten am Hochkönig;10,4;75
50604;Fusch an der Großglocknerstraße;8,04;61
50605;Hollersbach im Pinzgau;7,99;100
50606;Kaprun;9,48;295
50607;Krimml;9,62;81
50608;Lend;10,47;132
50609;Leogang;8,51;290
50610;Lofer;12,76;267
50611;Maishofen;7,97;290
50612;Maria Alm am Steinernen Meer;7,7;169
50613;Mittersill;9,42;525
50614;Neukirchen am Großvenediger;8,76;226
50615;Niedernsill;6,98;193
50616;Piesendorf;9;343
50617;Rauris;8,74;264
50618;Saalbach-Hinterglemm;8,24;233
50619;Saalfelden am Steinernen Meer;8,66;1.454
50620;Sankt Martin bei Lofer;9,62;116
50621;Stuhlfelden;7,17;113
50622;Taxenbach;8,19;222
50623;Unken;11,44;219
50624;Uttendorf;8,38;254
50625;Viehhofen;8,14;48
50626;Wald im Pinzgau;8,51;99
50627;Weißbach bei Lofer;8,01;33
50628;Zell am See;9,74;987
60101;Graz;8,9;25.915
60305;Frauental an der Laßnitz;9,59;287
60318;Lannach;9,3;334
60323;Pölfing-Brunn;14,11;226
60324;Preding;10,08;183
60326;Sankt Josef (Weststeiermark);8,62;144
60329;Sankt Peter im Sulmtal;9,54;120
60341;Wettmannstätten;7,6;125
60344;Deutschlandsberg;11,25;1.308
60345;Eibiswald;11,03;703
60346;Groß Sankt Florian;9,92;409
60347;Sankt Martin im Sulmtal;11,21;349
60348;Sankt Stefan ob Stainz;9,58;342
60349;Bad Schwanberg;10,31;466
60350;Stainz;9,78;850
60351;Wies;10,24;439
60608;Feldkirchen bei Graz;7,9;541
60611;Gössendorf;9,89;413
60613;Gratkorn;10;815
60617;Hart bei Graz;9,15;479
60618;Haselsdorf-Tobelbad;8,74;137
60619;Hausmannstätten;9,07;326
60623;Kainbach bei Graz;10,1;285
60624;Kalsdorf bei Graz;6,67;525
60626;Kumberg;8,65;338
60628;Laßnitzhöhe;11,92;333
60629;Lieboch;11,2;595
60632;Peggau;10,69;250
60639;Sankt Bartholomä;9,75;142
60641;Sankt Oswald bei Plankenwarth;11,04;139
60642;Sankt Radegund bei Graz;10,55;225
60645;Semriach;11,22;366
60646;Stattegg;11,13;332
60647;Stiwoll;10,17;72
60648;Thal;10,02;239
60651;Übelbach;11,65;239
60653;Vasoldsberg;9,46;439
60654;Weinitzen;10,33;283
60655;Werndorf;8,11;199
60656;Wundschuh;8,63;142
60659;Deutschfeistritz;9,36;414
60660;Dobl-Zwaring;6,82;244
60661;Eggersdorf bei Graz;8,68;600
60662;Fernitz-Mellach;8,21;402
60663;Frohnleiten;12,69;827
60664;Gratwein-Straßengel;9,88;1.260
60665;Hitzendorf;9,48;688
60666;Nestelbach bei Graz;9,56;255
60667;Raaba-Grambach;8,52;401
60668;Sankt Marein bei Graz;8,63;322
60669;Seiersberg-Pirka;7,98;928
60670;Premstätten;9,21;594
61001;Allerheiligen bei Wildon;10,83;169
61002;Arnfels;12,17;117
61007;Empersdorf;8,75;123
61008;Gabersdorf;7,23;91
61012;Gralla;4,73;122
61013;Großklein;9,01;204
61016;Heimschuh;9,45;188
61017;Hengsberg;7,12;107
61019;Kitzeck im Sausal;10,71;130
61020;Lang;7,77;105
61021;Lebring-Sankt Margarethen;8,48;186
61024;Oberhaag;10,03;207
61027;Ragnitz;7,01;105
61030;Sankt Andrä-Höch;10,23;174
61032;Sankt Johann im Saggautal;9,55;191
61033;Sankt Nikolai im Sausal;9,91;231
61043;Tillmitsch;7;242
61045;Wagna;8,54;542
61049;Ehrenhausen an der Weinstraße;8,84;222
61050;Gamlitz;10,44;334
61051;Gleinstätten;8,69;241
61052;Heiligenkreuz am Waasen;9;255
61053;Leibnitz;9,25;1.160
61054;Leutschach an der Weinstraße;9,92;359
61055;Sankt Georgen an der Stiefing;8,08;128
61057;Schwarzautal;8,89;205
61059;Wildon;9,05;501
61060;Sankt Veit in der Südsteiermark;9,42;412
61061;Straß in Steiermark;8,39;531
61101;Eisenerz;23,76;889
61105;Kalwang;13,99;133
61106;Kammern im Liesingtal;13,35;212
61107;Kraubath an der Mur;11,58;155
61108;Leoben;12,54;3.034
61109;Mautern in Steiermark;14,03;239
61110;Niklasdorf;12,77;302
61111;Proleb;11,5;184
61112;Radmer;17,61;90
61113;Sankt Michael in Obersteiermark;11,38;345
61114;Sankt Peter-Freienstein;13,73;321
61115;Sankt Stefan ob Leoben;13,15;247
61116;Traboch;10,59;150
61118;Vordernberg;17,31;165
61119;Wald am Schoberpaß;17,45;96
61120;Trofaiach;14,55;1.600
61203;Aigen im Ennstal;9,78;265
61204;Altaussee;14,95;281
61205;Altenmarkt bei Sankt Gallen;13,73;110
61206;Ardning;11,61;144
61207;Bad Aussee;13,79;677
61213;Gröbming;9,53;297
61215;Grundlsee;15;175
61217;Haus;10,74;264
61222;Lassing;13,55;232
61236;Ramsau am Dachstein;10,06;281
61243;Selzthal;11,08;171
61247;Trieben;14,27;475
61251;Wildalpen;16,11;72
61252;Wörschach;11,11;129
61253;Admont;12,09;599
61254;Aich;7,88;104
61255;Bad Mitterndorf;11,66;576
61256;Gaishorn am See;12,26;158
61257;Irdning-Donnersbachtal;10,78;447
61258;Landl;16,04;420
61259;Liezen;11,16;915
61260;Michaelerberg-Pruggern;8,63;103
61261;Mitterberg-Sankt Martin;9;172
61262;Öblarn;9,45;190
61263;Rottenmann;12,85;657
61264;Sankt Gallen;14,04;251
61265;Schladming;11,06;727
61266;Sölk;10,35;153
61267;Stainach-Pürgg;13,18;368
61410;Mühlen;11,01;97
61413;Niederwölz;8,14;49
61425;St. Peter am Kammersberg;10,8;219
61428;Schöder;10,83;101
61437;Krakau;9,46;131
61438;Murau;14,8;513
61439;Neumarkt in der Steiermark;12,26;598
61440;Oberwölz;11,9;351
61441;Ranten;10,22;117
61442;Sankt Georgen am Kreischberg;10,9;187
61443;Sankt Lambrecht;13,19;233
61444;Scheifling;9,28;199
61445;Stadl-Predlitz;11,05;186
61446;Teufenbach-Katsch;12,01;225
61611;Krottendorf-Gaisfeld;9,72;239
61612;Ligist;9,77;313
61615;Mooskirchen;9,92;218
61618;Rosental an der Kainach;12,18;201
61621;Sankt Martin am Wöllmißberg;9,99;81
61624;Stallhofen;9,08;285
61625;Voitsberg;12,11;1.137
61626;Bärnbach;10,66;610
61627;Edelschrott;12,74;214
61628;Geistthal-Södingberg;9,62;143
61629;Hirschegg-Pack;12,88;131
61630;Kainach bei Voitsberg;9,73;156
61631;Köflach;13,76;1.333
61632;Maria Lankowitz;12,03;331
61633;Söding-Sankt Johann;8,37;347
61701;Albersdorf-Prebuch;6,18;139
61708;Fischbach;11,18;171
61710;Floing;9,59;114
61711;Gasen;10,53;93
61716;Markt Hartmannsdorf;8,88;262
61719;Hofstätten an der Raab;7,78;180
61727;Ludersdorf-Wilfersdorf;6,2;156
61728;Miesenbach bei Birkfeld;8,32;56
61729;Mitterdorf an der Raab;8,07;171
61730;Mortantsch;8,68;192
61731;Naas;7,45;100
61740;Puch bei Weiz;10,32;212
61741;Ratten;14,01;151
61743;Rettenegg;14,31;102
61744;St. Kathrein am Hauenstein;12,28;77
61745;Sankt Kathrein am Offenegg;11,83;126
61746;St. Margarethen an der Raab;9,46;390
61748;Sinabelkirchen;7,08;312
61750;Strallegg;9,06;173
61751;Thannhausen;8,2;203
61756;Anger;10,23;403
61757;Birkfeld;10,75;530
61758;Fladnitz an der Teichalm;9,96;180
61759;Gersdorf an der Feistritz;9,75;166
61760;Gleisdorf;8,95;991
61761;Gutenberg-Stenzengreith;7,29;118
61762;Ilztal;8,98;193
61763;Passail;11,51;508
61764;Pischelsdorf am Kulm;8,75;321
61765;Sankt Ruprecht an der Raab;7,06;383
61766;Weiz;11,31;1.330
62007;Fohnsdorf;14,64;1.114
62008;Gaal;11,32;151
62010;Hohentauern;13,81;54
62014;Kobenz;11,23;216
62021;Pusterwald;13,49;58
62026;Sankt Georgen ob Judenburg;13,5;116
62032;Sankt Peter ob Judenburg;11,9;128
62034;Seckau;10,83;141
62036;Unzmarkt-Frauenburg;15,89;200
62038;Zeltweg;12,33;868
62039;Lobmingtal;11,29;208
62040;Judenburg;13,99;1.347
62041;Knittelfeld;11,87;1.492
62042;Obdach;10,25;384
62043;Pöls-Oberkurzheim;14,88;438
62044;Pölstal;14,4;368
62045;Sankt Marein-Feistritz;9,47;193
62046;Sankt Margarethen bei Knittelfeld;11,77;312
62047;Spielberg;9,9;531
62048;Weißkirchen in Steiermark;10,55;505
62105;Breitenau am Hochlantsch;16,55;270
62115;Krieglach;12,16;648
62116;Langenwang;12,02;467
62125;Pernegg an der Mur;12,92;311
62128;Sankt Lorenzen im Mürztal;10,64;391
62131;Spital am Semmering;15,58;225
62132;Stanz im Mürztal;10,19;187
62135;Turnau;13,07;208
62138;Aflenz;13,24;325
62139;Bruck an der Mur;13,31;2.083
62140;Kapfenberg;11,97;2.680
62141;Kindberg;12,17;988
62142;Mariazell;15,31;555
62143;Mürzzuschlag;16,02;1.318
62144;Neuberg an der Mürz;15,26;358
62145;Sankt Barbara im Mürztal;14,42;948
62146;Sankt Marein im Mürztal;11,84;332
62147;Thörl;14,78;330
62148;Tragöß-Sankt Katharein;12,53;231
62202;Bad Blumau;8,76;143
62205;Buch-St. Magdalena;8,39;181
62206;Burgau;13,81;145
62209;Ebersdorf;7,47;96
62211;Friedberg;10,71;281
62214;Greinbach;8,52;155
62216;Großsteinbach;7,7;99
62219;Hartberg;11,32;769
62220;Hartberg Umgebung;8,92;195
62226;Lafnitz;10,44;153
62232;Ottendorf an der Rittschein;8,35;131
62233;Pinggau;9,45;296
62235;Pöllauberg;9,97;204
62242;Sankt Jakob im Walde;8,97;93
62244;Sankt Johann in der Haide;9,8;214
62245;Sankt Lorenzen am Wechsel;10,68;153
62247;Schäffern;8,94;120
62252;Söchau;12,79;186
62256;Stubenberg;11,89;261
62262;Wenigzell;9,4;132
62264;Bad Waltersdorf;8,29;323
62265;Dechantskirchen;10,18;204
62266;Feistritztal;10,37;249
62267;Fürstenfeld;11,35;982
62268;Grafendorf bei Hartberg;8,54;268
62269;Großwilfersdorf;9,97;209
62270;Hartl;7,57;161
62271;Ilz;9,25;347
62272;Kaindorf;9,2;276
62273;Bad Loipersdorf;10,08;183
62274;Neudau;10,38;153
62275;Pöllau;10,35;615
62276;Rohr bei Hartberg;9,9;143
62277;Rohrbach an der Lafnitz;10,71;283
62278;Vorau;10,41;486
62279;Waldbach-Mönichwald;12,05;176
62311;Edelsbach bei Feldbach;8,78;117
62314;Eichkögl;7,57;102
62326;Halbenrain;12,21;211
62330;Jagerberg;9,18;151
62332;Kapfenstein;10,58;164
62335;Klöch;11,25;132
62343;Mettersdorf am Saßbach;11,8;157
62368;Tieschen;11,45;137
62372;Unterlamm;10,45;131
62375;Bad Gleichenberg;12,04;623
62376;Bad Radkersburg;14,28;454
62377;Deutsch Goritz;10,7;192
62378;Fehring;11,93;855
62379;Feldbach;9,86;1.319
62380;Gnas;10,14;606
62381;Kirchbach-Zerlach;10,35;338
62382;Kirchberg an der Raab;9,12;418
62383;Mureck;11,86;414
62384;Paldau;9,59;302
62385;Pirching am Traubenberg;7,41;187
62386;Riegersburg;10,07;496
62387;Sankt Anna am Aigen;10,77;255
62388;Sankt Peter am Ottersbach;10,35;302
62389;Sankt Stefan im Rosental;9,67;377
62390;Straden;11,29;396
70101;Innsbruck;9,82;12.864
70201;Arzl im Pitztal;8,5;267
70202;Haiming;7,3;348
70203;Imst;7,99;869
70204;Imsterberg;6,17;49
70205;Jerzens;6,89;65
70206;Karres;9,48;58
70207;Karrösten;8,16;56
70208;Längenfeld;5,56;266
70209;Mieming;8,2;314
70210;Mils bei Imst;8,2;50
70211;Mötz;7,34;96
70212;Nassereith;9,97;215
70213;Obsteig;7,76;109
70214;Oetz;8,57;200
70215;Rietz;7,14;175
70216;Roppen;7,57;142
70217;St. Leonhard im Pitztal;7,78;108
70218;Sautens;7,8;128
70219;Silz;9,26;238
70220;Sölden;7,31;216
70221;Stams;7,65;119
70222;Tarrenz;7,56;210
70223;Umhausen;5,92;200
70224;Wenns;7,64;159
70301;Absam;9,58;701
70302;Aldrans;8,8;243
70303;Ampass;7,91;145
70304;Axams;9,44;577
70305;Baumkirchen;8,02;104
70306;Birgitz;8,82;132
70307;Ellbögen;8,99;103
70308;Flaurling;7,26;95
70309;Fritzens;8,89;191
70310;Fulpmes;7,56;340
70311;Gnadenwald;8,11;67
70312;Götzens;8,17;338
70313;Gries am Brenner;9,38;125
70314;Gries im Sellrain;6,46;40
70315;Grinzens;7,52;106
70317;Gschnitz;9,4;41
70318;Hatting;6,26;92
70319;Inzing;7,52;300
70320;Kematen in Tirol;6,47;195
70322;Kolsass;8,04;134
70323;Kolsassberg;6,83;57
70325;Lans;8,28;92
70326;Leutasch;9,3;225
70327;Matrei am Brenner;8,39;77
70328;Mieders;7,53;146
70329;Mils;10,93;497
70330;Mühlbachl;14,8;215
70331;Mutters;9,33;208
70332;Natters;12,03;251
70333;Navis;7,8;160
70334;Neustift im Stubaital;7,83;377
70335;Oberhofen im Inntal;6,73;128
70336;Obernberg am Brenner;7,41;28
70337;Oberperfuss;7,56;233
70338;Patsch;8,63;94
70339;Pettnau;9,21;98
70340;Pfaffenhofen;7,59;90
70341;Pfons;8,17;100
70342;Polling in Tirol;5,46;70
70343;Ranggen;7,34;80
70344;Reith bei Seefeld;8,2;117
70345;Rinn;6,25;122
70346;Rum;10,46;974
70347;St. Sigmund im Sellrain;10,61;19
70348;Scharnitz;9,82;133
70349;Schmirn;8,02;71
70350;Schönberg im Stubaital;8,11;89
70351;Seefeld in Tirol;11,03;388
70352;Sellrain;10,68;143
70353;Sistrans;9,96;224
70354;Hall in Tirol;10,48;1.493
70355;Steinach am Brenner;9,46;344
70356;Telfes im Stubai;8,86;141
70357;Telfs;7,28;1.172
70358;Thaur;7,76;319
70359;Trins;8,18;110
70360;Tulfes;5,79;98
70361;Unterperfuss;26,96;62
70362;Vals;9,3;49
70364;Völs;10,4;724
70365;Volders;7,69;346
70366;Wattenberg;6,96;54
70367;Wattens;9,74;778
70368;Wildermieming;8,96;88
70369;Zirl;7,43;609
70401;Aurach bei Kitzbühel;12,81;145
70402;Brixen im Thale;9,98;263
70403;Fieberbrunn;11,12;490
70404;Going am Wilden Kaiser;8,44;162
70405;Hochfilzen;7,29;93
70406;Hopfgarten im Brixental;9,1;514
70407;Itter;9,21;108
70408;Jochberg;11,17;174
70409;Kirchberg in Tirol;11,83;622
70410;Kirchdorf in Tirol;7,65;308
70411;Kitzbühel;13,69;1.128
70412;Kössen;9,13;407
70413;Oberndorf in Tirol;10,84;253
70414;Reith bei Kitzbühel;13,53;229
70415;St. Jakob in Haus;7,01;56
70416;St. Johann in Tirol;9,43;911
70417;St. Ulrich am Pillersee;8,39;157
70418;Schwendt;7,3;64
70419;Waidring;8,98;184
70420;Westendorf;10,37;380
70501;Alpbach;10,48;266
70502;Angath;6,69;69
70503;Bad Häring;8,12;234
70504;Brandenberg;10,52;161
70505;Breitenbach am Inn;8,56;301
70506;Brixlegg;9,14;278
70508;Ebbs;10,06;575
70509;Ellmau;9,11;261
70510;Erl;9,4;146
70511;Kirchbichl;9,44;554
70512;Kramsach;9,31;463
70513;Kufstein;8,59;1.677
70514;Kundl;8,27;394
70515;Langkampfen;7,89;328
70516;Mariastein;4,37;20
70517;Münster;7,4;256
70518;Niederndorf;8,23;232
70519;Niederndorferberg;6,39;46
70520;Radfeld;5,88;150
70521;Rattenberg;9,82;44
70522;Reith im Alpbachtal;8,78;243
70523;Rettenschöss;7,69;43
70524;Scheffau am Wilden Kaiser;10,31;155
70525;Schwoich;7,85;201
70526;Söll;8,17;304
70527;Thiersee;8,72;270
70528;Angerberg;8,94;172
70529;Walchsee;7,45;152
70530;Wildschönau;8,81;380
70531;Wörgl;7,31;1.036
70601;Faggen;6,53;25
70602;Fendels;8;22
70603;Fiss;6,93;69
70604;Fließ;7,66;237
70605;Flirsch;11,6;115
70606;Galtür;9,13;70
70607;Grins;10,69;147
70608;Ischgl;4,99;78
70609;Kappl;7,2;182
70610;Kaunerberg;7,32;32
70611;Kaunertal;10,39;64
70612;Kauns;9,96;50
70613;Ladis;8,91;48
70614;Landeck;10,42;801
70615;Nauders;7;108
70616;Pettneu am Arlberg;6,73;100
70617;Pfunds;8,63;223
70618;Pians;8,94;70
70619;Prutz;7,54;142
70620;Ried im Oberinntal;8,24;103
70621;St. Anton am Arlberg;10,39;245
70622;Schönwies;9,05;150
70623;See;6,38;80
70624;Serfaus;9,3;107
70625;Spiss;6,06;6
70626;Stanz bei Landeck;6,08;35
70627;Strengen;8,15;101
70628;Tobadill;8,46;43
70629;Tösens;7,48;57
70630;Zams;10,55;365
70701;Abfaltersbach;9,43;61
70702;Ainet;8,79;81
70703;Amlach;7,11;35
70704;Anras;8,3;102
70705;Assling;12,65;226
70706;Außervillgraten;11,8;88
70707;Dölsach;9,64;222
70708;Gaimberg;9,29;81
70709;Hopfgarten in Defereggen;13,27;91
70710;Innervillgraten;8,99;82
70711;Iselsberg-Stronach;8,43;51
70712;Kals am Großglockner;8,84;99
70713;Kartitsch;15,02;114
70714;Lavant;4,72;16
70715;Leisach;11,03;78
70716;Lienz;12,54;1.497
70717;Matrei in Osttirol;9,76;452
70718;Nikolsdorf;11,5;102
70719;Nußdorf-Debant;9,58;326
70720;Oberlienz;10,29;150
70721;Obertilliach;10,82;71
70723;Prägraten am Großvenediger;10,31;118
70724;St. Jakob in Defereggen;12,67;105
70725;St. Johann im Walde;7,74;23
70726;St. Veit in Defereggen;11,32;72
70727;Schlaiten;7,95;36
70728;Sillian;11,18;227
70729;Strassen;8,53;68
70731;Thurn;10,4;65
70732;Tristach;9,38;137
70733;Untertilliach;12,11;27
70734;Virgen;7,9;175
70735;Heinfels;8,73;88
70801;Bach;6,94;44
70802;Berwang;9,21;55
70803;Biberwier;9,51;60
70804;Bichlbach;11,27;87
70805;Breitenwang;9,33;138
70806;Ehenbichl;15,96;131
70807;Ehrwald;12,96;336
70808;Elbigenalp;7,47;66
70809;Elmen;10,74;42
70810;Forchach;7,69;20
70811;Grän;7,71;46
70812;Gramais;17,07;7
70813;Häselgehr;9,31;62
70814;Heiterwang;8,1;43
70815;Hinterhornbach;9,57;9
70816;Höfen;10,93;137
70817;Holzgau;9,04;35
70818;Jungholz;9,93;30
70819;Kaisers;7,69;6
70820;Lechaschau;9,08;189
70821;Lermoos;9,31;106
70822;Musau;10,94;42
70823;Namlos;9,23;6
70824;Nesselwängle;8,55;39
70825;Pfafflar;14,29;15
70826;Pflach;6,79;102
70827;Pinswang;7,23;29
70828;Reutte;8,74;611
70829;Schattwald;7,46;34
70830;Stanzach;8,87;43
70831;Steeg;6,53;43
70832;Tannheim;6,1;69
70833;Vils;10,92;162
70834;Vorderhornbach;6,61;17
70835;Wängle;10,29;97
70836;Weißenbach am Lech;8,92;113
70837;Zöblen;15;36
70901;Achenkirch;10,65;231
70902;Aschau im Zillertal;6,32;118
70903;Brandberg;7,61;28
70904;Bruck am Ziller;7,69;87
70905;Buch in Tirol;8,59;223
70907;Eben am Achensee;8;268
70908;Finkenberg;10,69;151
70909;Fügen;8,52;360
70910;Fügenberg;6,48;93
70911;Gallzein;4,57;31
70912;Gerlos;9,81;79
70913;Gerlosberg;5,3;25
70914;Hainzenberg;7,47;54
70915;Hart im Zillertal;6,75;108
70916;Hippach;7,28;105
70917;Jenbach;8,66;621
70918;Kaltenbach;8,57;113
70920;Mayrhofen;9,93;388
70921;Pill;7,32;88
70922;Ramsau im Zillertal;5,51;92
70923;Ried im Zillertal;6,42;82
70924;Rohrberg;5,85;34
70925;Schlitters;6,83;103
70926;Schwaz;9,48;1.309
70927;Schwendau;7,11;125
70928;Stans;8,66;187
70929;Steinberg am Rofan;17,07;49
70930;Strass im Zillertal;8,72;75
70931;Stumm;8,51;164
70932;Stummerberg;9,05;77
70933;Terfens;6,89;153
70934;Tux;8,99;173
70935;Uderns;5,44;100
70936;Vomp;8,5;449
70937;Weer;8,11;133
70938;Weerberg;7,17;179
70939;Wiesing;8,72;187
70940;Zell am Ziller;10,32;171
70941;Zellberg;8,53;58
80101;Bartholomäberg;8,7;206
80102;Blons;8,21;28
80103;Bludenz;9,3;1.392
80104;Bludesch;4,83;118
80105;Brand;10,05;77
80106;Bürs;8,08;271
80107;Bürserberg;9,45;53
80108;Dalaas;8,86;146
80109;Fontanella;8,1;37
80110;Gaschurn;10,76;155
80111;Innerbraz;12,19;123
80112;Klösterle;9,75;66
80113;Lech;9,83;155
80114;Lorüns;7,69;22
80115;Ludesch;6,27;228
80116;Nenzing;8,86;550
80117;Nüziders;9,41;467
80118;Raggal;7,75;68
80119;St. Anton im Montafon;9,81;68
80120;St. Gallenkirch;11,06;245
80121;St. Gerold;6,16;25
80122;Schruns;12,03;469
80123;Silbertal;9,29;79
80124;Sonntag;8,72;55
80125;Stallehr;9,42;26
80126;Thüringen;6,91;153
80127;Thüringerberg;7,29;51
80128;Tschagguns;10,41;226
80129;Vandans;8,54;234
80201;Alberschwende;7,83;251
80202;Andelsbuch;7,28;190
80203;Au;7,24;129
80204;Bezau;7,63;155
80205;Bildstein;8,44;68
80206;Bizau;9,09;101
80207;Bregenz;9,2;2.717
80208;Buch;8,2;50
80209;Damüls;9,17;30
80210;Doren;8,8;91
80211;Egg;7,78;284
80212;Eichenberg;6,71;28
80213;Fußach;7,36;285
80214;Gaißau;9,07;170
80215;Hard;8,63;1.173
80216;Hittisau;8,11;167
80217;Höchst;8,49;693
80218;Hörbranz;9,57;635
80219;Hohenweiler;6,25;83
80220;Kennelbach;10,98;207
80221;Krumbach;7,88;84
80222;Langen bei Bregenz;7,54;112
80223;Langenegg;5,44;63
80224;Lauterach;7,32;759
80225;Lingenau;5,73;89
80226;Lochau;11,4;712
80227;Mellau;8;103
80228;Mittelberg;9,68;479
80229;Möggers;4,58;24
80230;Reuthe;5,34;35
80231;Riefensberg;6,88;72
80232;Schnepfau;8,09;38
80233;Schoppernau;10,62;100
80234;Schröcken;8,25;17
80235;Schwarzach;9,67;379
80236;Schwarzenberg;8,56;156
80237;Sibratsgfäll;10,14;44
80238;Sulzberg;8,45;154
80239;Warth;7,6;13
80240;Wolfurt;8,72;755
80301;Dornbirn;8,63;4.336
80302;Hohenems;8,69;1.458
80303;Lustenau;8,57;2.013
80401;Altach;7,88;542
80402;Düns;7,44;30
80403;Dünserberg;7,86;11
80404;Feldkirch;8,38;2.895
80405;Frastanz;8,46;555
80406;Fraxern;5,84;42
80407;Göfis;8,88;295
80408;Götzis;8,36;984
80409;Klaus;8,3;259
80410;Koblach;6,47;310
80411;Laterns;8;54
80412;Mäder;6,77;277
80413;Meiningen;6,35;149
80414;Rankweil;8,79;1.057
80415;Röns;7,43;26
80416;Röthis;9,91;214
80417;Satteins;8,67;236
80418;Schlins;6,5;163
80419;Schnifis;8,04;65
80420;Sulz;8,74;227
80421;Übersaxen;9,21;57
80422;Viktorsberg;9,4;39
80423;Weiler;6,68;145
80424;Zwischenwasser;7,24;241
90101;Wien-Innere Stadt;13,87;2.201
90201;Wien-Leopoldstadt;7,37;7.755
90301;Wien-Landstraße;8,02;7.483
90401;Wien-Wieden;8,68;2.872
90501;Wien-Margareten;6,38;3.467
90601;Wien-Mariahilf;7,37;2.309
90701;Wien-Neubau;7,03;2.228
90801;Wien-Josefstadt;8,04;1.959
90901;Wien-Alsergrund;7,54;3.152
91001;Wien-Favoriten;7,47;15.726
91101;Wien-Simmering;6,63;6.967
91201;Wien-Meidling;7,65;7.420
91301;Wien-Hietzing;13,93;7.509
91401;Wien-Penzing;9,61;8.970
91501;Wien-Rudolfsheim-Fünfhaus;5,96;4.537
91601;Wien-Ottakring;7,37;7.557
91701;Wien-Hernals;7,86;4.442
91801;Wien-Währing;9,61;4.932
91901;Wien-Döbling;12,79;9.445
92001;Wien-Brigittenau;7,37;6.286
92101;Wien-Floridsdorf;8,19;14.241
92201;Wien-Donaustadt;7,18;14.279
92301;Wien-Liesing;10,18;11.380