municipality_id;municipality_name;sh_pop_ahs;pop_ahs
10101;Eisenstadt;8,11;677
10201;Rust;4,56;47
10301;Breitenbrunn am Neusiedler See;6,32;64
10302;Donnerskirchen;5,73;59
10303;Großhöflein;4,78;59
10304;Hornstein;6,7;117
10305;Klingenbach;4,7;32
10306;Leithaprodersdorf;3,68;25
10307;Mörbisch am See;3,56;40
10308;Müllendorf;5,75;45
10309;Neufeld an der Leitha;5,89;112
10310;Oggau am Neusiedler See;2,98;28
10311;Oslip;5,56;38
10312;Purbach am Neusiedler See;6,18;101
10313;Sankt Margarethen im Burgenland;4,24;64
10314;Schützen am Gebirge;6,51;49
10315;Siegendorf;6,17;105
10316;Steinbrunn;5,61;85
10317;Trausdorf an der Wulka;6,43;74
10318;Wimpassing an der Leitha;6,44;65
10319;Wulkaprodersdorf;7,26;79
10320;Loretto;7,34;21
10321;Stotzing;5,07;23
10322;Zillingtal;7,16;42
10323;Zagersdorf;5,29;31
10401;Bocksdorf;2,87;12
10402;Burgauberg-Neudauberg;4,43;33
10403;Eberau;6,22;29
10404;Gerersdorf-Sulz;5,49;29
10405;Güssing;6,65;126
10406;Güttenbach;5,58;28
10407;Heiligenbrunn;5,45;22
10408;Kukmirn;4,88;52
10409;Neuberg im Burgenland;5,01;28
10410;Neustift bei Güssing;3,49;9
10411;Olbendorf;3,41;27
10412;Ollersdorf im Burgenland;4,71;25
10413;Sankt Michael im Burgenland;5,75;30
10414;Stegersbach;4,85;70
10415;Stinatz;6,36;42
10416;Strem;3,98;17
10417;Tobaj;5,93;47
10418;Hackerberg;3,14;7
10419;Wörterberg;5,6;15
10420;Großmürbisch;6,67;9
10421;Inzenhof;5,78;10
10422;Kleinmürbisch;2,27;3
10423;Tschanigraben;-;-
10424;Heugraben;4,51;6
10425;Rohr im Burgenland;1,4;3
10426;Bildein;6,32;12
10427;Rauchwart;3,15;8
10428;Moschendorf;6,93;14
10501;Deutsch Kaltenbrunn;5,57;56
10502;Eltendorf;6,43;34
10503;Heiligenkreuz im Lafnitztal;3,74;25
10504;Jennersdorf;6,09;145
10505;Minihof-Liebau;5,45;33
10506;Mogersdorf;6,11;38
10507;Neuhaus am Klausenbach;3;15
10508;Rudersdorf;5,67;70
10509;Sankt Martin an der Raab;4,42;49
10510;Weichselbaum;4,38;18
10511;Königsdorf;6,08;25
10512;Mühlgraben;2,45;6
10601;Draßburg;6,48;42
10602;Forchtenstein;4,65;70
10603;Hirm;6,17;37
10604;Loipersbach im Burgenland;4,33;28
10605;Marz;5,66;65
10606;Mattersburg;5,78;242
10607;Neudörfl;6,07;155
10608;Pöttelsdorf;5,24;22
10609;Pöttsching;5,91;95
10610;Rohrbach bei Mattersburg;4,9;71
10611;Bad Sauerbrunn;7,63;89
10612;Schattendorf;5,75;77
10613;Sieggraben;3,88;27
10614;Sigleß;8,36;54
10615;Wiesen;5,71;84
10616;Antau;4,93;23
10617;Baumgarten;6,64;32
10618;Zemendorf-Stöttera;6,01;43
10619;Krensdorf;2,03;7
10701;Andau;2,97;38
10702;Apetlon;3,17;30
10703;Bruckneudorf;6,41;121
10704;Deutsch Jahrndorf;4,44;15
10705;Frauenkirchen;4,33;70
10706;Gattendorf;3,74;28
10707;Gols;4,62;103
10708;Halbturn;3,4;35
10709;Illmitz;4,78;64
10710;Jois;5,38;50
10711;Kittsee;7,64;133
10712;Mönchhof;4,24;54
10713;Neusiedl am See;8,29;419
10714;Nickelsdorf;5,64;57
10715;Pama;4,95;33
10716;Pamhagen;2,54;22
10717;Parndorf;5,78;161
10718;Podersdorf am See;5,47;65
10719;Sankt Andrä am Zicksee;5,19;39
10720;Tadten;5,12;33
10721;Wallern im Burgenland;4,07;39
10722;Weiden am See;6,72;95
10723;Winden am See;4,12;31
10724;Zurndorf;5,84;73
10725;Neudorf;3,07;12
10726;Potzneusiedl;7,92;27
10727;Edelstal;4,67;20
10801;Deutschkreutz;4,82;80
10802;Draßmarkt;6,15;45
10803;Frankenau-Unterpullendorf;6,1;36
10804;Großwarasdorf;4,79;35
10805;Horitschon;2,73;28
10806;Kaisersdorf;5,33;17
10807;Kobersdorf;5,07;54
10808;Lackenbach;4,55;28
10809;Lockenhaus;4,8;53
10810;Lutzmannsburg;9,28;44
10811;Mannersdorf an der Rabnitz;4,76;47
10812;Markt Sankt Martin;5,42;36
10813;Neckenmarkt;4,71;43
10814;Neutal;4,03;24
10815;Nikitsch;5,14;34
10816;Oberpullendorf;6,39;115
10817;Pilgersdorf;5,74;55
10818;Piringsdorf;5,15;24
10819;Raiding;5,16;22
10820;Ritzing;5,49;26
10821;Steinberg-Dörfl;6,21;44
10822;Stoob;3,36;25
10823;Weppersdorf;3,94;38
10824;Lackendorf;4,05;14
10825;Unterfrauenhaid;3,83;14
10826;Unterrabnitz-Schwendgraben;3,3;12
10827;Weingraben;4,49;8
10828;Oberloisdorf;1,77;8
10901;Bad Tatzmannsdorf;7,02;61
10902;Bernstein;5,65;64
10903;Deutsch Schützen-Eisenberg;5,01;30
10904;Grafenschachen;2,41;18
10905;Großpetersdorf;5,91;115
10906;Hannersdorf;6,03;24
10907;Kemeten;4,56;40
10908;Kohfidisch;4,77;39
10909;Litzelsdorf;4,87;31
10910;Loipersdorf-Kitzladen;2,66;20
10911;Mariasdorf;5,56;36
10912;Markt Allhau;4,16;42
10913;Markt Neuhodis;3,75;14
10914;Mischendorf;2,68;22
10915;Oberdorf im Burgenland;2,86;16
10916;Oberschützen;6,3;78
10917;Oberwart;5,87;241
10918;Pinkafeld;5,09;156
10919;Rechnitz;3,71;57
10920;Riedlingsdorf;4,59;41
10921;Rotenturm an der Pinka;4,97;41
10922;Schachendorf;9,72;38
10923;Stadtschlaining;3,72;40
10924;Unterkohlstätten;3,94;22
10925;Unterwart;6,61;36
10926;Weiden bei Rechnitz;3,73;16
10927;Wiesfleck;2,32;16
10928;Wolfau;3,21;26
10929;Neustift an der Lafnitz;1,68;8
10930;Jabing;5,04;21
10931;Badersdorf;1,92;3
10932;Schandorf;4,55;6
20101;Klagenfurt am Wörthersee;7,06;4.026
20201;Villach;5,18;1.828
20302;Dellach;3,58;23
20305;Hermagor-Pressegger See;4,95;178
20306;Kirchbach;3,07;40
20307;Kötschach-Mauthen;4,33;76
20316;St. Stefan im Gailtal;4,56;37
20320;Gitschtal;4,9;32
20321;Lesachtal;1,57;10
20402;Ebenthal in Kärnten;5,4;245
20403;Feistritz im Rosental;4,64;61
20405;Ferlach;4,54;174
20409;Grafenstein;4,1;69
20412;Keutschach am See;5,65;76
20414;Köttmannsdorf;5,32;89
20415;Krumpendorf am Wörthersee;7,69;143
20416;Ludmannsdorf;6,21;62
20417;Maria Rain;6,5;94
20418;Maria Saal;6,69;139
20419;Maria Wörth;6,37;55
20421;Moosburg;4,33;101
20424;Pörtschach am Wörther See;6,86;108
20425;Poggersdorf;4,17;75
20428;St. Margareten im Rosental;3,62;21
20432;Schiefling am Wörthersee;4,19;63
20435;Techelsberg am Wörther See;5,77;72
20441;Zell;7,12;23
20442;Magdalensberg;4,41;82
20501;Althofen;4,27;112
20502;Brückl;3,45;53
20503;Deutsch-Griffen;2,32;11
20504;Eberstein;3,05;20
20505;Friesach;4,02;105
20506;Glödnitz;3,6;16
20508;Gurk;3,25;21
20509;Guttaring;3,26;27
20511;Hüttenberg;2,97;22
20512;Kappel am Krappfeld;2,92;31
20513;Klein St. Paul;2,99;27
20515;Liebenfels;3,59;65
20518;Metnitz;2,79;28
20519;Micheldorf;4,38;24
20520;Mölbling;3,45;25
20523;St. Georgen am Längsee;4,32;86
20527;St. Veit an der Glan;4,85;330
20530;Straßburg;4,71;49
20531;Weitensfeld im Gurktal;2,85;31
20534;Frauenstein;4,35;84
20601;Bad Kleinkirchheim;4,66;44
20602;Baldramsdorf;4,39;46
20603;Berg im Drautal;2,93;20
20604;Dellach im Drautal;2,74;23
20605;Großkirchheim;2,19;15
20607;Flattach;2,91;19
20608;Gmünd in Kärnten;3,25;44
20609;Greifenburg;2,72;25
20610;Heiligenblut am Großglockner;2,99;15
20611;Irschen;2,43;26
20613;Kleblach-Lind;4,47;28
20616;Lendorf;3,4;33
20618;Mallnitz;4,33;17
20619;Malta;3,36;36
20620;Millstatt am See;5,8;106
20622;Mörtschach;2,17;10
20624;Mühldorf;3,09;16
20625;Oberdrauburg;4,25;26
20627;Obervellach;2,75;32
20630;Radenthein;3,46;107
20631;Rangersdorf;1,41;13
20632;Rennweg am Katschberg;2,51;24
20633;Sachsenburg;4,82;34
20634;Seeboden am Millstätter See;5,32;181
20635;Spittal an der Drau;4,56;382
20636;Stall;1,06;9
20637;Steinfeld;3,38;36
20638;Trebesing;3,08;20
20639;Weißensee;4,68;18
20640;Winklern;1,52;10
20642;Krems in Kärnten;2,13;19
20643;Lurnfeld;4,04;59
20644;Reißeck;2,51;28
20701;Afritz am See;2,72;20
20702;Arnoldstein;4,62;179
20703;Arriach;3,01;22
20705;Bad Bleiberg;4,06;47
20707;Feistritz an der Gail;5,14;16
20708;Feld am See;4,81;28
20710;Ferndorf;3,12;36
20711;Finkenstein am Faaker See;4,83;249
20712;Fresach;4;27
20713;Hohenthurn;4,05;20
20719;Nötsch im Gailtal;3,71;47
20720;Paternion;3,87;121
20721;Rosegg;4,83;52
20722;St. Jakob im Rosental;4,69;110
20723;Stockenboi;3,1;27
20724;Treffen am Ossiacher See;5,77;135
20725;Velden am Wörther See;5,83;285
20726;Weißenstein;3,79;60
20727;Wernberg;3,93;121
20801;Bleiburg;5,21;118
20802;Diex;5,29;22
20803;Eberndorf;4,15;134
20804;Eisenkappel-Vellach;5,07;61
20805;Feistritz ob Bleiburg;4,53;56
20806;Gallizien;3,28;32
20807;Globasnitz;4,56;42
20808;Griffen;3,9;74
20810;Neuhaus;5,15;28
20812;Ruden;3,59;30
20813;St. Kanzian am Klopeiner See;5,3;130
20815;Sittersdorf;5,42;61
20817;Völkermarkt;4,57;272
20901;Bad St. Leonhard im Lavanttal;2,91;66
20905;Frantschach-St. Gertraud;3,25;44
20909;Lavamünd;2,66;41
20911;Preitenegg;4,13;20
20912;Reichenfels;3,04;30
20913;St. Andrä;3,04;164
20914;St. Georgen im Lavanttal;2,47;27
20918;St. Paul im Lavanttal;4,44;77
20923;Wolfsberg;4,36;589
21001;Albeck;2,11;11
21002;Feldkirchen in Kärnten;3,81;300
21003;Glanegg;3,57;36
21004;Gnesau;2,17;12
21005;Himmelberg;3,41;43
21006;Ossiach;4,76;19
21007;Reichenau;2,44;23
21008;St. Urban;4,57;39
21009;Steindorf am Ossiacher See;4,25;85
21010;Steuerberg;2,37;22
30101;Krems an der Donau;5,8;803
30201;St. Pölten;6,23;1.897
30301;Waidhofen an der Ybbs;3,57;209
30401;Wiener Neustadt;6,27;1.595
30501;Allhartsberg;2,96;35
30502;Amstetten;3,99;525
30503;Ardagger;3,13;59
30504;Aschbach-Markt;4,06;84
30506;Behamberg;2,53;48
30507;Biberbach;2,43;31
30508;Ennsdorf;3,15;54
30509;Ernsthofen;2,7;34
30510;Ertl;2,57;18
30511;Euratsfeld;1,88;28
30512;Ferschnitz;3,34;35
30514;Haag;2,95;93
30515;Haidershofen;2,27;46
30516;Hollenstein an der Ybbs;2,76;24
30517;Kematen an der Ybbs;3,29;47
30520;Neuhofen an der Ybbs;2,55;41
30521;Neustadtl an der Donau;2,13;25
30522;Oed-Oehling;3,28;37
30524;Opponitz;2,93;14
30526;St. Georgen am Reith;1,81;5
30527;St. Georgen am Ybbsfelde;4,29;67
30529;St. Pantaleon-Erla;2,23;34
30530;St. Peter in der Au;2,34;65
30531;St. Valentin;3,02;159
30532;Seitenstetten;2,16;40
30533;Sonntagberg;2,69;54
30534;Strengberg;2,12;24
30536;Viehdorf;2,5;18
30538;Wallsee-Sindelburg;2,84;33
30539;Weistrach;1,2;15
30541;Winklarn;2,95;30
30542;Wolfsbach;3;35
30543;Ybbsitz;2,08;37
30544;Zeillern;2,9;30
30601;Alland;5,74;86
30602;Altenmarkt an der Triesting;6,72;78
30603;Bad Vöslau;6,59;427
30604;Baden;9,4;1.275
30605;Berndorf;4,8;235
30607;Ebreichsdorf;7,51;487
30608;Enzesfeld-Lindabrunn;5,46;126
30609;Furth an der Triesting;5,07;24
30612;Günselsdorf;4,07;41
30613;Heiligenkreuz;6,78;58
30614;Hernstein;5,87;50
30615;Hirtenberg;4,04;62
30616;Klausen-Leopoldsdorf;4,62;45
30618;Kottingbrunn;6,84;286
30620;Leobersdorf;4,64;128
30621;Mitterndorf an der Fischa;6,01;103
30623;Oberwaltersdorf;7,21;198
30625;Pfaffstätten;7,64;149
30626;Pottendorf;5,53;225
30627;Pottenstein;5,07;80
30629;Reisenberg;6,5;66
30631;Schönau an der Triesting;4,22;52
30633;Seibersdorf;5,62;48
30635;Sooß;7,49;43
30636;Tattendorf;7,89;66
30637;Teesdorf;5,82;63
30639;Traiskirchen;5,77;624
30641;Trumau;6,08;131
30645;Weissenbach an der Triesting;5,31;50
30646;Blumau-Neurißhof;4,67;52
30701;Au am Leithaberge;3,2;17
30702;Bad Deutsch-Altenburg;5,32;53
30703;Berg;5,05;24
30704;Bruck an der Leitha;6,76;292
30706;Enzersdorf an der Fischa;5,67;109
30708;Göttlesbrunn-Arbesthal;5,15;42
30709;Götzendorf an der Leitha;4,18;48
30710;Hainburg a.d. Donau;6,11;219
30711;Haslau-Maria Ellend;7,62;87
30712;Höflein;3,98;28
30713;Hof am Leithaberge;3,86;33
30715;Hundsheim;4,5;15
30716;Mannersdorf am Leithagebirge;4,45;101
30718;Petronell-Carnuntum;4,96;35
30719;Prellenkirchen;6,16;55
30721;Rohrau;4,54;41
30722;Scharndorf;7,63;50
30724;Sommerein;5,51;66
30726;Trautmannsdorf an der Leitha;5,03;85
30728;Wolfsthal;7,17;44
30729;Ebergassing;6,5;149
30730;Fischamend;7,77;254
30731;Gramatneusiedl;5,97;123
30732;Himberg;6,41;266
30733;Klein-Neusiedl;4,52;23
30734;Lanzendorf;6,06;67
30735;Leopoldsdorf;8,45;253
30736;Maria-Lanzendorf;5,41;66
30737;Moosbrunn;7,03;72
30738;Rauchenwarth;6,65;30
30739;Schwadorf;5,38;67
30740;Schwechat;7,49;838
30741;Zwölfaxing;6,48;64
30801;Aderklaa;11,86;14
30802;Andlersdorf;8,64;7
30803;Angern an der March;4,42;83
30804;Auersthal;4,92;53
30805;Bad Pirawarth;4,54;42
30808;Deutsch-Wagram;7,15;356
30810;Drösing;4,64;30
30811;Dürnkrut;2,84;35
30812;Ebenthal;4,17;22
30813;Eckartsau;5,02;37
30814;Engelhartstetten;4,8;56
30817;Gänserndorf;6,18;401
30819;Glinzendorf;8,77;15
30821;Groß-Enzersdorf;7,32;478
30822;Großhofen;6,67;4
30824;Groß-Schweinbarth;2,76;20
30825;Haringsee;7,53;50
30826;Hauskirchen;4,04;28
30827;Hohenau an der March;3,82;54
30828;Hohenruppersdorf;3,67;19
30829;Jedenspeigen;2,95;18
30830;Lassee;4,8;80
30831;Leopoldsdorf im Marchfelde;5,28;86
30834;Mannsdorf an der Donau;4,58;11
30835;Marchegg;4,55;72
30836;Markgrafneusiedl;4,87;25
30838;Matzen-Raggendorf;4,15;64
30841;Neusiedl an der Zaya;4,85;33
30842;Obersiebenbrunn;6,23;60
30844;Orth an der Donau;5,66;64
30845;Palterndorf-Dobermannsdorf;2,47;18
30846;Parbasdorf;5,62;5
30848;Prottes;5,74;48
30849;Raasdorf;7,36;27
30850;Ringelsdorf-Niederabsdorf;2,34;16
30852;Schönkirchen-Reyersdorf;5,21;57
30854;Spannberg;2,23;13
30856;Strasshof an der Nordbahn;6,93;411
30857;Sulz im Weinviertel;3,59;25
30858;Untersiebenbrunn;4,38;45
30859;Velm-Götzendorf;2,35;10
30860;Weikendorf;5,17;57
30863;Zistersdorf;3,7;108
30865;Weiden an der March;4,73;27
30902;Amaliendorf-Aalfang;3,65;22
30903;Brand-Nagelberg;4,08;33
30904;Eggern;1,9;7
30906;Eisgarn;3,18;11
30908;Gmünd;4,47;126
30909;Großdietmanns;3,04;37
30910;Bad Großpertholz;2,56;18
30912;Großschönau;3,22;21
30913;Moorbad Harbach;4,02;16
30915;Haugschlag;3,52;8
30916;Heidenreichstein;3,67;74
30917;Hirschbach;2,11;7
30920;Hoheneich;3,69;27
30921;Kirchberg am Walde;2,07;14
30925;Litschau;3,84;43
30929;Reingers;2,38;8
30932;St. Martin;2,17;13
30935;Schrems;3,01;85
30939;Unserfrau-Altweitra;2,49;13
30940;Waldenstein;2,2;15
30942;Weitra;2,97;40
31001;Alberndorf im Pulkautal;3,2;13
31008;Göllersdorf;3,54;63
31009;Grabern;4,79;47
31014;Guntersdorf;3,39;22
31015;Hadres;2,83;27
31016;Hardegg;4,06;28
31018;Haugsdorf;2,74;22
31019;Heldenberg;5,1;39
31021;Hohenwarth-Mühlbach a.M.;3,5;25
31022;Hollabrunn;5,31;353
31025;Mailberg;4,03;12
31026;Maissau;4,15;45
31028;Nappersdorf-Kammersdorf;2,8;19
31033;Pernersdorf;2,21;12
31035;Pulkau;3,44;27
31036;Ravelsbach;2,65;24
31037;Retz;3,68;83
31038;Retzbach;4,09;21
31041;Schrattenthal;4,21;19
31042;Seefeld-Kadolz;3,35;17
31043;Sitzendorf an der Schmida;2,81;32
31051;Wullersdorf;4,41;58
31052;Zellerndorf;3,22;43
31053;Ziersdorf;4,24;80
31101;Altenburg;5,84;25
31102;Brunn an der Wild;1,71;8
31103;Burgschleinitz-Kühnring;3;23
31104;Drosendorf-Zissersdorf;4,34;26
31105;Eggenburg;4,22;76
31106;Gars am Kamp;4,78;89
31107;Geras;3,62;24
31109;Horn;4,5;151
31110;Irnfritz-Messern;1,77;14
31111;Japons;2,35;9
31113;Langau;2,59;9
31114;Meiseldorf;1,68;8
31117;Pernegg;2,21;8
31119;Röhrenbach;2,22;6
31120;Röschitz;2,86;17
31121;Rosenburg-Mold;2,67;12
31123;St. Bernhard-Frauenhofen;2,78;20
31124;Sigmundsherberg;3,43;30
31129;Weitersfeld;2,95;24
31130;Straning-Grafenberg;4,04;16
31201;Bisamberg;8,84;225
31202;Enzersfeld im Weinviertel;5,76;56
31203;Ernstbrunn;3,69;68
31204;Großmugl;4;37
31205;Großrußbach;5,06;62
31206;Hagenbrunn;7,12;95
31207;Harmannsdorf;5,79;128
31208;Hausleiten;4,33;95
31213;Korneuburg;7,34;569
31214;Langenzersdorf;9,6;416
31215;Leitzersdorf;3,7;26
31216;Leobendorf;6,92;190
31224;Rußbach;4,23;33
31226;Sierndorf;3,87;88
31227;Spillern;5,04;72
31228;Stetteldorf am Wagram;3,31;20
31229;Stetten;4,12;32
31230;Stockerau;5,67;545
31234;Niederhollabrunn;4,92;44
31235;Gerasdorf bei Wien;7,55;477
31301;Aggsbach;5,95;21
31302;Albrechtsberg an der Großen Krems;2,75;15
31303;Bergern im Dunkelsteinerwald;3,45;25
31304;Dürnstein;7,42;34
31308;Grafenegg;4,19;75
31309;Furth bei Göttweig;6,18;101
31310;Gedersdorf;3,46;42
31311;Gföhl;3,46;72
31315;Hadersdorf-Kammern;4,43;47
31319;Jaidhof;2,96;20
31321;Krumau am Kamp;3,44;13
31322;Langenlois;5,23;216
31323;Lengenfeld;4,64;36
31324;Lichtenau im Waldviertel;1,78;20
31326;Maria Laach am Jauerling;3,07;15
31327;Mautern an der Donau;6,31;122
31330;Mühldorf;2,71;19
31333;Paudorf;5,59;79
31336;Rastenfeld;3,36;29
31337;Rohrendorf bei Krems;4,72;54
31338;Rossatz-Arnsdorf;7,42;40
31340;St. Leonhard am Hornerwald;3,64;22
31343;Senftenberg;5,22;55
31344;Spitz;5,54;47
31346;Straß im Straßertale;4,5;42
31347;Stratzing;5,97;29
31350;Weinzierl am Walde;2,27;15
31351;Weißenkirchen in der Wachau;6,18;47
31355;Schönberg am Kamp;5,34;54
31356;Droß;4,54;27
31401;Annaberg;3,85;10
31402;Eschenau;4,44;32
31403;Hainfeld;3,92;76
31404;Hohenberg;3,72;29
31405;Kaumberg;5,41;32
31406;Kleinzell;4,41;21
31407;Lilienfeld;5,29;76
31408;Mitterbach am Erlaufsee;3,8;9
31409;Ramsau;3,76;17
31410;Rohrbach an der Gölsen;3,97;33
31411;St. Aegyd am Neuwalde;3;28
31412;St. Veit an der Gölsen;3,71;79
31413;Traisen;3,87;69
31414;Türnitz;3,25;32
31502;Artstetten-Pöbring;1,87;12
31503;Bergland;4,03;43
31504;Bischofstetten;2,53;17
31505;Blindenmarkt;4,47;67
31506;Dorfstetten;0,94;3
31507;Dunkelsteinerwald;3,69;51
31508;Erlauf;5,78;32
31509;Golling an der Erlauf;2,54;22
31511;Hofamt Priel;3,76;36
31513;Hürm;4,26;44
31514;Kilb;2,95;42
31515;Kirnberg an der Mank;3,15;19
31516;Klein-Pöchlarn;3,48;20
31517;Krummnußbaum;3,75;32
31519;Leiben;5,14;40
31520;Loosdorf;4,23;88
31521;Mank;3,05;51
31522;Marbach an der Donau;3,53;33
31523;Maria Taferl;3,8;20
31524;Melk;5,83;177
31525;Münichreith-Laimbach;2,37;22
31527;Neumarkt an der Ybbs;3,57;40
31528;Nöchling;1,75;10
31530;Persenbeug-Gottsdorf;3,89;49
31531;Petzenkirchen;2,74;22
31533;Pöchlarn;4,46;97
31534;Pöggstall;2,28;29
31535;Raxendorf;2,23;13
31537;Ruprechtshofen;2,84;36
31539;St. Leonhard am Forst;2,96;49
31540;St. Martin-Karlsbach;2,7;25
31541;St. Oswald;1,37;8
31542;Schönbühel-Aggsbach;4,53;25
31543;Schollach;1,99;12
31546;Weiten;3,04;18
31549;Ybbs an der Donau;4,67;139
31550;Zelking-Matzleinsdorf;4,3;29
31551;Texingtal;3,45;31
31552;Yspertal;2,46;26
31553;Emmersdorf an der Donau;4,42;43
31601;Altlichtenwarth;5,1;22
31603;Asparn an der Zaya;3,53;36
31604;Bernhardsthal;2,33;20
31605;Bockfließ;4,44;33
31606;Drasenhofen;4,03;23
31608;Falkenstein;6,8;17
31609;Fallbach;3,22;14
31611;Gaubitsch;2,33;12
31612;Gaweinstal;5,2;117
31613;Gnadendorf;3,22;20
31614;Großebersdorf;6,25;77
31615;Großengersdorf;3,02;25
31616;Großharras;3,77;24
31617;Großkrut;3,06;27
31620;Hausbrunn;2,88;14
31621;Herrnbaumgarten;2,38;12
31622;Hochleithen;7,33;48
31627;Kreuttal;8,46;70
31628;Kreuzstetten;6,12;54
31629;Laa an der Thaya;3,31;114
31630;Ladendorf;6,18;80
31633;Mistelbach;5,13;331
31634;Neudorf bei Staatz;1,97;16
31636;Niederleis;2,91;15
31642;Pillichsdorf;5,36;35
31644;Poysdorf;3,17;94
31645;Rabensburg;4,38;25
31646;Schrattenberg;2,58;11
31649;Staatz;2,93;32
31650;Stronsdorf;2,52;23
31651;Ulrichskirchen-Schleinbach;5,33;78
31652;Unterstinkenbrunn;3,8;12
31653;Wildendürnbach;2,95;25
31654;Wilfersdorf;3,06;38
31655;Wolkersdorf im Weinviertel;6,69;272
31658;Ottenthal;3,01;9
31701;Achau;6,84;57
31702;Biedermannsdorf;7,99;136
31703;Breitenfurt bei Wien;10,17;307
31704;Brunn am Gebirge;8,38;554
31706;Gaaden;10,57;99
31707;Gießhübl;10,37;129
31709;Gumpoldskirchen;7,4;160
31710;Guntramsdorf;6,95;363
31711;Hennersdorf;7,5;66
31712;Hinterbrühl;10,35;205
31713;Kaltenleutgeben;8,2;153
31714;Laab im Walde;8,64;49
31715;Laxenburg;9,33;141
31716;Maria Enzersdorf;10,23;438
31717;Mödling;9;1.005
31718;Münchendorf;7,59;126
31719;Perchtoldsdorf;9,98;754
31723;Vösendorf;7,23;316
31725;Wiener Neudorf;7,58;386
31726;Wienerwald;6,67;108
31801;Altendorf;2,91;6
31802;Aspang-Markt;4,59;46
31803;Aspangberg-St. Peter;3,3;33
31804;Breitenau;5,07;48
31805;Breitenstein;5;9
31806;Buchbach;3,74;7
31807;Edlitz;4,83;24
31808;Enzenreith;4,86;52
31809;Feistritz am Wechsel;4,48;25
31810;Gloggnitz;4,73;149
31811;Grafenbach-St. Valentin;4,59;56
31812;Grimmenstein;4,38;31
31813;Grünbach am Schneeberg;4,12;35
31814;Kirchberg am Wechsel;4,8;62
31815;Mönichkirchen;4,13;14
31817;Natschbach-Loipersbach;5,93;56
31818;Neunkirchen;5,04;344
31820;Otterthal;2,74;9
31821;Payerbach;3,61;40
31823;Pitten;6,64;102
31825;Prigglitz;5,28;13
31826;Puchberg am Schneeberg;5,9;81
31827;Raach am Hochgebirge;4,94;8
