municipality_id;municipality_name;sh_pop_ahs;pop_ahs
50418;Sankt Johann im Pongau;5,04;323
50419;Sankt Martin am Tennengebirge;4,17;40
50420;Sankt Veit im Pongau;3,91;84
50421;Schwarzach im Pongau;4,58;88
50422;Untertauern;5,7;15
50423;Wagrain;3,66;64
50424;Werfen;3,83;65
50425;Werfenweng;3,9;23
50501;Göriach;2,15;4
50502;Lessach;2,77;8
50503;Mariapfarr;3,34;41
50504;Mauterndorf;3,51;29
50505;Muhr;1,09;3
50506;Ramingstein;2,84;18
50507;Sankt Andrä im Lungau;3,56;14
50508;Sankt Margarethen im Lungau;2,01;8
50509;Sankt Michael im Lungau;4,34;85
50510;Tamsweg;4,44;142
50511;Thomatal;2,73;5
50512;Tweng;7,41;10
50513;Unternberg;3,58;19
50514;Weißpriach;3,01;5
50515;Zederhaus;2,87;18
50601;Bramberg am Wildkogel;2,48;54
50602;Bruck an der Großglocknerstraße;4,15;109
50603;Dienten am Hochkönig;3,61;14
50604;Fusch an der Großglocknerstraße;3,81;15
50605;Hollersbach im Pinzgau;3,6;25
50606;Kaprun;5,28;95
50607;Krimml;2,93;13
50608;Lend;2,38;16
50609;Leogang;4,05;75
50610;Lofer;4,88;51
50611;Maishofen;4,52;92
50612;Maria Alm am Steinernen Meer;4,17;49
50613;Mittersill;4,13;125
50614;Neukirchen am Großvenediger;4,22;62
50615;Niedernsill;3,91;60
50616;Piesendorf;3,88;80
50617;Rauris;2,61;42
50618;Saalbach-Hinterglemm;4,31;73
50619;Saalfelden am Steinernen Meer;4,13;385
50620;Sankt Martin bei Lofer;5,15;34
50621;Stuhlfelden;1,9;17
50622;Taxenbach;2,89;43
50623;Unken;3,34;34
50624;Uttendorf;3,8;63
50625;Viehhofen;4,82;16
50626;Wald im Pinzgau;2,98;19
50627;Weißbach bei Lofer;4,78;11
50628;Zell am See;5,29;296
60101;Graz;10,19;16.892
60305;Frauental an der Laßnitz;4,82;81
60318;Lannach;5,68;116
60323;Pölfing-Brunn;2,88;25
60324;Preding;5;51
60326;Sankt Josef (Weststeiermark);5,59;52
60329;Sankt Peter im Sulmtal;3,99;29
60341;Wettmannstätten;2,47;23
60344;Deutschlandsberg;4,84;314
60345;Eibiswald;2,83;100
60346;Groß Sankt Florian;3,3;76
60347;Sankt Martin im Sulmtal;2,6;45
60348;Sankt Stefan ob Stainz;4,2;86
60349;Schwanberg;3,16;80
60350;Stainz;5,02;246
60351;Wies;2,65;63
60608;Feldkirchen bei Graz;7,01;276
60611;Gössendorf;6,26;148
60613;Gratkorn;5,41;242
60617;Hart bei Graz;8,63;256
60618;Haselsdorf-Tobelbad;5,74;51
60619;Hausmannstätten;7,29;143
60623;Kainbach bei Graz;8,3;133
60624;Kalsdorf bei Graz;5,67;248
60626;Kumberg;5,24;112
60628;Laßnitzhöhe;7,78;120
60629;Lieboch;6,28;185
60632;Peggau;5,07;65
60639;Sankt Bartholomä;5,84;47
60641;Sankt Oswald bei Plankenwarth;5,16;38
60642;Sankt Radegund bei Graz;5,85;70
60645;Semriach;4,76;84
60646;Stattegg;8,8;139
60647;Stiwoll;4,26;17
60648;Thal;5,61;69
60651;Übelbach;4,18;47
60653;Vasoldsberg;4,86;124
60654;Weinitzen;7,59;112
60655;Werndorf;4,73;65
60656;Wundschuh;3,54;33
60659;Deutschfeistritz;4,07;100
60660;Dobl-Zwaring;4,78;96
60661;Eggersdorf bei Graz;5,16;196
60662;Fernitz-Mellach;6,43;183
60663;Frohnleiten;4,48;163
60664;Gratwein-Straßengel;6,36;454
60665;Hitzendorf;4,58;184
60666;Nestelbach bei Graz;4,5;67
60667;Raaba-Grambach;7,88;210
60668;Sankt Marein bei Graz;3,5;76
60669;Seiersberg-Pirka;7,68;510
60670;Premstätten;5,71;209
61001;Allerheiligen bei Wildon;5,51;47
61002;Arnfels;2,37;12
61007;Empersdorf;4,5;37
61008;Gabersdorf;4,92;35
61012;Gralla;4,22;66
61013;Großklein;3,79;49
61016;Heimschuh;4,55;49
61017;Hengsberg;4,35;37
61019;Kitzeck im Sausal;4,2;30
61020;Lang;4,07;33
61021;Lebring-Sankt Margarethen;5,31;67
61024;Oberhaag;2,36;27
61027;Ragnitz;4,65;41
61030;Sankt Andrä-Höch;3,49;35
61032;Sankt Johann im Saggautal;2,71;31
61033;Sankt Nikolai im Sausal;4,23;55
61043;Tillmitsch;4,06;84
61045;Wagna;4,72;171
61049;Ehrenhausen an der Weinstraße;3,33;48
61050;Gamlitz;3,39;60
61051;Gleinstätten;2,77;45
61052;Heiligenkreuz am Waasen;5,15;84
61053;Leibnitz;5,36;378
61054;Leutschach an der Weinstraße;2,84;58
61055;Sankt Georgen an der Stiefing;4,94;43
61056;Sankt Veit in der Südsteiermark;3;69
61057;Schwarzautal;2,62;34
61058;Straß in Steiermark;4,09;116
61059;Wildon;5,32;168
61101;Eisenerz;3,85;69
61105;Kalwang;4,1;21
61106;Kammern im Liesingtal;3,29;28
61107;Kraubath an der Mur;4,05;30
61108;Leoben;6,42;853
61109;Mautern in Steiermark;3,66;34
61110;Niklasdorf;3,66;48
61111;Proleb;5,23;45
61112;Radmer;3,94;11
61113;Sankt Michael in Obersteiermark;3,5;59
61114;Sankt Peter-Freienstein;4,03;51
61115;Sankt Stefan ob Leoben;3,11;32
61116;Traboch;2,95;24
61118;Vordernberg;3,47;19
61119;Wald am Schoberpaß;3,34;10
61120;Trofaiach;4,09;237
61203;Aigen im Ennstal;3,66;53
61204;Altaussee;5,56;54
61205;Altenmarkt bei Sankt Gallen;5,45;24
61206;Ardning;3,73;25
61207;Bad Aussee;4,99;127
61213;Gröbming;4,3;73
61215;Grundlsee;4,25;27
61217;Haus;3,41;45
61222;Lassing;2,47;22
61236;Ramsau am Dachstein;5,1;77
61243;Selzthal;3,28;29
61247;Trieben;2,88;51
61251;Wildalpen;0,82;2
61252;Wörschach;3,16;20
61253;Admont;3,44;93
61254;Aich;2,66;19
61255;Bad Mitterndorf;4,06;108
61256;Gaishorn am See;3,58;26
61257;Irdning-Donnersbachtal;3,61;81
61258;Landl;3,29;45
61259;Liezen;3,44;152
61260;Michaelerberg-Pruggern;3,86;25
61261;Mitterberg-Sankt Martin;3,09;32
61262;Öblarn;3,74;40
61263;Rottenmann;2,62;72
61264;Sankt Gallen;4,97;46
61265;Schladming;4,76;173
61266;Sölk;1,72;14
61267;Stainach-Pürgg;3,48;52
61410;Mühlen;2,63;12
61413;Niederwölz;3,46;11
61425;St. Peter am Kammersberg;3,62;40
61428;Schöder;3,78;19
61437;Krakau;2,6;21
61438;Murau;4,21;79
61439;Neumarkt in der Steiermark;3,64;95
61440;Oberwölz;2,92;45
61441;Ranten;2,6;16
61442;Sankt Georgen am Kreischberg;3,89;37
61443;Sankt Lambrecht;3,13;31
61444;Scheifling;2,46;29
61445;Stadl-Predlitz;3,51;32
61446;Teufenbach-Katsch;2,5;25
61611;Krottendorf-Gaisfeld;3,56;50
61612;Ligist;3,78;69
61615;Mooskirchen;4,13;52
61618;Rosental an der Kainach;3,02;28
61621;Sankt Martin am Wöllmißberg;2,24;10
61624;Stallhofen;3,65;65
61625;Voitsberg;3,75;193
61626;Bärnbach;3,47;107
61627;Edelschrott;2,38;22
61628;Geistthal-Södingberg;2,79;24
61629;Hirschegg-Pack;2,89;16
61630;Kainach bei Voitsberg;3,27;29
61631;Köflach;3,28;172
61632;Maria Lankowitz;2,98;46
61633;Söding-Sankt Johann;4,59;109
61701;Albersdorf-Prebuch;2,91;36
61708;Fischbach;3,59;29
61710;Floing;2,69;18
61711;Gasen;3,92;18
61716;Markt Hartmannsdorf;3,71;61
61719;Hofstätten an der Raab;4,65;62
61727;Ludersdorf-Wilfersdorf;5,01;75
61728;Miesenbach bei Birkfeld;3,53;13
61729;Mitterdorf an der Raab;3,26;39
61730;Mortantsch;3,02;36
61731;Naas;2,72;21
61740;Puch bei Weiz;3,05;35
61741;Ratten;2,09;12
61743;Rettenegg;1,66;6
61744;St. Kathrein am Hauenstein;3,41;12
61745;Sankt Kathrein am Offenegg;2,74;16
61746;St. Margarethen an der Raab;3,92;88
61748;Sinabelkirchen;2,9;72
61750;Strallegg;2,19;23
61751;Thannhausen;3,82;51
61756;Anger;3,3;73
61757;Birkfeld;3,32;90
61758;Fladnitz an der Teichalm;2,16;21
61759;Gersdorf an der Feistritz;2,31;22
61760;Gleisdorf;5,81;361
61761;Gutenberg-Stenzengreith;3,64;38
61762;Ilztal;3,34;41
61763;Passail;2,62;59
61764;Pischelsdorf am Kulm;3,46;71
61765;Sankt Ruprecht an der Raab;3,93;121
61766;Weiz;4,9;319
62007;Fohnsdorf;2,54;102
62008;Gaal;2,26;16
62010;Hohentauern;1,44;3
62014;Kobenz;3,53;38
62021;Pusterwald;2,67;6
62026;Sankt Georgen ob Judenburg;3,12;14
62032;Sankt Peter ob Judenburg;3,24;19
62034;Seckau;5,56;39
62036;Unzmarkt-Frauenburg;2,93;20
62038;Zeltweg;3,23;122
62039;Lobmingtal;2,17;22
62040;Judenburg;4,17;222
62041;Knittelfeld;3,76;257
62042;Obdach;2,27;46
62043;Pöls-Oberkurzheim;2,71;43
62044;Pölstal;1,47;20
62045;Sankt Marein-Feistritz;3,21;35
62046;Sankt Margarethen bei Knittelfeld;3,03;45
62047;Spielberg;4,13;122
62048;Weißkirchen in Steiermark;2,82;73
62105;Breitenau am Hochlantsch;2,97;25
62115;Krieglach;3,95;114
62116;Langenwang;3,51;74
62125;Pernegg an der Mur;3,35;43
62128;Sankt Lorenzen im Mürztal;4,31;88
62131;Spital am Semmering;3,72;29
62132;Stanz im Mürztal;1,97;20
62135;Turnau;4,54;37
62138;Aflenz;3,86;51
62139;Bruck an der Mur;4,9;420
62140;Kapfenberg;3,87;469
62141;Kindberg;3,63;163
62142;Mariazell;2,72;53
62143;Mürzzuschlag;4,16;177
62144;Neuberg an der Mürz;3,87;48
62145;Sankt Barbara im Mürztal;2,54;89
62146;Sankt Marein im Mürztal;3,66;53
62147;Thörl;2,32;28
62148;Tragöß-Sankt Katharein;3,29;33
62202;Bad Blumau;2,52;22
62205;Buch-St. Magdalena;2,89;36
62206;Burgau;5,44;31
62209;Ebersdorf;2,86;21
62211;Friedberg;3,01;44
62214;Greinbach;2,63;27
62216;Großsteinbach;3,62;26
62219;Hartberg;4,83;176
62220;Hartberg Umgebung;2,72;33
62226;Lafnitz;2,17;17
62232;Ottendorf an der Rittschein;2,78;26
62233;Pinggau;3,36;58
62235;Pöllauberg;2,21;25
62242;Sankt Jakob im Walde;1,36;8
62244;Sankt Johann in der Haide;2,25;28
62245;Sankt Lorenzen am Wechsel;2,3;18
62247;Schäffern;1,19;9
62252;Söchau;4,74;37
62256;Stubenberg;4,87;60
62262;Wenigzell;3,31;25
62264;Bad Waltersdorf;3,35;74
62265;Dechantskirchen;3,45;40
62266;Feistritztal;3,53;48
62267;Fürstenfeld;5,95;283
62268;Grafendorf bei Hartberg;2,17;38
62269;Großwilfersdorf;5,07;60
62270;Hartl;1,87;23
62271;Ilz;3,95;86
62272;Kaindorf;3,58;60
62273;Loipersdorf bei Fürstenfeld;3,38;35
62274;Neudau;4,11;33
62275;Pöllau;2,52;84
62276;Rohr bei Hartberg;3,81;31
62277;Rohrbach an der Lafnitz;2,87;42
62278;Vorau;2,01;52
62279;Waldbach-Mönichwald;2,58;20
62311;Edelsbach bei Feldbach;2,86;21
62314;Eichkögl;4,09;31
62326;Halbenrain;4,42;43
62330;Jagerberg;2,42;22
62332;Kapfenstein;2,01;17
62335;Klöch;5,69;37
62343;Mettersdorf am Saßbach;2,28;16
62347;Murfeld;5,09;50
62368;Tieschen;3,15;21
62372;Unterlamm;2,53;18
62375;Bad Gleichenberg;4,33;125
62376;Bad Radkersburg;6,86;114
62377;Deutsch Goritz;3,65;37
62378;Fehring;3,81;149
62379;Feldbach;3,9;291
62380;Gnas;2,71;92
62381;Kirchbach-Zerlach;3,47;64
62382;Kirchberg an der Raab;3,03;78
62383;Mureck;4,17;80
62384;Paldau;2,53;45
62385;Pirching am Traubenberg;3,24;47
62386;Riegersburg;3,3;93
62387;Sankt Anna am Aigen;3,12;42
62388;Sankt Peter am Ottersbach;3,65;62
62389;Sankt Stefan im Rosental;2,49;54
62390;Straden;3,42;67
70101;Innsbruck;8,86;6.648
70201;Arzl im Pitztal;4,38;78
70202;Haiming;4,29;114
70203;Imst;4,36;264
70204;Imsterberg;3,81;17
70205;Jerzens;2,56;14
70206;Karres;2,78;10
70207;Karrösten;3,51;14
70208;Längenfeld;2,38;65
70209;Mieming;5,92;125
70210;Mils bei Imst;3,44;12
70211;Mötz;7,76;55
70212;Nassereith;3,38;39
70213;Obsteig;5,94;45
70214;Oetz;4,54;61
70215;Rietz;3,84;51
70216;Roppen;3,36;35
70217;St. Leonhard im Pitztal;2,75;22
70218;Sautens;4,51;41
70219;Silz;6,22;88
70220;Sölden;3,78;68
70221;Stams;4,87;42
70222;Tarrenz;3,37;54
70223;Umhausen;2,96;55
70224;Wenns;2,78;32
70301;Absam;5,77;237
70302;Aldrans;7,95;121
70303;Ampass;5,72;62
70304;Axams;5,71;197
70305;Baumkirchen;3,73;27
70306;Birgitz;6,47;54
70307;Ellbögen;4,23;26
70308;Flaurling;4,76;35
70309;Fritzens;5,54;70
70310;Fulpmes;4,88;121
70311;Gnadenwald;5,24;23
70312;Götzens;6,17;147
70313;Gries am Brenner;3,23;24
70314;Gries im Sellrain;4,68;16
70315;Grinzens;5,53;44
70317;Gschnitz;2,97;7
70318;Hatting;6,54;55
70319;Inzing;5,71;129
70320;Kematen in Tirol;6,91;120
70322;Kolsass;6;56
70323;Kolsassberg;3,19;15
70325;Lans;4,59;29
70326;Leutasch;4,29;59
70327;Matrei am Brenner;3,9;21
70328;Mieders;4,62;50
70329;Mils;6,76;161
70330;Mühlbachl;2,38;17
70331;Mutters;5,96;76
70332;Natters;9,12;103
70333;Navis;2,48;29
70334;Neustift im Stubaital;3,99;112
70335;Oberhofen im Inntal;5,47;56
70336;Obernberg am Brenner;4,5;9
70337;Oberperfuss;4,7;83
70338;Patsch;4,91;30
70339;Pettnau;5,43;35
70340;Pfaffenhofen;4,09;26
70341;Pfons;5,08;35
70342;Polling in Tirol;3,88;27
70343;Ranggen;4,78;30
70344;Reith bei Seefeld;8,28;69
70345;Rinn;5,75;64
70346;Rum;5,1;253
70347;St. Sigmund im Sellrain;9,18;9
70348;Scharnitz;4,63;34
70349;Schmirn;2,59;12
70350;Schönberg im Stubaital;5,68;34
70351;Seefeld in Tirol;7,47;147
70352;Sellrain;3,94;29
70353;Sistrans;6,75;81
70354;Hall in Tirol;6,15;475
70355;Steinach am Brenner;4,71;95
70356;Telfes im Stubai;5,22;47
70357;Telfs;4,31;386
70358;Thaur;5,93;139
70359;Trins;3,75;28
70360;Tulfes;6,47;62
70361;Unterperfuss;8;8
70362;Vals;2,78;8
70364;Völs;6,52;236
70365;Volders;5,87;153
70366;Wattenberg;3,7;16
70367;Wattens;4,89;222
70368;Wildermieming;5,43;29
70369;Zirl;6,13;294
70401;Aurach bei Kitzbühel;5,15;32
70402;Brixen im Thale;3,05;44
70403;Fieberbrunn;4,08;98
70404;Going am Wilden Kaiser;3,76;42
70405;Hochfilzen;3,21;22
70406;Hopfgarten im Brixental;3,09;97
70407;Itter;3,52;23
70408;Jochberg;4,01;33
70409;Kirchberg in Tirol;4,04;118
70410;Kirchdorf in Tirol;3,26;74
70411;Kitzbühel;6,06;273
70412;Kössen;3,88;94
70413;Oberndorf in Tirol;4,42;55
70414;Reith bei Kitzbühel;5,25;47
70415;St. Jakob in Haus;5,19;23
70416;St. Johann in Tirol;4,72;253
70417;St. Ulrich am Pillersee;4,48;47
70418;Schwendt;3,15;16
70419;Waidring;3,55;40
70420;Westendorf;3,9;77
70501;Alpbach;3,67;50
70502;Angath;4,02;23
70503;Bad Häring;3,88;62
70504;Brandenberg;2,26;18
70505;Breitenbach am Inn;3,36;65
70506;Brixlegg;4,06;71
70508;Ebbs;3,26;103
70509;Ellmau;3,46;55
70510;Erl;4,25;37
70511;Kirchbichl;3,75;121
70512;Kramsach;4,51;125
70513;Kufstein;5,14;574
70514;Kundl;3,99;106
70515;Langkampfen;3,76;89
70516;Mariastein;3,83;10
70517;Münster;3,75;74
70518;Niederndorf;4,41;70
70519;Niederndorferberg;2,92;12
70520;Radfeld;3,44;50
70521;Rattenberg;6,61;17
70522;Reith im Alpbachtal;2,63;40
70523;Rettenschöss;4,3;13
70524;Scheffau am Wilden Kaiser;3,1;26
70525;Schwoich;3,27;47
70526;Söll;3,85;80
70527;Thiersee;3,19;52
70528;Angerberg;3,86;41
70529;Walchsee;4,26;47
70530;Wildschönau;3,15;73
70531;Wörgl;3,86;306
70601;Faggen;3,86;8
70602;Fendels;1,33;2
70603;Fiss;3,66;21
70604;Fließ;2,86;49
70605;Flirsch;3,4;19
70606;Galtür;4,47;20
70607;Grins;3,69;26
70608;Ischgl;3,83;35
70609;Kappl;2,99;42
70610;Kaunerberg;4,44;10
70611;Kaunertal;5,36;17
70612;Kauns;5,9;16
70613;Ladis;5,18;16
70614;Landeck;5,72;239
70615;Nauders;4,65;41
70616;Pettneu am Arlberg;4,42;39
70617;Pfunds;2,54;37
70618;Pians;2,32;10
70619;Prutz;3,76;40
70620;Ried im Oberinntal;3,73;27
70621;St. Anton am Arlberg;6,69;90
70622;Schönwies;3,38;31
70623;See;3,22;23
70624;Serfaus;6,28;42
70625;Spiss;1,47;1
70626;Stanz bei Landeck;4,2;14
70627;Strengen;2,63;18
70628;Tobadill;3,13;9
70629;Tösens;2,86;12
70630;Zams;4,54;85
70701;Abfaltersbach;1,81;6
70702;Ainet;4,74;24
70703;Amlach;5,65;16
70704;Anras;1,71;11
70705;Assling;1,81;17
70706;Außervillgraten;1,6;6
70707;Dölsach;3,5;45
70708;Gaimberg;3,01;14
70709;Hopfgarten in Defereggen;2,96;11
70710;Innervillgraten;3,08;14
70711;Iselsberg-Stronach;6,1;20
70712;Kals am Großglockner;1,55;10
70713;Kartitsch;2,11;8
70714;Lavant;3,54;7
70715;Leisach;2,7;10
70716;Lienz;5,12;331
70717;Matrei in Osttirol;2,28;56
70718;Nikolsdorf;2,61;12
70719;Nußdorf-Debant;2,86;53
70720;Oberlienz;2,1;17
70721;Obertilliach;2,69;9
70723;Prägraten am Großvenediger;1,89;12
70724;St. Jakob in Defereggen;2,91;13
70725;St. Johann im Walde;1,91;3
70726;St. Veit in Defereggen;3,59;12
70727;Schlaiten;2,87;7
70728;Sillian;3,38;38
70729;Strassen;3,62;16
70731;Thurn;3,28;11
70732;Tristach;3,96;30
70733;Untertilliach;2,54;3
70734;Virgen;2,34;28
70735;Heinfels;1,83;10
70801;Bach;2,36;9
70802;Berwang;5,3;17
70803;Biberwier;3,69;13
70804;Bichlbach;4,03;17
70805;Breitenwang;4,95;41
70806;Ehenbichl;4,3;19
70807;Ehrwald;4,92;69
70808;Elbigenalp;2,78;14
70809;Elmen;2,03;4
70810;Forchach;2,67;4
70811;Grän;2,76;10
70812;Gramais;4,35;1
70813;Häselgehr;2,1;8
70814;Heiterwang;1,72;5
70815;Hinterhornbach;5,88;3
70816;Höfen;2,37;16
70817;Holzgau;5,69;12
70818;Jungholz;10,33;19
70819;Kaisers;2,38;1
70820;Lechaschau;4,74;56
70821;Lermoos;5,3;35
70822;Musau;1,45;3
70823;Namlos;-;-
70824;Nesselwängle;6,27;16
70825;Pfafflar;1,69;1
70826;Pflach;4,96;41
70827;Pinswang;5,53;12
70828;Reutte;4,98;188
70829;Schattwald;4,03;10
70830;Stanzach;4,62;12
70831;Steeg;3,63;13
70832;Tannheim;4,83;31
70833;Vils;3,45;28
70834;Vorderhornbach;2,68;4
70835;Wängle;5,96;30
70836;Weißenbach am Lech;2,98;22
70837;Zöblen;3,97;5
70901;Achenkirch;3,37;41
70902;Aschau im Zillertal;2,84;30
70903;Brandberg;1,09;2
70904;Bruck am Ziller;3,13;19
70905;Buch in Tirol;3,68;55
70907;Eben am Achensee;4,27;82
70908;Finkenberg;3,05;24
70909;Fügen;3,9;93
70910;Fügenberg;2,57;20
70911;Gallzein;3,55;13
70912;Gerlos;4,81;22
70913;Gerlosberg;1,13;3
70914;Hainzenberg;2,51;10
70915;Hart im Zillertal;2,74;25
70916;Hippach;2,24;18
70917;Jenbach;3,99;159
70918;Kaltenbach;2,61;19
70920;Mayrhofen;4,53;98
70921;Pill;4,74;32
70922;Ramsau im Zillertal;2,39;24
70923;Ried im Zillertal;2,1;16
70924;Rohrberg;2,27;7
70925;Schlitters;2,21;19
70926;Schwaz;5,28;408
70927;Schwendau;2,72;26
70928;Stans;4,36;54
70929;Steinberg am Rofan;2,92;4
70930;Strass im Zillertal;4,51;21
70931;Stumm;3,83;42
70932;Stummerberg;1,95;9
70933;Terfens;4,17;51
70934;Tux;2,42;28
70935;Uderns;2,42;26
70936;Vomp;5,34;153
70937;Weer;5,35;49
70938;Weerberg;3,08;43
70939;Wiesing;3,9;47
70940;Zell am Ziller;3,1;29
70941;Zellberg;2,75;10
80101;Bartholomäberg;3,27;42
80102;Blons;3,05;5
80103;Bludenz;4,53;369
80104;Bludesch;3,53;48
80105;Brand;5,61;24
80106;Bürs;4,25;81
80107;Bürserberg;3,99;12
80108;Dalaas;2,54;22
80109;Fontanella;2,58;6
80110;Gaschurn;3,53;28
80111;Innerbraz;3,13;16
80112;Klösterle;3,98;15
80113;Lech;5,55;52
80114;Lorüns;5,37;8
80115;Ludesch;3,2;67
80116;Nenzing;4,49;155
80117;Nüziders;5,05;135
80118;Raggal;3,38;16
80119;St. Anton im Montafon;4,26;16
80120;St. Gallenkirch;2,95;36
80121;St. Gerold;2,83;6
80122;Schruns;4,9;102
80123;Silbertal;1,67;8
80124;Sonntag;2,3;8
80125;Stallehr;4,08;6
80126;Thüringen;4,41;54
80127;Thüringerberg;3,41;13
80128;Tschagguns;3,61;44
80129;Vandans;4,8;71
80201;Alberschwende;4,5;80
80202;Andelsbuch;4,16;57
80203;Au;4,1;40
80204;Bezau;4,14;45
80205;Bildstein;3,12;14
80206;Bizau;3,7;22
80207;Bregenz;5,79;939
80208;Buch;3,67;12
80209;Damüls;1,8;3
80210;Doren;2,82;16
80211;Egg;3,87;76
80212;Eichenberg;4,48;10
80213;Fußach;4,53;97
80214;Gaißau;4,49;45
80215;Hard;5,06;381
80216;Hittisau;3,44;39
80217;Höchst;4,08;179
80218;Hörbranz;4,54;163
80219;Hohenweiler;5,1;38
80220;Kennelbach;4,94;51
80221;Krumbach;5,03;29
80222;Langen bei Bregenz;4,2;34
80223;Langenegg;2,76;17
80224;Lauterach;4,47;258
80225;Lingenau;3,42;29
80226;Lochau;6,27;204
80227;Mellau;3,17;22
80228;Mittelberg;6,58;191
80229;Möggers;1,29;4
80230;Reuthe;3,38;13
80231;Riefensberg;4,46;25
80232;Schnepfau;3,97;10
80233;Schoppernau;3,18;15
80234;Schröcken;3,57;4
80235;Schwarzach;4,88;106
80236;Schwarzenberg;3,34;32
80237;Sibratsgfäll;7,89;18
80238;Sulzberg;4,06;40
80239;Warth;7,62;8
80240;Wolfurt;4,36;203
80301;Dornbirn;5,15;1.434
80302;Hohenems;3,92;355
80303;Lustenau;4,28;542
80401;Altach;4,22;159
80402;Düns;4,59;10
80403;Dünserberg;2,53;2
80404;Feldkirch;5,5;1.061
80405;Frastanz;3,92;140
80406;Fraxern;3,48;14
80407;Göfis;4,1;76
80408;Götzis;4,34;286
80409;Klaus;4,57;77
80410;Koblach;4,89;134
80411;Laterns;3,29;12
80412;Mäder;4,51;105
80413;Meiningen;3,98;51
80414;Rankweil;4,34;283
80415;Röns;4,64;9
80416;Röthis;4,44;51
80417;Satteins;4,55;68
80418;Schlins;5,09;67
80419;Schnifis;5,56;24
80420;Sulz;5,91;86
80421;Übersaxen;1,82;6
80422;Viktorsberg;3,86;9
80423;Weiler;5,74;69
80424;Zwischenwasser;4,33;79
90101;Wien-Innere Stadt;15,46;1.364
90201;Wien-Leopoldstadt;11,84;7.288
90301;Wien-Landstraße;12,6;6.923
90401;Wien-Wieden;14,13;2.802
90501;Wien-Margareten;13,19;4.524
90601;Wien-Mariahilf;14,3;2.850
90701;Wien-Neubau;14,15;2.873
90801;Wien-Josefstadt;14,62;2.182
90901;Wien-Alsergrund;14,23;3.619
91001;Wien-Favoriten;9,05;10.511
91101;Wien-Simmering;8,77;5.173
91201;Wien-Meidling;10,29;5.784
91301;Wien-Hietzing;13,23;3.754
91401;Wien-Penzing;11,47;6.106
91501;Wien-Rudolfsheim-Fünfhaus;11,78;5.503
91601;Wien-Ottakring;10,91;6.628
91701;Wien-Hernals;11,73;3.917
91801;Wien-Währing;13,1;3.898
91901;Wien-Döbling;13,59;5.345
92001;Wien-Brigittenau;11,05;5.484
92101;Wien-Floridsdorf;9,26;8.615
92201;Wien-Donaustadt;10,19;11.179
92301;Wien-Liesing;10,25;6.069