municipality_id;municipality_name;sh_pop_bms_bhs;pop_bms_bhs
10101;Eisenstadt;35,94;3.000
10201;Rust;33,59;346
10301;Breitenbrunn am Neusiedler See;37,15;376
10302;Donnerskirchen;38,58;397
10303;Großhöflein;37,6;464
10304;Hornstein;38,91;679
10305;Klingenbach;38,91;265
10306;Leithaprodersdorf;41,18;280
10307;Mörbisch am See;34,93;393
10308;Müllendorf;36,19;283
10309;Neufeld an der Leitha;37,66;716
10310;Oggau am Neusiedler See;32,37;304
10311;Oslip;35,82;245
10312;Purbach am Neusiedler See;37,06;606
10313;Sankt Margarethen im Burgenland;34,95;527
10314;Schützen am Gebirge;37,05;279
10315;Siegendorf;33,8;575
10316;Steinbrunn;36,2;548
10317;Trausdorf an der Wulka;39,01;449
10318;Wimpassing an der Leitha;39,01;394
10319;Wulkaprodersdorf;38,33;417
10320;Loretto;42,31;121
10321;Stotzing;33,92;154
10322;Zillingtal;40,03;235
10323;Zagersdorf;37,71;221
10401;Bocksdorf;32,54;136
10402;Burgauberg-Neudauberg;31,28;233
10403;Eberau;34,55;161
10404;Gerersdorf-Sulz;33,71;178
10405;Güssing;31,94;605
10406;Güttenbach;34,46;173
10407;Heiligenbrunn;29,21;118
10408;Kukmirn;33,05;352
10409;Neuberg im Burgenland;37,57;210
10410;Neustift bei Güssing;22,87;59
10411;Olbendorf;33,12;262
10412;Ollersdorf im Burgenland;36,16;192
10413;Sankt Michael im Burgenland;37,36;195
10414;Stegersbach;34,1;492
10415;Stinatz;35,76;236
10416;Strem;34,89;149
10417;Tobaj;35,86;284
10418;Hackerberg;34,53;77
10419;Wörterberg;31,34;84
10420;Großmürbisch;31,11;42
10421;Inzenhof;33,53;58
10422;Kleinmürbisch;26,52;35
10423;Tschanigraben;26,47;9
10424;Heugraben;26,32;35
10425;Rohr im Burgenland;26,51;57
10426;Bildein;35,79;68
10427;Rauchwart;29,92;76
10428;Moschendorf;33,66;68
10501;Deutsch Kaltenbrunn;33,93;341
10502;Eltendorf;33,27;176
10503;Heiligenkreuz im Lafnitztal;28,1;188
10504;Jennersdorf;30,73;731
10505;Minihof-Liebau;30,86;187
10506;Mogersdorf;29,42;183
10507;Neuhaus am Klausenbach;28,4;142
10508;Rudersdorf;36,76;454
10509;Sankt Martin an der Raab;29,96;332
10510;Weichselbaum;30,17;124
10511;Königsdorf;34,79;143
10512;Mühlgraben;28,16;69
10601;Draßburg;37,81;245
10602;Forchtenstein;34,49;519
10603;Hirm;34,33;206
10604;Loipersbach im Burgenland;30,5;197
10605;Marz;37,8;434
10606;Mattersburg;32,74;1.371
10607;Neudörfl;33,46;855
10608;Pöttelsdorf;40;168
10609;Pöttsching;37,69;606
10610;Rohrbach bei Mattersburg;30,71;445
10611;Bad Sauerbrunn;38,51;449
10612;Schattendorf;36,4;487
10613;Sieggraben;31,9;222
10614;Sigleß;40,87;264
10615;Wiesen;33,85;498
10616;Antau;32,98;154
10617;Baumgarten;36,72;177
10618;Zemendorf-Stöttera;35,75;256
10619;Krensdorf;33,04;114
10701;Andau;37,01;473
10702;Apetlon;37,32;353
10703;Bruckneudorf;36,95;698
10704;Deutsch Jahrndorf;33,43;113
10705;Frauenkirchen;35,89;580
10706;Gattendorf;35,51;266
10707;Gols;42,8;954
10708;Halbturn;40,27;414
10709;Illmitz;43,28;580
10710;Jois;39,78;370
10711;Kittsee;39,23;683
10712;Mönchhof;37;471
10713;Neusiedl am See;38,1;1.925
10714;Nickelsdorf;33,37;337
10715;Pama;37,24;248
10716;Pamhagen;35,91;311
10717;Parndorf;36,02;1.004
10718;Podersdorf am See;44,91;534
10719;Sankt Andrä am Zicksee;39,41;296
10720;Tadten;35,97;232
10721;Wallern im Burgenland;37,64;361
10722;Weiden am See;42,18;596
10723;Winden am See;31,12;234
10724;Zurndorf;34,83;435
10725;Neudorf;42,2;165
10726;Potzneusiedl;36,95;126
10727;Edelstal;34,58;148
10801;Deutschkreutz;37,67;625
10802;Draßmarkt;41,94;307
10803;Frankenau-Unterpullendorf;37,29;220
10804;Großwarasdorf;31,23;228
10805;Horitschon;34,57;355
10806;Kaisersdorf;37,62;120
10807;Kobersdorf;35,02;373
10808;Lackenbach;37,82;233
10809;Lockenhaus;35,33;390
10810;Lutzmannsburg;42,19;200
10811;Mannersdorf an der Rabnitz;37,59;371
10812;Markt Sankt Martin;37,5;249
10813;Neckenmarkt;36,51;333
10814;Neutal;34,12;203
10815;Nikitsch;37,22;246
10816;Oberpullendorf;37,31;672
10817;Pilgersdorf;38,06;365
10818;Piringsdorf;39,91;186
10819;Raiding;39,44;168
10820;Ritzing;37,34;177
10821;Steinberg-Dörfl;42,88;304
10822;Stoob;37,69;280
10823;Weppersdorf;36,72;354
10824;Lackendorf;36,13;125
10825;Unterfrauenhaid;36,61;134
10826;Unterrabnitz-Schwendgraben;33,24;121
10827;Weingraben;35,96;64
10828;Oberloisdorf;42,6;193
10901;Bad Tatzmannsdorf;38,78;337
10902;Bernstein;42,63;483
10903;Deutsch Schützen-Eisenberg;34,39;206
10904;Grafenschachen;37,75;282
10905;Großpetersdorf;34,89;679
10906;Hannersdorf;37,69;150
10907;Kemeten;35,19;309
10908;Kohfidisch;34,76;284
10909;Litzelsdorf;34,12;217
10910;Loipersdorf-Kitzladen;29,79;224
10911;Mariasdorf;37,65;244
10912;Markt Allhau;36,34;367
10913;Markt Neuhodis;37,8;141
10914;Mischendorf;33,82;278
10915;Oberdorf im Burgenland;33,04;185
10916;Oberschützen;34,09;422
10917;Oberwart;35,09;1.440
10918;Pinkafeld;31,29;959
10919;Rechnitz;33,7;518
10920;Riedlingsdorf;33,71;301
10921;Rotenturm an der Pinka;36,85;304
10922;Schachendorf;33,76;132
10923;Stadtschlaining;34,01;366
10924;Unterkohlstätten;44,62;249
10925;Unterwart;35,41;193
10926;Weiden bei Rechnitz;36,6;157
10927;Wiesfleck;31,49;217
10928;Wolfau;33,29;270
10929;Neustift an der Lafnitz;30,53;145
10930;Jabing;36,21;151
10931;Badersdorf;33,33;52
10932;Schandorf;41,67;55
20101;Klagenfurt am Wörthersee;29,57;16.854
20201;Villach;28,98;10.228
20302;Dellach;36,55;235
20305;Hermagor-Pressegger See;34,31;1.233
20306;Kirchbach;35,89;468
20307;Kötschach-Mauthen;37,69;661
20316;St. Stefan im Gailtal;33,87;275
20320;Gitschtal;34,46;225
20321;Lesachtal;34,69;221
20402;Ebenthal in Kärnten;31,78;1.442
20403;Feistritz im Rosental;33,97;447
20405;Ferlach;33,69;1.291
20409;Grafenstein;32,36;545
20412;Keutschach am See;31,82;428
20414;Köttmannsdorf;35,9;601
20415;Krumpendorf am Wörthersee;33,06;615
20416;Ludmannsdorf;32,77;327
20417;Maria Rain;36,38;526
20418;Maria Saal;37,22;773
20419;Maria Wörth;30,9;267
20421;Moosburg;33,59;783
20424;Pörtschach am Wörther See;31,32;493
20425;Poggersdorf;37,3;671
20428;St. Margareten im Rosental;37,76;219
20432;Schiefling am Wörthersee;29,06;437
20435;Techelsberg am Wörther See;30,69;383
20441;Zell;37,15;120
20442;Magdalensberg;37,26;693
20501;Althofen;27,41;719
20502;Brückl;29,56;454
20503;Deutsch-Griffen;28,63;136
20504;Eberstein;33,74;221
20505;Friesach;33,72;880
20506;Glödnitz;31,24;139
20508;Gurk;33,59;217
20509;Guttaring;34,66;287
20511;Hüttenberg;25,81;191
20512;Kappel am Krappfeld;32,36;343
20513;Klein St. Paul;28,82;260
20515;Liebenfels;32,65;592
20518;Metnitz;36,06;362
20519;Micheldorf;31,2;171
20520;Mölbling;30,34;220
20523;St. Georgen am Längsee;34,74;691
20527;St. Veit an der Glan;29,05;1.977
20530;Straßburg;33,81;352
20531;Weitensfeld im Gurktal;28,89;314
20534;Frauenstein;35,41;683
20601;Bad Kleinkirchheim;32,59;308
20602;Baldramsdorf;29,77;312
20603;Berg im Drautal;33,97;232
20604;Dellach im Drautal;30,67;257
20605;Großkirchheim;28,95;198
20607;Flattach;30,78;201
20608;Gmünd in Kärnten;30,48;413
20609;Greifenburg;29,92;275
20610;Heiligenblut am Großglockner;32,34;162
20611;Irschen;31,84;340
20613;Kleblach-Lind;37,86;237
20616;Lendorf;34,74;337
20618;Mallnitz;33,84;133
20619;Malta;29,01;311
20620;Millstatt am See;34,28;627
20622;Mörtschach;26,9;124
20624;Mühldorf;33,27;172
20625;Oberdrauburg;35,78;219
20627;Obervellach;29,44;343
20630;Radenthein;31,73;982
20631;Rangersdorf;27,36;252
20632;Rennweg am Katschberg;34,8;333
20633;Sachsenburg;29,65;209
20634;Seeboden am Millstätter See;33,81;1.150
20635;Spittal an der Drau;27,57;2.308
20636;Stall;22,07;188
20637;Steinfeld;30,73;327
20638;Trebesing;32,46;211
20639;Weißensee;44,16;170
20640;Winklern;28,16;185
20642;Krems in Kärnten;30,75;274
20643;Lurnfeld;33,13;484
20644;Reißeck;30,52;340
20701;Afritz am See;32,65;240
20702;Arnoldstein;31,24;1.211
20703;Arriach;32,47;237
20705;Bad Bleiberg;26,66;309
20707;Feistritz an der Gail;35,69;111
20708;Feld am See;36,08;210
20710;Ferndorf;33,28;384
20711;Finkenstein am Faaker See;33,29;1.715
20712;Fresach;35,41;239
20713;Hohenthurn;35,83;177
20719;Nötsch im Gailtal;33,15;420
20720;Paternion;31,17;974
20721;Rosegg;30,39;327
20722;St. Jakob im Rosental;34,39;806
20723;Stockenboi;31,19;272
20724;Treffen am Ossiacher See;35,11;822
20725;Velden am Wörther See;33,59;1.643
20726;Weißenstein;35,9;569
20727;Wernberg;32,39;997
20801;Bleiburg;32,33;733
20802;Diex;37,26;155
20803;Eberndorf;34,23;1.105
20804;Eisenkappel-Vellach;33,64;405
20805;Feistritz ob Bleiburg;32,17;398
20806;Gallizien;34,08;333
20807;Globasnitz;30,04;277
20808;Griffen;31,12;590
20810;Neuhaus;34,38;187
20812;Ruden;27,78;232
20813;St. Kanzian am Klopeiner See;34,75;853
20815;Sittersdorf;33,48;377
20817;Völkermarkt;32,33;1.923
20901;Bad St. Leonhard im Lavanttal;30,78;698
20905;Frantschach-St. Gertraud;27,1;367
20909;Lavamünd;27,91;431
20911;Preitenegg;36,98;179
20912;Reichenfels;32,79;324
20913;St. Andrä;29,31;1.582
20914;St. Georgen im Lavanttal;27,21;298
20918;St. Paul im Lavanttal;28,78;499
20923;Wolfsberg;30,59;4.131
21001;Albeck;32,25;168
21002;Feldkirchen in Kärnten;30;2.360
21003;Glanegg;31,48;317
21004;Gnesau;34,54;191
21005;Himmelberg;34,05;429
21006;Ossiach;35,84;143
21007;Reichenau;27,92;263
21008;St. Urban;29,63;253
21009;Steindorf am Ossiacher See;34,17;684
21010;Steuerberg;27,59;256
30101;Krems an der Donau;28,75;3.981
30201;St. Pölten;29,23;8.897
30301;Waidhofen an der Ybbs;34,09;1.997
30401;Wiener Neustadt;27,37;6.963
30501;Allhartsberg;35,19;416
30502;Amstetten;28,55;3.756
30503;Ardagger;35,71;672
30504;Aschbach-Markt;33,77;699
30506;Behamberg;37,71;715
30507;Biberbach;34,98;447
30508;Ennsdorf;27,63;473
30509;Ernsthofen;35,21;444
30510;Ertl;32;224
30511;Euratsfeld;36,77;549
30512;Ferschnitz;36,7;385
30514;Haag;32,83;1.036
30515;Haidershofen;35,14;712
30516;Hollenstein an der Ybbs;36,51;318
30517;Kematen an der Ybbs;29,15;416
30520;Neuhofen an der Ybbs;33,27;535
30521;Neustadtl an der Donau;33,33;392
30522;Oed-Oehling;37,29;421
30524;Opponitz;32,64;156
30526;St. Georgen am Reith;36,1;100
30527;St. Georgen am Ybbsfelde;36,92;577
30529;St. Pantaleon-Erla;31,54;482
30530;St. Peter in der Au;33,06;919
30531;St. Valentin;31,19;1.641
30532;Seitenstetten;30,65;568
30533;Sonntagberg;29,62;595
30534;Strengberg;31,3;354
30536;Viehdorf;35;252
30538;Wallsee-Sindelburg;32,99;384
30539;Weistrach;32,83;412
30541;Winklarn;37,43;381
30542;Wolfsbach;32,02;373
30543;Ybbsitz;33,8;602
30544;Zeillern;37,39;387
30601;Alland;36,74;550
30602;Altenmarkt an der Triesting;38,59;448
30603;Bad Vöslau;33,19;2.151
30604;Baden;32,01;4.343
30605;Berndorf;27,82;1.361
30607;Ebreichsdorf;35,39;2.296
30608;Enzesfeld-Lindabrunn;35,13;810
30609;Furth an der Triesting;39,32;186
30612;Günselsdorf;29,99;302
30613;Heiligenkreuz;36,68;314
30614;Hernstein;41,43;353
30615;Hirtenberg;26,5;407
30616;Klausen-Leopoldsdorf;34,56;337
30618;Kottingbrunn;35,22;1.472
30620;Leobersdorf;31,88;879
30621;Mitterndorf an der Fischa;30,82;528
30623;Oberwaltersdorf;39,18;1.076
30625;Pfaffstätten;36,05;703
30626;Pottendorf;33,55;1.366
30627;Pottenstein;31,05;490
30629;Reisenberg;37,99;386
30631;Schönau an der Triesting;33,55;413
30633;Seibersdorf;40,75;348
30635;Sooß;36,41;209
30636;Tattendorf;39,71;332
30637;Teesdorf;36,78;398
30639;Traiskirchen;32,43;3.509
30641;Trumau;34,94;753
30645;Weissenbach an der Triesting;32,48;306
30646;Blumau-Neurißhof;31,96;356
30701;Au am Leithaberge;33,27;177
30702;Bad Deutsch-Altenburg;35,94;358
30703;Berg;34,95;166
30704;Bruck an der Leitha;35,6;1.538
30706;Enzersdorf an der Fischa;36,23;697
30708;Göttlesbrunn-Arbesthal;44,42;362
30709;Götzendorf an der Leitha;37,6;432
30710;Hainburg a.d. Donau;33,96;1.218
30711;Haslau-Maria Ellend;43,73;499
30712;Höflein;41,25;290
30713;Hof am Leithaberge;35,56;304
30715;Hundsheim;40,54;135
30716;Mannersdorf am Leithagebirge;32,04;728
30718;Petronell-Carnuntum;36,74;259
30719;Prellenkirchen;41,99;375
30721;Rohrau;40,04;362
30722;Scharndorf;43,21;283
30724;Sommerein;35,48;425
30726;Trautmannsdorf an der Leitha;38,22;646
30728;Wolfsthal;36,64;225
30729;Ebergassing;32,69;750
30730;Fischamend;35,07;1.146
30731;Gramatneusiedl;33,07;681
30732;Himberg;35,72;1.483
30733;Klein-Neusiedl;29,86;152
30734;Lanzendorf;33,18;367
30735;Leopoldsdorf;38,21;1.144
30736;Maria-Lanzendorf;33,5;409
30737;Moosbrunn;34,28;351
30738;Rauchenwarth;36,36;164
30739;Schwadorf;32,45;404
30740;Schwechat;30,99;3.466
30741;Zwölfaxing;32,89;325
30801;Aderklaa;39,83;47
30802;Andlersdorf;37,04;30
30803;Angern an der March;33,21;623
30804;Auersthal;40,11;432
30805;Bad Pirawarth;34,92;323
30808;Deutsch-Wagram;35,86;1.786
30810;Drösing;31,42;203
30811;Dürnkrut;31,9;393
30812;Ebenthal;36,17;191
30813;Eckartsau;35,28;260
30814;Engelhartstetten;40,05;467
30817;Gänserndorf;32,51;2.111
30819;Glinzendorf;38,01;65
30821;Groß-Enzersdorf;37,43;2.445
30822;Großhofen;33,33;20
30824;Groß-Schweinbarth;36,41;264
30825;Haringsee;38,55;256
30826;Hauskirchen;32,18;223
30827;Hohenau an der March;27,81;393
30828;Hohenruppersdorf;42,86;222
30829;Jedenspeigen;33,77;206
30830;Lassee;36,83;614
30831;Leopoldsdorf im Marchfelde;33,58;547
30834;Mannsdorf an der Donau;32,5;78
30835;Marchegg;31,63;501
30836;Markgrafneusiedl;37,62;193
30838;Matzen-Raggendorf;31,93;492
30841;Neusiedl an der Zaya;29,52;201
30842;Obersiebenbrunn;34,48;332
30844;Orth an der Donau;35,31;399
30845;Palterndorf-Dobermannsdorf;27,34;199
30846;Parbasdorf;57,3;51
30848;Prottes;33,97;284
30849;Raasdorf;40,87;150
30850;Ringelsdorf-Niederabsdorf;31,92;218
30852;Schönkirchen-Reyersdorf;36,75;402
30854;Spannberg;32,36;189
30856;Strasshof an der Nordbahn;34,43;2.042
30857;Sulz im Weinviertel;34,2;238
30858;Untersiebenbrunn;34,37;353
30859;Velm-Götzendorf;36,62;156
30860;Weikendorf;35,81;395
30863;Zistersdorf;33,14;967
30865;Weiden an der March;38,88;222
30902;Amaliendorf-Aalfang;34;205
30903;Brand-Nagelberg;29,79;241
30904;Eggern;26,9;99
30906;Eisgarn;37,57;130
30908;Gmünd;30,21;851
30909;Großdietmanns;32,51;396
30910;Bad Großpertholz;32,81;231
30912;Großschönau;38,65;252
30913;Moorbad Harbach;33,17;132
30915;Haugschlag;29,52;67
30916;Heidenreichstein;33,57;676
30917;Hirschbach;36,45;121
30920;Hoheneich;35,7;261
30921;Kirchberg am Walde;29,39;199
30925;Litschau;32,77;367
30929;Reingers;33,04;111
30932;St. Martin;30,94;185
30935;Schrems;30,77;870
30939;Unserfrau-Altweitra;33,14;173
30940;Waldenstein;32,84;224
30942;Weitra;35,07;472
31001;Alberndorf im Pulkautal;39,66;161
31008;Göllersdorf;35,97;641
31009;Grabern;41,18;404
31014;Guntersdorf;37,9;246
31015;Hadres;34,73;331
31016;Hardegg;35,41;244
31018;Haugsdorf;32,21;259
31019;Heldenberg;40,45;309
31021;Hohenwarth-Mühlbach a.M.;34,13;244
31022;Hollabrunn;37,76;2.511
31025;Mailberg;36,24;108
31026;Maissau;38,34;416
31028;Nappersdorf-Kammersdorf;36,14;245
31033;Pernersdorf;30,94;168
31035;Pulkau;38,42;302
31036;Ravelsbach;31,27;283
31037;Retz;35,12;792
31038;Retzbach;43;221
31041;Schrattenthal;47,01;212
31042;Seefeld-Kadolz;30,97;157
31043;Sitzendorf an der Schmida;36,49;416
31051;Wullersdorf;36,27;477
31052;Zellerndorf;37,11;495
31053;Ziersdorf;35,94;679
31101;Altenburg;42,29;181
31102;Brunn an der Wild;34,97;164
31103;Burgschleinitz-Kühnring;36,29;278
31104;Drosendorf-Zissersdorf;40,07;240
31105;Eggenburg;35,59;641
31106;Gars am Kamp;36,77;684
31107;Geras;40,12;266
31109;Horn;37,51;1.258
31110;Irnfritz-Messern;33,29;263
31111;Japons;35,77;137
31113;Langau;39,48;137
31114;Meiseldorf;34,66;165
31117;Pernegg;36,19;131
31119;Röhrenbach;34,44;93
31120;Röschitz;40,24;239
31121;Rosenburg-Mold;36,97;166
31123;St. Bernhard-Frauenhofen;37,27;268
31124;Sigmundsherberg;37,87;331
31129;Weitersfeld;41,89;341
31130;Straning-Grafenberg;41,67;165
31201;Bisamberg;38,61;983
31202;Enzersfeld im Weinviertel;44,19;430
31203;Ernstbrunn;36,32;669
31204;Großmugl;41,13;380
31205;Großrußbach;39,76;487
31206;Hagenbrunn;37,38;499
31207;Harmannsdorf;39,66;876
31208;Hausleiten;40,71;894
31213;Korneuburg;35,22;2.732
31214;Langenzersdorf;38,06;1.649
31215;Leitzersdorf;41,39;291
31216;Leobendorf;39,29;1.079
31224;Rußbach;38,97;304
31226;Sierndorf;38,14;867
31227;Spillern;37,11;530
31228;Stetteldorf am Wagram;39,9;241
31229;Stetten;38,61;300
31230;Stockerau;34,06;3.273
31234;Niederhollabrunn;38,48;344
31235;Gerasdorf bei Wien;37,79;2.388
31301;Aggsbach;36,54;129
31302;Albrechtsberg an der Großen Krems;33,03;180
31303;Bergern im Dunkelsteinerwald;36,6;265
31304;Dürnstein;43,89;201
31308;Grafenegg;34,12;611
31309;Furth bei Göttweig;37,78;617
31310;Gedersdorf;31,69;385
31311;Gföhl;32,13;668
31315;Hadersdorf-Kammern;32,45;344
31319;Jaidhof;31,41;212
31321;Krumau am Kamp;31,48;119
31322;Langenlois;37,61;1.553
31323;Lengenfeld;36,86;286
31324;Lichtenau im Waldviertel;29,51;332
31326;Maria Laach am Jauerling;33,81;165
31327;Mautern an der Donau;36,14;699
31330;Mühldorf;34,24;240
31333;Paudorf;32,93;465
31336;Rastenfeld;31,79;274
31337;Rohrendorf bei Krems;38,64;442
31338;Rossatz-Arnsdorf;48,05;259
31340;St. Leonhard am Hornerwald;36,2;219
31343;Senftenberg;32,95;347
31344;Spitz;39,74;337
31346;Straß im Straßertale;36,12;337
31347;Stratzing;39,3;191
31350;Weinzierl am Walde;31,82;210
31351;Weißenkirchen in der Wachau;43,03;327
31355;Schönberg am Kamp;39,43;399
31356;Droß;37,82;225
31401;Annaberg;38,46;100
31402;Eschenau;35,69;257
31403;Hainfeld;27,94;542
31404;Hohenberg;31,32;244
31405;Kaumberg;35,3;209
31406;Kleinzell;27,94;133
31407;Lilienfeld;30,18;434
31408;Mitterbach am Erlaufsee;36,29;86
31409;Ramsau;27,21;123
31410;Rohrbach an der Gölsen;31,13;259
31411;St. Aegyd am Neuwalde;32,26;301
31412;St. Veit an der Gölsen;30,88;658
31413;Traisen;22,38;399
31414;Türnitz;34,21;337
31502;Artstetten-Pöbring;36,76;236
31503;Bergland;34,74;371
31504;Bischofstetten;33,73;227
31505;Blindenmarkt;29,62;444
31506;Dorfstetten;24,69;79
31507;Dunkelsteinerwald;32,44;448
31508;Erlauf;31,95;177
31509;Golling an der Erlauf;22,54;195
31511;Hofamt Priel;29,26;280
31513;Hürm;33,95;351
31514;Kilb;33,83;481
31515;Kirnberg an der Mank;32,5;196
31516;Klein-Pöchlarn;35,65;205
31517;Krummnußbaum;30,21;258
31519;Leiben;33,03;257
31520;Loosdorf;28,74;598
31521;Mank;33,51;561
31522;Marbach an der Donau;32,55;304
31523;Maria Taferl;32,13;169
31524;Melk;31,07;944
31525;Münichreith-Laimbach;32,36;300
31527;Neumarkt an der Ybbs;31,46;353
31528;Nöchling;36,19;207
31530;Persenbeug-Gottsdorf;32,43;409
31531;Petzenkirchen;29,43;236
31533;Pöchlarn;30,56;665
31534;Pöggstall;31,13;396
31535;Raxendorf;30,48;178
31537;Ruprechtshofen;33,41;424
31539;St. Leonhard am Forst;33,92;561
31540;St. Martin-Karlsbach;33,48;310
31541;St. Oswald;28,08;164
31542;Schönbühel-Aggsbach;36,05;199
31543;Schollach;32,34;195
31546;Weiten;26,98;160
31549;Ybbs an der Donau;31,63;941
31550;Zelking-Matzleinsdorf;36,74;248
31551;Texingtal;32,48;292
31552;Yspertal;31,76;336
31553;Emmersdorf an der Donau;33,54;326
31601;Altlichtenwarth;35,03;151
31603;Asparn an der Zaya;34,94;356
31604;Bernhardsthal;30,12;259
31605;Bockfließ;37,5;279
31606;Drasenhofen;35,9;205
31608;Falkenstein;40,8;102
31609;Fallbach;38,16;166
31611;Gaubitsch;38,76;200
31612;Gaweinstal;35,56;800
31613;Gnadendorf;40,74;253
31614;Großebersdorf;38,8;478
31615;Großengersdorf;36,31;301
31616;Großharras;35,79;228
31617;Großkrut;33,79;298
31620;Hausbrunn;30,25;147
31621;Herrnbaumgarten;31,88;161
31622;Hochleithen;38,17;250
31627;Kreuttal;38,94;322
31628;Kreuzstetten;35,9;317
31629;Laa an der Thaya;33,69;1.159
31630;Ladendorf;40,73;527
31633;Mistelbach;37,34;2.408
31634;Neudorf bei Staatz;30,71;250
31636;Niederleis;34,17;176
31642;Pillichsdorf;39,82;260
31644;Poysdorf;34,73;1.030
31645;Rabensburg;26,44;151
31646;Schrattenberg;29,81;127
31649;Staatz;34,71;379
31650;Stronsdorf;34,28;313
31651;Ulrichskirchen-Schleinbach;39,1;572
31652;Unterstinkenbrunn;35,44;112
31653;Wildendürnbach;34,71;294
31654;Wilfersdorf;35,46;440
31655;Wolkersdorf im Weinviertel;38;1.544
31658;Ottenthal;39,13;117
31701;Achau;39,38;328
31702;Biedermannsdorf;42,89;730
31703;Breitenfurt bei Wien;40,89;1.234
31704;Brunn am Gebirge;36,49;2.413
31706;Gaaden;42,9;402
31707;Gießhübl;36,82;458
31709;Gumpoldskirchen;37,16;803
31710;Guntramsdorf;36,48;1.905
31711;Hennersdorf;39,66;349
31712;Hinterbrühl;38,48;762
31713;Kaltenleutgeben;37,41;698
31714;Laab im Walde;39,86;226
31715;Laxenburg;37,7;570
31716;Maria Enzersdorf;36,8;1.575
31717;Mödling;34,33;3.834
31718;Münchendorf;41,54;690
31719;Perchtoldsdorf;35,25;2.664
31723;Vösendorf;36,84;1.609
31725;Wiener Neudorf;37,75;1.922
31726;Wienerwald;38,17;618
31801;Altendorf;29,13;60
31802;Aspang-Markt;32,83;329
31803;Aspangberg-St. Peter;28,07;281
31804;Breitenau;34,14;323
31805;Breitenstein;32,78;59
31806;Buchbach;33,69;63
31807;Edlitz;35,01;174
31808;Enzenreith;35,7;382
31809;Feistritz am Wechsel;36,02;201
31810;Gloggnitz;29,81;939
31811;Grafenbach-St. Valentin;36,04;440
31812;Grimmenstein;32,81;232
31813;Grünbach am Schneeberg;27,8;236
31814;Kirchberg am Wechsel;34,78;449
31815;Mönichkirchen;30,38;103
31817;Natschbach-Loipersbach;42,43;401
31818;Neunkirchen;27,66;1.887
31820;Otterthal;28,27;93
31821;Payerbach;28,18;312
31823;Pitten;36,74;564
31825;Prigglitz;37,4;92
31826;Puchberg am Schneeberg;33,41;459
31827;Raach am Hochgebirge;37,04;60
