municipality_id;municipality_name;sh_pop_bms_bhs;pop_bms_bhs
31829;Reichenau an der Rax;29,37;375
31830;St. Corona am Wechsel;35,35;70
31831;St. Egyden am Steinfeld;37,99;438
31832;Scheiblingkirchen-Thernberg;38,61;400
31833;Schottwien;31,36;122
31834;Schrattenbach;32,42;71
31835;Schwarzau am Steinfeld;31,62;364
31836;Schwarzau im Gebirge;26,22;86
31837;Seebenstein;38,33;330
31838;Semmering;32,84;88
31839;Ternitz;29,97;2.347
31840;Thomasberg;31,58;216
31841;Trattenbach;30,65;95
31842;Bürg-Vöstenhof;43,68;38
31843;Warth;33,21;270
31844;Wartmannstetten;37,97;344
31845;Willendorf;40,07;234
31846;Wimpassing im Schwarzatale;25,2;217
31847;Würflach;35,64;304
31848;Zöbern;30,88;247
31849;Höflein an der Hohen Wand;38,72;187
31901;Altlengbach;35,46;606
31902;Asperhofen;35,99;465
31903;Böheimkirchen;34,35;994
31904;Brand-Laaben;35,07;249
31905;Eichgraben;37,33;921
31906;Frankenfels;29,17;297
31907;Gerersdorf;39,02;199
31909;Hofstetten-Grünau;30,74;458
31910;Hafnerbach;35,81;338
31911;Haunoldstein;31,85;222
31912;Herzogenburg;29,54;1.239
31913;Inzersdorf-Getzersdorf;36,2;324
31915;Kapelln;34,52;272
31916;Karlstetten;37,78;459
31917;Kasten bei Böheimkirchen;38,65;293
31918;Kirchberg an der Pielach;29,2;492
31919;Kirchstetten;35,62;425
31920;Loich;26,76;80
31921;Maria-Anzbach;37,17;607
31922;Markersdorf-Haindorf;30,25;357
31923;Michelbach;34,05;175
31925;Neidling;35,52;292
31926;Neulengbach;35,07;1.566
31927;Neustift-Innermanzing;36,34;334
31928;Nußdorf ob der Traisen;35,06;366
31929;Ober-Grafendorf;32,02;824
31930;Obritzberg-Rust;36,97;461
31932;Prinzersdorf;35,03;323
31934;Pyhra;36,08;713
31935;Rabenstein an der Pielach;30,41;448
31938;St. Margarethen an der Sierning;36,35;213
31939;Schwarzenbach an der Pielach;27,6;53
31940;Statzendorf;31,62;258
31941;Stössing;36,88;177
31943;Traismauer;32,2;1.122
31945;Weinburg;31,66;240
31946;Perschling;35,78;283
31947;Wilhelmsburg;29,07;1.008
31948;Wölbling;31,95;468
31949;Gablitz;37,09;973
31950;Mauerbach;37,65;715
31951;Pressbaum;37,26;1.546
31952;Purkersdorf;35,26;1.931
31953;Tullnerbach;36,84;564
31954;Wolfsgraben;38,19;362
32001;Gaming;31,72;499
32002;Göstling an der Ybbs;34,87;362
32003;Gresten;30,66;356
32004;Gresten-Land;33,54;274
32005;Lunz am See;32,52;292
32006;Oberndorf an der Melk;32,72;518
32007;Puchenstuben;21,34;35
32008;Purgstall an der Erlauf;32,24;924
32009;Randegg;30,27;296
32010;Reinsberg;32,8;185
32011;St. Anton an der Jeßnitz;26,27;160
32012;St. Georgen an der Leys;31,3;231
32013;Scheibbs;33,47;720
32014;Steinakirchen am Forst;36,03;445
32015;Wang;31,54;228
32016;Wieselburg;28,21;706
32017;Wieselburg-Land;33,86;637
32018;Wolfpassing;36,57;324
32101;Absdorf;37,78;467
32104;Atzenbrugg;38,88;710
32106;Fels am Wagram;36,75;502
32107;Grafenwörth;33,92;582
32109;Großriedenthal;37,9;199
32110;Großweikersdorf;36,2;640
32112;Judenau-Baumgarten;36,54;467
32114;Kirchberg am Wagram;36,67;744
32115;Königsbrunn am Wagram;34,59;275
32116;Königstetten;39,92;570
32119;Langenrohr;37,46;511
32120;Michelhausen;38,61;766
32131;Sieghartskirchen;35,62;1.530
32132;Sitzenberg-Reidling;37,49;469
32134;Tulbing;41,16;666
32135;Tulln an der Donau;35,34;3.270
32139;Würmla;36,39;306
32140;Zeiselmauer-Wolfpassing;40,81;506
32141;Zwentendorf an der Donau;31,49;725
32142;St. Andrä-Wördern;39,8;1.698
32143;Muckendorf-Wipfing;38,22;370
32144;Klosterneuburg;33,95;4.876
32202;Dietmanns;29,78;173
32203;Dobersberg;36,63;311
32206;Gastern;34,23;229
32207;Groß-Siegharts;29,94;430
32209;Karlstein an der Thaya;33,55;264
32210;Kautzen;34,48;210
32212;Ludweis-Aigen;40,56;189
32214;Pfaffenschlag bei Waidhofen a.d.Thaya;35,52;179
32216;Raabs an der Thaya;40,78;557
32217;Thaya;36,24;283
32219;Vitis;34,28;497
32220;Waidhofen an der Thaya;39,18;1.125
32221;Waidhofen an der Thaya-Land;41,19;304
32222;Waldkirchen an der Thaya;33,71;90
32223;Windigsteig;36,43;188
32301;Bad Fischau-Brunn;34,89;674
32302;Bad Schönau;33,97;125
32304;Ebenfurth;28,47;496
32305;Eggendorf;30,83;794
32306;Bad Erlach;34,67;614
32307;Felixdorf;29,8;678
32308;Gutenstein;31,74;199
32309;Hochneukirchen-Gschaidt;34,48;320
32310;Hochwolkersdorf;35,47;194
32311;Hohe Wand;36,3;294
32312;Hollenthon;35,03;200
32313;Katzelsdorf;35,1;621
32314;Kirchschlag in der Buckligen Welt;37,35;561
32315;Krumbach;36,72;466
32316;Lanzenkirchen;32,39;730
32317;Lichtenegg;40,78;230
32318;Lichtenwörth;30,5;467
32319;Markt Piesting;34,71;588
32320;Matzendorf-Hölles;37,44;435
32321;Miesenbach;33,33;122
32322;Muggendorf;38,85;108
32323;Pernitz;28,51;368
32324;Rohr im Gebirge;39,17;94
32325;Bromberg;32,87;213
32326;Schwarzenbach;31,15;157
32327;Sollenau;28,72;789
32330;Theresienfeld;33,27;660
32331;Waidmannsfeld;35,48;292
32332;Waldegg;30,11;343
32333;Walpersbach;37,15;240
32334;Weikersdorf am Steinfelde;36,16;226
32335;Wiesmath;34,68;283
32336;Winzendorf-Muthmannsdorf;33,85;352
32337;Wöllersdorf-Steinabrückl;34,84;916
32338;Zillingdorf;35,04;417
32501;Allentsteig;30,54;277
32502;Arbesbach;32,59;279
32503;Bärnkopf;25,63;51
32504;Echsenbach;31,65;226
32505;Göpfritz an der Wild;33,67;332
32506;Grafenschlag;36,4;170
32508;Groß Gerungs;30,96;758
32509;Großgöttfritz;32,04;248
32511;Gutenbrunn;29,12;76
32514;Kirchschlag;29,82;102
32515;Kottes-Purk;29,35;233
32516;Langschlag;27,7;259
32517;Martinsberg;35,19;208
32518;Ottenschlag;32,69;170
32519;Altmelon;27,14;130
32520;Pölla;32,41;163
32521;Rappottenstein;36,38;342
32522;Sallingberg;33,23;216
32523;Schönbach;28,64;122
32524;Schwarzenau;34,21;272
32525;Schweiggers;33,54;372
32528;Bad Traunstein;32,03;172
32529;Waldhausen;33,13;213
32530;Zwettl-Niederösterreich;35,82;2.129
40101;Linz;24,19;28.128
40201;Steyr;25,1;5.110
40301;Wels;23,1;7.833
40401;Altheim;26,87;742
40402;Aspach;29,34;441
40403;Auerbach;25,34;94
40404;Braunau am Inn;25,91;2.467
40405;Burgkirchen;29,51;463
40406;Eggelsberg;28,91;410
40407;Feldkirchen bei Mattighofen;28,4;330
40408;Franking;32,59;191
40409;Geretsberg;28,62;184
40410;Gilgenberg am Weilhart;28,68;224
40411;Haigermoos;31,37;112
40412;Handenberg;30,61;225
40413;Helpfau-Uttendorf;22,07;452
40414;Hochburg-Ach;35,28;641
40415;Höhnhart;25;200
40416;Jeging;29,05;113
40417;Kirchberg bei Mattighofen;31,58;216
40418;Lengau;25,2;689
40419;Lochen am See;30,23;494
40420;Maria Schmolln;31,8;242
40421;Mattighofen;20,25;783
40422;Mauerkirchen;21,37;299
40423;Mining;38,28;276
40424;Moosbach;30,5;190
40425;Moosdorf;27,79;269
40426;Munderfing;27,38;484
40427;Neukirchen an der Enknach;31,75;408
40428;Ostermiething;31,51;564
40429;Palting;34,97;199
40430;Perwang am Grabensee;31,61;189
40431;Pfaffstätt;24,33;164
40432;Pischelsdorf am Engelbach;24,5;234
40433;Polling im Innkreis;30,31;167
40434;Roßbach;27,36;142
40435;St. Georgen am Fillmannsbach;27,94;69
40436;St. Johann am Walde;26,01;303
40437;St. Pantaleon;30,62;541
40438;St. Peter am Hart;36,54;471
40439;St. Radegund;29,03;99
40440;St. Veit im Innkreis;34,48;80
40441;Schalchen;24,69;560
40442;Schwand im Innkreis;34,06;187
40443;Tarsdorf;32,39;377
40444;Treubach;31,17;125
40445;Überackern;31,96;132
40446;Weng im Innkreis;35,38;277
40501;Alkoven;29,89;1.010
40502;Aschach an der Donau;25,28;294
40503;Eferding;24,45;559
40504;Fraham;32,62;443
40505;Haibach ob der Donau;27,78;200
40506;Hartkirchen;28,84;639
40507;Hinzenbach;32,31;369
40508;Prambachkirchen;29,59;487
40509;Pupping;32,7;325
40510;St. Marienkirchen an der Polsenz;31,9;422
40511;Scharten;29,96;382
40512;Stroheim;29,25;270
40601;Freistadt;29,58;1.265
40602;Grünbach;30,9;334
40603;Gutau;28,38;443
40604;Hagenberg im Mühlkreis;27,8;432
40605;Hirschbach im Mühlkreis;30,89;198
40606;Kaltenberg;25,71;82
40607;Kefermarkt;32,03;385
40608;Königswiesen;24,65;419
40609;Lasberg;34,49;527
40610;Leopoldschlag;35,29;204
40611;Liebenau;29,52;253
40612;Neumarkt im Mühlkreis;32,8;570
40613;Pierbach;25,48;146
40614;Pregarten;30,14;914
40615;Rainbach im Mühlkreis;33,09;509
40616;Sandl;28,12;214
40617;St. Leonhard bei Freistadt;28,36;213
40618;St. Oswald bei Freistadt;27,57;442
40619;Schönau im Mühlkreis;28,42;305
40620;Tragwein;31,27;535
40621;Unterweißenbach;23,54;271
40622;Unterweitersdorf;32,55;404
40623;Waldburg;32,15;245
40624;Wartberg ob der Aist;31,25;769
40625;Weitersfelden;31,92;181
40626;Windhaag bei Freistadt;27,27;240
40627;Bad Zell;31,5;498
40701;Altmünster;30,26;1.629
40702;Bad Goisern am Hallstättersee;32,67;1.332
40703;Bad Ischl;30,85;2.295
40704;Ebensee am Traunsee;30,33;1.271
40705;Gmunden;28,97;2.054
40706;Gosau;31,2;307
40707;Grünau im Almtal;30,95;320
40708;Gschwandt;29,85;469
40709;Hallstatt;29,44;121
40710;Kirchham;28,11;346
40711;Laakirchen;27,89;1.501
40712;Obertraun;31,78;130
40713;Ohlsdorf;32,56;941
40714;Pinsdorf;29;663
40715;Roitham am Traunfall;30,39;344
40716;St. Konrad;29,78;187
40717;St. Wolfgang im Salzkammergut;30,36;456
40718;Traunkirchen;37,77;338
40719;Scharnstein;29,78;779
40720;Vorchdorf;26,93;1.137
40801;Aistersheim;31,93;167
40802;Bad Schallerbach;26,74;641
40804;Eschenau im Hausruckkreis;27,18;165
40805;Gallspach;25,07;381
40806;Gaspoltshofen;31,51;618
40807;Geboltskirchen;32,19;253
40808;Grieskirchen;25,88;664
40809;Haag am Hausruck;29,09;352
40810;Heiligenberg;31,65;119
40811;Hofkirchen an der Trattnach;33,66;311
40812;Kallham;31,17;422
40813;Kematen am Innbach;30,6;250
40814;Meggenhofen;33,89;285
40815;Michaelnbach;36,73;245
40816;Natternbach;27,06;342
40817;Neukirchen am Walde;28,59;257
40818;Neumarkt im Hausruckkreis;24,19;186
40820;Pötting;31,71;91
40821;Pollham;32,72;177
40822;Pram;31;288
40823;Rottenbach;33,84;202
40824;St. Agatha;31,4;380
40825;St. Georgen bei Grieskirchen;34,42;264
40826;St. Thomas;35,22;106
40827;Schlüßlberg;28,71;484
40828;Steegen;28,31;184
40829;Taufkirchen an der Trattnach;31,88;357
40830;Tollet;34,09;180
40831;Waizenkirchen;30,22;604
40832;Wallern an der Trattnach;32,42;545
40833;Weibern;31,69;290
40834;Wendling;30;144
40835;Peuerbach;31,46;821
40901;Edlbach;30,56;110
40902;Grünburg;26,2;529
40903;Hinterstoder;31,55;147
40904;Inzersdorf im Kremstal;31,91;329
40905;Kirchdorf an der Krems;28,28;694
40906;Klaus an der Pyhrnbahn;24,47;139
40907;Kremsmünster;30,78;1.099
40908;Micheldorf in Oberösterreich;30,3;964
40909;Molln;30,92;593
40910;Nußbach;33,81;429
40911;Oberschlierbach;36,76;93
40912;Pettenbach;27,98;828
40913;Ried im Traunkreis;31,09;475
40914;Rosenau am Hengstpaß;25;89
40915;Roßleithen;33,87;337
40916;St. Pankraz;22,22;42
40917;Schlierbach;31,06;488
40918;Spital am Pyhrn;27,6;337
40919;Steinbach am Ziehberg;34,15;153
40920;Steinbach an der Steyr;28,99;316
40921;Vorderstoder;36,67;161
40922;Wartberg an der Krems;31,07;521
40923;Windischgarsten;29,97;383
41001;Allhaming;33,29;238
41002;Ansfelden;22,35;2.055
41003;Asten;25,62;1.016
41004;Eggendorf im Traunkreis;29,24;181
41005;Enns;24,68;1.615
41006;Hargelsberg;34,04;272
41007;Hörsching;27,59;957
41008;Hofkirchen im Traunkreis;29,74;326
41009;Kematen an der Krems;29,68;498
41010;Kirchberg-Thening;33,13;445
41011;Kronstorf;30,84;614
41012;Leonding;27,35;4.439
41013;St. Florian;33,15;1.123
41014;Neuhofen an der Krems;30,13;1.110
41015;Niederneukirchen;34,22;411
41016;Oftering;30,76;358
41017;Pasching;27,96;1.201
41018;Piberbach;29,18;309
41019;Pucking;30,04;675
41020;St. Marien;33,15;925
41021;Traun;23,05;3.102
41022;Wilhering;31,42;1.007
41101;Allerheiligen im Mühlkreis;30,92;218
41102;Arbing;30,84;276
41103;Baumgartenberg;29,73;286
41104;Dimbach;25,19;131
41105;Grein;26,33;407
41106;Katsdorf;33,11;604
41107;Klam;28,24;159
41108;Bad Kreuzen;27,9;332
41109;Langenstein;26,56;378
41110;Luftenberg an der Donau;30,81;758
41111;Mauthausen;24,47;658
41112;Mitterkirchen im Machland;28,45;270
41113;Münzbach;31,1;311
41114;Naarn im Machlande;29,9;622
41115;Pabneukirchen;28,93;263
41116;Perg;27,9;1.389
41117;Rechberg;30,29;169
41118;Ried in der Riedmark;32,17;793
41119;St. Georgen am Walde;25,23;277
41120;St. Georgen an der Gusen;27,02;626
41121;St. Nikola an der Donau;28,31;124
41122;St. Thomas am Blasenstein;34,18;161
41123;Saxen;32,75;320
41124;Schwertberg;27,08;775
41125;Waldhausen im Strudengau;27,08;419
41126;Windhaag bei Perg;31,64;267
41201;Andrichsfurt;28,74;123
41202;Antiesenhofen;23,61;149
41203;Aurolzmünster;26,35;458
41204;Eberschwang;27,31;532
41205;Eitzing;32,03;156
41206;Geiersberg;33,93;95
41207;Geinberg;27,42;218
41208;Gurten;33,43;221
41209;Hohenzell;32,65;413
41210;Kirchdorf am Inn;31,11;112
41211;Kirchheim im Innkreis;27,21;111
41212;Lambrechten;26,56;192
41213;Lohnsburg am Kobernaußerwald;29,72;370
41214;Mehrnbach;31,03;404
41215;Mettmach;30,71;409
41216;Mörschwang;38,42;73
41217;Mühlheim am Inn;32,19;122
41218;Neuhofen im Innkreis;32,75;464
41219;Obernberg am Inn;22,67;204
41220;Ort im Innkreis;24,89;177
41221;Pattigham;36,23;200
41222;Peterskirchen;37,11;144
41223;Pramet;34,27;196
41224;Reichersberg;29,21;260
41225;Ried im Innkreis;24,47;1.632
41226;St. Georgen bei Obernberg am Inn;38,96;120
41227;St. Marienkirchen am Hausruck;34,06;173
41228;St. Martin im Innkreis;26,97;321
41229;Schildorn;34,06;234
41230;Senftenbach;26,27;119
41231;Taiskirchen im Innkreis;28,9;376
41232;Tumeltsham;33,84;310
41233;Utzenaich;30,18;265
41234;Waldzell;28,11;346
41235;Weilbach;31,87;109
41236;Wippenham;30,88;105
41304;Altenfelden;30,03;376
41305;Arnreit;33,5;207
41306;Atzesberg;31,78;82
41307;Auberg;33,1;96
41309;Haslach an der Mühl;32,71;435
41311;Hörbich;28,63;65
41312;Hofkirchen im Mühlkreis;26,81;222
41313;Julbach;30,52;268
41314;Kirchberg ob der Donau;31,4;184
41315;Klaffer am Hochficht;25,17;183
41316;Kleinzell im Mühlkreis;31,38;278
41317;Kollerschlag;28,88;242
41318;Lembach im Mühlkreis;29,33;239
41319;Lichtenau im Mühlkreis;33,81;94
41320;Nebelberg;34,47;121
41321;Neufelden;29,47;196
41322;Niederkappel;29,64;155
41323;Niederwaldkirchen;32,22;327
41324;Oberkappel;33,77;130
41325;Oepping;32,34;294
41326;Peilstein im Mühlviertel;29,14;248
41327;Pfarrkirchen im Mühlkreis;31,38;236
41328;Putzleinsdorf;28,85;249
41329;Neustift im Mühlkreis;32,02;251
41331;St. Johann am Wimberg;31,58;174
41332;St. Martin im Mühlkreis;29,84;650
41333;St. Oswald bei Haslach;31,68;96
41334;St. Peter am Wimberg;28,54;280
41336;St. Ulrich im Mühlkreis;27,22;95
41337;St. Veit im Mühlkreis;33,83;226
41338;Sarleinsbach;29,54;379
41341;Schwarzenberg am Böhmerwald;24,92;78
41342;Ulrichsberg;30,95;481
41343;Aigen-Schlägl;30,85;546
41344;Rohrbach-Berg;32,24;921
41345;Helfenberg;29,28;248
41346;St. Stefan-Afiesl;33,93;208
41401;Altschwendt;30,71;113
41402;Andorf;27,45;780
41403;Brunnenthal;29,82;345
41404;Diersbach;26,88;232
41405;Dorf an der Pram;32,5;194
41406;Eggerding;31,65;226
41407;Engelhartszell;29,03;153
41408;Enzenkirchen;26,43;273
41409;Esternberg;26,37;409
41410;Freinberg;31,39;247
41411;Kopfing im Innkreis;28,28;302
41412;Mayrhof;39,11;70
41413;Münzkirchen;30,71;437
41414;Raab;30,36;388
41415;Rainbach im Innkreis;29,58;242
41416;Riedau;30,06;343
41417;St. Aegidi;24,36;210
41418;St. Florian am Inn;28,26;490
41419;St. Marienkirchen bei Schärding;30,25;320
41420;St. Roman;30,85;302
41421;St. Willibald;26,9;170
41422;Schärding;26,52;745
41423;Schardenberg;30,22;395
41424;Sigharting;28,29;129
41425;Suben;25,76;255
41426;Taufkirchen an der Pram;27,98;441
41427;Vichtenstein;27,05;89
41428;Waldkirchen am Wesen;28,61;200
41429;Wernstein am Inn;30,86;262
41430;Zell an der Pram;29,14;306
41501;Adlwang;36,35;373
41502;Aschach an der Steyr;40,33;513
41503;Bad Hall;28,44;828
41504;Dietach;36,83;681
41505;Gaflenz;35,39;355
41506;Garsten;34,28;1.266
41507;Großraming;31,93;456
41508;Laussa;33,08;221
41509;Losenstein;31,01;272
41510;Maria Neustift;34,2;303
41511;Pfarrkirchen bei Bad Hall;32,94;422
41512;Reichraming;27,44;256
41513;Rohr im Kremstal;30,88;247
41514;St. Ulrich bei Steyr;35,6;580
41515;Schiedlberg;41,29;287
41516;Sierning;32,45;1.715
41517;Ternberg;35,14;637
41518;Waldneukirchen;34,45;421
41521;Wolfern;36,9;635
41522;Weyer;31,76;678
41601;Alberndorf in der Riedmark;32,85;777
41602;Altenberg bei Linz;32,62;835
41603;Bad Leonfelden;30,81;703
41604;Eidenberg;32,9;407
41605;Engerwitzdorf;31,85;1.570
41606;Feldkirchen an der Donau;31,69;940
41607;Gallneukirchen;30,43;1.136
41608;Goldwörth;31,57;149
41609;Gramastetten;33,24;928
41610;Haibach im Mühlkreis;36,53;183
41611;Hellmonsödt;31,37;404
41612;Herzogsdorf;27,6;424
41613;Kirchschlag bei Linz;32,17;406
41614;Lichtenberg;33,91;510
41615;Oberneukirchen;31,68;554
41616;Ottenschlag im Mühlkreis;30,72;98
41617;Ottensheim;31,64;826
41618;Puchenau;32,51;765
41619;Reichenau im Mühlkreis;30,69;236
41620;Reichenthal;30,88;248
41621;St. Gotthard im Mühlkreis;32,93;242
41622;Schenkenfelden;34,69;307
41623;Sonnberg im Mühlkreis;31,67;184
41624;Steyregg;29,53;809
41626;Walding;32,67;743
41627;Zwettl an der Rodl;30,95;290
41628;Vorderweißenbach;30,32;442
41701;Ampflwang im Hausruckwald;26,72;493
41702;Attersee am Attersee;36,14;326
41703;Attnang-Puchheim;21,94;1.062
41704;Atzbach;28,85;189
41705;Aurach am Hongar;31,64;311
41706;Berg im Attergau;26,03;158
41707;Desselbrunn;33,62;354
41708;Fornach;31,78;171
41709;Frankenburg am Hausruck;28,87;786
41710;Frankenmarkt;25,76;511
41711;Gampern;35,05;586
41712;Innerschwand am Mondsee;28,29;185
41713;Lenzing;26,04;750
41714;Manning;28,13;117
41715;Mondsee;29,64;636
41716;Neukirchen an der Vöckla;31,94;444
41717;Niederthalheim;35,56;202
41718;Nußdorf am Attersee;36,97;227
41719;Oberhofen am Irrsee;28,64;281
41720;Oberndorf bei Schwanenstadt;27,84;223
41721;Oberwang;24,84;238
41722;Ottnang am Hausruck;29,33;608
41723;Pfaffing;29,68;241
41724;Pilsbach;36,07;123
41725;Pitzenberg;30,12;97
41726;Pöndorf;23,4;318
41727;Puchkirchen am Trattberg;35,24;209
41728;Pühret;33,82;116
41729;Redleiten;25,99;79
41730;Redlham;28,39;262
41731;Regau;28,38;1.080
41732;Rüstorf;27,86;346
41733;Rutzenham;37,5;60
41734;St. Georgen im Attergau;29,36;733
41735;St. Lorenz;32,77;448
41736;Schlatt;28,63;213
41737;Schörfling am Attersee;31,69;618
41738;Schwanenstadt;23,4;561
41739;Seewalchen am Attersee;31,69;1.017
41740;Steinbach am Attersee;39,05;173
41741;Straß im Attergau;27,29;238
41742;Tiefgraben;31,02;716
41743;Timelkam;30,51;966
41744;Ungenach;28,89;236
41745;Unterach am Attersee;34,22;282
41746;Vöcklabruck;26,37;1.750
41747;Vöcklamarkt;26,9;745
41748;Weißenkirchen im Attergau;27,82;148
41749;Weyregg am Attersee;35,08;301
41750;Wolfsegg am Hausruck;28,37;299
41751;Zell am Moos;31,78;287
41752;Zell am Pettenfirst;36,28;250
41801;Aichkirchen;33,94;111
41802;Bachmanning;29,72;115
41803;Bad Wimsbach-Neydharting;33,82;483
41804;Buchkirchen;33,27;752
41805;Eberstalzell;33,98;505
41806;Edt bei Lambach;31,79;412
41807;Fischlham;30,56;228
41808;Gunskirchen;31,37;1.081
41809;Holzhausen;33,7;213
41810;Krenglbach;34,52;611
41811;Lambach;25,18;495
41812;Marchtrenk;25,88;2.037
41813;Neukirchen bei Lambach;34,5;178
41814;Offenhausen;29,39;286
41815;Pennewang;35,28;187
41816;Pichl bei Wels;28,2;454
41817;Sattledt;30,33;461
41818;Schleißheim;33,54;274
41819;Sipbachzell;35,19;416
41820;Stadl-Paura;24,92;683
41821;Steinerkirchen an der Traun;33,99;433
41822;Steinhaus;32,92;420
41823;Thalheim bei Wels;30,05;904
41824;Weißkirchen an der Traun;31,45;613
50101;Salzburg;26,39;22.722
50201;Abtenau;29,56;970
50202;Adnet;37,75;749
50203;Annaberg-Lungötz;28,5;328
50204;Golling an der Salzach;33,09;772
50205;Hallein;28,15;3.366
50206;Krispl;33,4;160
50207;Kuchl;37,42;1.495
50208;Oberalm;34,02;807
50209;Puch bei Hallein;34,79;934
50210;Rußbach am Paß Gschütt;27,06;118
50211;Sankt Koloman;36,86;348
50212;Scheffau am Tennengebirge;38,51;285
50213;Bad Vigaun;33,94;393
50301;Anif;33,3;759
50302;Anthering;34,14;731
50303;Bergheim;33,89;1.054
50304;Berndorf bei Salzburg;33,54;327
50305;Bürmoos;33,05;908
50306;Dorfbeuern;30,27;267
50307;Ebenau;35,24;271
50308;Elixhausen;33,35;554
50309;Elsbethen;34;1.039
50310;Eugendorf;33,52;1.306
50311;Faistenau;33,05;586
50312;Fuschl am See;32,37;304
50313;Göming;42,19;181
50314;Grödig;31,45;1.296
50315;Großgmain;32,45;455
50316;Hallwang;34,88;821
50317;Henndorf am Wallersee;31,43;864
50318;Hintersee;32,51;92
50319;Hof bei Salzburg;34,33;676
50320;Köstendorf;34,46;511
50321;Koppl;34,9;728
50322;Lamprechtshausen;34,77;785
50323;Mattsee;33,37;618
50324;Neumarkt am Wallersee;29,94;1.077
50325;Nußdorf am Haunsberg;35,73;477
50326;Oberndorf bei Salzburg;31,55;1.018
50327;Obertrum am See;34,37;939
50328;Plainfeld;35,29;252
50329;Sankt Georgen bei Salzburg;35,96;617
50330;Sankt Gilgen;34,91;737
50331;Schleedorf;32,05;191
50332;Seeham;33,21;368
50335;Straßwalchen;28,13;1.233
50336;Strobl;35,33;668
50337;Thalgau;31,71;1.071
50338;Wals-Siezenheim;35,3;2.672
50339;Seekirchen am Wallersee;33,82;2.041
50401;Altenmarkt im Pongau;29,43;737
50402;Bad Hofgastein;27,4;1.028
50403;Bad Gastein;25,45;539
50404;Bischofshofen;24,67;1.408
50405;Dorfgastein;31,57;281
50406;Eben im Pongau;26,79;371
50407;Filzmoos;27,68;230
50408;Flachau;31,09;509
50409;Forstau;36,15;107
50410;Goldegg;31,4;444
50411;Großarl;30,01;627
50412;Hüttau;25,19;200
50413;Hüttschlag;27,9;125
50414;Kleinarl;31,38;134
50415;Mühlbach am Hochkönig;25,95;205
50416;Pfarrwerfen;32,46;433
50417;Radstadt;27,93;745
50418;Sankt Johann im Pongau;27,97;1.792
