municipality_id;municipality_name;sh_pop_bms_bhs;pop_bms_bhs
50419;Sankt Martin am Tennengebirge;28,15;270
50420;Sankt Veit im Pongau;32,23;693
50421;Schwarzach im Pongau;24,41;469
50422;Untertauern;45,63;120
50423;Wagrain;28,56;500
50424;Werfen;28,26;479
50425;Werfenweng;30;177
50501;Göriach;37,1;69
50502;Lessach;29,07;84
50503;Mariapfarr;32,71;402
50504;Mauterndorf;31,68;262
50505;Muhr;21,17;58
50506;Ramingstein;26,54;168
50507;Sankt Andrä im Lungau;26,21;103
50508;Sankt Margarethen im Lungau;32,33;129
50509;Sankt Michael im Lungau;32,7;640
50510;Tamsweg;30,79;984
50511;Thomatal;34,97;64
50512;Tweng;42,96;58
50513;Unternberg;37,17;197
50514;Weißpriach;39,16;65
50515;Zederhaus;26,32;165
50601;Bramberg am Wildkogel;26,69;582
50602;Bruck an der Großglocknerstraße;28,5;748
50603;Dienten am Hochkönig;29,12;113
50604;Fusch an der Großglocknerstraße;37,31;147
50605;Hollersbach im Pinzgau;29,25;203
50606;Kaprun;28,5;513
50607;Krimml;27,03;120
50608;Lend;21,46;144
50609;Leogang;30;555
50610;Lofer;35,28;369
50611;Maishofen;30,68;625
50612;Maria Alm am Steinernen Meer;27,72;326
50613;Mittersill;25,59;774
50614;Neukirchen am Großvenediger;29,34;431
50615;Niedernsill;29,79;457
50616;Piesendorf;29,86;616
50617;Rauris;29,98;483
50618;Saalbach-Hinterglemm;31,52;534
50619;Saalfelden am Steinernen Meer;27,81;2.591
50620;Sankt Martin bei Lofer;34,24;226
50621;Stuhlfelden;25,33;227
50622;Taxenbach;26,29;391
50623;Unken;35,69;363
50624;Uttendorf;27,96;463
50625;Viehhofen;27,11;90
50626;Wald im Pinzgau;26,53;169
50627;Weißbach bei Lofer;25,22;58
50628;Zell am See;25,63;1.434
60101;Graz;27,49;45.575
60305;Frauental an der Laßnitz;31,25;525
60318;Lannach;29,91;611
60323;Pölfing-Brunn;26,53;230
60324;Preding;30,23;308
60326;Sankt Josef (Weststeiermark);31,94;297
60329;Sankt Peter im Sulmtal;26,72;194
60341;Wettmannstätten;30,12;281
60344;Deutschlandsberg;31,04;2.012
60345;Eibiswald;27,35;966
60346;Groß Sankt Florian;30,79;710
60347;Sankt Martin im Sulmtal;29,37;509
60348;Sankt Stefan ob Stainz;31,95;655
60349;Schwanberg;29,32;743
60350;Stainz;31,98;1.566
60351;Wies;27,13;644
60608;Feldkirchen bei Graz;28,64;1.127
60611;Gössendorf;30,58;723
60613;Gratkorn;27,43;1.226
60617;Hart bei Graz;30,75;912
60618;Haselsdorf-Tobelbad;31,42;279
60619;Hausmannstätten;33,55;658
60623;Kainbach bei Graz;29,51;473
60624;Kalsdorf bei Graz;28,11;1.229
60626;Kumberg;29,89;639
60628;Laßnitzhöhe;31,37;484
60629;Lieboch;30,87;910
60632;Peggau;25,64;329
60639;Sankt Bartholomä;32,55;262
60641;Sankt Oswald bei Plankenwarth;32,29;238
60642;Sankt Radegund bei Graz;31,35;375
60645;Semriach;27,86;492
60646;Stattegg;31,67;500
60647;Stiwoll;27,07;108
60648;Thal;29,81;367
60651;Übelbach;27,76;312
60653;Vasoldsberg;28,24;721
60654;Weinitzen;31,05;458
60655;Werndorf;28,99;398
60656;Wundschuh;32,62;304
60659;Deutschfeistritz;25,41;625
60660;Dobl-Zwaring;32,89;661
60661;Eggersdorf bei Graz;30,12;1.143
60662;Fernitz-Mellach;31,79;904
60663;Frohnleiten;29,58;1.077
60664;Gratwein-Straßengel;30,03;2.144
60665;Hitzendorf;29,91;1.201
60666;Nestelbach bei Graz;29,84;444
60667;Raaba-Grambach;34,6;922
60668;Sankt Marein bei Graz;26,74;581
60669;Seiersberg-Pirka;30,8;2.045
60670;Premstätten;32,42;1.186
61001;Allerheiligen bei Wildon;30,48;260
61002;Arnfels;22,09;112
61007;Empersdorf;30,5;251
61008;Gabersdorf;28,69;204
61012;Gralla;26,15;409
61013;Großklein;28,52;369
61016;Heimschuh;26,56;286
61017;Hengsberg;29,85;254
61019;Kitzeck im Sausal;30,49;218
61020;Lang;30,58;248
61021;Lebring-Sankt Margarethen;28,63;361
61024;Oberhaag;23,04;264
61027;Ragnitz;29,85;263
61030;Sankt Andrä-Höch;25,42;255
61032;Sankt Johann im Saggautal;29,55;338
61033;Sankt Nikolai im Sausal;28,75;374
61043;Tillmitsch;28,89;598
61045;Wagna;26,81;971
61049;Ehrenhausen an der Weinstraße;24,67;356
61050;Gamlitz;28,45;503
61051;Gleinstätten;25,68;417
61052;Heiligenkreuz am Waasen;28,98;473
61053;Leibnitz;28,31;1.995
61054;Leutschach an der Weinstraße;27,75;567
61055;Sankt Georgen an der Stiefing;31,23;272
61056;Sankt Veit in der Südsteiermark;28,86;663
61057;Schwarzautal;29,07;377
61058;Straß in Steiermark;24,32;689
61059;Wildon;27,44;867
61101;Eisenerz;32,29;579
61105;Kalwang;35,94;184
61106;Kammern im Liesingtal;35,96;306
61107;Kraubath an der Mur;36,62;271
61108;Leoben;28,89;3.838
61109;Mautern in Steiermark;31,43;292
61110;Niklasdorf;28,63;375
61111;Proleb;36,4;313
61112;Radmer;28,67;80
61113;Sankt Michael in Obersteiermark;30,43;513
61114;Sankt Peter-Freienstein;33,31;422
61115;Sankt Stefan ob Leoben;29,22;301
61116;Traboch;34,81;283
61118;Vordernberg;27,37;150
61119;Wald am Schoberpaß;30,77;92
61120;Trofaiach;31,11;1.801
61203;Aigen im Ennstal;32,83;476
61204;Altaussee;34,81;338
61205;Altenmarkt bei Sankt Gallen;30,45;134
61206;Ardning;26,27;176
61207;Bad Aussee;31,98;814
61213;Gröbming;29,49;501
61215;Grundlsee;30,19;192
61217;Haus;35,73;472
61222;Lassing;31,83;283
61236;Ramsau am Dachstein;33,97;513
61243;Selzthal;23,3;206
61247;Trieben;26,12;462
61251;Wildalpen;23,46;57
61252;Wörschach;28,59;181
61253;Admont;27,76;750
61254;Aich;26,15;187
61255;Bad Mitterndorf;34,05;906
61256;Gaishorn am See;36,59;266
61257;Irdning-Donnersbachtal;29,35;658
61258;Landl;31,09;425
61259;Liezen;25,62;1.132
61260;Michaelerberg-Pruggern;26,89;174
61261;Mitterberg-Sankt Martin;30,14;312
61262;Öblarn;25,89;277
61263;Rottenmann;28,37;781
61264;Sankt Gallen;31,97;296
61265;Schladming;31,46;1.143
61266;Sölk;25,31;206
61267;Stainach-Pürgg;26,91;402
61410;Mühlen;36,54;167
61413;Niederwölz;31,76;101
61425;St. Peter am Kammersberg;34,93;386
61428;Schöder;34,26;172
61437;Krakau;28,75;232
61438;Murau;33,65;632
61439;Neumarkt in der Steiermark;37,08;969
61440;Oberwölz;33,18;512
61441;Ranten;32,52;200
61442;Sankt Georgen am Kreischberg;33,09;315
61443;Sankt Lambrecht;29,8;295
61444;Scheifling;31,41;370
61445;Stadl-Predlitz;30,04;274
61446;Teufenbach-Katsch;31;310
61611;Krottendorf-Gaisfeld;36,75;516
61612;Ligist;32,62;595
61615;Mooskirchen;34,84;439
61618;Rosental an der Kainach;33,19;308
61621;Sankt Martin am Wöllmißberg;34,23;153
61624;Stallhofen;30,06;536
61625;Voitsberg;32,69;1.684
61626;Bärnbach;33,81;1.044
61627;Edelschrott;33,05;306
61628;Geistthal-Södingberg;32,25;277
61629;Hirschegg-Pack;32,67;181
61630;Kainach bei Voitsberg;37,47;332
61631;Köflach;30,91;1.622
61632;Maria Lankowitz;35,28;545
61633;Söding-Sankt Johann;33,91;806
61701;Albersdorf-Prebuch;30,19;374
61708;Fischbach;27,23;220
61710;Floing;26,95;180
61711;Gasen;28,54;131
61716;Markt Hartmannsdorf;32,1;528
61719;Hofstätten an der Raab;29,65;395
61727;Ludersdorf-Wilfersdorf;30,91;463
61728;Miesenbach bei Birkfeld;31,25;115
61729;Mitterdorf an der Raab;33,86;405
61730;Mortantsch;34,42;410
61731;Naas;27,55;213
61740;Puch bei Weiz;35,66;409
61741;Ratten;31,48;181
61743;Rettenegg;32,04;116
61744;St. Kathrein am Hauenstein;29,26;103
61745;Sankt Kathrein am Offenegg;28,13;164
61746;St. Margarethen an der Raab;31,06;697
61748;Sinabelkirchen;27,11;674
61750;Strallegg;29,48;309
61751;Thannhausen;32,08;428
61756;Anger;29,89;662
61757;Birkfeld;29,57;802
61758;Fladnitz an der Teichalm;35,63;347
61759;Gersdorf an der Feistritz;30,91;294
61760;Gleisdorf;31,47;1.955
61761;Gutenberg-Stenzengreith;31,23;326
61762;Ilztal;29,04;356
61763;Passail;29,06;655
61764;Pischelsdorf am Kulm;28,11;577
61765;Sankt Ruprecht an der Raab;32,96;1.014
61766;Weiz;30,25;1.969
62007;Fohnsdorf;28,57;1.148
62008;Gaal;33;234
62010;Hohentauern;30,77;64
62014;Kobenz;40,61;437
62021;Pusterwald;39,11;88
62026;Sankt Georgen ob Judenburg;32,29;145
62032;Sankt Peter ob Judenburg;38,4;225
62034;Seckau;36,66;257
62036;Unzmarkt-Frauenburg;33,43;228
62038;Zeltweg;23,95;904
62039;Lobmingtal;31,89;324
62040;Judenburg;28,37;1.510
62041;Knittelfeld;22,86;1.563
62042;Obdach;31,34;635
62043;Pöls-Oberkurzheim;30,12;478
62044;Pölstal;32,21;438
62045;Sankt Marein-Feistritz;37,28;406
62046;Sankt Margarethen bei Knittelfeld;33,96;504
62047;Spielberg;33,48;988
62048;Weißkirchen in Steiermark;37,22;963
62105;Breitenau am Hochlantsch;37,46;315
62115;Krieglach;34,74;1.002
62116;Langenwang;32,02;675
62125;Pernegg an der Mur;32,94;423
62128;Sankt Lorenzen im Mürztal;34,35;701
62131;Spital am Semmering;34,74;271
62132;Stanz im Mürztal;29,53;300
62135;Turnau;33,25;271
62138;Aflenz;34,92;461
62139;Bruck an der Mur;31,29;2.680
62140;Kapfenberg;25,91;3.137
62141;Kindberg;33,08;1.484
62142;Mariazell;27,1;529
62143;Mürzzuschlag;29,25;1.243
62144;Neuberg an der Mürz;31,32;388
62145;Sankt Barbara im Mürztal;32,17;1.126
62146;Sankt Marein im Mürztal;32,53;471
62147;Thörl;26,05;315
62148;Tragöß-Sankt Katharein;35,06;352
62202;Bad Blumau;31,24;273
62205;Buch-St. Magdalena;30,63;382
62206;Burgau;34,39;196
62209;Ebersdorf;30,34;223
62211;Friedberg;33,7;492
62214;Greinbach;33,98;349
62216;Großsteinbach;35,24;253
62219;Hartberg;31,49;1.147
62220;Hartberg Umgebung;32,1;389
62226;Lafnitz;30,45;239
62232;Ottendorf an der Rittschein;29,95;280
62233;Pinggau;33,93;585
62235;Pöllauberg;29,15;330
62242;Sankt Jakob im Walde;36,44;215
62244;Sankt Johann in der Haide;31,11;388
62245;Sankt Lorenzen am Wechsel;39,56;309
62247;Schäffern;28,14;213
62252;Söchau;29,74;232
62256;Stubenberg;33,06;407
62262;Wenigzell;33,99;257
62264;Bad Waltersdorf;29,81;659
62265;Dechantskirchen;32,53;377
62266;Feistritztal;30,93;420
62267;Fürstenfeld;33,36;1.587
62268;Grafendorf bei Hartberg;32,93;577
62269;Großwilfersdorf;36,82;436
62270;Hartl;27,74;342
62271;Ilz;32,09;699
62272;Kaindorf;31,88;535
62273;Loipersdorf bei Fürstenfeld;31,82;330
62274;Neudau;29,68;238
62275;Pöllau;30,05;1.002
62276;Rohr bei Hartberg;28,75;234
62277;Rohrbach an der Lafnitz;32,65;478
62278;Vorau;36,09;934
62279;Waldbach-Mönichwald;33,76;262
62311;Edelsbach bei Feldbach;31,2;229
62314;Eichkögl;25,46;193
62326;Halbenrain;34,02;331
62330;Jagerberg;29,81;271
62332;Kapfenstein;24,53;207
62335;Klöch;35,85;233
62343;Mettersdorf am Saßbach;28,73;202
62347;Murfeld;30,45;299
62368;Tieschen;35,89;239
62372;Unterlamm;23,07;164
62375;Bad Gleichenberg;26,84;775
62376;Bad Radkersburg;30,43;506
62377;Deutsch Goritz;30,64;311
62378;Fehring;28,95;1.133
62379;Feldbach;27,28;2.034
62380;Gnas;29,21;992
62381;Kirchbach-Zerlach;27,35;504
62382;Kirchberg an der Raab;28,81;741
62383;Mureck;26,72;513
62384;Paldau;29,51;525
62385;Pirching am Traubenberg;27,4;397
62386;Riegersburg;30,29;853
62387;Sankt Anna am Aigen;28,51;384
62388;Sankt Peter am Ottersbach;27,24;463
62389;Sankt Stefan im Rosental;25,31;550
62390;Straden;31,87;625
70101;Innsbruck;25,6;19.206
70201;Arzl im Pitztal;29,14;519
70202;Haiming;32,17;855
70203;Imst;26;1.575
70204;Imsterberg;36,1;161
70205;Jerzens;28,15;154
70206;Karres;33,06;119
70207;Karrösten;33,33;133
70208;Längenfeld;25,39;694
70209;Mieming;33,63;710
70210;Mils bei Imst;29,8;104
70211;Mötz;36,39;258
70212;Nassereith;28,74;332
70213;Obsteig;33,69;255
70214;Oetz;31,23;420
70215;Rietz;31,45;418
70216;Roppen;31,7;330
70217;St. Leonhard im Pitztal;28,09;225
70218;Sautens;29,81;271
70219;Silz;33,99;481
70220;Sölden;31,89;573
70221;Stams;32,02;276
70222;Tarrenz;27,06;434
70223;Umhausen;26,17;486
70224;Wenns;29,28;337
70301;Absam;34,7;1.424
70302;Aldrans;34,03;518
70303;Ampass;33,3;361
70304;Axams;32,43;1.119
70305;Baumkirchen;33,43;242
70306;Birgitz;31,53;263
70307;Ellbögen;34,31;211
70308;Flaurling;34,38;253
70309;Fritzens;35,68;451
70310;Fulpmes;31,22;774
70311;Gnadenwald;39,64;174
70312;Götzens;31,04;739
70313;Gries am Brenner;27,09;201
70314;Gries im Sellrain;31,29;107
70315;Grinzens;29,56;235
70317;Gschnitz;25;59
70318;Hatting;33,65;283
70319;Inzing;35,88;811
70320;Kematen in Tirol;34,89;606
70322;Kolsass;34,26;320
70323;Kolsassberg;32,55;153
70325;Lans;30,38;192
70326;Leutasch;32,15;442
70327;Matrei am Brenner;31,73;171
70328;Mieders;31,33;339
70329;Mils;35,7;850
70330;Mühlbachl;24,76;177
70331;Mutters;32,37;413
70332;Natters;36,9;417
70333;Navis;29,49;345
70334;Neustift im Stubaital;29,04;816
70335;Oberhofen im Inntal;30,79;315
70336;Obernberg am Brenner;34;68
70337;Oberperfuss;33,16;586
70338;Patsch;33,06;202
70339;Pettnau;35,25;227
70340;Pfaffenhofen;30,35;193
70341;Pfons;35,56;245
70342;Polling in Tirol;27,48;191
70343;Ranggen;37,74;237
70344;Reith bei Seefeld;37,45;312
70345;Rinn;34,65;386
70346;Rum;27,98;1.387
70347;St. Sigmund im Sellrain;36,73;36
70348;Scharnitz;31,7;233
70349;Schmirn;27,16;126
70350;Schönberg im Stubaital;30,72;184
70351;Seefeld in Tirol;30,45;599
70352;Sellrain;32,2;237
70353;Sistrans;34,17;410
70354;Hall in Tirol;27,36;2.112
70355;Steinach am Brenner;32,16;648
70356;Telfes im Stubai;38,22;344
70357;Telfs;25,56;2.289
70358;Thaur;37,95;890
70359;Trins;36,6;273
70360;Tulfes;33,26;319
70361;Unterperfuss;39;39
70362;Vals;23,61;68
70364;Völs;32,4;1.173
70365;Volders;34;886
70366;Wattenberg;34,87;151
70367;Wattens;30,71;1.394
70368;Wildermieming;35,77;191
70369;Zirl;33,34;1.598
70401;Aurach bei Kitzbühel;33,66;209
70402;Brixen im Thale;29,68;428
70403;Fieberbrunn;30,16;725
70404;Going am Wilden Kaiser;30,65;342
70405;Hochfilzen;29,01;199
70406;Hopfgarten im Brixental;29,58;929
70407;Itter;28,79;188
70408;Jochberg;32,81;270
70409;Kirchberg in Tirol;30,36;887
70410;Kirchdorf in Tirol;31,1;706
70411;Kitzbühel;29,68;1.337
70412;Kössen;29,73;720
70413;Oberndorf in Tirol;32,42;403
70414;Reith bei Kitzbühel;35,38;317
70415;St. Jakob in Haus;31,38;139
70416;St. Johann in Tirol;29,9;1.603
70417;St. Ulrich am Pillersee;34,16;358
70418;Schwendt;27,56;140
70419;Waidring;32,71;369
70420;Westendorf;32,89;650
70501;Alpbach;35,07;478
70502;Angath;28,15;161
70503;Bad Häring;31,83;509
70504;Brandenberg;32,21;257
70505;Breitenbach am Inn;31,71;614
70506;Brixlegg;29,94;524
70508;Ebbs;31,38;993
70509;Ellmau;31,8;505
70510;Erl;29,51;257
70511;Kirchbichl;29,75;959
70512;Kramsach;33,74;936
70513;Kufstein;24,97;2.788
70514;Kundl;31,49;837
70515;Langkampfen;28,98;685
70516;Mariastein;35,25;92
70517;Münster;30,41;600
70518;Niederndorf;29,74;472
70519;Niederndorferberg;29,93;123
70520;Radfeld;30,19;439
70521;Rattenberg;29,57;76
70522;Reith im Alpbachtal;33,29;506
70523;Rettenschöss;31,13;94
70524;Scheffau am Wilden Kaiser;33,02;277
70525;Schwoich;34,12;491
70526;Söll;32,26;671
70527;Thiersee;33,46;546
70528;Angerberg;36,12;384
70529;Walchsee;30,98;342
70530;Wildschönau;31,23;724
70531;Wörgl;23,93;1.895
70601;Faggen;32,37;67
70602;Fendels;30;45
70603;Fiss;35,08;201
70604;Fließ;28,02;480
70605;Flirsch;31,66;177
70606;Galtür;32,66;146
70607;Grins;33,52;236
70608;Ischgl;36,5;334
70609;Kappl;29,16;410
70610;Kaunerberg;27,56;62
70611;Kaunertal;39,12;124
70612;Kauns;32,47;88
70613;Ladis;30,42;94
70614;Landeck;25,49;1.065
70615;Nauders;31,97;282
70616;Pettneu am Arlberg;31,07;274
70617;Pfunds;27,77;404
70618;Pians;32,25;139
70619;Prutz;27,91;297
70620;Ried im Oberinntal;30,11;218
70621;St. Anton am Arlberg;37,3;502
70622;Schönwies;30,68;281
70623;See;26,99;193
70624;Serfaus;36,17;242
70625;Spiss;16,18;11
70626;Stanz bei Landeck;27,03;90
70627;Strengen;27,19;186
70628;Tobadill;27,08;78
70629;Tösens;29,12;122
70630;Zams;32,25;604
70701;Abfaltersbach;36,56;121
70702;Ainet;35,77;181
70703;Amlach;32,51;92
70704;Anras;34,06;219
70705;Assling;32,23;302
70706;Außervillgraten;35,56;133
70707;Dölsach;31,98;411
70708;Gaimberg;35,05;163
70709;Hopfgarten in Defereggen;36,02;134
70710;Innervillgraten;32,6;148
70711;Iselsberg-Stronach;32,93;108
70712;Kals am Großglockner;33,39;215
70713;Kartitsch;40;152
70714;Lavant;34,85;69
70715;Leisach;32,08;119
70716;Lienz;31,79;2.054
70717;Matrei in Osttirol;28,18;691
70718;Nikolsdorf;39,22;180
70719;Nußdorf-Debant;31,79;589
70720;Oberlienz;36,76;297
70721;Obertilliach;36,12;121
70723;Prägraten am Großvenediger;34,65;220
70724;St. Jakob in Defereggen;39,15;175
70725;St. Johann im Walde;28,66;45
70726;St. Veit in Defereggen;30,84;103
70727;Schlaiten;27,05;66
70728;Sillian;35,62;400
70729;Strassen;35,07;155
70731;Thurn;41,79;140
70732;Tristach;33,95;257
70733;Untertilliach;22,88;27
70734;Virgen;28,86;346
70735;Heinfels;34,8;190
70801;Bach;28,8;110
70802;Berwang;36,45;117
70803;Biberwier;26,7;94
70804;Bichlbach;29,38;124
70805;Breitenwang;33,09;274
70806;Ehenbichl;34,62;153
70807;Ehrwald;33,14;465
70808;Elbigenalp;32,74;165
70809;Elmen;31,47;62
70810;Forchach;32;48
70811;Grän;29,83;108
70812;Gramais;30,43;7
70813;Häselgehr;24,67;94
70814;Heiterwang;33,45;97
70815;Hinterhornbach;31,37;16
70816;Höfen;33,38;225
70817;Holzgau;32,7;69
70818;Jungholz;29,35;54
70819;Kaisers;35,71;15
70820;Lechaschau;30,63;362
70821;Lermoos;32,98;218
70822;Musau;25,12;52
70823;Namlos;12;6
70824;Nesselwängle;28,63;73
70825;Pfafflar;32,2;19
70826;Pflach;31,08;257
70827;Pinswang;34,56;75
70828;Reutte;24,63;930
70829;Schattwald;32,26;80
70830;Stanzach;33,46;87
70831;Steeg;26,82;96
70832;Tannheim;34,11;219
70833;Vils;29,84;242
70834;Vorderhornbach;28,19;42
70835;Wängle;34,39;173
70836;Weißenbach am Lech;27,33;202
70837;Zöblen;41,27;52
70901;Achenkirch;28,7;349
70902;Aschau im Zillertal;26,65;282
70903;Brandberg;38,04;70
70904;Bruck am Ziller;28,67;174
70905;Buch in Tirol;29,99;448
70907;Eben am Achensee;29,13;559
70908;Finkenberg;27,28;215
70909;Fügen;25,61;611
70910;Fügenberg;23,55;183
70911;Gallzein;26,23;96
70912;Gerlos;31,73;145
70913;Gerlosberg;26,42;70
70914;Hainzenberg;22,31;89
70915;Hart im Zillertal;28,32;258
70916;Hippach;27,15;218
70917;Jenbach;24,08;960
70918;Kaltenbach;25,17;183
70920;Mayrhofen;30,73;665
70921;Pill;31,26;211
70922;Ramsau im Zillertal;26,57;267
70923;Ried im Zillertal;28,52;217
70924;Rohrberg;31,07;96
70925;Schlitters;27,27;234
70926;Schwaz;27,05;2.090
70927;Schwendau;28,56;273
70928;Stans;31,07;385
70929;Steinberg am Rofan;37,96;52
70930;Strass im Zillertal;31,33;146
70931;Stumm;29,6;325
70932;Stummerberg;25,38;117
70933;Terfens;36,27;444
70934;Tux;26,57;308
70935;Uderns;27,59;296
70936;Vomp;32,9;943
70937;Weer;32,86;301
70938;Weerberg;31,93;446
70939;Wiesing;35,19;424
70940;Zell am Ziller;27,27;255
70941;Zellberg;33,24;121
80101;Bartholomäberg;29,7;382
80102;Blons;30,49;50
80103;Bludenz;23,78;1.936
80104;Bludesch;27,57;375
80105;Brand;32,71;140
80106;Bürs;28,19;537
80107;Bürserberg;31,23;94
80108;Dalaas;29,18;253
80109;Fontanella;39,06;91
80110;Gaschurn;27,96;222
80111;Innerbraz;25,2;129
80112;Klösterle;30,5;115
80113;Lech;41,84;392
80114;Lorüns;30,2;45
80115;Ludesch;29,08;609
80116;Nenzing;27,89;962
80117;Nüziders;32,59;871
80118;Raggal;32,91;156
80119;St. Anton im Montafon;31,91;120
80120;St. Gallenkirch;29,21;357
80121;St. Gerold;26,89;57
80122;Schruns;29,57;616
80123;Silbertal;27,92;134
80124;Sonntag;34,77;121
80125;Stallehr;35,37;52
80126;Thüringen;30,94;379
80127;Thüringerberg;41,73;159
80128;Tschagguns;31,12;379
80129;Vandans;31,08;460
80201;Alberschwende;38,15;678
80202;Andelsbuch;39,78;545
80203;Au;37,13;362
80204;Bezau;36,15;393
80205;Bildstein;29,62;133
80206;Bizau;36,36;216
80207;Bregenz;24,87;4.034
80208;Buch;34,86;114
80209;Damüls;28,74;48
80210;Doren;35,8;203
80211;Egg;36,91;725
80212;Eichenberg;41,7;93
80213;Fußach;29,83;639
80214;Gaißau;32,4;325
80215;Hard;29,2;2.200
80216;Hittisau;33,25;377
80217;Höchst;31,4;1.378
80218;Hörbranz;31,06;1.115
80219;Hohenweiler;34,5;257
80220;Kennelbach;28,59;295
80221;Krumbach;33,33;192
80222;Langen bei Bregenz;32,01;259
80223;Langenegg;34,58;213
80224;Lauterach;28,94;1.672
80225;Lingenau;33,8;287
80226;Lochau;29,41;956
80227;Mellau;31,89;221
80228;Mittelberg;26,83;779
80229;Möggers;36,77;114
80230;Reuthe;27,01;104
80231;Riefensberg;34,58;194
80232;Schnepfau;31,35;79
80233;Schoppernau;33,55;158
80234;Schröcken;32,14;36
80235;Schwarzach;32,29;702
80236;Schwarzenberg;37,64;361
80237;Sibratsgfäll;41,23;94
80238;Sulzberg;38,13;376
80239;Warth;41,9;44
80240;Wolfurt;31,37;1.462
80301;Dornbirn;27,48;7.650
80302;Hohenems;25,2;2.284
80303;Lustenau;28,18;3.570
80401;Altach;31,51;1.186
80402;Düns;35,78;78
80403;Dünserberg;40,51;32
80404;Feldkirch;27,88;5.380
80405;Frastanz;27,71;990
80406;Fraxern;37,56;151
80407;Göfis;33,6;623
80408;Götzis;27,99;1.843
80409;Klaus;32,68;551
80410;Koblach;32,68;896
80411;Laterns;33,15;121
80412;Mäder;29,28;681
80413;Meiningen;29,93;384
80414;Rankweil;29,17;1.900
80415;Röns;38,66;75
80416;Röthis;32,4;372
80417;Satteins;30,66;458
80418;Schlins;28,5;375
80419;Schnifis;34,49;149
80420;Sulz;33,45;487
80421;Übersaxen;31,52;104
80422;Viktorsberg;33,05;77
80423;Weiler;34,33;413
80424;Zwischenwasser;31,25;570
90101;Wien-Innere Stadt;30,67;2.706
90201;Wien-Leopoldstadt;27,09;16.670
90301;Wien-Landstraße;29,42;16.168
90401;Wien-Wieden;28,62;5.676
90501;Wien-Margareten;28,28;9.698
90601;Wien-Mariahilf;29,31;5.839
90701;Wien-Neubau;28,93;5.874
90801;Wien-Josefstadt;28,85;4.306
90901;Wien-Alsergrund;28,29;7.196
91001;Wien-Favoriten;25,81;29.981
91101;Wien-Simmering;27,97;16.497
91201;Wien-Meidling;28,02;15.747
91301;Wien-Hietzing;31,63;8.973
91401;Wien-Penzing;31,09;16.553
91501;Wien-Rudolfsheim-Fünfhaus;27,16;12.688
91601;Wien-Ottakring;27,56;16.749
91701;Wien-Hernals;28,15;9.405
91801;Wien-Währing;27,76;8.259
91901;Wien-Döbling;30,05;11.816
92001;Wien-Brigittenau;26,39;13.097
92101;Wien-Floridsdorf;29,68;27.606
92201;Wien-Donaustadt;33,41;36.655
92301;Wien-Liesing;32,83;19.446