municipality_id;municipality_name;sh_pop_foreign;pop_foreign
10101;Eisenstadt;15,67;2.334
10201;Rust;7,9;158
10301;Breitenbrunn am Neusiedler See;6,64;125
10302;Donnerskirchen;6,79;125
10303;Großhöflein;6,27;133
10304;Hornstein;11,78;374
10305;Klingenbach;18,15;222
10306;Leithaprodersdorf;5,09;62
10307;Mörbisch am See;7,85;175
10308;Müllendorf;6,21;86
10309;Neufeld an der Leitha;9,37;336
10310;Oggau am Neusiedler See;3,91;68
10311;Oslip;7,95;101
10312;Purbach am Neusiedler See;6,48;188
10313;Sankt Margarethen im Burgenland;4,17;112
10314;Schützen am Gebirge;9,32;132
10315;Siegendorf;15,52;484
10316;Steinbrunn;9,14;268
10317;Trausdorf an der Wulka;7,55;156
10318;Wimpassing an der Leitha;9,22;157
10319;Wulkaprodersdorf;12,11;240
10320;Loretto;3,36;16
10321;Stotzing;8,26;68
10322;Zillingtal;10,7;106
10323;Zagersdorf;12,08;133
10401;Bocksdorf;3,68;30
10402;Burgauberg-Neudauberg;5,17;69
10403;Eberau;11,53;107
10404;Gerersdorf-Sulz;7,28;73
10405;Güssing;10,94;401
10406;Güttenbach;9,4;83
10407;Heiligenbrunn;5,11;38
10408;Kukmirn;6,47;130
10409;Neuberg im Burgenland;3,41;33
10410;Neustift bei Güssing;6,5;29
10411;Olbendorf;5,77;84
10412;Ollersdorf im Burgenland;4,67;43
10413;Sankt Michael im Burgenland;7,19;71
10414;Stegersbach;11,16;300
10415;Stinatz;14,2;173
10416;Strem;7;61
10417;Tobaj;7,68;103
10418;Hackerberg;7,69;28
10419;Wörterberg;3,55;17
10420;Großmürbisch;5,11;12
10421;Inzenhof;7,88;26
10422;Kleinmürbisch;1,75;4
10423;Tschanigraben;2,99;2
10424;Heugraben;6,17;14
10425;Rohr im Burgenland;3,96;15
10426;Bildein;13,17;44
10427;Rauchwart;5,43;25
10428;Moschendorf;6,74;26
10501;Deutsch Kaltenbrunn;3,97;68
10502;Eltendorf;6,77;61
10503;Heiligenkreuz im Lafnitztal;12,92;163
10504;Jennersdorf;6,16;254
10505;Minihof-Liebau;6,57;70
10506;Mogersdorf;11,32;130
10507;Neuhaus am Klausenbach;7,28;67
10508;Rudersdorf;4,66;100
10509;Sankt Martin an der Raab;3,82;75
10510;Weichselbaum;6,08;43
10511;Königsdorf;5,27;41
10512;Mühlgraben;3,92;15
10601;Draßburg;12,48;153
10602;Forchtenstein;6,04;169
10603;Hirm;12,45;126
10604;Loipersbach im Burgenland;8,83;106
10605;Marz;7,45;156
10606;Mattersburg;10,61;800
10607;Neudörfl;13,6;651
10608;Pöttelsdorf;4,56;35
10609;Pöttsching;6,68;200
10610;Rohrbach bei Mattersburg;8,55;225
10611;Bad Sauerbrunn;8,13;184
10612;Schattendorf;6,24;147
10613;Sieggraben;6,24;78
10614;Sigleß;5,97;68
10615;Wiesen;5,97;161
10616;Antau;7,55;58
10617;Baumgarten;10,06;89
10618;Zemendorf-Stöttera;9,03;114
10619;Krensdorf;6,71;43
10701;Andau;6,05;137
10702;Apetlon;2;35
10703;Bruckneudorf;9,96;304
10704;Deutsch Jahrndorf;19,33;121
10705;Frauenkirchen;9,57;273
10706;Gattendorf;20,82;294
10707;Gols;6,95;274
10708;Halbturn;4,16;80
10709;Illmitz;4,63;110
10710;Jois;9,42;153
10711;Kittsee;51,02;1.744
10712;Mönchhof;5,15;114
10713;Neusiedl am See;15,15;1.309
10714;Nickelsdorf;22,39;405
10715;Pama;20,21;249
10716;Pamhagen;3,38;53
10717;Parndorf;19,7;997
10718;Podersdorf am See;6,77;144
10719;Sankt Andrä am Zicksee;6,03;84
10720;Tadten;6,62;77
10721;Wallern im Burgenland;5,26;88
10722;Weiden am See;8,67;219
10723;Winden am See;7,07;96
10724;Zurndorf;15,92;363
10725;Neudorf;9,23;65
10726;Potzneusiedl;19,42;121
10727;Edelstal;32,1;251
10801;Deutschkreutz;8,19;255
10802;Draßmarkt;7,22;99
10803;Frankenau-Unterpullendorf;7,51;80
10804;Großwarasdorf;9,23;125
10805;Horitschon;7,59;138
10806;Kaisersdorf;7,05;43
10807;Kobersdorf;3,83;72
10808;Lackenbach;9,19;106
10809;Lockenhaus;7,04;142
10810;Lutzmannsburg;10,33;87
10811;Mannersdorf an der Rabnitz;8,46;151
10812;Markt Sankt Martin;6,86;86
10813;Neckenmarkt;3,28;55
10814;Neutal;7,61;83
10815;Nikitsch;8,99;126
10816;Oberpullendorf;12,07;394
10817;Pilgersdorf;2,96;48
10818;Piringsdorf;2,92;25
10819;Raiding;2,66;24
10820;Ritzing;7,79;70
10821;Steinberg-Dörfl;5;64
10822;Stoob;7,96;109
10823;Weppersdorf;4,41;80
10824;Lackendorf;6,53;38
10825;Unterfrauenhaid;5,9;38
10826;Unterrabnitz-Schwendgraben;3,13;20
10827;Weingraben;13,52;48
10828;Oberloisdorf;4,29;34
10901;Bad Tatzmannsdorf;10,75;172
10902;Bernstein;5,34;111
10903;Deutsch Schützen-Eisenberg;6;65
10904;Grafenschachen;4,72;59
10905;Großpetersdorf;8,59;305
10906;Hannersdorf;7,1;53
10907;Kemeten;6,29;94
10908;Kohfidisch;5,66;82
10909;Litzelsdorf;4,85;55
10910;Loipersdorf-Kitzladen;4,8;65
10911;Mariasdorf;2,37;27
10912;Markt Allhau;4,81;90
10913;Markt Neuhodis;7,13;47
10914;Mischendorf;3,34;51
10915;Oberdorf im Burgenland;4,85;49
10916;Oberschützen;10,4;255
10917;Oberwart;15,17;1.162
10918;Pinkafeld;10,35;609
10919;Rechnitz;8,78;258
10920;Riedlingsdorf;7,65;126
10921;Rotenturm an der Pinka;8,37;120
10922;Schachendorf;18,74;140
10923;Stadtschlaining;8,08;162
10924;Unterkohlstätten;4,49;45
10925;Unterwart;19,08;183
10926;Weiden bei Rechnitz;5,54;46
10927;Wiesfleck;1,55;18
10928;Wolfau;5,23;75
10929;Neustift an der Lafnitz;1,74;14
10930;Jabing;9,55;72
10931;Badersdorf;1,39;4
10932;Schandorf;15,15;40
20101;Klagenfurt am Wörthersee;17,76;18.073
20201;Villach;20,76;13.130
20302;Dellach;5,45;66
20305;Hermagor-Pressegger See;11,92;824
20306;Kirchbach;4,79;121
20307;Kötschach-Mauthen;8,07;268
20316;St. Stefan im Gailtal;6,9;108
20320;Gitschtal;10,32;128
20321;Lesachtal;3,76;48
20402;Ebenthal in Kärnten;8,49;688
20403;Feistritz im Rosental;11,07;276
20405;Ferlach;14,11;1.017
20409;Grafenstein;7,8;234
20412;Keutschach am See;7,97;193
20414;Köttmannsdorf;8,66;270
20415;Krumpendorf am Wörthersee;12,01;421
20416;Ludmannsdorf;5,27;95
20417;Maria Rain;8,89;234
20418;Maria Saal;6,52;254
20419;Maria Wörth;12,25;198
20421;Moosburg;4,97;222
20424;Pörtschach am Wörther See;13,01;372
20425;Poggersdorf;4,09;133
20428;St. Margareten im Rosental;4,85;53
20432;Schiefling am Wörthersee;13,3;352
20435;Techelsberg am Wörther See;7,77;171
20441;Zell;3,3;20
20442;Magdalensberg;6,99;251
20501;Althofen;6,71;315
20502;Brückl;6,27;172
20503;Deutsch-Griffen;4,88;43
20504;Eberstein;5,92;72
20505;Friesach;3,71;181
20506;Glödnitz;5,77;47
20508;Gurk;3,29;39
20509;Guttaring;5,2;77
20511;Hüttenberg;5,32;71
20512;Kappel am Krappfeld;5,83;114
20513;Klein St. Paul;2,41;42
20515;Liebenfels;5,65;192
20518;Metnitz;2,81;54
20519;Micheldorf;6,31;63
20520;Mölbling;4,16;56
20523;St. Georgen am Längsee;5,72;204
20527;St. Veit an der Glan;12,95;1.578
20530;Straßburg;4,12;82
20531;Weitensfeld im Gurktal;5,27;106
20534;Frauenstein;4,69;166
20601;Bad Kleinkirchheim;19,37;325
20602;Baldramsdorf;4,66;86
20603;Berg im Drautal;4,06;51
20604;Dellach im Drautal;5,13;82
20605;Großkirchheim;5,5;72
20607;Flattach;5,49;65
20608;Gmünd in Kärnten;3,35;85
20609;Greifenburg;7,86;136
20610;Heiligenblut am Großglockner;5,03;49
20611;Irschen;3,81;74
20613;Kleblach-Lind;2,4;28
20616;Lendorf;3,83;65
20618;Mallnitz;13,69;105
20619;Malta;3,57;69
20620;Millstatt am See;11,54;399
20622;Mörtschach;2,42;20
20624;Mühldorf;6,43;64
20625;Oberdrauburg;8,47;100
20627;Obervellach;7,61;165
20630;Radenthein;8,67;500
20631;Rangersdorf;4,3;73
20632;Rennweg am Katschberg;3,81;66
20633;Sachsenburg;10,03;134
20634;Seeboden am Millstätter See;8,97;591
20635;Spittal an der Drau;13,95;2.113
20636;Stall;2,14;32
20637;Steinfeld;6,34;128
20638;Trebesing;6,64;79
20639;Weißensee;8,82;68
20640;Winklern;4,42;53
20642;Krems in Kärnten;4,5;75
20643;Lurnfeld;4,28;114
20644;Reißeck;5,66;119
20701;Afritz am See;4,26;61
20702;Arnoldstein;14,11;993
20703;Arriach;3,39;45
20705;Bad Bleiberg;10,68;234
20707;Feistritz an der Gail;2,85;18
20708;Feld am See;6,85;74
20710;Ferndorf;6,17;128
20711;Finkenstein am Faaker See;11,03;1.009
20712;Fresach;3,52;44
20713;Hohenthurn;12,77;107
20719;Nötsch im Gailtal;6,77;155
20720;Paternion;6,63;385
20721;Rosegg;7,42;137
20722;St. Jakob im Rosental;9,3;398
20723;Stockenboi;3,6;58
20724;Treffen am Ossiacher See;9,84;446
20725;Velden am Wörther See;13,18;1.200
20726;Weißenstein;5,56;163
20727;Wernberg;7,1;391
20801;Bleiburg;15,08;614
20802;Diex;5,55;44
20803;Eberndorf;8,06;471
20804;Eisenkappel-Vellach;10,63;237
20805;Feistritz ob Bleiburg;10,35;227
20806;Gallizien;5,64;99
20807;Globasnitz;6,09;97
20808;Griffen;6,11;210
20810;Neuhaus;4,26;43
20812;Ruden;5,99;92
20813;St. Kanzian am Klopeiner See;11,63;529
20815;Sittersdorf;7,09;139
20817;Völkermarkt;8;869
20901;Bad St. Leonhard im Lavanttal;4,74;205
20905;Frantschach-St. Gertraud;10,89;274
20909;Lavamünd;5,54;159
20911;Preitenegg;3,21;30
20912;Reichenfels;2,35;42
20913;St. Andrä;4,64;457
20914;St. Georgen im Lavanttal;2,06;40
20918;St. Paul im Lavanttal;3,86;125
20923;Wolfsberg;7,67;1.921
21001;Albeck;6,31;61
21002;Feldkirchen in Kärnten;8,02;1.146
21003;Glanegg;5,24;94
21004;Gnesau;8,51;87
21005;Himmelberg;5,53;127
21006;Ossiach;17,64;139
21007;Reichenau;9,39;167
21008;St. Urban;11,24;170
21009;Steindorf am Ossiacher See;10,41;391
21010;Steuerberg;3,67;58
30101;Krems an der Donau;18,14;4.505
30201;St. Pölten;18,5;10.335
30301;Waidhofen an der Ybbs;7,03;783
30401;Wiener Neustadt;19,47;9.043
30501;Allhartsberg;2,2;48
30502;Amstetten;16,96;3.998
30503;Ardagger;3,42;121
30504;Aschbach-Markt;7,85;297
30506;Behamberg;4,69;162
30507;Biberbach;1,66;38
30508;Ennsdorf;11,41;353
30509;Ernsthofen;4,24;97
30510;Ertl;0,79;10
30511;Euratsfeld;2,35;63
30512;Ferschnitz;1,69;31
30514;Haag;6,4;362
30515;Haidershofen;4,42;164
30516;Hollenstein an der Ybbs;5,5;92
30517;Kematen an der Ybbs;13,97;373
30520;Neuhofen an der Ybbs;3,2;96
30521;Neustadtl an der Donau;3,08;66
30522;Oed-Oehling;6,95;137
30524;Opponitz;5,83;51
30526;St. Georgen am Reith;1,65;9
30527;St. Georgen am Ybbsfelde;6,25;183
30529;St. Pantaleon-Erla;5,62;150
30530;St. Peter in der Au;4,07;210
30531;St. Valentin;8,18;762
30532;Seitenstetten;4,78;164
30533;Sonntagberg;6,83;257
30534;Strengberg;4,58;97
30536;Viehdorf;3,89;53
30538;Wallsee-Sindelburg;6,02;132
30539;Weistrach;2,06;47
30541;Winklarn;5,64;104
30542;Wolfsbach;3,83;79
30543;Ybbsitz;2,4;81
30544;Zeillern;2,19;41
30601;Alland;11,82;308
30602;Altenmarkt an der Triesting;12,24;253
30603;Bad Vöslau;16,8;2.069
30604;Baden;17,77;4.587
30605;Berndorf;17,93;1.627
30607;Ebreichsdorf;13,38;1.528
30608;Enzesfeld-Lindabrunn;9,82;415
30609;Furth an der Triesting;4,28;37
30612;Günselsdorf;13,32;226
30613;Heiligenkreuz;14,43;221
30614;Hernstein;5,04;79
30615;Hirtenberg;23,59;605
30616;Klausen-Leopoldsdorf;6,62;113
30618;Kottingbrunn;12,31;899
30620;Leobersdorf;14,56;720
30621;Mitterndorf an der Fischa;14,64;432
30623;Oberwaltersdorf;11,22;545
30625;Pfaffstätten;11,91;426
30626;Pottendorf;13,21;967
30627;Pottenstein;13,91;402
30629;Reisenberg;11,66;204
30631;Schönau an der Triesting;10,39;222
30633;Seibersdorf;5,36;82
30635;Sooß;16,79;175
30636;Tattendorf;11,11;160
30637;Teesdorf;11,08;200
30639;Traiskirchen;16,01;3.006
30641;Trumau;15,98;594
30645;Weissenbach an der Triesting;10,8;186
30646;Blumau-Neurißhof;12,27;232
30701;Au am Leithaberge;7,47;71
30702;Bad Deutsch-Altenburg;23,82;454
30703;Berg;39,93;365
30704;Bruck an der Leitha;17,78;1.450
30706;Enzersdorf an der Fischa;10,99;376
30708;Göttlesbrunn-Arbesthal;7,38;107
30709;Götzendorf an der Leitha;14,95;321
30710;Hainburg a.d. Donau;39,18;2.733
30711;Haslau-Maria Ellend;11,4;232
30712;Höflein;5,11;63
30713;Hof am Leithaberge;11,93;190
30715;Hundsheim;9,67;62
30716;Mannersdorf am Leithagebirge;18,71;769
30718;Petronell-Carnuntum;15,13;192
30719;Prellenkirchen;17,28;280
30721;Rohrau;11,47;188
30722;Scharndorf;9,73;117
30724;Sommerein;7,51;158
30726;Trautmannsdorf an der Leitha;9,55;287
30728;Wolfsthal;46,17;543
30729;Ebergassing;19,45;779
30730;Fischamend;16,46;918
30731;Gramatneusiedl;17,83;649
30732;Himberg;12,14;919
30733;Klein-Neusiedl;19,9;193
30734;Lanzendorf;13,33;254
30735;Leopoldsdorf;11,16;586
30736;Maria-Lanzendorf;13,27;286
30737;Moosbrunn;10,29;183
30738;Rauchenwarth;7,48;58
30739;Schwadorf;15,5;344
30740;Schwechat;23,25;4.737
30741;Zwölfaxing;12,22;213
30801;Aderklaa;9,09;18
30802;Andlersdorf;2,36;3
30803;Angern an der March;12,17;418
30804;Auersthal;12,23;236
30805;Bad Pirawarth;6,6;117
30808;Deutsch-Wagram;13,35;1.204
30810;Drösing;6,78;75
30811;Dürnkrut;7,02;158
30812;Ebenthal;9,75;88
30813;Eckartsau;15,23;206
30814;Engelhartstetten;12,57;263
30817;Gänserndorf;15,07;1.783
30819;Glinzendorf;11,85;39
30821;Groß-Enzersdorf;12,32;1.446
30822;Großhofen;23,58;25
30824;Groß-Schweinbarth;10,59;139
30825;Haringsee;9,06;106
30826;Hauskirchen;7,17;92
30827;Hohenau an der March;14,22;392
30828;Hohenruppersdorf;4,13;39
30829;Jedenspeigen;5,88;65
30830;Lassee;13,48;398
30831;Leopoldsdorf im Marchfelde;12,79;370
30834;Mannsdorf an der Donau;12,96;46
30835;Marchegg;19,51;583
30836;Markgrafneusiedl;7,74;69
30838;Matzen-Raggendorf;11,71;326
30841;Neusiedl an der Zaya;7,07;87
30842;Obersiebenbrunn;10;175
30844;Orth an der Donau;10,26;223
30845;Palterndorf-Dobermannsdorf;8,95;120
30846;Parbasdorf;2,31;4
30848;Prottes;11,85;172
30849;Raasdorf;20;133
30850;Ringelsdorf-Niederabsdorf;6,4;79
30852;Schönkirchen-Reyersdorf;10,99;218
30854;Spannberg;6,08;60
30856;Strasshof an der Nordbahn;15,61;1.730
30857;Sulz im Weinviertel;6,49;78
30858;Untersiebenbrunn;10,63;188
30859;Velm-Götzendorf;6,93;53
30860;Weikendorf;10,77;220
30863;Zistersdorf;7,17;384
30865;Weiden an der March;13,6;134
30902;Amaliendorf-Aalfang;4,36;47
30903;Brand-Nagelberg;5,93;88
30904;Eggern;1,05;7
30906;Eisgarn;2,79;19
30908;Gmünd;13,55;710
30909;Großdietmanns;2,9;64
30910;Bad Großpertholz;2,68;35
30912;Großschönau;1,72;21
30913;Moorbad Harbach;4,58;33
30915;Haugschlag;5,05;24
30916;Heidenreichstein;4,04;157
30917;Hirschbach;1,02;6
30920;Hoheneich;4,61;64
30921;Kirchberg am Walde;2,61;34
30925;Litschau;3,92;86
30929;Reingers;1,79;11
30932;St. Martin;2,42;26
30935;Schrems;6,74;361
30939;Unserfrau-Altweitra;1,92;19
30940;Waldenstein;1,61;19
30942;Weitra;3,04;80
31001;Alberndorf im Pulkautal;2,55;19
31008;Göllersdorf;8,61;268
31009;Grabern;9,05;157
31014;Guntersdorf;4,41;51
31015;Hadres;3,41;58
31016;Hardegg;5,35;70
31018;Haugsdorf;4,95;79
31019;Heldenberg;4,82;67
31021;Hohenwarth-Mühlbach a.M.;4,55;60
31022;Hollabrunn;10,29;1.229
31025;Mailberg;5,52;32
31026;Maissau;3,92;76
31028;Nappersdorf-Kammersdorf;5,99;72
31033;Pernersdorf;3,27;34
31035;Pulkau;4,05;61
31036;Ravelsbach;4,84;79
31037;Retz;6,3;267
31038;Retzbach;6,03;61
31041;Schrattenthal;2,91;26
31042;Seefeld-Kadolz;5,6;55
31043;Sitzendorf an der Schmida;3,36;72
31051;Wullersdorf;3,69;88
31052;Zellerndorf;2,6;63
31053;Ziersdorf;4,25;142
31101;Altenburg;4,24;34
31102;Brunn an der Wild;2,96;25
31103;Burgschleinitz-Kühnring;2,47;33
31104;Drosendorf-Zissersdorf;3,89;47
31105;Eggenburg;5,6;194
31106;Gars am Kamp;4,75;165
31107;Geras;3,07;39
31109;Horn;8,78;563
31110;Irnfritz-Messern;1,61;23
31111;Japons;2,68;19
31113;Langau;4,08;28
31114;Meiseldorf;1,28;11
31117;Pernegg;1,99;14
31119;Röhrenbach;1,17;6
31120;Röschitz;2,45;26
31121;Rosenburg-Mold;8,15;69
31123;St. Bernhard-Frauenhofen;1,85;24
31124;Sigmundsherberg;2,27;38
31129;Weitersfeld;2,54;39
31130;Straning-Grafenberg;2,95;21
31201;Bisamberg;9,48;458
31202;Enzersfeld im Weinviertel;6,34;113
31203;Ernstbrunn;7,43;243
31204;Großmugl;4,86;79
31205;Großrußbach;6,36;142
31206;Hagenbrunn;12,02;284
31207;Harmannsdorf;5,19;209
31208;Hausleiten;6,37;245
31213;Korneuburg;16,11;2.148
31214;Langenzersdorf;10,22;826
31215;Leitzersdorf;4,35;50
31216;Leobendorf;7,58;377
31224;Rußbach;3,93;55
31226;Sierndorf;5,54;221
31227;Spillern;9,74;239
31228;Stetteldorf am Wagram;4,97;52
31229;Stetten;5,58;76
31230;Stockerau;14,65;2.459
31234;Niederhollabrunn;6,33;98
31235;Gerasdorf bei Wien;12,86;1.500
31301;Aggsbach;5,6;36
31302;Albrechtsberg an der Großen Krems;2,59;26
31303;Bergern im Dunkelsteinerwald;2,08;27
31304;Dürnstein;4,83;40
31308;Grafenegg;6,98;223
31309;Furth bei Göttweig;7,73;229
31310;Gedersdorf;6,8;145
31311;Gföhl;3,82;144
31315;Hadersdorf-Kammern;6,26;123
31319;Jaidhof;3,93;48
31321;Krumau am Kamp;3,72;28
31322;Langenlois;7,14;533
31323;Lengenfeld;4,01;57
31324;Lichtenau im Waldviertel;1,99;41
31326;Maria Laach am Jauerling;3,16;29
31327;Mautern an der Donau;7,12;248
31330;Mühldorf;4,56;58
31333;Paudorf;5,32;137
31336;Rastenfeld;3,12;50
31337;Rohrendorf bei Krems;9,04;192
31338;Rossatz-Arnsdorf;6,56;70
31340;St. Leonhard am Hornerwald;3,12;34
31343;Senftenberg;8,41;162
31344;Spitz;6,39;100
31346;Straß im Straßertale;7,14;125
31347;Stratzing;6,84;62
31350;Weinzierl am Walde;1,53;19
31351;Weißenkirchen in der Wachau;3,36;47
31355;Schönberg am Kamp;4,38;82
31356;Droß;4,52;47
31401;Annaberg;7,84;40
31402;Eschenau;6,95;91
31403;Hainfeld;10,94;411
31404;Hohenberg;7,6;111
31405;Kaumberg;9,16;98
31406;Kleinzell;5,62;48
31407;Lilienfeld;15,14;399
31408;Mitterbach am Erlaufsee;6,89;33
31409;Ramsau;10,47;87
31410;Rohrbach an der Gölsen;4,55;70
31411;St. Aegyd am Neuwalde;5,67;104
31412;St. Veit an der Gölsen;6,73;259
31413;Traisen;19,12;661
31414;Türnitz;4,6;87
31502;Artstetten-Pöbring;3,06;38
31503;Bergland;4,7;90
31504;Bischofstetten;5,83;72
31505;Blindenmarkt;11,82;322
31506;Dorfstetten;1,38;8
31507;Dunkelsteinerwald;3,5;84
31508;Erlauf;6,4;70
31509;Golling an der Erlauf;11,31;169
31511;Hofamt Priel;3,81;66
31513;Hürm;4,58;85
31514;Kilb;3,18;82
31515;Kirnberg an der Mank;1,54;17
31516;Klein-Pöchlarn;8;85
31517;Krummnußbaum;6,91;107
31519;Leiben;5,46;74
31520;Loosdorf;7;268
31521;Mank;6,24;201
31522;Marbach an der Donau;8,77;148
31523;Maria Taferl;7,07;65
31524;Melk;14,99;839
31525;Münichreith-Laimbach;3,05;51
31527;Neumarkt an der Ybbs;7,49;151
31528;Nöchling;3,09;32
31530;Persenbeug-Gottsdorf;5,8;125
31531;Petzenkirchen;15,52;225
31533;Pöchlarn;13,36;527
31534;Pöggstall;4,17;101
31535;Raxendorf;1,54;16
31537;Ruprechtshofen;4,79;110
31539;St. Leonhard am Forst;3,21;98
31540;St. Martin-Karlsbach;1,98;32
31541;St. Oswald;2,95;33
31542;Schönbühel-Aggsbach;4,99;48
31543;Schollach;3,6;37
31546;Weiten;4,14;46
31549;Ybbs an der Donau;15,97;889
31550;Zelking-Matzleinsdorf;3,7;45
31551;Texingtal;3,22;53
31552;Yspertal;2,19;44
31553;Emmersdorf an der Donau;5,36;94
31601;Altlichtenwarth;9,47;71
31603;Asparn an der Zaya;4,95;93
31604;Bernhardsthal;9,59;152
31605;Bockfließ;11,6;154
31606;Drasenhofen;9,99;109
31608;Falkenstein;7,58;37
31609;Fallbach;3,99;32
31611;Gaubitsch;2,41;21
31612;Gaweinstal;9,05;364
31613;Gnadendorf;2,78;32
31614;Großebersdorf;8,27;184
31615;Großengersdorf;11,92;176
31616;Großharras;2,35;26
31617;Großkrut;3,9;64
31620;Hausbrunn;14,12;123
31621;Herrnbaumgarten;7,51;71
31622;Hochleithen;4,49;51
31627;Kreuttal;6,2;91
31628;Kreuzstetten;4,9;77
31629;Laa an der Thaya;6,4;400
31630;Ladendorf;5,13;118
31633;Mistelbach;7,86;911
31634;Neudorf im Weinviertel;3,17;44
31636;Niederleis;3,54;31
31642;Pillichsdorf;5,42;64
31644;Poysdorf;9,07;499
31645;Rabensburg;10,54;115
31646;Schrattenberg;7,67;64
31649;Staatz;3,6;69
31650;Stronsdorf;3,91;63
31651;Ulrichskirchen-Schleinbach;7,72;203
31652;Unterstinkenbrunn;2,7;15
31653;Wildendürnbach;5,29;82
31654;Wilfersdorf;6,07;127
31655;Wolkersdorf im Weinviertel;9,66;709
31658;Ottenthal;3,91;21
31701;Achau;8,77;123
31702;Biedermannsdorf;11,16;350
31703;Breitenfurt bei Wien;10,81;637
31704;Brunn am Gebirge;14,75;1.774
31706;Gaaden;8,97;148
31707;Gießhübl;8,29;197
31709;Gumpoldskirchen;10,94;429
31710;Guntramsdorf;14,36;1.314
31711;Hennersdorf;7,4;114
31712;Hinterbrühl;12,6;497
31713;Kaltenleutgeben;11,79;395
31714;Laab im Walde;9,87;110
31715;Laxenburg;14,84;429
31716;Maria Enzersdorf;13,43;1.163
31717;Mödling;17,79;3.657
31718;Münchendorf;8,77;270
31719;Perchtoldsdorf;9,59;1.436
31723;Vösendorf;14,97;1.104
31725;Wiener Neudorf;13,2;1.229
31726;Wienerwald;6,88;199
31801;Altendorf;3,36;12
31802;Aspang-Markt;3,23;57
31803;Aspangberg-St. Peter;2,07;39
31804;Breitenau;5,05;79
31805;Breitenstein;8,88;27
31806;Buchbach;3,53;13
31807;Edlitz;5,96;53
31808;Enzenreith;4,99;99
31809;Feistritz am Wechsel;2,04;21
31810;Gloggnitz;12,69;738
31811;Grafenbach-St. Valentin;6,65;150
31812;Grimmenstein;4,86;64
31813;Grünbach am Schneeberg;10,89;173
31814;Kirchberg am Wechsel;4,06;99
31815;Mönichkirchen;3,4;21
31817;Natschbach-Loipersbach;6,02;103
31818;Neunkirchen;18,6;2.347
31820;Otterthal;3,46;20
31821;Payerbach;9,2;189
31823;Pitten;6,75;194
31825;Prigglitz;7,57;32
31826;Puchberg am Schneeberg;6,61;177
31827;Raach am Hochgebirge;2,65;8
31829;Reichenau an der Rax;10,34;266
31830;St. Corona am Wechsel;5,78;23
