municipality_id;municipality_name;sh_pop_foreign;pop_foreign
50422;Untertauern;16,88;78
50423;Wagrain;16,75;522
50424;Werfen;14,3;433
50425;Werfenweng;11,56;123
50501;Göriach;1,15;4
50502;Lessach;3,19;17
50503;Mariapfarr;6,24;149
50504;Mauterndorf;10,85;173
50505;Muhr;4,54;22
50506;Ramingstein;5,39;56
50507;Sankt Andrä im Lungau;1,94;15
50508;Sankt Margarethen im Lungau;10,54;76
50509;Sankt Michael im Lungau;10,72;374
50510;Tamsweg;10,65;603
50511;Thomatal;4,55;16
50512;Tweng;18,37;45
50513;Unternberg;5,76;58
50514;Weißpriach;3,54;11
50515;Zederhaus;1,88;22
50601;Bramberg am Wildkogel;4,83;191
50602;Bruck an der Großglocknerstraße;15,7;758
50603;Dienten am Hochkönig;6,24;45
50604;Fusch an der Großglocknerstraße;12,52;95
50605;Hollersbach im Pinzgau;7,27;91
50606;Kaprun;26,41;822
50607;Krimml;13,66;115
50608;Lend;13,08;165
50609;Leogang;12,8;436
50610;Lofer;14;293
50611;Maishofen;13,52;492
50612;Maria Alm am Steinernen Meer;13,3;292
50613;Mittersill;19,48;1.086
50614;Neukirchen am Großvenediger;8,22;212
50615;Niedernsill;7,37;204
50616;Piesendorf;12,34;470
50617;Rauris;6,03;182
50618;Saalbach-Hinterglemm;20,48;579
50619;Saalfelden am Steinernen Meer;16,93;2.843
50620;Sankt Martin bei Lofer;15,84;191
50621;Stuhlfelden;5,14;81
50622;Taxenbach;8;217
50623;Unken;13,32;255
50624;Uttendorf;9,93;301
50625;Viehhofen;13,56;80
50626;Wald im Pinzgau;12,37;144
50627;Weißbach bei Lofer;13,83;57
50628;Zell am See;28,64;2.902
60101;Graz;24,6;71.619
60305;Frauental an der Laßnitz;5,71;171
60318;Lannach;6,46;232
60323;Pölfing-Brunn;5,24;84
60324;Preding;3,69;67
60326;Sankt Josef (Weststeiermark);4,25;71
60329;Sankt Peter im Sulmtal;2,46;31
60341;Wettmannstätten;3,16;52
60344;Deutschlandsberg;8,97;1.043
60345;Eibiswald;4,06;259
60346;Groß Sankt Florian;4,1;169
60347;Sankt Martin im Sulmtal;3,41;106
60348;Sankt Stefan ob Stainz;4,2;150
60349;Bad Schwanberg;3,98;180
60350;Stainz;4,49;390
60351;Wies;3,99;171
60608;Feldkirchen bei Graz;20,84;1.427
60611;Gössendorf;11,25;470
60613;Gratkorn;11,06;901
60617;Hart bei Graz;9,87;517
60618;Haselsdorf-Tobelbad;6,7;105
60619;Hausmannstätten;10,1;363
60623;Kainbach bei Graz;5,53;156
60624;Kalsdorf bei Graz;16,37;1.288
60626;Kumberg;3,89;152
60628;Laßnitzhöhe;8,95;250
60629;Lieboch;10,02;532
60632;Peggau;11,98;280
60639;Sankt Bartholomä;3,64;53
60641;Sankt Oswald bei Plankenwarth;3,18;40
60642;Sankt Radegund bei Graz;4,69;100
60645;Semriach;7,48;244
60646;Stattegg;4,83;144
60647;Stiwoll;2,26;16
60648;Thal;8,3;198
60651;Übelbach;6,48;133
60653;Vasoldsberg;6,01;279
60654;Weinitzen;4,78;131
60655;Werndorf;12,43;305
60656;Wundschuh;9,3;153
60659;Deutschfeistritz;9,23;408
60660;Dobl-Zwaring;6,37;228
60661;Eggersdorf bei Graz;7,03;486
60662;Fernitz-Mellach;6,17;302
60663;Frohnleiten;6,4;417
60664;Gratwein-Straßengel;6,9;881
60665;Hitzendorf;4,79;348
60666;Nestelbach bei Graz;3,97;106
60667;Raaba-Grambach;10,97;516
60668;Sankt Marein bei Graz;4,23;158
60669;Seiersberg-Pirka;15,11;1.758
60670;Premstätten;14,74;951
61001;Allerheiligen bei Wildon;4,87;76
61002;Arnfels;6,87;66
61007;Empersdorf;3,56;50
61008;Gabersdorf;7,86;99
61012;Gralla;8,64;223
61013;Großklein;3,62;82
61016;Heimschuh;3,52;70
61017;Hengsberg;4,06;61
61019;Kitzeck im Sausal;3,71;45
61020;Lang;5,4;73
61021;Lebring-Sankt Margarethen;10,31;226
61024;Oberhaag;4,07;84
61027;Ragnitz;4,61;69
61030;Sankt Andrä-Höch;3,47;59
61032;Sankt Johann im Saggautal;2,25;45
61033;Sankt Nikolai im Sausal;5,32;124
61043;Tillmitsch;5,79;200
61045;Wagna;12,44;790
61049;Ehrenhausen an der Weinstraße;10,39;261
61050;Gamlitz;5,84;187
61051;Gleinstätten;4,15;115
61052;Heiligenkreuz am Waasen;6,53;185
61053;Leibnitz;15,03;1.885
61054;Leutschach an der Weinstraße;3,76;136
61055;Sankt Georgen an der Stiefing;5,18;82
61057;Schwarzautal;5,38;124
61059;Wildon;12,24;678
61060;Sankt Veit in der Südsteiermark;5,3;232
61061;Straß in Steiermark;11,44;724
61101;Eisenerz;5,16;193
61105;Kalwang;4,73;45
61106;Kammern im Liesingtal;5,23;83
61107;Kraubath an der Mur;2,84;38
61108;Leoben;18,03;4.361
61109;Mautern in Steiermark;3,87;66
61110;Niklasdorf;10,87;257
61111;Proleb;4,13;66
61112;Radmer;2,35;12
61113;Sankt Michael in Obersteiermark;9,99;303
61114;Sankt Peter-Freienstein;7,53;176
61115;Sankt Stefan ob Leoben;3,73;70
61116;Traboch;4,66;66
61118;Vordernberg;15,42;147
61119;Wald am Schoberpaß;6,18;34
61120;Trofaiach;6,39;703
61203;Aigen im Ennstal;3,14;85
61204;Altaussee;7,93;149
61205;Altenmarkt bei Sankt Gallen;9,61;77
61206;Ardning;4,19;52
61207;Bad Aussee;17,27;848
61213;Gröbming;15,21;474
61215;Grundlsee;5,74;67
61217;Haus;8,5;209
61222;Lassing;3,27;56
61236;Ramsau am Dachstein;10,35;289
61243;Selzthal;12,24;189
61247;Trieben;15,74;524
61251;Wildalpen;3,36;15
61252;Wörschach;7,58;88
61253;Admont;7;347
61254;Aich;7,81;103
61255;Bad Mitterndorf;11,88;587
61256;Gaishorn am See;4,65;60
61257;Irdning-Donnersbachtal;4,8;199
61258;Landl;3,71;97
61259;Liezen;20,03;1.642
61260;Michaelerberg-Pruggern;9,47;113
61261;Mitterberg-Sankt Martin;6,01;115
61262;Öblarn;10,2;205
61263;Rottenmann;12,97;663
61264;Sankt Gallen;8,67;155
61265;Schladming;12,97;853
61266;Sölk;3,52;52
61267;Stainach-Pürgg;14,97;418
61410;Mühlen;1,59;14
61413;Niederwölz;2,99;18
61425;St. Peter am Kammersberg;2,27;46
61428;Schöder;4,07;38
61437;Krakau;2,6;36
61438;Murau;7,73;268
61439;Neumarkt in der Steiermark;3,14;153
61440;Oberwölz;2,51;74
61441;Ranten;1,66;19
61442;Sankt Georgen am Kreischberg;6,06;104
61443;Sankt Lambrecht;6,57;116
61444;Scheifling;4,71;101
61445;Stadl-Predlitz;7,07;119
61446;Teufenbach-Katsch;5,82;109
61611;Krottendorf-Gaisfeld;2,81;69
61612;Ligist;2,43;78
61615;Mooskirchen;4,82;106
61618;Rosental an der Kainach;6;99
61621;Sankt Martin am Wöllmißberg;1,73;14
61624;Stallhofen;2,77;87
61625;Voitsberg;7,76;729
61626;Bärnbach;5,94;340
61627;Edelschrott;3,15;53
61628;Geistthal-Södingberg;1,61;24
61629;Hirschegg-Pack;3,54;36
61630;Kainach bei Voitsberg;2,62;42
61631;Köflach;7,78;754
61632;Maria Lankowitz;4,91;135
61633;Söding-Sankt Johann;5,6;232
61701;Albersdorf-Prebuch;7,24;163
61708;Fischbach;1,76;27
61710;Floing;3,45;41
61711;Gasen;1,81;16
61716;Markt Hartmannsdorf;4,57;135
61719;Hofstätten an der Raab;9,55;221
61727;Ludersdorf-Wilfersdorf;8,63;217
61728;Miesenbach bei Birkfeld;0,45;3
61729;Mitterdorf an der Raab;3,07;65
61730;Mortantsch;2,58;57
61731;Naas;3,72;50
61740;Puch bei Weiz;2,38;49
61741;Ratten;3,25;35
61743;Rettenegg;2,81;20
61744;St. Kathrein am Hauenstein;2,07;13
61745;Sankt Kathrein am Offenegg;2,72;29
61746;St. Margarethen an der Raab;4;165
61748;Sinabelkirchen;7,87;347
61750;Strallegg;3,09;59
61751;Thannhausen;4,32;107
61756;Anger;2,06;81
61757;Birkfeld;2,41;119
61758;Fladnitz an der Teichalm;1,94;35
61759;Gersdorf an der Feistritz;3,05;52
61760;Gleisdorf;11,3;1.251
61761;Gutenberg-Stenzengreith;1,67;27
61762;Ilztal;3,63;78
61763;Passail;3,51;155
61764;Pischelsdorf am Kulm;3,87;142
61765;Sankt Ruprecht an der Raab;5,42;294
61766;Weiz;14,13;1.661
62007;Fohnsdorf;6,69;509
62008;Gaal;2,62;35
62010;Hohentauern;5,88;23
62014;Kobenz;3,17;61
62021;Pusterwald;3,26;14
62026;Sankt Georgen ob Judenburg;2,44;21
62032;Sankt Peter ob Judenburg;2,51;27
62034;Seckau;1,69;22
62036;Unzmarkt-Frauenburg;4,85;61
62038;Zeltweg;14,05;989
62039;Lobmingtal;3,75;69
62040;Judenburg;9,84;948
62041;Knittelfeld;21,96;2.761
62042;Obdach;3,1;116
62043;Pöls-Oberkurzheim;4,72;139
62044;Pölstal;3,83;98
62045;Sankt Marein-Feistritz;3,24;66
62046;Sankt Margarethen bei Knittelfeld;4,75;126
62047;Spielberg;4,59;246
62048;Weißkirchen in Steiermark;3,01;144
62105;Breitenau am Hochlantsch;5,58;91
62115;Krieglach;3,62;193
62116;Langenwang;4,22;164
62125;Pernegg an der Mur;6,81;164
62128;Sankt Lorenzen im Mürztal;6,45;237
62131;Spital am Semmering;6,37;92
62132;Stanz im Mürztal;2,02;37
62135;Turnau;7,41;118
62138;Aflenz;6,11;150
62139;Bruck an der Mur;11,84;1.853
62140;Kapfenberg;19,53;4.370
62141;Kindberg;6;487
62142;Mariazell;9,18;333
62143;Mürzzuschlag;12,13;998
62144;Neuberg an der Mürz;5,84;137
62145;Sankt Barbara im Mürztal;6,94;456
62146;Sankt Marein im Mürztal;9,81;275
62147;Thörl;4,84;108
62148;Tragöß-Sankt Katharein;4,23;78
62202;Bad Blumau;5,14;84
62205;Buch-St. Magdalena;1,76;38
62206;Burgau;9,52;100
62209;Ebersdorf;2,8;36
62211;Friedberg;3,77;99
62214;Greinbach;4,18;76
62216;Großsteinbach;2,8;36
62219;Hartberg;9,8;666
62220;Hartberg Umgebung;4,62;101
62226;Lafnitz;8,87;130
62232;Ottendorf an der Rittschein;2,1;33
62233;Pinggau;3,96;124
62235;Pöllauberg;2,54;52
62242;Sankt Jakob im Walde;2,6;27
62244;Sankt Johann in der Haide;3,98;87
62245;Sankt Lorenzen am Wechsel;1,05;15
62247;Schäffern;0,67;9
62252;Söchau;4,54;66
62256;Stubenberg;4,14;91
62262;Wenigzell;4,13;58
62264;Bad Waltersdorf;4,85;189
62265;Dechantskirchen;1,7;34
62266;Feistritztal;3,46;83
62267;Fürstenfeld;10,27;889
62268;Grafendorf bei Hartberg;2,52;79
62269;Großwilfersdorf;5,82;122
62270;Hartl;1,83;39
62271;Ilz;4,8;180
62272;Kaindorf;5,1;153
62273;Bad Loipersdorf;4,68;85
62274;Neudau;20,35;300
62275;Pöllau;1,83;109
62276;Rohr bei Hartberg;3,81;55
62277;Rohrbach an der Lafnitz;2,65;70
62278;Vorau;1,82;85
62279;Waldbach-Mönichwald;2,87;42
62311;Edelsbach bei Feldbach;3,6;48
62314;Eichkögl;3,41;46
62326;Halbenrain;4,57;79
62330;Jagerberg;2,25;37
62332;Kapfenstein;2,19;34
62335;Klöch;3,07;36
62343;Mettersdorf am Saßbach;6,47;86
62368;Tieschen;2,68;32
62372;Unterlamm;2,07;26
62375;Bad Gleichenberg;7,08;366
62376;Bad Radkersburg;14,25;453
62377;Deutsch Goritz;3,06;55
62378;Fehring;4,27;306
62379;Feldbach;12,67;1.694
62380;Gnas;2,09;125
62381;Kirchbach-Zerlach;3,61;118
62382;Kirchberg an der Raab;4,39;201
62383;Mureck;10,2;356
62384;Paldau;2,95;93
62385;Pirching am Traubenberg;3,37;85
62386;Riegersburg;3,82;188
62387;Sankt Anna am Aigen;2,41;57
62388;Sankt Peter am Ottersbach;3,22;94
62389;Sankt Stefan im Rosental;2,87;112
62390;Straden;3,22;113
70101;Innsbruck;28,07;36.791
70201;Arzl im Pitztal;8,85;278
70202;Haiming;9,77;466
70203;Imst;18,21;1.982
70204;Imsterberg;2,27;18
70205;Jerzens;11,02;104
70206;Karres;1,63;10
70207;Karrösten;6,12;42
70208;Längenfeld;11,63;556
70209;Mieming;11,39;436
70210;Mils bei Imst;6,72;41
70211;Mötz;12,92;169
70212;Nassereith;9,04;195
70213;Obsteig;13,32;187
70214;Oetz;12,85;300
70215;Rietz;5,96;146
70216;Roppen;10,71;201
70217;St. Leonhard im Pitztal;9,01;125
70218;Sautens;18,23;299
70219;Silz;8,79;226
70220;Sölden;14,86;439
70221;Stams;10,67;166
70222;Tarrenz;8,39;233
70223;Umhausen;12,9;436
70224;Wenns;8,55;178
70301;Absam;9,24;676
70302;Aldrans;13,11;362
70303;Ampass;15,61;286
70304;Axams;10,28;628
70305;Baumkirchen;10,25;133
70306;Birgitz;11,36;170
70307;Ellbögen;4,28;49
70308;Flaurling;9,4;123
70309;Fritzens;7,87;169
70310;Fulpmes;17,17;772
70311;Gnadenwald;8,96;74
70312;Götzens;12,37;512
70313;Gries am Brenner;11,04;147
70314;Gries im Sellrain;6,3;39
70315;Grinzens;8,3;117
70317;Gschnitz;5,73;25
70318;Hatting;10,96;161
70319;Inzing;10,75;429
70320;Kematen in Tirol;11,81;356
70322;Kolsass;8,7;145
70323;Kolsassberg;7,43;62
70325;Lans;11,52;128
70326;Leutasch;25,01;605
70327;Matrei am Brenner;14,27;131
70328;Mieders;16,75;325
70329;Mils;11,15;507
70330;Mühlbachl;12,8;186
70331;Mutters;14,22;317
70332;Natters;10,3;215
70333;Navis;4,39;90
70334;Neustift im Stubaital;14,24;686
70335;Oberhofen im Inntal;10,04;191
70336;Obernberg am Brenner;6,88;26
70337;Oberperfuss;6,2;191
70338;Patsch;10,1;110
70339;Pettnau;8,55;91
70340;Pfaffenhofen;12,74;151
70341;Pfons;5,15;63
70342;Polling in Tirol;10,37;133
70343;Ranggen;8,07;88
70344;Reith bei Seefeld;25,46;363
70345;Rinn;9,12;178
70346;Rum;14,06;1.309
70347;St. Sigmund im Sellrain;14,53;26
70348;Scharnitz;26,72;362
70349;Schmirn;2,82;25
70350;Schönberg im Stubaital;18,69;205
70351;Seefeld in Tirol;34,04;1.198
70352;Sellrain;5,3;71
70353;Sistrans;8,27;186
70354;Hall in Tirol;20,96;2.985
70355;Steinach am Brenner;14,36;522
70356;Telfes im Stubai;11,87;189
70357;Telfs;19,65;3.162
70358;Thaur;10,94;450
70359;Trins;7,66;103
70360;Tulfes;10,34;175
70361;Unterperfuss;13,04;30
70362;Vals;3,8;20
70364;Völs;13,6;947
70365;Volders;10,21;459
70366;Wattenberg;4,64;36
70367;Wattens;12,98;1.036
70368;Wildermieming;10,9;107
70369;Zirl;12,54;1.028
70401;Aurach bei Kitzbühel;20,85;236
70402;Brixen im Thale;13,58;358
70403;Fieberbrunn;13,98;616
70404;Going am Wilden Kaiser;22,09;424
70405;Hochfilzen;14,04;179
70406;Hopfgarten im Brixental;11,58;654
70407;Itter;11,17;131
70408;Jochberg;17,33;270
70409;Kirchberg in Tirol;21,38;1.124
70410;Kirchdorf in Tirol;15,56;626
70411;Kitzbühel;23,73;1.955
70412;Kössen;21,36;952
70413;Oberndorf in Tirol;17,69;413
70414;Reith bei Kitzbühel;22,87;387
70415;St. Jakob in Haus;10,39;83
70416;St. Johann in Tirol;21,71;2.098
70417;St. Ulrich am Pillersee;21,47;402
70418;Schwendt;20,87;183
70419;Waidring;13,72;281
70420;Westendorf;13,46;493
70501;Alpbach;10,4;264
70502;Angath;10,77;111
70503;Bad Häring;15,86;457
70504;Brandenberg;6,92;106
70505;Breitenbach am Inn;8,53;300
70506;Brixlegg;15,71;478
70508;Ebbs;14,68;839
70509;Ellmau;23,66;678
70510;Erl;20,35;316
70511;Kirchbichl;13,56;796
70512;Kramsach;10,26;510
70513;Kufstein;29,08;5.674
70514;Kundl;15,9;757
70515;Langkampfen;12,33;513
70516;Mariastein;13,54;62
70517;Münster;8,18;283
70518;Niederndorf;15,18;428
70519;Niederndorferberg;15,56;112
70520;Radfeld;15,84;404
70521;Rattenberg;36,83;165
70522;Reith im Alpbachtal;13,98;387
70523;Rettenschöss;13,24;74
70524;Scheffau am Wilden Kaiser;17,75;267
70525;Schwoich;10,46;268
70526;Söll;12,9;480
70527;Thiersee;15,95;494
70528;Angerberg;7,64;147
70529;Walchsee;21,07;430
70530;Wildschönau;11,78;508
70531;Wörgl;25,57;3.626
70601;Faggen;7,05;27
70602;Fendels;7,64;21
70603;Fiss;12,46;124
70604;Fließ;6,37;197
70605;Flirsch;10,49;104
70606;Galtür;8,47;65
70607;Grins;4,65;64
70608;Ischgl;6,84;107
70609;Kappl;4,07;103
70610;Kaunerberg;4,12;18
70611;Kaunertal;7,31;45
70612;Kauns;3,98;20
70613;Ladis;8,16;44
70614;Landeck;17,04;1.310
70615;Nauders;13,29;205
70616;Pettneu am Arlberg;13,6;202
70617;Pfunds;10,14;262
70618;Pians;10,34;81
70619;Prutz;14,86;280
70620;Ried im Oberinntal;13,76;172
70621;St. Anton am Arlberg;17,86;421
70622;Schönwies;5,55;92
70623;See;4,87;61
70624;Serfaus;12,6;145
70625;Spiss;14,14;14
70626;Stanz bei Landeck;3,82;22
70627;Strengen;3,71;46
70628;Tobadill;6,89;35
70629;Tösens;9,19;70
70630;Zams;10,06;348
70701;Abfaltersbach;3,25;21
70702;Ainet;2,93;27
70703;Amlach;5,89;29
70704;Anras;3,5;43
70705;Assling;3,25;58
70706;Außervillgraten;1,07;8
70707;Dölsach;5,99;138
70708;Gaimberg;3,9;34
70709;Hopfgarten in Defereggen;3,94;27
70710;Innervillgraten;2,08;19
70711;Iselsberg-Stronach;8,6;52
70712;Kals am Großglockner;5,54;62
70713;Kartitsch;3,82;29
70714;Lavant;2,65;9
70715;Leisach;5,09;36
70716;Lienz;11,32;1.351
70717;Matrei in Osttirol;1,99;92
70718;Nikolsdorf;5,19;46
70719;Nußdorf-Debant;4,85;165
70720;Oberlienz;3,02;44
70721;Obertilliach;2,13;14
70723;Prägraten am Großvenediger;3,15;36
70724;St. Jakob in Defereggen;5,43;45
70725;St. Johann im Walde;2,69;8
70726;St. Veit in Defereggen;3,14;20
70727;Schlaiten;1,77;8
70728;Sillian;7,19;146
70729;Strassen;6,65;53
70731;Thurn;3,68;23
70732;Tristach;3,42;50
70733;Untertilliach;8,52;19
70734;Virgen;2,89;64
70735;Heinfels;7,64;77
70801;Bach;8,2;52
70802;Berwang;22,11;132
70803;Biberwier;20,92;132
70804;Bichlbach;19,82;153
70805;Breitenwang;16,63;246
70806;Ehenbichl;13,52;111
70807;Ehrwald;27,65;717
70808;Elbigenalp;11,76;104
70809;Elmen;12,28;48
70810;Forchach;11,92;31
70811;Grän;27,3;163
70812;Gramais;12,2;5
70813;Häselgehr;9,76;65
70814;Heiterwang;10,92;58
70815;Hinterhornbach;5,32;5
70816;Höfen;11,89;149
70817;Holzgau;12,14;47
70818;Jungholz;67,22;203
70819;Kaisers;14,1;11
70820;Lechaschau;18,55;386
70821;Lermoos;24,78;282
70822;Musau;16,15;62
70823;Namlos;10,77;7
70824;Nesselwängle;18,2;83
70825;Pfafflar;12,38;13
70826;Pflach;26,03;391
70827;Pinswang;23,44;94
70828;Reutte;29,13;2.036
70829;Schattwald;21,71;99
70830;Stanzach;15,05;73
70831;Steeg;5,16;34
70832;Tannheim;26,94;305
70833;Vils;21,71;322
70834;Vorderhornbach;7;18
70835;Wängle;15,69;148
70836;Weißenbach am Lech;12,08;153
70837;Zöblen;19,17;46
70901;Achenkirch;19,78;429
70902;Aschau im Zillertal;12,27;229
70903;Brandberg;3,8;14
70904;Bruck am Ziller;5,48;62
70905;Buch in Tirol;8,63;224
70907;Eben am Achensee;25,69;861
70908;Finkenberg;12,6;178
70909;Fügen;21,27;899
70910;Fügenberg;7,38;106
70911;Gallzein;5,15;35
70912;Gerlos;13,29;107
70913;Gerlosberg;3,18;15
70914;Hainzenberg;9,82;71
70915;Hart im Zillertal;8,25;132
70916;Hippach;8,39;121
70917;Jenbach;20,75;1.489
70918;Kaltenbach;17,44;230
70920;Mayrhofen;23,04;900
70921;Pill;8,15;98
70922;Ramsau im Zillertal;13,35;223
70923;Ried im Zillertal;16,2;207
70924;Rohrberg;5,34;31
70925;Schlitters;14,46;218
70926;Schwaz;16,37;2.261
70927;Schwendau;12,06;212
70928;Stans;10,1;218
70929;Steinberg am Rofan;18,82;54
70930;Strass im Zillertal;8,14;70
70931;Stumm;10,48;202
70932;Stummerberg;4,11;35
70933;Terfens;7,92;176
70934;Tux;15,28;294
70935;Uderns;12,03;221
70936;Vomp;11,6;613
70937;Weer;11,95;196
70938;Weerberg;4,77;119
70939;Wiesing;8,82;189
70940;Zell am Ziller;13,88;230
70941;Zellberg;5,74;39
80101;Bartholomäberg;9,67;229
80102;Blons;6,74;23
80103;Bludenz;26,65;3.987
80104;Bludesch;20,83;509
80105;Brand;25,72;197
80106;Bürs;18,23;611
80107;Bürserberg;10,52;59
80108;Dalaas;16,76;276
80109;Fontanella;6,13;28
80110;Gaschurn;12,21;176
80111;Innerbraz;13,08;132
80112;Klösterle;15,81;107
80113;Lech;19,21;303
80114;Lorüns;15,73;45
80115;Ludesch;16,52;601
80116;Nenzing;13,88;861
80117;Nüziders;11,89;590
80118;Raggal;8,89;78
80119;St. Anton im Montafon;9,52;66
80120;St. Gallenkirch;12,36;274
80121;St. Gerold;13,79;56
80122;Schruns;19,42;757
80123;Silbertal;3,53;30
80124;Sonntag;5,39;34
80125;Stallehr;12,32;34
80126;Thüringen;13,77;305
80127;Thüringerberg;6;42
80128;Tschagguns;11,46;249
80129;Vandans;13,5;370
80201;Alberschwende;7,42;238
80202;Andelsbuch;8,92;233
80203;Au;7,58;135
80204;Bezau;16,74;340
80205;Bildstein;9,06;73
80206;Bizau;10,89;121
80207;Bregenz;26,25;7.753
80208;Buch;6,23;38
80209;Damüls;14,98;49
80210;Doren;13,25;137
80211;Egg;8,87;324
80212;Eichenberg;18,23;76
80213;Fußach;16,99;658
80214;Gaißau;11,89;223
80215;Hard;18,8;2.555
80216;Hittisau;16,26;335
80217;Höchst;15,73;1.285
80218;Hörbranz;17,96;1.192
80219;Hohenweiler;17,71;235
80220;Kennelbach;16,71;315
80221;Krumbach;10,6;113
80222;Langen bei Bregenz;12,72;189
80223;Langenegg;11,65;135
80224;Lauterach;18,4;1.907
80225;Lingenau;11;171
80226;Lochau;23,85;1.489
80227;Mellau;12,42;160
80228;Mittelberg;46,69;2.310
80229;Möggers;12,6;66
80230;Reuthe;16,64;109
80231;Riefensberg;18,26;191
80232;Schnepfau;13,83;65
80233;Schoppernau;9,66;91
80234;Schröcken;14,56;30
80235;Schwarzach;14,88;583
80236;Schwarzenberg;9,16;167
80237;Sibratsgfäll;11,75;51
80238;Sulzberg;17,78;324
80239;Warth;9,36;16
80240;Wolfurt;17,34;1.501
80301;Dornbirn;20,04;10.072
80302;Hohenems;20,77;3.483
80303;Lustenau;19,69;4.623
80401;Altach;11,65;801
80402;Düns;6,45;26
80403;Dünserberg;10;14
80404;Feldkirch;22,26;7.687
80405;Frastanz;20,32;1.333
80406;Fraxern;7,51;54
80407;Göfis;10,96;364
80408;Götzis;19,85;2.336
80409;Klaus;14,68;458
80410;Koblach;10,87;521
80411;Laterns;5,48;37
80412;Mäder;12,39;507
80413;Meiningen;16,27;382
80414;Rankweil;17,66;2.124
80415;Röns;10,29;36
80416;Röthis;14,82;320
80417;Satteins;8,81;240
80418;Schlins;18,02;452
80419;Schnifis;8,79;71
80420;Sulz;13,44;349
80421;Übersaxen;6,62;41
80422;Viktorsberg;7,71;32
80423;Weiler;14,33;311
80424;Zwischenwasser;12,56;418
90101;Wien-Innere Stadt;25,76;4.087
90201;Wien-Leopoldstadt;34,85;36.679
90301;Wien-Landstraße;32,95;30.727
90401;Wien-Wieden;32,71;10.818
90501;Wien-Margareten;38,66;21.018
90601;Wien-Mariahilf;30,84;9.665
90701;Wien-Neubau;29,83;9.451
90801;Wien-Josefstadt;30,25;7.371
90901;Wien-Alsergrund;32,83;13.728
91001;Wien-Favoriten;38,85;81.809
91101;Wien-Simmering;31,53;33.109
91201;Wien-Meidling;35,87;34.798
91301;Wien-Hietzing;21,31;11.485
91401;Wien-Penzing;27,04;25.244
91501;Wien-Rudolfsheim-Fünfhaus;42,64;32.464
91601;Wien-Ottakring;37,18;38.101
91701;Wien-Hernals;35,01;19.774
91801;Wien-Währing;28,28;14.513
91901;Wien-Döbling;26,36;19.469
92001;Wien-Brigittenau;39,43;33.616
92101;Wien-Floridsdorf;26,74;46.501
92201;Wien-Donaustadt;22,85;45.431
92301;Wien-Liesing;21,98;24.577