municipality_id;municipality_name;sh_pop_lehre;pop_lehre
10101;Eisenstadt;25,02;2.089
10201;Rust;40;412
10301;Breitenbrunn am Neusiedler See;35,97;364
10302;Donnerskirchen;35,96;370
10303;Großhöflein;32,41;400
10304;Hornstein;30,09;525
10305;Klingenbach;32,31;220
10306;Leithaprodersdorf;34,85;237
10307;Mörbisch am See;39,73;447
10308;Müllendorf;29,03;227
10309;Neufeld an der Leitha;30,3;576
10310;Oggau am Neusiedler See;39,62;372
10311;Oslip;32,89;225
10312;Purbach am Neusiedler See;36,94;604
10313;Sankt Margarethen im Burgenland;38,4;579
10314;Schützen am Gebirge;30,81;232
10315;Siegendorf;34,74;591
10316;Steinbrunn;34,87;528
10317;Trausdorf an der Wulka;31,54;363
10318;Wimpassing an der Leitha;35,64;360
10319;Wulkaprodersdorf;30,42;331
10320;Loretto;38,81;111
10321;Stotzing;43,83;199
10322;Zillingtal;33,73;198
10323;Zagersdorf;29,52;173
10401;Bocksdorf;44,26;185
10402;Burgauberg-Neudauberg;42,55;317
10403;Eberau;31,55;147
10404;Gerersdorf-Sulz;36,17;191
10405;Güssing;31,26;592
10406;Güttenbach;31,47;158
10407;Heiligenbrunn;33,91;137
10408;Kukmirn;35,02;373
10409;Neuberg im Burgenland;38,1;213
10410;Neustift bei Güssing;44,57;115
10411;Olbendorf;39,7;314
10412;Ollersdorf im Burgenland;37,29;198
10413;Sankt Michael im Burgenland;35,63;186
10414;Stegersbach;32,29;466
10415;Stinatz;30,61;202
10416;Strem;32,55;139
10417;Tobaj;35,35;280
10418;Hackerberg;37,67;84
10419;Wörterberg;42,91;115
10420;Großmürbisch;34,81;47
10421;Inzenhof;38,73;67
10422;Kleinmürbisch;50;66
10423;Tschanigraben;50;17
10424;Heugraben;49,62;66
10425;Rohr im Burgenland;42,79;92
10426;Bildein;37,89;72
10427;Rauchwart;39,76;101
10428;Moschendorf;32,18;65
10501;Deutsch Kaltenbrunn;36,92;371
10502;Eltendorf;36,67;194
10503;Heiligenkreuz im Lafnitztal;41,85;280
10504;Jennersdorf;39,97;951
10505;Minihof-Liebau;43,73;265
10506;Mogersdorf;42,6;265
10507;Neuhaus am Klausenbach;44;220
10508;Rudersdorf;34,49;426
10509;Sankt Martin an der Raab;42,15;467
10510;Weichselbaum;41,85;172
10511;Königsdorf;37,96;156
10512;Mühlgraben;49,8;122
10601;Draßburg;33,02;214
10602;Forchtenstein;36,68;552
10603;Hirm;41,67;250
10604;Loipersbach im Burgenland;45,2;292
10605;Marz;32,93;378
10606;Mattersburg;33,13;1.387
10607;Neudörfl;35,26;901
10608;Pöttelsdorf;29,76;125
10609;Pöttsching;33,64;541
10610;Rohrbach bei Mattersburg;41,34;599
10611;Bad Sauerbrunn;28,56;333
10612;Schattendorf;37,44;501
10613;Sieggraben;41,09;286
10614;Sigleß;29,26;189
10615;Wiesen;37,87;557
10616;Antau;41,33;193
10617;Baumgarten;31,33;151
10618;Zemendorf-Stöttera;37,43;268
10619;Krensdorf;42,03;145
10701;Andau;34,27;438
10702;Apetlon;33,51;317
10703;Bruckneudorf;35,42;669
10704;Deutsch Jahrndorf;44,08;149
10705;Frauenkirchen;35,89;580
10706;Gattendorf;35,65;267
10707;Gols;27,86;621
10708;Halbturn;31,71;326
10709;Illmitz;30,37;407
10710;Jois;32,26;300
10711;Kittsee;27,51;479
10712;Mönchhof;35,74;455
10713;Neusiedl am See;25,83;1.305
10714;Nickelsdorf;37,23;376
10715;Pama;37,39;249
10716;Pamhagen;36,37;315
10717;Parndorf;33,8;942
10718;Podersdorf am See;27,42;326
10719;Sankt Andrä am Zicksee;33,29;250
10720;Tadten;32,56;210
10721;Wallern im Burgenland;33,16;318
10722;Weiden am See;26,4;373
10723;Winden am See;42,95;323
10724;Zurndorf;36,51;456
10725;Neudorf;27,11;106
10726;Potzneusiedl;35,19;120
10727;Edelstal;34,58;148
10801;Deutschkreutz;34;564
10802;Draßmarkt;33,61;246
10803;Frankenau-Unterpullendorf;37,46;221
10804;Großwarasdorf;37,26;272
10805;Horitschon;35,15;361
10806;Kaisersdorf;39,5;126
10807;Kobersdorf;42,16;449
10808;Lackenbach;39,94;246
10809;Lockenhaus;37,23;411
10810;Lutzmannsburg;36,5;173
10811;Mannersdorf an der Rabnitz;36,07;356
10812;Markt Sankt Martin;40,06;266
10813;Neckenmarkt;35,64;325
10814;Neutal;41,18;245
10815;Nikitsch;35,1;232
10816;Oberpullendorf;30,82;555
10817;Pilgersdorf;38,16;366
10818;Piringsdorf;39,48;184
10819;Raiding;37,56;160
10820;Ritzing;40,08;190
10821;Steinberg-Dörfl;32,72;232
10822;Stoob;36,07;268
10823;Weppersdorf;39,83;384
10824;Lackendorf;44,51;154
10825;Unterfrauenhaid;41,26;151
10826;Unterrabnitz-Schwendgraben;44,51;162
10827;Weingraben;29,78;53
10828;Oberloisdorf;34,66;157
10901;Bad Tatzmannsdorf;29;252
10902;Bernstein;32,3;366
10903;Deutsch Schützen-Eisenberg;36,39;218
10904;Grafenschachen;40,7;304
10905;Großpetersdorf;34,79;677
10906;Hannersdorf;33,92;135
10907;Kemeten;39,52;347
10908;Kohfidisch;38,07;311
10909;Litzelsdorf;41,19;262
10910;Loipersdorf-Kitzladen;44,02;331
10911;Mariasdorf;34,1;221
10912;Markt Allhau;35,54;359
10913;Markt Neuhodis;39,41;147
10914;Mischendorf;39,42;324
10915;Oberdorf im Burgenland;43,75;245
10916;Oberschützen;31,58;391
10917;Oberwart;30,41;1.248
10918;Pinkafeld;36,9;1.131
10919;Rechnitz;38,39;590
10920;Riedlingsdorf;39,64;354
10921;Rotenturm an der Pinka;37,58;310
10922;Schachendorf;29,92;117
10923;Stadtschlaining;36,34;391
10924;Unterkohlstätten;32,97;184
10925;Unterwart;37,25;203
10926;Weiden bei Rechnitz;37,3;160
10927;Wiesfleck;43,83;302
10928;Wolfau;45,75;371
10929;Neustift an der Lafnitz;48;228
10930;Jabing;33,81;141
10931;Badersdorf;41,67;65
10932;Schandorf;31,82;42
20101;Klagenfurt am Wörthersee;28,11;16.023
20201;Villach;35,2;12.422
20302;Dellach;42,61;274
20305;Hermagor-Pressegger See;40,57;1.458
20306;Kirchbach;47,78;623
20307;Kötschach-Mauthen;41,05;720
20316;St. Stefan im Gailtal;47,17;383
20320;Gitschtal;43,8;286
20321;Lesachtal;44,43;283
20402;Ebenthal in Kärnten;42,14;1.912
20403;Feistritz im Rosental;38,15;502
20405;Ferlach;36,48;1.398
20409;Grafenstein;42,22;711
20412;Keutschach am See;35,76;481
20414;Köttmannsdorf;38,65;647
20415;Krumpendorf am Wörthersee;21,4;398
20416;Ludmannsdorf;40,98;409
20417;Maria Rain;33,13;479
20418;Maria Saal;29,66;616
20419;Maria Wörth;26,85;232
20421;Moosburg;39,64;924
20424;Pörtschach am Wörther See;29,03;457
20425;Poggersdorf;40,74;733
20428;St. Margareten im Rosental;40,69;236
20432;Schiefling am Wörthersee;42,09;633
20435;Techelsberg am Wörther See;42,95;536
20441;Zell;35,29;114
20442;Magdalensberg;37,85;704
20501;Althofen;43,31;1.136
20502;Brückl;45,51;699
20503;Deutsch-Griffen;46,11;219
20504;Eberstein;41,83;274
20505;Friesach;42,3;1.104
20506;Glödnitz;48,99;218
20508;Gurk;43,19;279
20509;Guttaring;40,46;335
20511;Hüttenberg;54,05;400
20512;Kappel am Krappfeld;43,21;458
20513;Klein St. Paul;48,56;438
20515;Liebenfels;42,31;767
20518;Metnitz;43,23;434
20519;Micheldorf;45,44;249
20520;Mölbling;46,76;339
20523;St. Georgen am Längsee;37,1;738
20527;St. Veit an der Glan;38,12;2.594
20530;Straßburg;41,69;434
20531;Weitensfeld im Gurktal;50,23;546
20534;Frauenstein;38,26;738
20601;Bad Kleinkirchheim;40;378
20602;Baldramsdorf;53,15;557
20603;Berg im Drautal;45,68;312
20604;Dellach im Drautal;49,28;413
20605;Großkirchheim;52,19;357
20607;Flattach;52,83;345
20608;Gmünd in Kärnten;49,37;669
20609;Greifenburg;47,01;432
20610;Heiligenblut am Großglockner;51,5;258
20611;Irschen;51,69;552
20613;Kleblach-Lind;47,44;297
20616;Lendorf;45,77;444
20618;Mallnitz;46,06;181
20619;Malta;53,26;571
20620;Millstatt am See;39,2;717
20622;Mörtschach;53,58;247
20624;Mühldorf;46,23;239
20625;Oberdrauburg;40,52;248
20627;Obervellach;50,82;592
20630;Radenthein;47,21;1.461
20631;Rangersdorf;55,27;509
20632;Rennweg am Katschberg;48,8;467
20633;Sachsenburg;48,51;342
20634;Seeboden am Millstätter See;39,4;1.340
20635;Spittal an der Drau;43,92;3.677
20636;Stall;60,09;512
20637;Steinfeld;48,4;515
20638;Trebesing;49,23;320
20639;Weißensee;35,32;136
20640;Winklern;50,23;330
20642;Krems in Kärnten;52,3;466
20643;Lurnfeld;46,89;685
20644;Reißeck;52,69;587
20701;Afritz am See;47,89;352
20702;Arnoldstein;43,73;1.695
20703;Arriach;47,4;346
20705;Bad Bleiberg;48,92;567
20707;Feistritz an der Gail;43,73;136
20708;Feld am See;44,5;259
20710;Ferndorf;49,74;574
20711;Finkenstein am Faaker See;39,07;2.013
20712;Fresach;49,48;334
20713;Hohenthurn;39,68;196
20719;Nötsch im Gailtal;45,46;576
20720;Paternion;48,26;1.508
20721;Rosegg;46,47;500
20722;St. Jakob im Rosental;41,94;983
20723;Stockenboi;50,46;440
20724;Treffen am Ossiacher See;33,15;776
20725;Velden am Wörther See;38,42;1.879
20726;Weißenstein;42,27;670
20727;Wernberg;40,97;1.261
20801;Bleiburg;41,46;940
20802;Diex;45,19;188
20803;Eberndorf;43,06;1.390
20804;Eisenkappel-Vellach;41,2;496
20805;Feistritz ob Bleiburg;42,68;528
20806;Gallizien;45,96;449
20807;Globasnitz;49,35;455
20808;Griffen;46,31;878
20810;Neuhaus;40,81;222
20812;Ruden;51,98;434
20813;St. Kanzian am Klopeiner See;37,68;925
20815;Sittersdorf;43,87;494
20817;Völkermarkt;41,31;2.457
20901;Bad St. Leonhard im Lavanttal;47,05;1.067
20905;Frantschach-St. Gertraud;44,53;603
20909;Lavamünd;49,42;763
20911;Preitenegg;46,07;223
20912;Reichenfels;49,39;488
20913;St. Andrä;48,8;2.634
20914;St. Georgen im Lavanttal;51,6;565
20918;St. Paul im Lavanttal;46,02;798
20923;Wolfsberg;41,97;5.668
21001;Albeck;45,3;236
21002;Feldkirchen in Kärnten;42,54;3.347
21003;Glanegg;42,2;425
21004;Gnesau;44,48;246
21005;Himmelberg;43,65;550
21006;Ossiach;25,56;102
21007;Reichenau;53,08;500
21008;St. Urban;43,79;374
21009;Steindorf am Ossiacher See;37,91;759
21010;Steuerberg;49,68;461
30101;Krems an der Donau;29,71;4.114
30201;St. Pölten;30,93;9.415
30301;Waidhofen an der Ybbs;34,86;2.042
30401;Wiener Neustadt;28,87;7.344
30501;Allhartsberg;40,61;480
30502;Amstetten;34,21;4.501
30503;Ardagger;40,12;755
30504;Aschbach-Markt;38,7;801
30506;Behamberg;41,4;785
30507;Biberbach;42,72;546
30508;Ennsdorf;46,44;795
30509;Ernsthofen;43,3;546
30510;Ertl;42,71;299
30511;Euratsfeld;39,52;590
30512;Ferschnitz;40,04;420
30514;Haag;39,89;1.259
30515;Haidershofen;42,89;869
30516;Hollenstein an der Ybbs;43,28;377
30517;Kematen an der Ybbs;41,21;588
30520;Neuhofen an der Ybbs;42,1;677
30521;Neustadtl an der Donau;43,88;516
30522;Oed-Oehling;34,81;393
30524;Opponitz;46,23;221
30526;St. Georgen am Reith;48,74;135
30527;St. Georgen am Ybbsfelde;38,96;609
30529;St. Pantaleon-Erla;45,94;702
30530;St. Peter in der Au;41,55;1.155
30531;St. Valentin;39,98;2.104
30532;Seitenstetten;41,28;765
30533;Sonntagberg;43,55;875
30534;Strengberg;44,12;499
30536;Viehdorf;39,72;286
30538;Wallsee-Sindelburg;42,18;491
30539;Weistrach;43,59;547
30541;Winklarn;35,66;363
30542;Wolfsbach;41,63;485
30543;Ybbsitz;41,89;746
30544;Zeillern;40,58;420
30601;Alland;31,2;467
30602;Altenmarkt an der Triesting;34,28;398
30603;Bad Vöslau;27,07;1.754
30604;Baden;20,46;2.776
30605;Berndorf;35,55;1.739
30607;Ebreichsdorf;34,51;2.239
30608;Enzesfeld-Lindabrunn;36,73;847
30609;Furth an der Triesting;42,71;202
30612;Günselsdorf;43,4;437
30613;Heiligenkreuz;26,05;223
30614;Hernstein;32,28;275
30615;Hirtenberg;37,63;578
30616;Klausen-Leopoldsdorf;43,9;428
30618;Kottingbrunn;34,93;1.460
30620;Leobersdorf;33,51;924
30621;Mitterndorf an der Fischa;42,09;721
30623;Oberwaltersdorf;29,1;799
30625;Pfaffstätten;22,97;448
30626;Pottendorf;35,13;1.430
30627;Pottenstein;37,07;585
30629;Reisenberg;37,6;382
30631;Schönau an der Triesting;35,34;435
30633;Seibersdorf;37;316
30635;Sooß;25,61;147
30636;Tattendorf;28,83;241
30637;Teesdorf;36,41;394
30639;Traiskirchen;34,02;3.681
30641;Trumau;33,64;725
30645;Weissenbach an der Triesting;39,07;368
30646;Blumau-Neurißhof;41,47;462
30701;Au am Leithaberge;45,49;242
30702;Bad Deutsch-Altenburg;33,43;333
30703;Berg;33,47;159
30704;Bruck an der Leitha;31,37;1.355
30706;Enzersdorf an der Fischa;40,18;773
30708;Göttlesbrunn-Arbesthal;32,76;267
30709;Götzendorf an der Leitha;33,86;389
30710;Hainburg a.d. Donau;29,27;1.050
30711;Haslau-Maria Ellend;32,87;375
30712;Höflein;38,12;268
30713;Hof am Leithaberge;40,12;343
30715;Hundsheim;34,83;116
30716;Mannersdorf am Leithagebirge;36,49;829
30718;Petronell-Carnuntum;34,04;240
30719;Prellenkirchen;33,71;301
30721;Rohrau;37,28;337
30722;Scharndorf;32,21;211
30724;Sommerein;37,98;455
30726;Trautmannsdorf an der Leitha;37,28;630
30728;Wolfsthal;34,36;211
30729;Ebergassing;37,01;849
30730;Fischamend;35,56;1.162
30731;Gramatneusiedl;32,25;664
30732;Himberg;36,27;1.506
30733;Klein-Neusiedl;44,01;224
30734;Lanzendorf;34,72;384
30735;Leopoldsdorf;26,95;807
30736;Maria-Lanzendorf;33,91;414
30737;Moosbrunn;36,33;372
30738;Rauchenwarth;37,03;167
30739;Schwadorf;38,31;477
30740;Schwechat;35,92;4.017
30741;Zwölfaxing;38,46;380
30801;Aderklaa;34,75;41
30802;Andlersdorf;17,28;14
30803;Angern an der March;38,01;713
30804;Auersthal;31,57;340
30805;Bad Pirawarth;37,51;347
30808;Deutsch-Wagram;31,32;1.560
30810;Drösing;42,26;273
30811;Dürnkrut;42,05;518
30812;Ebenthal;42,42;224
30813;Eckartsau;36,64;270
30814;Engelhartstetten;36,19;422
30817;Gänserndorf;33,73;2.190
30819;Glinzendorf;35,67;61
30821;Groß-Enzersdorf;32,08;2.096
30822;Großhofen;38,33;23
30824;Groß-Schweinbarth;35,86;260
30825;Haringsee;34,94;232
30826;Hauskirchen;46,18;320
30827;Hohenau an der March;44,02;622
30828;Hohenruppersdorf;36,29;188
30829;Jedenspeigen;43,44;265
30830;Lassee;37,13;619
30831;Leopoldsdorf im Marchfelde;34,93;569
30834;Mannsdorf an der Donau;30;72
30835;Marchegg;37,18;589
30836;Markgrafneusiedl;40,55;208
30838;Matzen-Raggendorf;38,35;591
30841;Neusiedl an der Zaya;43,76;298
30842;Obersiebenbrunn;39,46;380
30844;Orth an der Donau;38,32;433
30845;Palterndorf-Dobermannsdorf;44,37;323
30846;Parbasdorf;19,1;17
30848;Prottes;36,24;303
30849;Raasdorf;23,71;87
30850;Ringelsdorf-Niederabsdorf;41,43;283
30852;Schönkirchen-Reyersdorf;36,29;397
30854;Spannberg;47,77;279
30856;Strasshof an der Nordbahn;35,49;2.105
30857;Sulz im Weinviertel;40,09;279
30858;Untersiebenbrunn;40,02;411
30859;Velm-Götzendorf;41,08;175
30860;Weikendorf;35,63;393
30863;Zistersdorf;41,47;1.210
30865;Weiden an der March;30,65;175
30902;Amaliendorf-Aalfang;41,63;251
30903;Brand-Nagelberg;40,91;331
30904;Eggern;48,64;179
30906;Eisgarn;39,6;137
30908;Gmünd;32,55;917
30909;Großdietmanns;44,99;548
30910;Bad Großpertholz;43,75;308
30912;Großschönau;39,11;255
30913;Moorbad Harbach;40,7;162
30915;Haugschlag;50,66;115
30916;Heidenreichstein;38,48;775
30917;Hirschbach;40,06;133
30920;Hoheneich;37,62;275
30921;Kirchberg am Walde;42,84;290
30925;Litschau;40,98;459
30929;Reingers;44,35;149
30932;St. Martin;45,82;274
30935;Schrems;38,88;1.099
30939;Unserfrau-Altweitra;43,1;225
30940;Waldenstein;42,82;292
30942;Weitra;39,38;530
31001;Alberndorf im Pulkautal;38,42;156
31008;Göllersdorf;37,82;674
31009;Grabern;34,25;336
31014;Guntersdorf;38,52;250
31015;Hadres;38,09;363
31016;Hardegg;43,98;303
31018;Haugsdorf;38,18;307
31019;Heldenberg;32,85;251
31021;Hohenwarth-Mühlbach a.M.;39,16;280
31022;Hollabrunn;28,66;1.906
31025;Mailberg;38,26;114
31026;Maissau;38,8;421
31028;Nappersdorf-Kammersdorf;37,17;252
31033;Pernersdorf;44,57;242
31035;Pulkau;35,11;276
31036;Ravelsbach;42,43;384
31037;Retz;29,76;671
31038;Retzbach;32,3;166
31041;Schrattenthal;29,71;134
31042;Seefeld-Kadolz;46,55;236
31043;Sitzendorf an der Schmida;37,72;430
31051;Wullersdorf;37,95;499
31052;Zellerndorf;34,71;463
31053;Ziersdorf;37,22;703
31101;Altenburg;35,98;154
31102;Brunn an der Wild;45,63;214
31103;Burgschleinitz-Kühnring;42,04;322
31104;Drosendorf-Zissersdorf;34,72;208
31105;Eggenburg;31,43;566
31106;Gars am Kamp;38,17;710
31107;Geras;40,27;267
31109;Horn;31,72;1.064
31110;Irnfritz-Messern;43,54;344
31111;Japons;45,95;176
31113;Langau;41,79;145
31114;Meiseldorf;42,86;204
31117;Pernegg;41,44;150
31119;Röhrenbach;45,19;122
31120;Röschitz;35,02;208
31121;Rosenburg-Mold;38,98;175
31123;St. Bernhard-Frauenhofen;41,86;301
31124;Sigmundsherberg;39,59;346
31129;Weitersfeld;34,89;284
31130;Straning-Grafenberg;35,35;140
31201;Bisamberg;19,84;505
31202;Enzersfeld im Weinviertel;32,99;321
31203;Ernstbrunn;39,52;728
31204;Großmugl;36,69;339
31205;Großrußbach;34,78;426
31206;Hagenbrunn;26,74;357
31207;Harmannsdorf;33,77;746
31208;Hausleiten;35,29;775
31213;Korneuburg;26,93;2.089
31214;Langenzersdorf;21,62;937
31215;Leitzersdorf;30,58;215
31216;Leobendorf;27,46;754
31224;Rußbach;40;312
31226;Sierndorf;34,76;790
31227;Spillern;33,68;481
31228;Stetteldorf am Wagram;38,58;233
31229;Stetten;35,52;276
31230;Stockerau;30,68;2.948
31234;Niederhollabrunn;35,91;321
31235;Gerasdorf bei Wien;31,33;1.980
31301;Aggsbach;41,36;146
31302;Albrechtsberg an der Großen Krems;43,85;239
31303;Bergern im Dunkelsteinerwald;40,06;290
31304;Dürnstein;27,07;124
31308;Grafenegg;38,86;696
31309;Furth bei Göttweig;29,39;480
31310;Gedersdorf;41,15;500
31311;Gföhl;44,88;933
31315;Hadersdorf-Kammern;40,85;433
31319;Jaidhof;44,44;300
31321;Krumau am Kamp;47,09;178
31322;Langenlois;32,7;1.350
31323;Lengenfeld;40,72;316
31324;Lichtenau im Waldviertel;49,69;559
31326;Maria Laach am Jauerling;43,24;211
31327;Mautern an der Donau;31,7;613
31330;Mühldorf;40,8;286
31333;Paudorf;40,37;570
31336;Rastenfeld;44,2;381
31337;Rohrendorf bei Krems;29,9;342
31338;Rossatz-Arnsdorf;26,53;143
31340;St. Leonhard am Hornerwald;39,67;240
31343;Senftenberg;36,94;389
31344;Spitz;33,49;284
31346;Straß im Straßertale;36,12;337
31347;Stratzing;30,45;148
31350;Weinzierl am Walde;47,12;311
31351;Weißenkirchen in der Wachau;30;228
31355;Schönberg am Kamp;33,6;340
31356;Droß;30,59;182
31401;Annaberg;42,31;110
31402;Eschenau;42,36;305
31403;Hainfeld;44,18;857
31404;Hohenberg;42,36;330
31405;Kaumberg;41,05;243
31406;Kleinzell;48,32;230
31407;Lilienfeld;34,08;490
31408;Mitterbach am Erlaufsee;43,88;104
31409;Ramsau;49,12;222
31410;Rohrbach an der Gölsen;45,31;377
31411;St. Aegyd am Neuwalde;45,87;428
31412;St. Veit an der Gölsen;42,8;912
31413;Traisen;38,87;693
31414;Türnitz;39,29;387
31502;Artstetten-Pöbring;41,9;269
31503;Bergland;44,01;470
31504;Bischofstetten;44,28;298
31505;Blindenmarkt;40,43;606
31506;Dorfstetten;55,31;177
31507;Dunkelsteinerwald;44,46;614
31508;Erlauf;44,77;248
31509;Golling an der Erlauf;47,63;412
31511;Hofamt Priel;43,99;421
31513;Hürm;42,94;444
31514;Kilb;41,49;590
31515;Kirnberg an der Mank;48,76;294
31516;Klein-Pöchlarn;38,78;223
31517;Krummnußbaum;41,69;356
31519;Leiben;46,02;358
31520;Loosdorf;43,39;903
31521;Mank;40,86;684
31522;Marbach an der Donau;44,33;414
31523;Maria Taferl;43,54;229
31524;Melk;33,67;1.023
31525;Münichreith-Laimbach;44,44;412
31527;Neumarkt an der Ybbs;41,98;471
31528;Nöchling;41,43;237
31530;Persenbeug-Gottsdorf;44,25;558
31531;Petzenkirchen;45,01;361
31533;Pöchlarn;39,25;854
31534;Pöggstall;43,71;556
31535;Raxendorf;47,6;278
31537;Ruprechtshofen;43,42;551
31539;St. Leonhard am Forst;43,35;717
31540;St. Martin-Karlsbach;41,79;387
31541;St. Oswald;47,43;277
31542;Schönbühel-Aggsbach;36,78;203
31543;Schollach;44,28;267
31546;Weiten;49,92;296
31549;Ybbs an der Donau;35,03;1.042
31550;Zelking-Matzleinsdorf;41,48;280
31551;Texingtal;45,49;409
31552;Yspertal;44,42;470
31553;Emmersdorf an der Donau;41,05;399
31601;Altlichtenwarth;41,76;180
31603;Asparn an der Zaya;41,12;419
31604;Bernhardsthal;45,47;391
31605;Bockfließ;34,95;260
31606;Drasenhofen;40,81;233
31608;Falkenstein;27,6;69
31609;Fallbach;37,7;164
31611;Gaubitsch;40,5;209
31612;Gaweinstal;39,96;899
31613;Gnadendorf;36,88;229
31614;Großebersdorf;36,61;451
31615;Großengersdorf;37,64;312
31616;Großharras;38,62;246
31617;Großkrut;45,35;400
31620;Hausbrunn;44,86;218
31621;Herrnbaumgarten;42,57;215
31622;Hochleithen;38,02;249
31627;Kreuttal;34,22;283
31628;Kreuzstetten;35,11;310
31629;Laa an der Thaya;38,63;1.329
31630;Ladendorf;36,32;470
31633;Mistelbach;32,97;2.126
31634;Neudorf bei Staatz;44,96;366
31636;Niederleis;43,88;226
31642;Pillichsdorf;32,62;213
31644;Poysdorf;38,03;1.128
31645;Rabensburg;46,76;267
31646;Schrattenberg;45,77;195
31649;Staatz;43,59;476
31650;Stronsdorf;43,59;398
31651;Ulrichskirchen-Schleinbach;34,18;500
31652;Unterstinkenbrunn;45,25;143
31653;Wildendürnbach;42,38;359
31654;Wilfersdorf;42,22;524
31655;Wolkersdorf im Weinviertel;27,2;1.105
31658;Ottenthal;37,12;111
31701;Achau;31,81;265
31702;Biedermannsdorf;23,33;397
31703;Breitenfurt bei Wien;18,99;573
31704;Brunn am Gebirge;23,34;1.543
31706;Gaaden;19,85;186
31707;Gießhübl;13,91;173
31709;Gumpoldskirchen;24,53;530
31710;Guntramsdorf;28,36;1.481
31711;Hennersdorf;27,95;246
31712;Hinterbrühl;17,12;339
31713;Kaltenleutgeben;28,78;537
31714;Laab im Walde;19,4;110
31715;Laxenburg;21,3;322
31716;Maria Enzersdorf;15,51;664
31717;Mödling;19,82;2.213
31718;Münchendorf;27,39;455
31719;Perchtoldsdorf;16,49;1.246
31723;Vösendorf;31,68;1.384
31725;Wiener Neudorf;28,14;1.433
31726;Wienerwald;28,78;466
31801;Altendorf;47,09;97
31802;Aspang-Markt;38,82;389
31803;Aspangberg-St. Peter;47,55;476
31804;Breitenau;41,97;397
31805;Breitenstein;38,89;70
31806;Buchbach;35,83;67
31807;Edlitz;37,83;188
31808;Enzenreith;39,81;426
31809;Feistritz am Wechsel;44,27;247
31810;Gloggnitz;40,38;1.272
31811;Grafenbach-St. Valentin;39,56;483
31812;Grimmenstein;41,87;296
31813;Grünbach am Schneeberg;42,87;364
31814;Kirchberg am Wechsel;38,34;495
31815;Mönichkirchen;43,36;147
31817;Natschbach-Loipersbach;35,13;332
31818;Neunkirchen;31,12;2.123
31820;Otterthal;47,72;157
31821;Payerbach;40,83;452
31823;Pitten;32,57;500
31825;Prigglitz;40,24;99
31826;Puchberg am Schneeberg;42,79;588
31827;Raach am Hochgebirge;38,27;62
31829;Reichenau an der Rax;41,66;532
31830;St. Corona am Wechsel;40,91;81
