municipality_id;municipality_name;sh_pop_lehre;pop_lehre
50420;Sankt Veit im Pongau;42,09;905
50421;Schwarzach im Pongau;40,6;780
50422;Untertauern;36,12;95
50423;Wagrain;45,46;796
50424;Werfen;44,37;752
50425;Werfenweng;46,61;275
50501;Göriach;41,94;78
50502;Lessach;48,44;140
50503;Mariapfarr;44,34;545
50504;Mauterndorf;40,87;338
50505;Muhr;55,11;151
50506;Ramingstein;49,76;315
50507;Sankt Andrä im Lungau;54,71;215
50508;Sankt Margarethen im Lungau;40,85;163
50509;Sankt Michael im Lungau;41,65;815
50510;Tamsweg;41,83;1.337
50511;Thomatal;45,9;84
50512;Tweng;31,11;42
50513;Unternberg;42,83;227
50514;Weißpriach;48,19;80
50515;Zederhaus;49,12;308
50601;Bramberg am Wildkogel;49,79;1.086
50602;Bruck an der Großglocknerstraße;44,19;1.160
50603;Dienten am Hochkönig;55,41;215
50604;Fusch an der Großglocknerstraße;42,13;166
50605;Hollersbach im Pinzgau;46,97;326
50606;Kaprun;43,56;784
50607;Krimml;47,52;211
50608;Lend;53,95;362
50609;Leogang;47,14;872
50610;Lofer;44,93;470
50611;Maishofen;42,46;865
50612;Maria Alm am Steinernen Meer;47,28;556
50613;Mittersill;43,37;1.312
50614;Neukirchen am Großvenediger;47,65;700
50615;Niedernsill;49,02;752
50616;Piesendorf;47,89;988
50617;Rauris;50,28;810
50618;Saalbach-Hinterglemm;42,92;727
50619;Saalfelden am Steinernen Meer;43,51;4.054
50620;Sankt Martin bei Lofer;46,06;304
50621;Stuhlfelden;53,13;476
50622;Taxenbach;52,52;781
50623;Unken;43,26;440
50624;Uttendorf;48,19;798
50625;Viehhofen;51,81;172
50626;Wald im Pinzgau;51,96;331
50627;Weißbach bei Lofer;50;115
50628;Zell am See;37,26;2.085
60101;Graz;20,72;34.349
60305;Frauental an der Laßnitz;45,89;771
60318;Lannach;42,68;872
60323;Pölfing-Brunn;48,33;419
60324;Preding;48,77;497
60326;Sankt Josef (Weststeiermark);44,09;410
60329;Sankt Peter im Sulmtal;51,52;374
60341;Wettmannstätten;48,23;450
60344;Deutschlandsberg;39,5;2.561
60345;Eibiswald;48,87;1.726
60346;Groß Sankt Florian;45,92;1.059
60347;Sankt Martin im Sulmtal;46,11;799
60348;Sankt Stefan ob Stainz;45,46;932
60349;Schwanberg;47,04;1.192
60350;Stainz;43,68;2.139
60351;Wies;48,86;1.160
60608;Feldkirchen bei Graz;40,53;1.595
60611;Gössendorf;40,65;961
60613;Gratkorn;44,34;1.982
60617;Hart bei Graz;28,86;856
60618;Haselsdorf-Tobelbad;39,64;352
60619;Hausmannstätten;32,23;632
60623;Kainbach bei Graz;24,14;387
60624;Kalsdorf bei Graz;44,28;1.936
60626;Kumberg;37;791
60628;Laßnitzhöhe;36,81;568
60629;Lieboch;41,32;1.218
60632;Peggau;47,47;609
60639;Sankt Bartholomä;44,84;361
60641;Sankt Oswald bei Plankenwarth;42,2;311
60642;Sankt Radegund bei Graz;36,2;433
60645;Semriach;51,19;904
60646;Stattegg;23,56;372
60647;Stiwoll;53,13;212
60648;Thal;34,61;426
60651;Übelbach;49,29;554
60653;Vasoldsberg;43,6;1.113
60654;Weinitzen;32,95;486
60655;Werndorf;48,65;668
60656;Wundschuh;44,96;419
60659;Deutschfeistritz;48,21;1.186
60660;Dobl-Zwaring;43,13;867
60661;Eggersdorf bei Graz;41,95;1.592
60662;Fernitz-Mellach;42,55;1.210
60663;Frohnleiten;46,25;1.684
60664;Gratwein-Straßengel;38,7;2.763
60665;Hitzendorf;42,7;1.715
60666;Nestelbach bei Graz;43,75;651
60667;Raaba-Grambach;31,33;835
60668;Sankt Marein bei Graz;46,71;1.015
60669;Seiersberg-Pirka;35,05;2.327
60670;Premstätten;38,57;1.411
61001;Allerheiligen bei Wildon;43,73;373
61002;Arnfels;46,35;235
61007;Empersdorf;50,91;419
61008;Gabersdorf;47,68;339
61012;Gralla;52,69;824
61013;Großklein;47,6;616
61016;Heimschuh;51,07;550
61017;Hengsberg;45,01;383
61019;Kitzeck im Sausal;44,62;319
61020;Lang;43,65;354
61021;Lebring-Sankt Margarethen;47,82;603
61024;Oberhaag;52,97;607
61027;Ragnitz;49,6;437
61030;Sankt Andrä-Höch;49,65;498
61032;Sankt Johann im Saggautal;46,24;529
61033;Sankt Nikolai im Sausal;47,66;620
61043;Tillmitsch;47,05;974
61045;Wagna;45,17;1.636
61049;Ehrenhausen an der Weinstraße;43,94;634
61050;Gamlitz;45,7;808
61051;Gleinstätten;48,03;780
61052;Heiligenkreuz am Waasen;48,65;794
61053;Leibnitz;39,66;2.795
61054;Leutschach an der Weinstraße;43,47;888
61055;Sankt Georgen an der Stiefing;43,17;376
61056;Sankt Veit in der Südsteiermark;48,8;1.121
61057;Schwarzautal;48,11;624
61058;Straß in Steiermark;49,42;1.400
61059;Wildon;43,54;1.376
61101;Eisenerz;45,12;809
61105;Kalwang;41,6;213
61106;Kammern im Liesingtal;41,72;355
61107;Kraubath an der Mur;39,05;289
61108;Leoben;34,98;4.646
61109;Mautern in Steiermark;48,01;446
61110;Niklasdorf;47,56;623
61111;Proleb;40,93;352
61112;Radmer;49,1;137
61113;Sankt Michael in Obersteiermark;45,2;762
61114;Sankt Peter-Freienstein;45,46;576
61115;Sankt Stefan ob Leoben;50;515
61116;Traboch;46,25;376
61118;Vordernberg;46,17;253
61119;Wald am Schoberpaß;51,84;155
61120;Trofaiach;42,75;2.475
61203;Aigen im Ennstal;45,24;656
61204;Altaussee;41,3;401
61205;Altenmarkt bei Sankt Gallen;46,82;206
61206;Ardning;52,84;354
61207;Bad Aussee;37,8;962
61213;Gröbming;45,44;772
61215;Grundlsee;44,81;285
61217;Haus;45,72;604
61222;Lassing;51,63;459
61236;Ramsau am Dachstein;43,97;664
61243;Selzthal;51,81;458
61247;Trieben;47,71;844
61251;Wildalpen;60,91;148
61252;Wörschach;47,87;303
61253;Admont;47,56;1.285
61254;Aich;56,92;407
61255;Bad Mitterndorf;44,98;1.197
61256;Gaishorn am See;41,54;302
61257;Irdning-Donnersbachtal;47,5;1.065
61258;Landl;50,11;685
61259;Liezen;43,39;1.917
61260;Michaelerberg-Pruggern;53,01;343
61261;Mitterberg-Sankt Martin;49,57;513
61262;Öblarn;48,04;514
61263;Rottenmann;43,88;1.208
61264;Sankt Gallen;44,82;415
61265;Schladming;44,84;1.629
61266;Sölk;59,21;482
61267;Stainach-Pürgg;44,51;665
61410;Mühlen;45,08;206
61413;Niederwölz;46,23;147
61425;St. Peter am Kammersberg;47,6;526
61428;Schöder;48,01;241
61437;Krakau;48,45;391
61438;Murau;36,53;686
61439;Neumarkt in der Steiermark;43,09;1.126
61440;Oberwölz;46,99;725
61441;Ranten;51,54;317
61442;Sankt Georgen am Kreischberg;44,85;427
61443;Sankt Lambrecht;46,77;463
61444;Scheifling;46,43;547
61445;Stadl-Predlitz;52,19;476
61446;Teufenbach-Katsch;48,9;489
61611;Krottendorf-Gaisfeld;42,09;591
61612;Ligist;43,15;787
61615;Mooskirchen;44,84;565
61618;Rosental an der Kainach;44,61;414
61621;Sankt Martin am Wöllmißberg;46,31;207
61624;Stallhofen;47,67;850
61625;Voitsberg;40,92;2.108
61626;Bärnbach;41,45;1.280
61627;Edelschrott;46,87;434
61628;Geistthal-Södingberg;47,61;409
61629;Hirschegg-Pack;51,99;288
61630;Kainach bei Voitsberg;44,47;394
61631;Köflach;42,3;2.220
61632;Maria Lankowitz;44,98;695
61633;Söding-Sankt Johann;42,32;1.006
61701;Albersdorf-Prebuch;43,83;543
61708;Fischbach;50;404
61710;Floing;52,69;352
61711;Gasen;51,85;238
61716;Markt Hartmannsdorf;41,88;689
61719;Hofstätten an der Raab;45,12;601
61727;Ludersdorf-Wilfersdorf;42,52;637
61728;Miesenbach bei Birkfeld;51,09;188
61729;Mitterdorf an der Raab;47,07;563
61730;Mortantsch;41,9;499
61731;Naas;55,24;427
61740;Puch bei Weiz;45,51;522
61741;Ratten;49,91;287
61743;Rettenegg;50,55;183
61744;St. Kathrein am Hauenstein;50,28;177
61745;Sankt Kathrein am Offenegg;51,97;303
61746;St. Margarethen an der Raab;44,56;1.000
61748;Sinabelkirchen;50,28;1.250
61750;Strallegg;50;524
61751;Thannhausen;43,63;582
61756;Anger;49,35;1.093
61757;Birkfeld;48,3;1.310
61758;Fladnitz an der Teichalm;51,13;498
61759;Gersdorf an der Feistritz;48,05;457
61760;Gleisdorf;38,33;2.381
61761;Gutenberg-Stenzengreith;44,64;466
61762;Ilztal;47,72;585
61763;Passail;52,04;1.173
61764;Pischelsdorf am Kulm;46,32;951
61765;Sankt Ruprecht an der Raab;45,94;1.413
61766;Weiz;38,83;2.528
62007;Fohnsdorf;46,49;1.868
62008;Gaal;48,1;341
62010;Hohentauern;51,92;108
62014;Kobenz;34,85;375
62021;Pusterwald;46,22;104
62026;Sankt Georgen ob Judenburg;52,78;237
62032;Sankt Peter ob Judenburg;44,03;258
62034;Seckau;39,23;275
62036;Unzmarkt-Frauenburg;48,09;328
62038;Zeltweg;46,2;1.744
62039;Lobmingtal;46,36;471
62040;Judenburg;43,25;2.302
62041;Knittelfeld;41,3;2.823
62042;Obdach;48,37;980
62043;Pöls-Oberkurzheim;48,2;765
62044;Pölstal;48,75;663
62045;Sankt Marein-Feistritz;39,94;435
62046;Sankt Margarethen bei Knittelfeld;45,22;671
62047;Spielberg;45;1.328
62048;Weißkirchen in Steiermark;42,29;1.094
62105;Breitenau am Hochlantsch;42,21;355
62115;Krieglach;43,03;1.241
62116;Langenwang;47,72;1.006
62125;Pernegg an der Mur;44;565
62128;Sankt Lorenzen im Mürztal;41,45;846
62131;Spital am Semmering;46,54;363
62132;Stanz im Mürztal;52,95;538
62135;Turnau;45,52;371
62138;Aflenz;40,45;534
62139;Bruck an der Mur;39,28;3.364
62140;Kapfenberg;42,4;5.134
62141;Kindberg;43,11;1.934
62142;Mariazell;52;1.015
62143;Mürzzuschlag;41,62;1.769
62144;Neuberg an der Mürz;48,59;602
62145;Sankt Barbara im Mürztal;46,06;1.612
62146;Sankt Marein im Mürztal;43,58;631
62147;Thörl;51,78;626
62148;Tragöß-Sankt Katharein;47,21;474
62202;Bad Blumau;46,45;406
62205;Buch-St. Magdalena;49,08;612
62206;Burgau;40,18;229
62209;Ebersdorf;49,12;361
62211;Friedberg;42,4;619
62214;Greinbach;44,5;457
62216;Großsteinbach;44,71;321
62219;Hartberg;34,48;1.256
62220;Hartberg Umgebung;42,49;515
62226;Lafnitz;43,57;342
62232;Ottendorf an der Rittschein;47,27;442
62233;Pinggau;44,2;762
62235;Pöllauberg;48,94;554
62242;Sankt Jakob im Walde;49,49;292
62244;Sankt Johann in der Haide;47,96;598
62245;Sankt Lorenzen am Wechsel;43,15;337
62247;Schäffern;50,59;383
62252;Söchau;41,15;321
62256;Stubenberg;42,57;524
62262;Wenigzell;42,86;324
62264;Bad Waltersdorf;46,81;1.035
62265;Dechantskirchen;43,31;502
62266;Feistritztal;46,91;637
62267;Fürstenfeld;35,53;1.690
62268;Grafendorf bei Hartberg;45,26;793
62269;Großwilfersdorf;36,15;428
62270;Hartl;51,91;640
62271;Ilz;42,84;933
62272;Kaindorf;44,82;752
62273;Loipersdorf bei Fürstenfeld;43,78;454
62274;Neudau;35,54;285
62275;Pöllau;47,75;1.592
62276;Rohr bei Hartberg;49,88;406
62277;Rohrbach an der Lafnitz;44,88;657
62278;Vorau;42,81;1.108
62279;Waldbach-Mönichwald;46,52;361
62311;Edelsbach bei Feldbach;44,01;323
62314;Eichkögl;50;379
62326;Halbenrain;44,5;433
62330;Jagerberg;46,31;421
62332;Kapfenstein;51,66;436
62335;Klöch;44,15;287
62343;Mettersdorf am Saßbach;48,36;340
62347;Murfeld;44,5;437
62368;Tieschen;43,84;292
62372;Unterlamm;46,84;333
62375;Bad Gleichenberg;47,44;1.370
62376;Bad Radkersburg;41,79;695
62377;Deutsch Goritz;47,39;481
62378;Fehring;42,72;1.672
62379;Feldbach;41,01;3.058
62380;Gnas;47,47;1.612
62381;Kirchbach-Zerlach;47,75;880
62382;Kirchberg an der Raab;46,66;1.200
62383;Mureck;47,4;910
62384;Paldau;47,55;846
62385;Pirching am Traubenberg;49,62;719
62386;Riegersburg;44,53;1.254
62387;Sankt Anna am Aigen;49,52;667
62388;Sankt Peter am Ottersbach;49,24;837
62389;Sankt Stefan im Rosental;49,79;1.082
62390;Straden;47,78;937
70101;Innsbruck;22,01;16.513
70201;Arzl im Pitztal;44,53;793
70202;Haiming;37,13;987
70203;Imst;35,62;2.158
70204;Imsterberg;39,91;178
70205;Jerzens;44,97;246
70206;Karres;44,72;161
70207;Karrösten;39,85;159
70208;Längenfeld;47,64;1.302
70209;Mieming;33,21;701
70210;Mils bei Imst;40,97;143
70211;Mötz;38,08;270
70212;Nassereith;42,77;494
70213;Obsteig;34,35;260
70214;Oetz;40,3;542
70215;Rietz;42,59;566
70216;Roppen;42,94;447
70217;St. Leonhard im Pitztal;44,44;356
70218;Sautens;42,68;388
70219;Silz;35,83;507
70220;Sölden;39,07;702
70221;Stams;38,05;328
70222;Tarrenz;46,76;750
70223;Umhausen;45,93;853
70224;Wenns;45,35;522
70301;Absam;29,09;1.194
70302;Aldrans;23,65;360
70303;Ampass;33,3;361
70304;Axams;33,32;1.150
70305;Baumkirchen;34,25;248
70306;Birgitz;31,65;264
70307;Ellbögen;43,41;267
70308;Flaurling;33,02;243
70309;Fritzens;37,18;470
70310;Fulpmes;31,42;779
70311;Gnadenwald;26,88;118
70312;Götzens;32,72;779
70313;Gries am Brenner;42,72;317
70314;Gries im Sellrain;46,2;158
70315;Grinzens;40,13;319
70317;Gschnitz;50,42;119
70318;Hatting;33,89;285
70319;Inzing;31,73;717
70320;Kematen in Tirol;32,41;563
70322;Kolsass;34,58;323
70323;Kolsassberg;38,72;182
70325;Lans;25;158
70326;Leutasch;37,89;521
70327;Matrei am Brenner;39,89;215
70328;Mieders;30,41;329
70329;Mils;25,37;604
70330;Mühlbachl;45,73;327
70331;Mutters;27,82;355
70332;Natters;26,64;301
70333;Navis;46,67;546
70334;Neustift im Stubaital;39,79;1.118
70335;Oberhofen im Inntal;35,87;367
70336;Obernberg am Brenner;37,5;75
70337;Oberperfuss;37,46;662
70338;Patsch;34,86;213
70339;Pettnau;34,47;222
70340;Pfaffenhofen;33,65;214
70341;Pfons;39,77;274
70342;Polling in Tirol;42,16;293
70343;Ranggen;32,8;206
70344;Reith bei Seefeld;29,05;242
70345;Rinn;31,6;352
70346;Rum;33,99;1.685
70347;St. Sigmund im Sellrain;47,96;47
70348;Scharnitz;44,08;324
70349;Schmirn;48,71;226
70350;Schönberg im Stubaital;35,56;213
70351;Seefeld in Tirol;30,45;599
70352;Sellrain;43,07;317
70353;Sistrans;21,75;261
70354;Hall in Tirol;30,16;2.328
70355;Steinach am Brenner;39,65;799
70356;Telfes im Stubai;30,44;274
70357;Telfs;32,32;2.894
70358;Thaur;29,42;690
70359;Trins;36,19;270
70360;Tulfes;38,79;372
70361;Unterperfuss;33;33
70362;Vals;46,53;134
70364;Völs;29,81;1.079
70365;Volders;36,42;949
70366;Wattenberg;42,73;185
70367;Wattens;35,32;1.603
70368;Wildermieming;30,52;163
70369;Zirl;30,94;1.483
70401;Aurach bei Kitzbühel;40,9;254
70402;Brixen im Thale;49,24;710
70403;Fieberbrunn;44,88;1.079
70404;Going am Wilden Kaiser;46,33;517
70405;Hochfilzen;46,5;319
70406;Hopfgarten im Brixental;45,62;1.433
70407;Itter;47,63;311
70408;Jochberg;47,75;393
70409;Kirchberg in Tirol;43,63;1.275
70410;Kirchdorf in Tirol;44,14;1.002
70411;Kitzbühel;36,51;1.645
70412;Kössen;48,18;1.167
70413;Oberndorf in Tirol;42,48;528
70414;Reith bei Kitzbühel;36,27;325
70415;St. Jakob in Haus;47,4;210
70416;St. Johann in Tirol;39,65;2.126
70417;St. Ulrich am Pillersee;46,18;484
70418;Schwendt;49,02;249
70419;Waidring;46,81;528
70420;Westendorf;44,84;886
70501;Alpbach;41,16;561
70502;Angath;44,76;256
70503;Bad Häring;37,02;592
70504;Brandenberg;50,63;404
70505;Breitenbach am Inn;40,86;791
70506;Brixlegg;38,8;679
70508;Ebbs;44,63;1.412
70509;Ellmau;43,83;696
70510;Erl;47,07;410
70511;Kirchbichl;41,58;1.340
70512;Kramsach;37,13;1.030
70513;Kufstein;32,95;3.679
70514;Kundl;38,45;1.022
70515;Langkampfen;45,01;1.064
70516;Mariastein;32,95;86
70517;Münster;43,49;858
70518;Niederndorf;46,75;742
70519;Niederndorferberg;49,64;204
70520;Radfeld;38,79;564
70521;Rattenberg;27,63;71
70522;Reith im Alpbachtal;38,62;587
70523;Rettenschöss;49,01;148
70524;Scheffau am Wilden Kaiser;42,91;360
70525;Schwoich;42,81;616
70526;Söll;43,75;910
70527;Thiersee;44,98;734
70528;Angerberg;37,72;401
70529;Walchsee;43,48;480
70530;Wildschönau;45,3;1.050
70531;Wörgl;37,44;2.965
70601;Faggen;52,66;109
70602;Fendels;51,33;77
70603;Fiss;41,54;238
70604;Fließ;45,71;783
70605;Flirsch;42,93;240
70606;Galtür;43,62;195
70607;Grins;42,33;298
70608;Ischgl;38,58;353
70609;Kappl;42,11;592
70610;Kaunerberg;58,22;131
70611;Kaunertal;44,48;141
70612;Kauns;46,86;127
70613;Ladis;49,51;153
70614;Landeck;36,12;1.509
70615;Nauders;43,31;382
70616;Pettneu am Arlberg;45,69;403
70617;Pfunds;50,65;737
70618;Pians;33,64;145
70619;Prutz;42,86;456
70620;Ried im Oberinntal;45,03;326
70621;St. Anton am Arlberg;32,62;439
70622;Schönwies;41,48;380
70623;See;48,25;345
70624;Serfaus;44,84;300
70625;Spiss;51,47;35
70626;Stanz bei Landeck;45,05;150
70627;Strengen;48,54;332
70628;Tobadill;51,04;147
70629;Tösens;50,84;213
70630;Zams;32,51;609
70701;Abfaltersbach;39,58;131
70702;Ainet;40,91;207
70703;Amlach;43,11;122
70704;Anras;42,46;273
70705;Assling;45,04;422
70706;Außervillgraten;43,05;161
70707;Dölsach;45,37;583
70708;Gaimberg;42,37;197
70709;Hopfgarten in Defereggen;39,78;148
70710;Innervillgraten;45,81;208
70711;Iselsberg-Stronach;44,82;147
70712;Kals am Großglockner;47,67;307
70713;Kartitsch;34,47;131
70714;Lavant;44,95;89
70715;Leisach;45,82;170
70716;Lienz;35,52;2.295
70717;Matrei in Osttirol;50,45;1.237
70718;Nikolsdorf;39,65;182
70719;Nußdorf-Debant;46,09;854
70720;Oberlienz;44,31;358
70721;Obertilliach;42,99;144
70723;Prägraten am Großvenediger;44,25;281
70724;St. Jakob in Defereggen;40,27;180
70725;St. Johann im Walde;52,23;82
70726;St. Veit in Defereggen;45,81;153
70727;Schlaiten;57,38;140
70728;Sillian;36,42;409
70729;Strassen;39,14;173
70731;Thurn;37,61;126
70732;Tristach;42,54;322
70733;Untertilliach;51,69;61
70734;Virgen;51,88;622
70735;Heinfels;39,74;217
70801;Bach;46,07;176
70802;Berwang;39,56;127
70803;Biberwier;46,31;163
70804;Bichlbach;46,92;198
70805;Breitenwang;40,22;333
70806;Ehenbichl;33,48;148
70807;Ehrwald;40,27;565
70808;Elbigenalp;39,68;200
70809;Elmen;43,65;86
70810;Forchach;48;72
70811;Grän;39,5;143
70812;Gramais;30,43;7
70813;Häselgehr;49,87;190
70814;Heiterwang;47,59;138
70815;Hinterhornbach;50,98;26
70816;Höfen;44,96;303
70817;Holzgau;39,81;84
70818;Jungholz;42,93;79
70819;Kaisers;38,1;16
70820;Lechaschau;41,46;490
70821;Lermoos;39,33;260
70822;Musau;54,11;112
70823;Namlos;36;18
70824;Nesselwängle;51,76;132
70825;Pfafflar;35,59;21
70826;Pflach;39,9;330
70827;Pinswang;41,47;90
70828;Reutte;34,14;1.289
70829;Schattwald;47,98;119
70830;Stanzach;40,77;106
70831;Steeg;49,72;178
70832;Tannheim;45,64;293
70833;Vils;47,35;384
70834;Vorderhornbach;38,93;58
70835;Wängle;44,14;222
70836;Weißenbach am Lech;48,04;355
70837;Zöblen;34,13;43
70901;Achenkirch;45,97;559
70902;Aschau im Zillertal;47,35;501
70903;Brandberg;37,5;69
70904;Bruck am Ziller;41,68;253
70905;Buch in Tirol;42,37;633
70907;Eben am Achensee;38,56;740
70908;Finkenberg;45,43;358
70909;Fügen;41,95;1.001
70910;Fügenberg;49,42;384
70911;Gallzein;45,63;167
70912;Gerlos;43,33;198
70913;Gerlosberg;43,77;116
70914;Hainzenberg;50,13;200
70915;Hart im Zillertal;41,49;378
70916;Hippach;48,07;386
70917;Jenbach;36,14;1.441
70918;Kaltenbach;39,61;288
70920;Mayrhofen;37,99;822
70921;Pill;40,44;273
70922;Ramsau im Zillertal;43,88;441
70923;Ried im Zillertal;41,13;313
70924;Rohrberg;39,48;122
70925;Schlitters;41,72;358
70926;Schwaz;34,03;2.629
70927;Schwendau;45,19;432
70928;Stans;39,47;489
70929;Steinberg am Rofan;45,99;63
70930;Strass im Zillertal;38,41;179
70931;Stumm;41,99;461
70932;Stummerberg;46,42;214
70933;Terfens;37,34;457
70934;Tux;45,38;526
70935;Uderns;44,92;482
70936;Vomp;36,15;1.036
70937;Weer;39,08;358
70938;Weerberg;44,81;626
70939;Wiesing;39,17;472
70940;Zell am Ziller;42,57;398
70941;Zellberg;41,76;152
80101;Bartholomäberg;46,81;602
80102;Blons;42,07;69
80103;Bludenz;35,29;2.873
80104;Bludesch;37,13;505
80105;Brand;36,68;157
80106;Bürs;38,69;737
80107;Bürserberg;45,51;137
80108;Dalaas;47,52;412
80109;Fontanella;42,92;100
80110;Gaschurn;48,36;384
80111;Innerbraz;48,83;250
80112;Klösterle;53,05;200
80113;Lech;29,67;278
80114;Lorüns;41,61;62
80115;Ludesch;36,39;762
80116;Nenzing;40,71;1.404
80117;Nüziders;36,51;976
80118;Raggal;43,46;206
80119;St. Anton im Montafon;40,96;154
80120;St. Gallenkirch;48,53;593
80121;St. Gerold;44,81;95
80122;Schruns;37,21;775
80123;Silbertal;54,58;262
80124;Sonntag;47,13;164
80125;Stallehr;42,86;63
80126;Thüringen;39,51;484
80127;Thüringerberg;37,01;141
80128;Tschagguns;46,31;564
80129;Vandans;42,97;636
80201;Alberschwende;36,13;642
80202;Andelsbuch;34,6;474
80203;Au;37,85;369
80204;Bezau;34,04;370
80205;Bildstein;43,43;195
80206;Bizau;36,53;217
80207;Bregenz;29,18;4.733
80208;Buch;47,09;154
80209;Damüls;46,11;77
80210;Doren;40,04;227
80211;Egg;37,47;736
80212;Eichenberg;36,32;81
80213;Fußach;37,58;805
80214;Gaißau;43,27;434
80215;Hard;33,68;2.537
80216;Hittisau;35,98;408
80217;Höchst;35,45;1.556
80218;Hörbranz;36,55;1.312
80219;Hohenweiler;36,78;274
80220;Kennelbach;32,17;332
80221;Krumbach;39,76;229
80222;Langen bei Bregenz;43,63;353
80223;Langenegg;38,64;238
80224;Lauterach;36,66;2.118
80225;Lingenau;36,16;307
80226;Lochau;30,51;992
80227;Mellau;39,54;274
80228;Mittelberg;47,05;1.366
80229;Möggers;42,26;131
80230;Reuthe;40,52;156
80231;Riefensberg;43,14;242
80232;Schnepfau;42,46;107
80233;Schoppernau;42,46;200
80234;Schröcken;33,04;37
80235;Schwarzach;33,44;727
80236;Schwarzenberg;33,68;323
80237;Sibratsgfäll;44,3;101
80238;Sulzberg;36,71;362
80239;Warth;34,29;36
80240;Wolfurt;34,66;1.615
80301;Dornbirn;31,84;8.865
80302;Hohenems;36;3.263
80303;Lustenau;31,99;4.053
80401;Altach;38,36;1.444
80402;Düns;37,16;81
80403;Dünserberg;46,84;37
80404;Feldkirch;31,75;6.125
80405;Frastanz;34,79;1.243
80406;Fraxern;40,8;164
80407;Göfis;35,38;656
80408;Götzis;34,25;2.255
80409;Klaus;34,46;581
80410;Koblach;39,68;1.088
80411;Laterns;46,58;170
80412;Mäder;42,13;980
80413;Meiningen;44,19;567
80414;Rankweil;33,9;2.208
80415;Röns;29,38;57
80416;Röthis;35,63;409
80417;Satteins;37,22;556
80418;Schlins;39,13;515
80419;Schnifis;37,5;162
80420;Sulz;36,2;527
80421;Übersaxen;48,18;159
80422;Viktorsberg;41,63;97
80423;Weiler;38,65;465
80424;Zwischenwasser;40,08;731
90101;Wien-Innere Stadt;9,2;812
90201;Wien-Leopoldstadt;17,83;10.974
90301;Wien-Landstraße;16,1;8.847
90401;Wien-Wieden;11,93;2.366
90501;Wien-Margareten;16,68;5.720
90601;Wien-Mariahilf;13,24;2.638
90701;Wien-Neubau;11,17;2.267
90801;Wien-Josefstadt;10,77;1.607
90901;Wien-Alsergrund;10,83;2.755
91001;Wien-Favoriten;26,58;30.876
91101;Wien-Simmering;30,16;17.788
91201;Wien-Meidling;22,64;12.726
91301;Wien-Hietzing;14,96;4.244
91401;Wien-Penzing;20,9;11.131
91501;Wien-Rudolfsheim-Fünfhaus;21,32;9.957
91601;Wien-Ottakring;20,93;12.719
91701;Wien-Hernals;18,17;6.071
91801;Wien-Währing;12,16;3.618
91901;Wien-Döbling;15,88;6.242
92001;Wien-Brigittenau;22,03;10.933
92101;Wien-Floridsdorf;29,39;27.338
92201;Wien-Donaustadt;27,44;30.105
92301;Wien-Liesing;25,36;15.023