municipality_id;municipality_name;sh_pop_pflichtschule;pop_pflichtschule
10101;Eisenstadt;12,59;1.051
10201;Rust;13,79;142
10301;Breitenbrunn am Neusiedler See;9,68;98
10302;Donnerskirchen;10,59;109
10303;Großhöflein;12,4;153
10304;Hornstein;14,33;250
10305;Klingenbach;16,89;115
10306;Leithaprodersdorf;9,85;67
10307;Mörbisch am See;14,49;163
10308;Müllendorf;14,71;115
10309;Neufeld an der Leitha;15,04;286
10310;Oggau am Neusiedler See;16,4;154
10311;Oslip;15,94;109
10312;Purbach am Neusiedler See;12,35;202
10313;Sankt Margarethen im Burgenland;12,53;189
10314;Schützen am Gebirge;13,55;102
10315;Siegendorf;16,87;287
10316;Steinbrunn;12,02;182
10317;Trausdorf an der Wulka;9,3;107
10318;Wimpassing an der Leitha;12,38;125
10319;Wulkaprodersdorf;14,34;156
10320;Loretto;9,44;27
10321;Stotzing;14,76;67
10322;Zillingtal;12,61;74
10323;Zagersdorf;12,97;76
10401;Bocksdorf;16,99;71
10402;Burgauberg-Neudauberg;17,45;130
10403;Eberau;20,6;96
10404;Gerersdorf-Sulz;19,51;103
10405;Güssing;20,22;383
10406;Güttenbach;21,51;108
10407;Heiligenbrunn;25,74;104
10408;Kukmirn;20;213
10409;Neuberg im Burgenland;17,89;100
10410;Neustift bei Güssing;24,81;64
10411;Olbendorf;18,58;147
10412;Ollersdorf im Burgenland;16,38;87
10413;Sankt Michael im Burgenland;14,18;74
10414;Stegersbach;20,93;302
10415;Stinatz;18,94;125
10416;Strem;22,25;95
10417;Tobaj;16,79;133
10418;Hackerberg;19,73;44
10419;Wörterberg;16,79;45
10420;Großmürbisch;18,52;25
10421;Inzenhof;22,54;39
10422;Kleinmürbisch;18,18;24
10423;Tschanigraben;20,59;7
10424;Heugraben;17,29;23
10425;Rohr im Burgenland;26,51;57
10426;Bildein;14,21;27
10427;Rauchwart;18,5;47
10428;Moschendorf;22,28;45
10501;Deutsch Kaltenbrunn;17,81;179
10502;Eltendorf;20,04;106
10503;Heiligenkreuz im Lafnitztal;21,82;146
10504;Jennersdorf;18,83;448
10505;Minihof-Liebau;18,32;111
10506;Mogersdorf;20,26;126
10507;Neuhaus am Klausenbach;19;95
10508;Rudersdorf;16,44;203
10509;Sankt Martin an der Raab;17,33;192
10510;Weichselbaum;18,98;78
10511;Königsdorf;20,44;84
10512;Mühlgraben;15,92;39
10601;Draßburg;16,82;109
10602;Forchtenstein;11,83;178
10603;Hirm;12,83;77
10604;Loipersbach im Burgenland;15,02;97
10605;Marz;15,59;179
10606;Mattersburg;16,91;708
10607;Neudörfl;17,73;453
10608;Pöttelsdorf;8,57;36
10609;Pöttsching;10,82;174
10610;Rohrbach bei Mattersburg;16,98;246
10611;Bad Sauerbrunn;11,49;134
10612;Schattendorf;14,35;192
10613;Sieggraben;15,52;108
10614;Sigleß;12,23;79
10615;Wiesen;14,07;207
10616;Antau;15,85;74
10617;Baumgarten;17,22;83
10618;Zemendorf-Stöttera;12,99;93
10619;Krensdorf;12,75;44
10701;Andau;22,3;285
10702;Apetlon;18,08;171
10703;Bruckneudorf;14,13;267
10704;Deutsch Jahrndorf;14,2;48
10705;Frauenkirchen;17,76;287
10706;Gattendorf;17,22;129
10707;Gols;13,19;294
10708;Halbturn;13,91;143
10709;Illmitz;13,58;182
10710;Jois;9,89;92
10711;Kittsee;14,42;251
10712;Mönchhof;16,58;211
10713;Neusiedl am See;11,34;573
10714;Nickelsdorf;17,33;175
10715;Pama;11,71;78
10716;Pamhagen;20,09;174
10717;Parndorf;18,77;523
10718;Podersdorf am See;10,77;128
10719;Sankt Andrä am Zicksee;14,91;112
10720;Tadten;20,16;130
10721;Wallern im Burgenland;22,21;213
10722;Weiden am See;8,85;125
10723;Winden am See;12,9;97
10724;Zurndorf;16,81;210
10725;Neudorf;18,41;72
10726;Potzneusiedl;17,6;60
10727;Edelstal;15,65;67
10801;Deutschkreutz;15,43;256
10802;Draßmarkt;13,66;100
10803;Frankenau-Unterpullendorf;11,86;70
10804;Großwarasdorf;17,26;126
10805;Horitschon;17,23;177
10806;Kaisersdorf;13,48;43
10807;Kobersdorf;14,08;150
10808;Lackenbach;14,29;88
10809;Lockenhaus;16,39;181
10810;Lutzmannsburg;10,55;50
10811;Mannersdorf an der Rabnitz;16,72;165
10812;Markt Sankt Martin;11,14;74
10813;Neckenmarkt;16,12;147
10814;Neutal;14,29;85
10815;Nikitsch;14,52;96
10816;Oberpullendorf;17,27;311
10817;Pilgersdorf;13,66;131
10818;Piringsdorf;12,02;56
10819;Raiding;14,32;61
10820;Ritzing;10,97;52
10821;Steinberg-Dörfl;10,86;77
10822;Stoob;12,11;90
10823;Weppersdorf;14,32;138
10824;Lackendorf;13,58;47
10825;Unterfrauenhaid;14,48;53
10826;Unterrabnitz-Schwendgraben;15,93;58
10827;Weingraben;22,47;40
10828;Oberloisdorf;13,91;63
10901;Bad Tatzmannsdorf;10,82;94
10902;Bernstein;13,06;148
10903;Deutsch Schützen-Eisenberg;20,87;125
10904;Grafenschachen;14,73;110
10905;Großpetersdorf;17,88;348
10906;Hannersdorf;16,83;67
10907;Kemeten;16,29;143
10908;Kohfidisch;18,73;153
10909;Litzelsdorf;15,41;98
10910;Loipersdorf-Kitzladen;20,74;156
10911;Mariasdorf;16,82;109
10912;Markt Allhau;12,97;131
10913;Markt Neuhodis;17,43;65
10914;Mischendorf;18;148
10915;Oberdorf im Burgenland;15,89;89
10916;Oberschützen;14,62;181
10917;Oberwart;18,42;756
10918;Pinkafeld;16,54;507
10919;Rechnitz;18,8;289
10920;Riedlingsdorf;17,36;155
10921;Rotenturm an der Pinka;13,21;109
10922;Schachendorf;20,2;79
10923;Stadtschlaining;19,8;213
10924;Unterkohlstätten;12,54;70
10925;Unterwart;19,45;106
10926;Weiden bei Rechnitz;16,78;72
10927;Wiesfleck;14,37;99
10928;Wolfau;10,36;84
10929;Neustift an der Lafnitz;13,47;64
10930;Jabing;18,47;77
10931;Badersdorf;19,23;30
10932;Schandorf;14,39;19
20101;Klagenfurt am Wörthersee;17,69;10.084
20201;Villach;16,46;5.808
20302;Dellach;9,8;63
20305;Hermagor-Pressegger See;10,43;375
20306;Kirchbach;7,67;100
20307;Kötschach-Mauthen;9,86;173
20316;St. Stefan im Gailtal;7,14;58
20320;Gitschtal;10,87;71
20321;Lesachtal;8,32;53
20402;Ebenthal in Kärnten;12,94;587
20403;Feistritz im Rosental;12,69;167
20405;Ferlach;15,94;611
20409;Grafenstein;10,33;174
20412;Keutschach am See;9,52;128
20414;Köttmannsdorf;10,04;168
20415;Krumpendorf am Wörthersee;8,92;166
20416;Ludmannsdorf;9,22;92
20417;Maria Rain;8,78;127
20418;Maria Saal;9,53;198
20419;Maria Wörth;8,68;75
20421;Moosburg;9,09;212
20424;Pörtschach am Wörther See;11,82;186
20425;Poggersdorf;9,45;170
20428;St. Margareten im Rosental;10,52;61
20432;Schiefling am Wörthersee;12,37;186
20435;Techelsberg am Wörther See;11,54;144
20441;Zell;9,91;32
20442;Magdalensberg;9,68;180
20501;Althofen;18,76;492
20502;Brückl;15,36;236
20503;Deutsch-Griffen;19,79;94
20504;Eberstein;15,27;100
20505;Friesach;12,26;320
20506;Glödnitz;11,01;49
20508;Gurk;15,02;97
20509;Guttaring;12,32;102
20511;Hüttenberg;14,19;105
20512;Kappel am Krappfeld;12,45;132
20513;Klein St. Paul;14,3;129
20515;Liebenfels;12,13;220
20518;Metnitz;11,16;112
20519;Micheldorf;15,33;84
20520;Mölbling;10,9;79
20523;St. Georgen am Längsee;10,81;215
20527;St. Veit an der Glan;18,5;1.259
20530;Straßburg;14,22;148
20531;Weitensfeld im Gurktal;11,59;126
20534;Frauenstein;7,47;144
20601;Bad Kleinkirchheim;14,71;139
20602;Baldramsdorf;10,4;109
20603;Berg im Drautal;8,64;59
20604;Dellach im Drautal;11,58;97
20605;Großkirchheim;10,96;75
20607;Flattach;10,87;71
20608;Gmünd in Kärnten;9,59;130
20609;Greifenburg;13,82;127
20610;Heiligenblut am Großglockner;7,98;40
20611;Irschen;8,71;93
20613;Kleblach-Lind;5,75;36
20616;Lendorf;8,56;83
20618;Mallnitz;8,14;32
20619;Malta;10,54;113
20620;Millstatt am See;9,19;168
20622;Mörtschach;12,36;57
20624;Mühldorf;12,38;64
20625;Oberdrauburg;16,01;98
20627;Obervellach;10,64;124
20630;Radenthein;11,53;357
20631;Rangersdorf;12,49;115
20632;Rennweg am Katschberg;8,88;85
20633;Sachsenburg;13,33;94
20634;Seeboden am Millstätter See;9,53;324
20635;Spittal an der Drau;16,61;1.391
20636;Stall;13,73;117
20637;Steinfeld;13,53;144
20638;Trebesing;10,15;66
20639;Weißensee;6,49;25
20640;Winklern;12,63;83
20642;Krems in Kärnten;11,67;104
20643;Lurnfeld;7,67;112
20644;Reißeck;9,16;102
20701;Afritz am See;9,8;72
20702;Arnoldstein;14,42;559
20703;Arriach;9,04;66
20705;Bad Bleiberg;14,24;165
20707;Feistritz an der Gail;7,72;24
20708;Feld am See;7,9;46
20710;Ferndorf;8,67;100
20711;Finkenstein am Faaker See;10,56;544
20712;Fresach;5,04;34
20713;Hohenthurn;9,11;45
20719;Nötsch im Gailtal;7,5;95
20720;Paternion;10,66;333
20721;Rosegg;8,74;94
20722;St. Jakob im Rosental;11,43;268
20723;Stockenboi;8,14;71
20724;Treffen am Ossiacher See;12,64;296
20725;Velden am Wörther See;10,45;511
20726;Weißenstein;8,33;132
20727;Wernberg;9,52;293
20801;Bleiburg;14,87;337
20802;Diex;6,97;29
20803;Eberndorf;12,27;396
20804;Eisenkappel-Vellach;16,03;193
20805;Feistritz ob Bleiburg;11,24;139
20806;Gallizien;8,8;86
20807;Globasnitz;11,61;107
20808;Griffen;12,18;231
20810;Neuhaus;11,95;65
20812;Ruden;11,98;100
20813;St. Kanzian am Klopeiner See;12,06;296
20815;Sittersdorf;10,57;119
20817;Völkermarkt;12,93;769
20901;Bad St. Leonhard im Lavanttal;13,54;307
20905;Frantschach-St. Gertraud;20,38;276
20909;Lavamünd;16,13;249
20911;Preitenegg;9,71;47
20912;Reichenfels;12,04;119
20913;St. Andrä;13,45;726
20914;St. Georgen im Lavanttal;12,79;140
20918;St. Paul im Lavanttal;13,73;238
20923;Wolfsberg;14,34;1.937
21001;Albeck;11,13;58
21002;Feldkirchen in Kärnten;14,21;1.118
21003;Glanegg;15,09;152
21004;Gnesau;9,22;51
21005;Himmelberg;10,71;135
21006;Ossiach;10,78;43
21007;Reichenau;12,74;120
21008;St. Urban;14,17;121
21009;Steindorf am Ossiacher See;11,19;224
21010;Steuerberg;13,9;129
30101;Krems an der Donau;21,1;2.922
30201;St. Pölten;22,46;6.837
30301;Waidhofen an der Ybbs;13,47;789
30401;Wiener Neustadt;25,65;6.526
30501;Allhartsberg;12,1;143
30502;Amstetten;23,75;3.125
30503;Ardagger;12,43;234
30504;Aschbach-Markt;15,65;324
30506;Behamberg;8,6;163
30507;Biberbach;11,35;145
30508;Ennsdorf;15,48;265
30509;Ernsthofen;9,99;126
30510;Ertl;17,57;123
30511;Euratsfeld;12,19;182
30512;Ferschnitz;10,68;112
30514;Haag;12,58;397
30515;Haidershofen;9,33;189
30516;Hollenstein an der Ybbs;9,18;80
30517;Kematen an der Ybbs;21,79;311
30520;Neuhofen an der Ybbs;11,63;187
30521;Neustadtl an der Donau;13,95;164
30522;Oed-Oehling;13,37;151
30524;Opponitz;12,97;62
30526;St. Georgen am Reith;10,11;28
30527;St. Georgen am Ybbsfelde;12,8;200
30529;St. Pantaleon-Erla;11,32;173
30530;St. Peter in der Au;12,73;354
30531;St. Valentin;14,63;770
30532;Seitenstetten;13,98;259
30533;Sonntagberg;18,17;365
30534;Strengberg;13,7;155
30536;Viehdorf;13,89;100
30538;Wallsee-Sindelburg;14,09;164
30539;Weistrach;11,08;139
30541;Winklarn;11,1;113
30542;Wolfsbach;11,42;133
30543;Ybbsitz;14,26;254
30544;Zeillern;11,5;119
30601;Alland;15,23;228
30602;Altenmarkt an der Triesting;14,56;169
30603;Bad Vöslau;17,08;1.107
30604;Baden;17,61;2.389
30605;Berndorf;25,33;1.239
30607;Ebreichsdorf;16,38;1.063
30608;Enzesfeld-Lindabrunn;13,79;318
30609;Furth an der Triesting;8,67;41
30612;Günselsdorf;18,87;190
30613;Heiligenkreuz;9;77
30614;Hernstein;9,15;78
30615;Hirtenberg;26,89;413
30616;Klausen-Leopoldsdorf;9,44;92
30618;Kottingbrunn;15,45;646
30620;Leobersdorf;20,67;570
30621;Mitterndorf an der Fischa;16,81;288
30623;Oberwaltersdorf;12,56;345
30625;Pfaffstätten;12,51;244
30626;Pottendorf;18,5;753
30627;Pottenstein;21,8;344
30629;Reisenberg;15,65;159
30631;Schönau an der Triesting;16,25;200
30633;Seibersdorf;11,24;96
30635;Sooß;16,72;96
30636;Tattendorf;16,15;135
30637;Teesdorf;15,9;172
30639;Traiskirchen;19,64;2.125
30641;Trumau;16,33;352
30645;Weissenbach an der Triesting;16,67;157
30646;Blumau-Neurißhof;17,59;196
30701;Au am Leithaberge;11,28;60
30702;Bad Deutsch-Altenburg;19,08;190
30703;Berg;14,53;69
30704;Bruck an der Leitha;18,01;778
30706;Enzersdorf an der Fischa;13,67;263
30708;Göttlesbrunn-Arbesthal;8,47;69
30709;Götzendorf an der Leitha;15,23;175
30710;Hainburg a.d. Donau;21,8;782
30711;Haslau-Maria Ellend;7,71;88
30712;Höflein;9,25;65
30713;Hof am Leithaberge;13,68;117
30715;Hundsheim;12,31;41
30716;Mannersdorf am Leithagebirge;21,26;483
30718;Petronell-Carnuntum;15,18;107
30719;Prellenkirchen;11,53;103
30721;Rohrau;11,62;105
30722;Scharndorf;9,47;62
30724;Sommerein;13,86;166
30726;Trautmannsdorf an der Leitha;13,37;226
30728;Wolfsthal;14,17;87
30729;Ebergassing;21,97;504
30730;Fischamend;17,81;582
30731;Gramatneusiedl;18,07;372
30732;Himberg;13,42;557
30733;Klein-Neusiedl;19,65;100
30734;Lanzendorf;17,9;198
30735;Leopoldsdorf;11,86;355
30736;Maria-Lanzendorf;17,85;218
30737;Moosbrunn;13,87;142
30738;Rauchenwarth;10,42;47
30739;Schwadorf;19,28;240
30740;Schwechat;21,4;2.393
30741;Zwölfaxing;17,21;170
30801;Aderklaa;9,32;11
30802;Andlersdorf;25,93;21
30803;Angern an der March;20,1;377
30804;Auersthal;15,97;172
30805;Bad Pirawarth;15,03;139
30808;Deutsch-Wagram;16,24;809
30810;Drösing;15,94;103
30811;Dürnkrut;17,29;213
30812;Ebenthal;11,74;62
30813;Eckartsau;18,59;137
30814;Engelhartstetten;15,69;183
30817;Gänserndorf;18,97;1.232
30819;Glinzendorf;18,71;32
30821;Groß-Enzersdorf;14,14;924
30822;Großhofen;15;9
30824;Groß-Schweinbarth;15,03;109
30825;Haringsee;14,91;99
30826;Hauskirchen;16,02;111
30827;Hohenau an der March;21,37;302
30828;Hohenruppersdorf;10,62;55
30829;Jedenspeigen;12,13;74
30830;Lassee;17,52;292
30831;Leopoldsdorf im Marchfelde;19,09;311
30834;Mannsdorf an der Donau;25,83;62
30835;Marchegg;23,17;367
30836;Markgrafneusiedl;12,87;66
30838;Matzen-Raggendorf;17,98;277
30841;Neusiedl an der Zaya;18,94;129
30842;Obersiebenbrunn;17,13;165
30844;Orth an der Donau;15,93;180
30845;Palterndorf-Dobermannsdorf;21,57;157
30846;Parbasdorf;7,87;7
30848;Prottes;19,74;165
30849;Raasdorf;22,62;83
30850;Ringelsdorf-Niederabsdorf;20,64;141
30852;Schönkirchen-Reyersdorf;16;175
30854;Spannberg;12,5;73
30856;Strasshof an der Nordbahn;17,18;1.019
30857;Sulz im Weinviertel;14,8;103
30858;Untersiebenbrunn;16,75;172
30859;Velm-Götzendorf;14,55;62
30860;Weikendorf;15,23;168
30863;Zistersdorf;16,62;485
30865;Weiden an der March;19,26;110
30902;Amaliendorf-Aalfang;16,25;98
30903;Brand-Nagelberg;21,01;170
30904;Eggern;18,75;69
30906;Eisgarn;18,79;65
30908;Gmünd;23,96;675
30909;Großdietmanns;13,96;170
30910;Bad Großpertholz;14,91;105
30912;Großschönau;12,27;80
30913;Moorbad Harbach;15,33;61
30915;Haugschlag;14,54;33
30916;Heidenreichstein;19,66;396
30917;Hirschbach;13,25;44
30920;Hoheneich;15,05;110
30921;Kirchberg am Walde;19,35;131
30925;Litschau;17,68;198
30929;Reingers;16,67;56
30932;St. Martin;15,05;90
30935;Schrems;22,11;625
30939;Unserfrau-Altweitra;14,18;74
30940;Waldenstein;14,96;102
30942;Weitra;14,04;189
31001;Alberndorf im Pulkautal;17,49;71
31008;Göllersdorf;14,87;265
31009;Grabern;14,27;140
31014;Guntersdorf;16,95;110
31015;Hadres;18,78;179
31016;Hardegg;13,5;93
31018;Haugsdorf;22,01;177
31019;Heldenberg;15,58;119
31021;Hohenwarth-Mühlbach a.M.;16,36;117
31022;Hollabrunn;16,44;1.093
31025;Mailberg;16,11;48
31026;Maissau;10,69;116
31028;Nappersdorf-Kammersdorf;16,08;109
31033;Pernersdorf;17,86;97
31035;Pulkau;12,72;100
31036;Ravelsbach;15,36;139
31037;Retz;20,53;463
31038;Retzbach;15,95;82
31041;Schrattenthal;13,3;60
31042;Seefeld-Kadolz;17,16;87
31043;Sitzendorf an der Schmida;13,77;157
31051;Wullersdorf;15,13;199
31052;Zellerndorf;16,42;219
31053;Ziersdorf;15,67;296
31101;Altenburg;8,88;38
31102;Brunn an der Wild;10,87;51
31103;Burgschleinitz-Kühnring;12,66;97
31104;Drosendorf-Zissersdorf;12,85;77
31105;Eggenburg;15,16;273
31106;Gars am Kamp;10,43;194
31107;Geras;11,46;76
31109;Horn;15,47;519
31110;Irnfritz-Messern;15,06;119
31111;Japons;11,75;45
31113;Langau;11,82;41
31114;Meiseldorf;11,76;56
31117;Pernegg;10,5;38
31119;Röhrenbach;8,89;24
31120;Röschitz;13,13;78
31121;Rosenburg-Mold;16,7;75
31123;St. Bernhard-Frauenhofen;10,15;73
31124;Sigmundsherberg;12,7;111
31129;Weitersfeld;12,53;102
31130;Straning-Grafenberg;12,88;51
31201;Bisamberg;7,38;188
31202;Enzersfeld im Weinviertel;5,24;51
31203;Ernstbrunn;12,98;239
31204;Großmugl;9,85;91
31205;Großrußbach;10,45;128
31206;Hagenbrunn;11,91;159
31207;Harmannsdorf;8,01;177
31208;Hausleiten;10,34;227
31213;Korneuburg;15,39;1.194
31214;Langenzersdorf;8,31;360
31215;Leitzersdorf;8,53;60
31216;Leobendorf;10,34;284
31224;Rußbach;11,03;86
31226;Sierndorf;11,79;268
31227;Spillern;13,03;186
31228;Stetteldorf am Wagram;10,43;63
31229;Stetten;8,24;64
31230;Stockerau;16,8;1.614
31234;Niederhollabrunn;9,4;84
31235;Gerasdorf bei Wien;12,53;792
31301;Aggsbach;10,76;38
31302;Albrechtsberg an der Großen Krems;13,39;73
31303;Bergern im Dunkelsteinerwald;9,53;69
31304;Dürnstein;10,26;47
31308;Grafenegg;13,9;249
31309;Furth bei Göttweig;11,64;190
31310;Gedersdorf;15,39;187
31311;Gföhl;13,37;278
31315;Hadersdorf-Kammern;14,25;151
31319;Jaidhof;12,3;83
31321;Krumau am Kamp;12,96;49
31322;Langenlois;12,57;519
31323;Lengenfeld;10,57;82
31324;Lichtenau im Waldviertel;14,93;168
31326;Maria Laach am Jauerling;11,07;54
31327;Mautern an der Donau;12,05;233
31330;Mühldorf;15,41;108
31333;Paudorf;10,98;155
31336;Rastenfeld;13,69;118
31337;Rohrendorf bei Krems;13,64;156
31338;Rossatz-Arnsdorf;9,65;52
31340;St. Leonhard am Hornerwald;14,88;90
31343;Senftenberg;14,34;151
31344;Spitz;10,26;87
31346;Straß im Straßertale;12,97;121
31347;Stratzing;8,64;42
31350;Weinzierl am Walde;14,09;93
31351;Weißenkirchen in der Wachau;8,42;64
31355;Schönberg am Kamp;11,56;117
31356;Droß;8,57;51
31401;Annaberg;7,69;20
31402;Eschenau;14,17;102
31403;Hainfeld;18,61;361
31404;Hohenberg;17,33;135
31405;Kaumberg;11,32;67
31406;Kleinzell;15,97;76
31407;Lilienfeld;20,51;295
31408;Mitterbach am Erlaufsee;10,13;24
31409;Ramsau;13,5;61
31410;Rohrbach an der Gölsen;11,78;98
31411;St. Aegyd am Neuwalde;13,08;122
31412;St. Veit an der Gölsen;14,88;317
31413;Traisen;30,57;545
31414;Türnitz;15,23;150
31502;Artstetten-Pöbring;10,12;65
31503;Bergland;12,17;130
31504;Bischofstetten;14,12;95
31505;Blindenmarkt;19,01;285
31506;Dorfstetten;17,5;56
31507;Dunkelsteinerwald;11,51;159
31508;Erlauf;13,18;73
31509;Golling an der Erlauf;25,09;217
31511;Hofamt Priel;14,42;138
31513;Hürm;11,03;114
31514;Kilb;12,8;182
31515;Kirnberg an der Mank;10,61;64
31516;Klein-Pöchlarn;12,87;74
31517;Krummnußbaum;15,57;133
31519;Leiben;12,34;96
31520;Loosdorf;16,91;352
31521;Mank;13,68;229
31522;Marbach an der Donau;13,38;125
31523;Maria Taferl;15,78;83
31524;Melk;16,13;490
31525;Münichreith-Laimbach;17,58;163
31527;Neumarkt an der Ybbs;15,86;178
31528;Nöchling;13,46;77
31530;Persenbeug-Gottsdorf;13,01;164
31531;Petzenkirchen;15,09;121
31533;Pöchlarn;18,84;410
31534;Pöggstall;16,35;208
31535;Raxendorf;15,41;90
31537;Ruprechtshofen;13,55;172
31539;St. Leonhard am Forst;13,54;224
31540;St. Martin-Karlsbach;12,96;120
31541;St. Oswald;16,78;98
31542;Schönbühel-Aggsbach;10,87;60
31543;Schollach;10,95;66
31546;Weiten;16,86;100
31549;Ybbs an der Donau;21,65;644
31550;Zelking-Matzleinsdorf;8,3;56
31551;Texingtal;13,57;122
31552;Yspertal;13,71;145
31553;Emmersdorf an der Donau;9,57;93
31601;Altlichtenwarth;18,33;79
31603;Asparn an der Zaya;15,41;157
31604;Bernhardsthal;17,44;150
31605;Bockfließ;16,13;120
31606;Drasenhofen;15,59;89
31608;Falkenstein;8,8;22
31609;Fallbach;12,64;55
31611;Gaubitsch;11,43;59
31612;Gaweinstal;12,89;290
31613;Gnadendorf;11,43;71
31614;Großebersdorf;10,55;130
31615;Großengersdorf;15,44;128
31616;Großharras;17,9;114
31617;Großkrut;11,9;105
31620;Hausbrunn;20,78;101
31621;Herrnbaumgarten;14,26;72
31622;Hochleithen;11,76;77
31627;Kreuttal;9,19;76
31628;Kreuzstetten;10,08;89
31629;Laa an der Thaya;16,72;575
31630;Ladendorf;11,82;153
31633;Mistelbach;14,08;908
31634;Neudorf bei Staatz;16,58;135
31636;Niederleis;10,1;52
31642;Pillichsdorf;7,5;49
31644;Poysdorf;17,4;516
31645;Rabensburg;20,67;118
31646;Schrattenberg;19,95;85
31649;Staatz;13,64;149
31650;Stronsdorf;14,57;133
31651;Ulrichskirchen-Schleinbach;11,07;162
31652;Unterstinkenbrunn;11,08;35
31653;Wildendürnbach;14,05;119
31654;Wilfersdorf;15,31;190
31655;Wolkersdorf im Weinviertel;10,83;440
31658;Ottenthal;14,38;43
31701;Achau;13,09;109
31702;Biedermannsdorf;9,4;160
31703;Breitenfurt bei Wien;9,74;294
31704;Brunn am Gebirge;11,54;763
31706;Gaaden;6,19;58
31707;Gießhübl;6,27;78
31709;Gumpoldskirchen;8,88;192
31710;Guntramsdorf;16,56;865
31711;Hennersdorf;9,77;86
31712;Hinterbrühl;8,89;176
31713;Kaltenleutgeben;11,58;216
31714;Laab im Walde;8,47;48
31715;Laxenburg;13,29;201
31716;Maria Enzersdorf;10,63;455
31717;Mödling;13,48;1.505
31718;Münchendorf;10,3;171
31719;Perchtoldsdorf;7,58;573
31723;Vösendorf;14,56;636
31725;Wiener Neudorf;14,43;735
31726;Wienerwald;9,2;149
31801;Altendorf;15,53;32
31802;Aspang-Markt;12,57;126
31803;Aspangberg-St. Peter;11,99;120
31804;Breitenau;11,52;109
31805;Breitenstein;17,78;32
31806;Buchbach;8,02;15
31807;Edlitz;12,47;62
31808;Enzenreith;10,93;117
31809;Feistritz am Wechsel;10,04;56
31810;Gloggnitz;20,95;660
31811;Grafenbach-St. Valentin;13,1;160
31812;Grimmenstein;13,3;94
31813;Grünbach am Schneeberg;18,96;161
31814;Kirchberg am Wechsel;10,53;136
31815;Mönichkirchen;16,22;55
31817;Natschbach-Loipersbach;9,84;93
31818;Neunkirchen;28,78;1.964
31820;Otterthal;13,98;46
31821;Payerbach;15,45;171
31823;Pitten;12,64;194
31825;Prigglitz;11,38;28
31826;Puchberg am Schneeberg;11,86;163
31827;Raach am Hochgebirge;10,49;17
31829;Reichenau an der Rax;14,33;183
