municipality_id;municipality_name;sh_pop_uni;pop_uni
10101;Eisenstadt;26,45;2.208
10201;Rust;12,62;130
10301;Breitenbrunn am Neusiedler See;17,19;174
10302;Donnerskirchen;14,87;153
10303;Großhöflein;17,59;217
10304;Hornstein;16,68;291
10305;Klingenbach;11,89;81
10306;Leithaprodersdorf;14,12;96
10307;Mörbisch am See;10,84;122
10308;Müllendorf;20,08;157
10309;Neufeld an der Leitha;16,99;323
10310;Oggau am Neusiedler See;11,61;109
10311;Oslip;15,35;105
10312;Purbach am Neusiedler See;13,64;223
10313;Sankt Margarethen im Burgenland;14,12;213
10314;Schützen am Gebirge;18,59;140
10315;Siegendorf;14,58;248
10316;Steinbrunn;16,91;256
10317;Trausdorf an der Wulka;20,16;232
10318;Wimpassing an der Leitha;12,97;131
10319;Wulkaprodersdorf;16,91;184
10320;Loretto;9,44;27
10321;Stotzing;7,49;34
10322;Zillingtal;13,63;80
10323;Zagersdorf;19,8;116
10401;Bocksdorf;6,22;26
10402;Burgauberg-Neudauberg;8,72;65
10403;Eberau;13,3;62
10404;Gerersdorf-Sulz;10,61;56
10405;Güssing;16,58;314
10406;Güttenbach;12,55;63
10407;Heiligenbrunn;11,14;45
10408;Kukmirn;11,92;127
10409;Neuberg im Burgenland;6,44;36
10410;Neustift bei Güssing;7,75;20
10411;Olbendorf;8,6;68
10412;Ollersdorf im Burgenland;10,17;54
10413;Sankt Michael im Burgenland;12,84;67
10414;Stegersbach;12,68;183
10415;Stinatz;14,7;97
10416;Strem;10,3;44
10417;Tobaj;11,99;95
10418;Hackerberg;8,07;18
10419;Wörterberg;8,96;24
10420;Großmürbisch;15,56;21
10421;Inzenhof;5,2;9
10422;Kleinmürbisch;5,3;7
10423;Tschanigraben;2,94;1
10424;Heugraben;6,77;9
10425;Rohr im Burgenland;4,19;9
10426;Bildein;12,11;23
10427;Rauchwart;11,81;30
10428;Moschendorf;11,88;24
10501;Deutsch Kaltenbrunn;11,34;114
10502;Eltendorf;10,02;53
10503;Heiligenkreuz im Lafnitztal;8,22;55
10504;Jennersdorf;10,47;249
10505;Minihof-Liebau;7,1;43
10506;Mogersdorf;7,72;48
10507;Neuhaus am Klausenbach;8,6;43
10508;Rudersdorf;12,31;152
10509;Sankt Martin an der Raab;10,56;117
10510;Weichselbaum;9;37
10511;Königsdorf;6,81;28
10512;Mühlgraben;6,12;15
10601;Draßburg;12,35;80
10602;Forchtenstein;17,01;256
10603;Hirm;11,17;67
10604;Loipersbach im Burgenland;9,29;60
10605;Marz;13,68;157
10606;Mattersburg;17,22;721
10607;Neudörfl;13,54;346
10608;Pöttelsdorf;21,67;91
10609;Pöttsching;17,85;287
10610;Rohrbach bei Mattersburg;10,97;159
10611;Bad Sauerbrunn;21,44;250
10612;Schattendorf;11,81;158
10613;Sieggraben;11,49;80
10614;Sigleß;17,65;114
10615;Wiesen;14,21;209
10616;Antau;9,85;46
10617;Baumgarten;14,73;71
10618;Zemendorf-Stöttera;13,83;99
10619;Krensdorf;12,17;42
10701;Andau;6,42;82
10702;Apetlon;11,1;105
10703;Bruckneudorf;13,5;255
10704;Deutsch Jahrndorf;8,28;28
10705;Frauenkirchen;10,46;169
10706;Gattendorf;11,62;87
10707;Gols;16,15;360
10708;Halbturn;14,11;145
10709;Illmitz;12,76;171
10710;Jois;18,06;168
10711;Kittsee;18,84;328
10712;Mönchhof;10,68;136
10713;Neusiedl am See;24,72;1.249
10714;Nickelsdorf;12,08;122
10715;Pama;13,66;91
10716;Pamhagen;7,62;66
10717;Parndorf;11,41;318
10718;Podersdorf am See;16,9;201
10719;Sankt Andrä am Zicksee;12,38;93
10720;Tadten;11,32;73
10721;Wallern im Burgenland;6,99;67
10722;Weiden am See;22,58;319
10723;Winden am See;13,03;98
10724;Zurndorf;11,85;148
10725;Neudorf;12,28;48
10726;Potzneusiedl;10,26;35
10727;Edelstal;15,19;65
10801;Deutschkreutz;12,9;214
10802;Draßmarkt;10,79;79
10803;Frankenau-Unterpullendorf;13,39;79
10804;Großwarasdorf;14,25;104
10805;Horitschon;13,05;134
10806;Kaisersdorf;9,4;30
10807;Kobersdorf;8,73;93
10808;Lackenbach;7,95;49
10809;Lockenhaus;11,05;122
10810;Lutzmannsburg;10,76;51
10811;Mannersdorf an der Rabnitz;9,63;95
10812;Markt Sankt Martin;11,3;75
10813;Neckenmarkt;11,73;107
10814;Neutal;10,42;62
10815;Nikitsch;13,16;87
10816;Oberpullendorf;14,6;263
10817;Pilgersdorf;10,11;97
10818;Piringsdorf;8,58;40
10819;Raiding;8,69;37
10820;Ritzing;11,6;55
10821;Steinberg-Dörfl;13,54;96
10822;Stoob;14,13;105
10823;Weppersdorf;9,13;88
10824;Lackendorf;5,78;20
10825;Unterfrauenhaid;7,65;28
10826;Unterrabnitz-Schwendgraben;6,32;23
10827;Weingraben;11,8;21
10828;Oberloisdorf;8,83;40
10901;Bad Tatzmannsdorf;21,4;186
10902;Bernstein;12;136
10903;Deutsch Schützen-Eisenberg;8,35;50
10904;Grafenschachen;6,83;51
10905;Großpetersdorf;12,44;242
10906;Hannersdorf;11,56;46
10907;Kemeten;9;79
10908;Kohfidisch;8,45;69
10909;Litzelsdorf;9,28;59
10910;Loipersdorf-Kitzladen;5,45;41
10911;Mariasdorf;11,42;74
10912;Markt Allhau;15,15;153
10913;Markt Neuhodis;5,36;20
10914;Mischendorf;8,76;72
10915;Oberdorf im Burgenland;7,32;41
10916;Oberschützen;19,71;244
10917;Oberwart;16,08;660
10918;Pinkafeld;15,27;468
10919;Rechnitz;9,11;140
10920;Riedlingsdorf;9,29;83
10921;Rotenturm an der Pinka;12,36;102
10922;Schachendorf;16,11;63
10923;Stadtschlaining;9,85;106
10924;Unterkohlstätten;9,86;55
10925;Unterwart;7,89;43
10926;Weiden bei Rechnitz;9,32;40
10927;Wiesfleck;10,3;71
10928;Wolfau;10,6;86
10929;Neustift an der Lafnitz;8;38
10930;Jabing;11,51;48
10931;Badersdorf;5,77;9
10932;Schandorf;12,12;16
20101;Klagenfurt am Wörthersee;24,62;14.030
20201;Villach;19,37;6.835
20302;Dellach;11,04;71
20305;Hermagor-Pressegger See;14,69;528
20306;Kirchbach;8,67;113
20307;Kötschach-Mauthen;11,4;200
20316;St. Stefan im Gailtal;11,82;96
20320;Gitschtal;10,87;71
20321;Lesachtal;12,56;80
20402;Ebenthal in Kärnten;13,14;596
20403;Feistritz im Rosental;15,2;200
20405;Ferlach;13,88;532
20409;Grafenstein;15,08;254
20412;Keutschach am See;22,9;308
20414;Köttmannsdorf;15,41;258
20415;Krumpendorf am Wörthersee;36,61;681
20416;Ludmannsdorf;17,03;170
20417;Maria Rain;21,72;314
20418;Maria Saal;23,59;490
20419;Maria Wörth;33,56;290
20421;Moosburg;17,67;412
20424;Pörtschach am Wörther See;27,83;438
20425;Poggersdorf;12,51;225
20428;St. Margareten im Rosental;11,03;64
20432;Schiefling am Wörthersee;16,49;248
20435;Techelsberg am Wörther See;14,82;185
20441;Zell;17,65;57
20442;Magdalensberg;15,22;283
20501;Althofen;10,52;276
20502;Brückl;9,57;147
20503;Deutsch-Griffen;5,47;26
20504;Eberstein;9,16;60
20505;Friesach;11,72;306
20506;Glödnitz;8,76;39
20508;Gurk;8,2;53
20509;Guttaring;12,56;104
20511;Hüttenberg;5,95;44
20512;Kappel am Krappfeld;11,98;127
20513;Klein St. Paul;8,31;75
20515;Liebenfels;12,91;234
20518;Metnitz;9,56;96
20519;Micheldorf;8,03;44
20520;Mölbling;12;87
20523;St. Georgen am Längsee;17,35;345
20527;St. Veit an der Glan;14,33;975
20530;Straßburg;10,28;107
20531;Weitensfeld im Gurktal;9,29;101
20534;Frauenstein;18,87;364
20601;Bad Kleinkirchheim;12,7;120
20602;Baldramsdorf;6,68;70
20603;Berg im Drautal;11,71;80
20604;Dellach im Drautal;8,47;71
20605;Großkirchheim;7,89;54
20607;Flattach;5,51;36
20608;Gmünd in Kärnten;10,55;143
20609;Greifenburg;9,25;85
20610;Heiligenblut am Großglockner;8,18;41
20611;Irschen;7,77;83
20613;Kleblach-Lind;8,95;56
20616;Lendorf;10,93;106
20618;Mallnitz;11,96;47
20619;Malta;7,18;77
20620;Millstatt am See;17,33;317
20622;Mörtschach;7,16;33
20624;Mühldorf;8,12;42
20625;Oberdrauburg;7,68;47
20627;Obervellach;9,1;106
20630;Radenthein;9,53;295
20631;Rangersdorf;4,89;45
20632;Rennweg am Katschberg;7,52;72
20633;Sachsenburg;8,51;60
20634;Seeboden am Millstätter See;17,26;587
20635;Spittal an der Drau;11,9;996
20636;Stall;4,11;35
20637;Steinfeld;7,33;78
20638;Trebesing;8,15;53
20639;Weißensee;14,03;54
20640;Winklern;8,98;59
20642;Krems in Kärnten;5,27;47
20643;Lurnfeld;12,32;180
20644;Reißeck;7,63;85
20701;Afritz am See;9,66;71
20702;Arnoldstein;10,6;411
20703;Arriach;11,1;81
20705;Bad Bleiberg;10,18;118
20707;Feistritz an der Gail;12,86;40
20708;Feld am See;11,51;67
20710;Ferndorf;8,32;96
20711;Finkenstein am Faaker See;17,08;880
20712;Fresach;10,07;68
20713;Hohenthurn;15,38;76
20719;Nötsch im Gailtal;13,89;176
20720;Paternion;9,92;310
20721;Rosegg;14,41;155
20722;St. Jakob im Rosental;12,24;287
20723;Stockenboi;10,21;89
20724;Treffen am Ossiacher See;19,09;447
20725;Velden am Wörther See;17,54;858
20726;Weißenstein;13,5;214
20727;Wernberg;17,12;527
20801;Bleiburg;11,34;257
20802;Diex;10,58;44
20803;Eberndorf;10,44;337
20804;Eisenkappel-Vellach;9,14;110
20805;Feistritz ob Bleiburg;13,9;172
20806;Gallizien;11,16;109
20807;Globasnitz;9;83
20808;Griffen;10,39;197
20810;Neuhaus;12,87;70
20812;Ruden;8,26;69
20813;St. Kanzian am Klopeiner See;15,52;381
20815;Sittersdorf;12,08;136
20817;Völkermarkt;13,43;799
20901;Bad St. Leonhard im Lavanttal;8,64;196
20905;Frantschach-St. Gertraud;7,98;108
20909;Lavamünd;6,54;101
20911;Preitenegg;7,23;35
20912;Reichenfels;5,77;57
20913;St. Andrä;8,45;456
20914;St. Georgen im Lavanttal;8,4;92
20918;St. Paul im Lavanttal;11,48;199
20923;Wolfsberg;13,11;1.770
21001;Albeck;11,32;59
21002;Feldkirchen in Kärnten;13,25;1.042
21003;Glanegg;11,22;113
21004;Gnesau;11,75;65
21005;Himmelberg;11,59;146
21006;Ossiach;27,82;111
21007;Reichenau;6,26;59
21008;St. Urban;12,41;106
21009;Steindorf am Ossiacher See;16,73;335
21010;Steuerberg;8,84;82
30101;Krems an der Donau;20,44;2.831
30201;St. Pölten;17,38;5.289
30301;Waidhofen an der Ybbs;17,58;1.030
30401;Wiener Neustadt;18,11;4.608
30501;Allhartsberg;12,1;143
30502;Amstetten;13,48;1.774
30503;Ardagger;11,74;221
30504;Aschbach-Markt;11,88;246
30506;Behamberg;12,29;233
30507;Biberbach;10,95;140
30508;Ennsdorf;10,46;179
30509;Ernsthofen;11,5;145
30510;Ertl;7,71;54
30511;Euratsfeld;11,52;172
30512;Ferschnitz;12,58;132
30514;Haag;14,7;464
30515;Haidershofen;12,64;256
30516;Hollenstein an der Ybbs;11,02;96
30517;Kematen an der Ybbs;7,85;112
30520;Neuhofen an der Ybbs;13;209
30521;Neustadtl an der Donau;8,84;104
30522;Oed-Oehling;14,53;164
30524;Opponitz;8,16;39
30526;St. Georgen am Reith;5,05;14
30527;St. Georgen am Ybbsfelde;11,32;177
30529;St. Pantaleon-Erla;11,19;171
30530;St. Peter in der Au;12,66;352
30531;St. Valentin;14,2;747
30532;Seitenstetten;14,09;261
30533;Sonntagberg;8,66;174
30534;Strengberg;10,88;123
30536;Viehdorf;11,39;82
30538;Wallsee-Sindelburg;10,74;125
30539;Weistrach;12,51;157
30541;Winklarn;15,82;161
30542;Wolfsbach;14,94;174
30543;Ybbsitz;10,05;179
30544;Zeillern;10,53;109
30601;Alland;16,83;252
30602;Altenmarkt an der Triesting;12,58;146
30603;Bad Vöslau;22,65;1.468
30604;Baden;29,91;4.058
30605;Berndorf;11,3;553
30607;Ebreichsdorf;13,72;890
30608;Enzesfeld-Lindabrunn;14,35;331
30609;Furth an der Triesting;9,3;44
30612;Günselsdorf;7,75;78
30613;Heiligenkreuz;28,27;242
30614;Hernstein;17,14;146
30615;Hirtenberg;8,98;138
30616;Klausen-Leopoldsdorf;12,1;118
30618;Kottingbrunn;14,4;602
30620;Leobersdorf;13,93;384
30621;Mitterndorf an der Fischa;10,27;176
30623;Oberwaltersdorf;19,16;526
30625;Pfaffstätten;28,46;555
30626;Pottendorf;12,82;522
30627;Pottenstein;10,08;159
30629;Reisenberg;8,76;89
30631;Schönau an der Triesting;14,87;183
30633;Seibersdorf;11,01;94
30635;Sooß;21,25;122
30636;Tattendorf;15,31;128
30637;Teesdorf;10,91;118
30639;Traiskirchen;13,92;1.506
30641;Trumau;15,08;325
30645;Weissenbach an der Triesting;11,78;111
30646;Blumau-Neurißhof;8,98;100
30701;Au am Leithaberge;9,96;53
30702;Bad Deutsch-Altenburg;11,55;115
30703;Berg;17,05;81
30704;Bruck an der Leitha;15,02;649
30706;Enzersdorf an der Fischa;9,93;191
30708;Göttlesbrunn-Arbesthal;14,36;117
30709;Götzendorf an der Leitha;13,32;153
30710;Hainburg a.d. Donau;14,97;537
30711;Haslau-Maria Ellend;15,69;179
30712;Höflein;11,38;80
30713;Hof am Leithaberge;10,64;91
30715;Hundsheim;12,31;41
30716;Mannersdorf am Leithagebirge;10,21;232
30718;Petronell-Carnuntum;14,04;99
30719;Prellenkirchen;12,77;114
30721;Rohrau;11,06;100
30722;Scharndorf;15,11;99
30724;Sommerein;12,69;152
30726;Trautmannsdorf an der Leitha;11,12;188
30728;Wolfsthal;14,82;91
30729;Ebergassing;8,33;191
30730;Fischamend;11,57;378
30731;Gramatneusiedl;16,61;342
30732;Himberg;14,6;606
30733;Klein-Neusiedl;6,48;33
30734;Lanzendorf;14,2;157
30735;Leopoldsdorf;22,98;688
30736;Maria-Lanzendorf;14,74;180
30737;Moosbrunn;15,53;159
30738;Rauchenwarth;16,19;73
30739;Schwadorf;9,96;124
30740;Schwechat;11,69;1.307
30741;Zwölfaxing;11,44;113
30801;Aderklaa;16,1;19
30802;Andlersdorf;19,75;16
30803;Angern an der March;8,69;163
30804;Auersthal;12,35;133
30805;Bad Pirawarth;12,54;116
30808;Deutsch-Wagram;16,58;826
30810;Drösing;10,37;67
30811;Dürnkrut;8,77;108
30812;Ebenthal;9,66;51
30813;Eckartsau;9,5;70
30814;Engelhartstetten;8,06;94
30817;Gänserndorf;14,79;960
30819;Glinzendorf;7,6;13
30821;Groß-Enzersdorf;16,35;1.068
30822;Großhofen;13,33;8
30824;Groß-Schweinbarth;12,69;92
30825;Haringsee;11,6;77
30826;Hauskirchen;5,63;39
30827;Hohenau an der March;6,79;96
30828;Hohenruppersdorf;10,23;53
30829;Jedenspeigen;10,66;65
30830;Lassee;8,52;142
30831;Leopoldsdorf im Marchfelde;12,4;202
30834;Mannsdorf an der Donau;11,67;28
30835;Marchegg;8,02;127
30836;Markgrafneusiedl;8,97;46
30838;Matzen-Raggendorf;11,75;181
30841;Neusiedl an der Zaya;7,78;53
30842;Obersiebenbrunn;8,93;86
30844;Orth an der Donau;10,44;118
30845;Palterndorf-Dobermannsdorf;6,73;49
30846;Parbasdorf;15,73;14
30848;Prottes;10,05;84
30849;Raasdorf;12,81;47
30850;Ringelsdorf-Niederabsdorf;6;41
30852;Schönkirchen-Reyersdorf;10,97;120
30854;Spannberg;7,36;43
30856;Strasshof an der Nordbahn;12,9;765
30857;Sulz im Weinviertel;10,92;76
30858;Untersiebenbrunn;8,86;91
30859;Velm-Götzendorf;7,75;33
30860;Weikendorf;13,33;147
30863;Zistersdorf;8,77;256
30865;Weiden an der March;11,21;64
30902;Amaliendorf-Aalfang;8,13;49
30903;Brand-Nagelberg;8,28;67
30904;Eggern;5,71;21
30906;Eisgarn;4,05;14
30908;Gmünd;13,28;374
30909;Großdietmanns;8,54;104
30910;Bad Großpertholz;8,52;60
30912;Großschönau;9,97;65
30913;Moorbad Harbach;10,8;43
30915;Haugschlag;5,29;12
30916;Heidenreichstein;8,29;167
30917;Hirschbach;10,24;34
30920;Hoheneich;11,63;85
30921;Kirchberg am Walde;8,42;57
30925;Litschau;8,57;96
30929;Reingers;5,95;20
30932;St. Martin;8,19;49
30935;Schrems;8,24;233
30939;Unserfrau-Altweitra;9,58;50
30940;Waldenstein;9,38;64
30942;Weitra;11,52;155
31001;Alberndorf im Pulkautal;4,43;18
31008;Göllersdorf;11,34;202
31009;Grabern;10,3;101
31014;Guntersdorf;6,63;43
31015;Hadres;8,39;80
31016;Hardegg;7,11;49
31018;Haugsdorf;7,59;61
31019;Heldenberg;11,13;85
31021;Hohenwarth-Mühlbach a.M.;10,35;74
31022;Hollabrunn;17,14;1.140
31025;Mailberg;9,4;28
31026;Maissau;12,17;132
31028;Nappersdorf-Kammersdorf;10,62;72
31033;Pernersdorf;6,63;36
31035;Pulkau;13,74;108
31036;Ravelsbach;10,94;99
31037;Retz;14,59;329
31038;Retzbach;8,75;45
31041;Schrattenthal;9,98;45
31042;Seefeld-Kadolz;5,33;27
31043;Sitzendorf an der Schmida;12,02;137
31051;Wullersdorf;10,65;140
31052;Zellerndorf;11,77;157
31053;Ziersdorf;11,17;211
31101;Altenburg;12,85;55
31102;Brunn an der Wild;8,53;40
31103;Burgschleinitz-Kühnring;9,01;69
31104;Drosendorf-Zissersdorf;12,35;74
31105;Eggenburg;17,82;321
31106;Gars am Kamp;14,62;272
31107;Geras;8,14;54
31109;Horn;15,3;513
31110;Irnfritz-Messern;8,1;64
31111;Japons;6,53;25
31113;Langau;6,92;24
31114;Meiseldorf;10,71;51
31117;Pernegg;11,88;43
31119;Röhrenbach;11,48;31
31120;Röschitz;11,62;69
31121;Rosenburg-Mold;7,35;33
31123;St. Bernhard-Frauenhofen;10,71;77
31124;Sigmundsherberg;9,84;86
31129;Weitersfeld;10,69;87
31130;Straning-Grafenberg;10,1;40
31201;Bisamberg;34,17;870
31202;Enzersfeld im Weinviertel;17,57;171
31203;Ernstbrunn;11,18;206
31204;Großmugl;12,34;114
31205;Großrußbach;15,02;184
31206;Hagenbrunn;23,97;320
31207;Harmannsdorf;18,56;410
31208;Hausleiten;13,66;300
31213;Korneuburg;22,45;1.741
31214;Langenzersdorf;32,01;1.387
31215;Leitzersdorf;19,49;137
31216;Leobendorf;22,91;629
31224;Rußbach;10;78
31226;Sierndorf;15,31;348
31227;Spillern;16,18;231
31228;Stetteldorf am Wagram;11,09;67
31229;Stetten;17,63;137
31230;Stockerau;18,47;1.775
31234;Niederhollabrunn;16,22;145
31235;Gerasdorf bei Wien;18,34;1.159
31301;Aggsbach;11,33;40
31302;Albrechtsberg an der Großen Krems;9,72;53
31303;Bergern im Dunkelsteinerwald;13,81;100
31304;Dürnstein;18,78;86
31308;Grafenegg;13,12;235
31309;Furth bei Göttweig;21,19;346
31310;Gedersdorf;11,77;143
31311;Gföhl;9,62;200
31315;Hadersdorf-Kammern;12,45;132
31319;Jaidhof;11,85;80
31321;Krumau am Kamp;8,47;32
31322;Langenlois;17,12;707
31323;Lengenfeld;11,86;92
31324;Lichtenau im Waldviertel;5,87;66
31326;Maria Laach am Jauerling;11,89;58
31327;Mautern an der Donau;20,11;389
31330;Mühldorf;9,56;67
31333;Paudorf;15,72;222
31336;Rastenfeld;10,32;89
31337;Rohrendorf bei Krems;17,83;204
31338;Rossatz-Arnsdorf;15,77;85
31340;St. Leonhard am Hornerwald;9,26;56
31343;Senftenberg;15,76;166
31344;Spitz;16,51;140
31346;Straß im Straßertale;14,79;138
31347;Stratzing;21,6;105
31350;Weinzierl am Walde;6,97;46
31351;Weißenkirchen in der Wachau;18,55;141
31355;Schönberg am Kamp;15,42;156
31356;Droß;23,03;137
31401;Annaberg;11,54;30
31402;Eschenau;7,78;56
31403;Hainfeld;9,28;180
31404;Hohenberg;8,99;70
31405;Kaumberg;12,33;73
31406;Kleinzell;7,77;37
31407;Lilienfeld;15,23;219
31408;Mitterbach am Erlaufsee;9,7;23
31409;Ramsau;10,18;46
31410;Rohrbach an der Gölsen;11,78;98
31411;St. Aegyd am Neuwalde;8,79;82
31412;St. Veit an der Gölsen;11,45;244
31413;Traisen;8,19;146
31414;Türnitz;11,27;111
31502;Artstetten-Pöbring;11,21;72
31503;Bergland;9,08;97
31504;Bischofstetten;7,88;53
31505;Blindenmarkt;10,94;164
31506;Dorfstetten;2,5;8
31507;Dunkelsteinerwald;11,59;160
31508;Erlauf;10,11;56
31509;Golling an der Erlauf;4,74;41
31511;Hofamt Priel;12,33;118
31513;Hürm;12,09;125
31514;Kilb;11,88;169
31515;Kirnberg an der Mank;8,13;49
31516;Klein-Pöchlarn;12,7;73
31517;Krummnußbaum;12,53;107
31519;Leiben;8,61;67
31520;Loosdorf;10,96;228
31521;Mank;11,95;200
31522;Marbach an der Donau;9,74;91
31523;Maria Taferl;8,56;45
31524;Melk;19,12;581
31525;Münichreith-Laimbach;5,61;52
31527;Neumarkt an der Ybbs;10,7;120
31528;Nöchling;8,92;51
31530;Persenbeug-Gottsdorf;10,31;130
31531;Petzenkirchen;10,47;84
31533;Pöchlarn;11,35;247
31534;Pöggstall;8,81;112
31535;Raxendorf;6,51;38
31537;Ruprechtshofen;9,61;122
31539;St. Leonhard am Forst;9,19;152
31540;St. Martin-Karlsbach;11,77;109
31541;St. Oswald;7,71;45
31542;Schönbühel-Aggsbach;16,3;90
31543;Schollach;12,44;75
31546;Weiten;6,24;37
31549;Ybbs an der Donau;11,7;348
31550;Zelking-Matzleinsdorf;13,48;91
31551;Texingtal;8,45;76
31552;Yspertal;10,11;107
31553;Emmersdorf an der Donau;15,84;154
31601;Altlichtenwarth;4,87;21
31603;Asparn an der Zaya;8,54;87
31604;Bernhardsthal;6,98;60
31605;Bockfließ;11,42;85
31606;Drasenhofen;7,71;44
31608;Falkenstein;22,8;57
31609;Fallbach;11,49;50
31611;Gaubitsch;9,3;48
31612;Gaweinstal;11,6;261
31613;Gnadendorf;10,95;68
31614;Großebersdorf;14,04;173
31615;Großengersdorf;10,62;88
31616;Großharras;7,69;49
31617;Großkrut;8,96;79
31620;Hausbrunn;4,12;20
31621;Herrnbaumgarten;11,29;57
31622;Hochleithen;12,06;79
31627;Kreuttal;17,65;146
31628;Kreuzstetten;18,91;167
31629;Laa an der Thaya;10,96;377
31630;Ladendorf;11,13;144
31633;Mistelbach;15,6;1.006
31634;Neudorf bei Staatz;7,74;63
31636;Niederleis;11,84;61
31642;Pillichsdorf;20,06;131
31644;Poysdorf;9,84;292
31645;Rabensburg;6,13;35
31646;Schrattenberg;4,46;19
31649;Staatz;8,06;88
31650;Stronsdorf;7,56;69
31651;Ulrichskirchen-Schleinbach;15,65;229
31652;Unterstinkenbrunn;8,23;26
31653;Wildendürnbach;8,85;75
31654;Wilfersdorf;7,01;87
31655;Wolkersdorf im Weinviertel;23,97;974
31658;Ottenthal;9,36;28
31701;Achau;15,73;131
31702;Biedermannsdorf;24,38;415
31703;Breitenfurt bei Wien;30,38;917
31704;Brunn am Gebirge;28,63;1.893
31706;Gaaden;31,06;291
31707;Gießhübl;43,01;535
31709;Gumpoldskirchen;29,43;636
31710;Guntramsdorf;18,59;971
31711;Hennersdorf;22,61;199
31712;Hinterbrühl;35,51;703
31713;Kaltenleutgeben;22,24;415
31714;Laab im Walde;32,28;183
31715;Laxenburg;27,71;419
31716;Maria Enzersdorf;37,06;1.586
31717;Mödling;32,38;3.616
31718;Münchendorf;20,77;345
31719;Perchtoldsdorf;40,68;3.074
31723;Vösendorf;16,92;739
31725;Wiener Neudorf;19,68;1.002
31726;Wienerwald;23,84;386
31801;Altendorf;8,25;17
31802;Aspang-Markt;15,77;158
31803;Aspangberg-St. Peter;12,39;124
31804;Breitenau;12,37;117
31805;Breitenstein;10,56;19
31806;Buchbach;22,46;42
31807;Edlitz;14,69;73
31808;Enzenreith;13,55;145
31809;Feistritz am Wechsel;9,68;54
31810;Gloggnitz;8,86;279
31811;Grafenbach-St. Valentin;11,3;138
31812;Grimmenstein;12,02;85
31813;Grünbach am Schneeberg;10,37;88
31814;Kirchberg am Wechsel;16,34;211
31815;Mönichkirchen;10,03;34
31817;Natschbach-Loipersbach;12,59;119
31818;Neunkirchen;12,44;849
31820;Otterthal;10,03;33
31821;Payerbach;15,54;172
31823;Pitten;18,05;277
31825;Prigglitz;10,98;27
31826;Puchberg am Schneeberg;11,94;164
31827;Raach am Hochgebirge;14,2;23
