municipality_id;municipality_name;sh_pop_uni;pop_uni
50417;Radstadt;11,66;311
50418;Sankt Johann im Pongau;13,63;873
50419;Sankt Martin am Tennengebirge;10,84;104
50420;Sankt Veit im Pongau;15,3;329
50421;Schwarzach im Pongau;9,89;190
50422;Untertauern;8,75;23
50423;Wagrain;8,28;145
50424;Werfen;9,44;160
50425;Werfenweng;13,9;82
50501;Göriach;10,75;20
50502;Lessach;9,69;28
50503;Mariapfarr;13,18;162
50504;Mauterndorf;14,51;120
50505;Muhr;4,01;11
50506;Ramingstein;8,37;53
50507;Sankt Andrä im Lungau;7,63;30
50508;Sankt Margarethen im Lungau;12,03;48
50509;Sankt Michael im Lungau;10,73;210
50510;Tamsweg;13,08;418
50511;Thomatal;9,29;17
50512;Tweng;9,63;13
50513;Unternberg;10,19;54
50514;Weißpriach;3,61;6
50515;Zederhaus;4,94;31
50601;Bramberg am Wildkogel;6,92;151
50602;Bruck an der Großglocknerstraße;10,44;274
50603;Dienten am Hochkönig;5,67;22
50604;Fusch an der Großglocknerstraße;8,12;32
50605;Hollersbach im Pinzgau;8,93;62
50606;Kaprun;9,11;164
50607;Krimml;8,56;38
50608;Lend;7,45;50
50609;Leogang;11,24;208
50610;Lofer;10,23;107
50611;Maishofen;13,75;280
50612;Maria Alm am Steinernen Meer;9,52;112
50613;Mittersill;9,65;292
50614;Neukirchen am Großvenediger;8,3;122
50615;Niedernsill;9,84;151
50616;Piesendorf;10,03;207
50617;Rauris;8,26;133
50618;Saalbach-Hinterglemm;8,09;137
50619;Saalfelden am Steinernen Meer;13,02;1.213
50620;Sankt Martin bei Lofer;9,55;63
50621;Stuhlfelden;9,15;82
50622;Taxenbach;6,72;100
50623;Unken;12,59;128
50624;Uttendorf;9;149
50625;Viehhofen;6,33;21
50626;Wald im Pinzgau;7,06;45
50627;Weißbach bei Lofer;6,96;16
50628;Zell am See;13,1;733
60101;Graz;34,34;56.938
60305;Frauental an der Laßnitz;10,36;174
60318;Lannach;16,89;345
60323;Pölfing-Brunn;5,31;46
60324;Preding;11,58;118
60326;Sankt Josef (Weststeiermark);14,19;132
60329;Sankt Peter im Sulmtal;7,16;52
60341;Wettmannstätten;8,04;75
60344;Deutschlandsberg;14,24;923
60345;Eibiswald;6,54;231
60346;Groß Sankt Florian;10,23;236
60347;Sankt Martin im Sulmtal;9,35;162
60348;Sankt Stefan ob Stainz;11,37;233
60349;Schwanberg;10,06;255
60350;Stainz;13,01;637
60351;Wies;6,15;146
60608;Feldkirchen bei Graz;13,55;533
60611;Gössendorf;17,22;407
60613;Gratkorn;14,74;659
60617;Hart bei Graz;31,69;940
60618;Haselsdorf-Tobelbad;19,93;177
60619;Hausmannstätten;23,71;465
60623;Kainbach bei Graz;27,64;443
60624;Kalsdorf bei Graz;12,01;525
60626;Kumberg;26,33;563
60628;Laßnitzhöhe;23,91;369
60629;Lieboch;16,28;480
60632;Peggau;12,16;156
60639;Sankt Bartholomä;13,54;109
60641;Sankt Oswald bei Plankenwarth;16,69;123
60642;Sankt Radegund bei Graz;25,75;308
60645;Semriach;12;212
60646;Stattegg;39,52;624
60647;Stiwoll;10,78;43
60648;Thal;27,05;333
60651;Übelbach;9,52;107
60653;Vasoldsberg;18,1;462
60654;Weinitzen;27,19;401
60655;Werndorf;9,83;135
60656;Wundschuh;12,23;114
60659;Deutschfeistritz;12,2;300
60660;Dobl-Zwaring;14,18;285
60661;Eggersdorf bei Graz;18,23;692
60662;Fernitz-Mellach;15,44;439
60663;Frohnleiten;12,52;456
60664;Gratwein-Straßengel;21,54;1.538
60665;Hitzendorf;18,7;751
60666;Nestelbach bei Graz;15,73;234
60667;Raaba-Grambach;24,28;647
60668;Sankt Marein bei Graz;14,4;313
60669;Seiersberg-Pirka;20,14;1.337
60670;Premstätten;15,55;569
61001;Allerheiligen bei Wildon;14,65;125
61002;Arnfels;8,09;41
61007;Empersdorf;8,51;70
61008;Gabersdorf;7,74;55
61012;Gralla;7,42;116
61013;Großklein;8,5;110
61016;Heimschuh;8,08;87
61017;Hengsberg;12,57;107
61019;Kitzeck im Sausal;11,05;79
61020;Lang;13,56;110
61021;Lebring-Sankt Margarethen;10,63;134
61024;Oberhaag;4,28;49
61027;Ragnitz;7,95;70
61030;Sankt Andrä-Höch;6,38;64
61032;Sankt Johann im Saggautal;5,94;68
61033;Sankt Nikolai im Sausal;10,84;141
61043;Tillmitsch;8,26;171
61045;Wagna;10,33;374
61049;Ehrenhausen an der Weinstraße;8,8;127
61050;Gamlitz;6,56;116
61051;Gleinstätten;8,25;134
61052;Heiligenkreuz am Waasen;10,05;164
61053;Leibnitz;12,66;892
61054;Leutschach an der Weinstraße;5,38;110
61055;Sankt Georgen an der Stiefing;14,35;125
61056;Sankt Veit in der Südsteiermark;7,36;169
61057;Schwarzautal;6,01;78
61058;Straß in Steiermark;7,38;209
61059;Wildon;13,04;412
61101;Eisenerz;7,98;143
61105;Kalwang;7,42;38
61106;Kammern im Liesingtal;9,87;84
61107;Kraubath an der Mur;13,51;100
61108;Leoben;17,29;2.297
61109;Mautern in Steiermark;6,35;59
61110;Niklasdorf;8,09;106
61111;Proleb;13,72;118
61112;Radmer;5,73;16
61113;Sankt Michael in Obersteiermark;9,67;163
61114;Sankt Peter-Freienstein;8,92;113
61115;Sankt Stefan ob Leoben;8,83;91
61116;Traboch;8,24;67
61118;Vordernberg;8,03;44
61119;Wald am Schoberpaß;5,35;16
61120;Trofaiach;13,72;794
61203;Aigen im Ennstal;13,86;201
61204;Altaussee;16,48;160
61205;Altenmarkt bei Sankt Gallen;7,95;35
61206;Ardning;10,15;68
61207;Bad Aussee;15,13;385
61213;Gröbming;12,24;208
61215;Grundlsee;14,47;92
61217;Haus;9,31;123
61222;Lassing;7,65;68
61236;Ramsau am Dachstein;12,65;191
61243;Selzthal;5,88;52
61247;Trieben;5,88;104
61251;Wildalpen;2,47;6
61252;Wörschach;12,64;80
61253;Admont;10,73;290
61254;Aich;8,39;60
61255;Bad Mitterndorf;10,15;270
61256;Gaishorn am See;10,45;76
61257;Irdning-Donnersbachtal;13,2;296
61258;Landl;5,93;81
61259;Liezen;9,33;412
61260;Michaelerberg-Pruggern;7,11;46
61261;Mitterberg-Sankt Martin;11,01;114
61262;Öblarn;11,12;119
61263;Rottenmann;8,43;232
61264;Sankt Gallen;6,48;60
61265;Schladming;11,34;412
61266;Sölk;6,51;53
61267;Stainach-Pürgg;9,37;140
61410;Mühlen;10,5;48
61413;Niederwölz;8,49;27
61425;St. Peter am Kammersberg;8,05;89
61428;Schöder;10,16;51
61437;Krakau;9,17;74
61438;Murau;18,53;348
61439;Neumarkt in der Steiermark;10,87;284
61440;Oberwölz;8,49;131
61441;Ranten;6,34;39
61442;Sankt Georgen am Kreischberg;10,61;101
61443;Sankt Lambrecht;9,8;97
61444;Scheifling;10,1;119
61445;Stadl-Predlitz;5,81;53
61446;Teufenbach-Katsch;9,2;92
61611;Krottendorf-Gaisfeld;11,32;159
61612;Ligist;12,83;234
61615;Mooskirchen;10,79;136
61618;Rosental an der Kainach;7,11;66
61621;Sankt Martin am Wöllmißberg;8,72;39
61624;Stallhofen;10,43;186
61625;Voitsberg;9,84;507
61626;Bärnbach;10,52;325
61627;Edelschrott;9,61;89
61628;Geistthal-Södingberg;7,33;63
61629;Hirschegg-Pack;6,68;37
61630;Kainach bei Voitsberg;6,77;60
61631;Köflach;9,22;484
61632;Maria Lankowitz;9,26;143
61633;Söding-Sankt Johann;14,05;334
61701;Albersdorf-Prebuch;12,99;161
61708;Fischbach;7,3;59
61710;Floing;5,54;37
61711;Gasen;4,14;19
61716;Markt Hartmannsdorf;12,89;212
61719;Hofstätten an der Raab;12,01;160
61727;Ludersdorf-Wilfersdorf;14,75;221
61728;Miesenbach bei Birkfeld;5,16;19
61729;Mitterdorf an der Raab;10,28;123
61730;Mortantsch;14,53;173
61731;Naas;4,4;34
61740;Puch bei Weiz;8,46;97
61741;Ratten;5,91;34
61743;Rettenegg;8,01;29
61744;St. Kathrein am Hauenstein;4,55;16
61745;Sankt Kathrein am Offenegg;6;35
61746;St. Margarethen an der Raab;11,19;251
61748;Sinabelkirchen;7;174
61750;Strallegg;5,73;60
61751;Thannhausen;12,59;168
61756;Anger;7,22;160
61757;Birkfeld;8;217
61758;Fladnitz an der Teichalm;5,34;52
61759;Gersdorf an der Feistritz;6,94;66
61760;Gleisdorf;15,2;944
61761;Gutenberg-Stenzengreith;14,46;151
61762;Ilztal;9,46;116
61763;Passail;8,25;186
61764;Pischelsdorf am Kulm;9,6;197
61765;Sankt Ruprecht an der Raab;10,4;320
61766;Weiz;14,47;942
62007;Fohnsdorf;9,86;396
62008;Gaal;9,17;65
62010;Hohentauern;9,13;19
62014;Kobenz;15,33;165
62021;Pusterwald;7,11;16
62026;Sankt Georgen ob Judenburg;5,57;25
62032;Sankt Peter ob Judenburg;10,41;61
62034;Seckau;17,55;123
62036;Unzmarkt-Frauenburg;7,18;49
62038;Zeltweg;7,26;274
62039;Lobmingtal;10,53;107
62040;Judenburg;10,58;563
62041;Knittelfeld;8;547
62042;Obdach;8,74;177
62043;Pöls-Oberkurzheim;9,14;145
62044;Pölstal;7,57;103
62045;Sankt Marein-Feistritz;15,7;171
62046;Sankt Margarethen bei Knittelfeld;10,11;150
62047;Spielberg;10,44;308
62048;Weißkirchen in Steiermark;12,18;315
62105;Breitenau am Hochlantsch;7,73;65
62115;Krieglach;11,58;334
62116;Langenwang;10,2;215
62125;Pernegg an der Mur;11,14;143
62128;Sankt Lorenzen im Mürztal;15,34;313
62131;Spital am Semmering;7,95;62
62132;Stanz im Mürztal;5,61;57
62135;Turnau;8,34;68
62138;Aflenz;13,86;183
62139;Bruck an der Mur;13,51;1.157
62140;Kapfenberg;9,08;1.100
62141;Kindberg;10,77;483
62142;Mariazell;7,33;143
62143;Mürzzuschlag;9,76;415
62144;Neuberg an der Mürz;7,59;94
62145;Sankt Barbara im Mürztal;8,11;284
62146;Sankt Marein im Mürztal;10,5;152
62147;Thörl;7,53;91
62148;Tragöß-Sankt Katharein;7,77;78
62202;Bad Blumau;8,35;73
62205;Buch-St. Magdalena;6,42;80
62206;Burgau;10,88;62
62209;Ebersdorf;7,76;57
62211;Friedberg;9,32;136
62214;Greinbach;6,82;70
62216;Großsteinbach;8,77;63
62219;Hartberg;16,8;612
62220;Hartberg Umgebung;13,53;164
62226;Lafnitz;7,39;58
62232;Ottendorf an der Rittschein;6,2;58
62233;Pinggau;8,93;154
62235;Pöllauberg;8,57;97
62242;Sankt Jakob im Walde;4,58;27
62244;Sankt Johann in der Haide;7,7;96
62245;Sankt Lorenzen am Wechsel;5,89;46
62247;Schäffern;7,66;58
62252;Söchau;10,26;80
62256;Stubenberg;8,85;109
62262;Wenigzell;11,51;87
62264;Bad Waltersdorf;8,82;195
62265;Dechantskirchen;9,32;108
62266;Feistritztal;7;95
62267;Fürstenfeld;14,74;701
62268;Grafendorf bei Hartberg;8,68;152
62269;Großwilfersdorf;13,85;164
62270;Hartl;4,14;51
62271;Ilz;10,38;226
62272;Kaindorf;8,22;138
62273;Loipersdorf bei Fürstenfeld;8,1;84
62274;Neudau;6,48;52
62275;Pöllau;7,68;256
62276;Rohr bei Hartberg;6,39;52
62277;Rohrbach an der Lafnitz;9,29;136
62278;Vorau;7,34;190
62279;Waldbach-Mönichwald;7,22;56
62311;Edelsbach bei Feldbach;8,04;59
62314;Eichkögl;9,5;72
62326;Halbenrain;8,63;84
62330;Jagerberg;5,39;49
62332;Kapfenstein;6,04;51
62335;Klöch;7,85;51
62343;Mettersdorf am Saßbach;7,11;50
62347;Murfeld;9,67;95
62368;Tieschen;8,86;59
62372;Unterlamm;6,61;47
62375;Bad Gleichenberg;9,9;286
62376;Bad Radkersburg;13,59;226
62377;Deutsch Goritz;8,47;86
62378;Fehring;10,04;393
62379;Feldbach;9,7;723
62380;Gnas;6,63;225
62381;Kirchbach-Zerlach;9,17;169
62382;Kirchberg an der Raab;8,01;206
62383;Mureck;9,74;187
62384;Paldau;5,56;99
62385;Pirching am Traubenberg;8,01;116
62386;Riegersburg;8,13;229
62387;Sankt Anna am Aigen;6,01;81
62388;Sankt Peter am Ottersbach;7,06;120
62389;Sankt Stefan im Rosental;6,53;142
62390;Straden;7,75;152
70101;Innsbruck;32,73;24.551
70201;Arzl im Pitztal;8,98;160
70202;Haiming;12,68;337
70203;Imst;14,86;900
70204;Imsterberg;12,11;54
70205;Jerzens;5,48;30
70206;Karres;6,39;23
70207;Karrösten;14,54;58
70208;Längenfeld;6,44;176
70209;Mieming;22,79;481
70210;Mils bei Imst;13,75;48
70211;Mötz;13,54;96
70212;Nassereith;9,78;113
70213;Obsteig;19,42;147
70214;Oetz;11,67;157
70215;Rietz;11,36;151
70216;Roppen;11,14;116
70217;St. Leonhard im Pitztal;4,24;34
70218;Sautens;9,57;87
70219;Silz;16,68;236
70220;Sölden;5,73;103
70221;Stams;15,31;132
70222;Tarrenz;9,6;154
70223;Umhausen;6,79;126
70224;Wenns;8,51;98
70301;Absam;25,39;1.042
70302;Aldrans;35,35;538
70303;Ampass;20,48;222
70304;Axams;23,21;801
70305;Baumkirchen;15,47;112
70306;Birgitz;27,34;228
70307;Ellbögen;13,82;85
70308;Flaurling;18,21;134
70309;Fritzens;16,22;205
70310;Fulpmes;13,15;326
70311;Gnadenwald;24,83;109
70312;Götzens;23,31;555
70313;Gries am Brenner;10,78;80
70314;Gries im Sellrain;10,23;35
70315;Grinzens;18,49;147
70317;Gschnitz;6,78;16
70318;Hatting;20,45;172
70319;Inzing;21,55;487
70320;Kematen in Tirol;20,73;360
70322;Kolsass;16,92;158
70323;Kolsassberg;12,98;61
70325;Lans;37,18;235
70326;Leutasch;12,29;169
70327;Matrei am Brenner;8,53;46
70328;Mieders;21,9;237
70329;Mils;27,05;644
70330;Mühlbachl;6,99;50
70331;Mutters;28,45;363
70332;Natters;29,12;329
70333;Navis;7,44;87
70334;Neustift im Stubaital;9,68;272
70335;Oberhofen im Inntal;16,23;166
70336;Obernberg am Brenner;12;24
70337;Oberperfuss;19,19;339
70338;Patsch;24,71;151
70339;Pettnau;16,61;107
70340;Pfaffenhofen;16,04;102
70341;Pfons;13,35;92
70342;Polling in Tirol;15,11;105
70343;Ranggen;20,06;126
70344;Reith bei Seefeld;18,85;157
70345;Rinn;23,88;266
70346;Rum;20,38;1.010
70347;St. Sigmund im Sellrain;7,14;7
70348;Scharnitz;10,61;78
70349;Schmirn;5,17;24
70350;Schönberg im Stubaital;13,86;83
70351;Seefeld in Tirol;15,56;306
70352;Sellrain;10,73;79
70353;Sistrans;38,33;460
70354;Hall in Tirol;20,3;1.567
70355;Steinach am Brenner;11,32;228
70356;Telfes im Stubai;18,89;170
70357;Telfs;13,86;1.241
70358;Thaur;22,6;530
70359;Trins;16,35;122
70360;Tulfes;17,52;168
70361;Unterperfuss;13;13
70362;Vals;5,9;17
70364;Völs;21,91;793
70365;Volders;14,54;379
70366;Wattenberg;10,39;45
70367;Wattens;13,9;631
70368;Wildermieming;23,22;124
70369;Zirl;22,68;1.087
70401;Aurach bei Kitzbühel;12,4;77
70402;Brixen im Thale;8,74;126
70403;Fieberbrunn;10,61;255
70404;Going am Wilden Kaiser;8,69;97
70405;Hochfilzen;8,31;57
70406;Hopfgarten im Brixental;10,35;325
70407;Itter;11,64;76
70408;Jochberg;7,05;58
70409;Kirchberg in Tirol;11,23;328
70410;Kirchdorf in Tirol;10;227
70411;Kitzbühel;16,49;743
70412;Kössen;9,08;220
70413;Oberndorf in Tirol;12,87;160
70414;Reith bei Kitzbühel;16,29;146
70415;St. Jakob in Haus;9,71;43
70416;St. Johann in Tirol;13,26;711
70417;St. Ulrich am Pillersee;8,78;92
70418;Schwendt;9,84;50
70419;Waidring;8,42;95
70420;Westendorf;10,32;204
70501;Alpbach;8,66;118
70502;Angath;8,92;51
70503;Bad Häring;16,39;262
70504;Brandenberg;5,51;44
70505;Breitenbach am Inn;13,33;258
70506;Brixlegg;13,71;240
70508;Ebbs;10,52;333
70509;Ellmau;8,12;129
70510;Erl;12,06;105
70511;Kirchbichl;11,95;385
70512;Kramsach;16,94;470
70513;Kufstein;17,61;1.966
70514;Kundl;14,11;375
70515;Langkampfen;11,46;271
70516;Mariastein;19,16;50
70517;Münster;12,42;245
70518;Niederndorf;12,54;199
70519;Niederndorferberg;9,98;41
70520;Radfeld;11,07;161
70521;Rattenberg;16,34;42
70522;Reith im Alpbachtal;10,92;166
70523;Rettenschöss;9,27;28
70524;Scheffau am Wilden Kaiser;8,94;75
70525;Schwoich;11,47;165
70526;Söll;10,1;210
70527;Thiersee;10,36;169
70528;Angerberg;15,8;168
70529;Walchsee;10,69;118
70530;Wildschönau;9,49;220
70531;Wörgl;10,37;821
70601;Faggen;3,38;7
70602;Fendels;4,67;7
70603;Fiss;9,77;56
70604;Fließ;8,99;154
70605;Flirsch;10,38;58
70606;Galtür;6,71;30
70607;Grins;10,37;73
70608;Ischgl;8,63;79
70609;Kappl;8,46;119
70610;Kaunerberg;4,89;11
70611;Kaunertal;6,94;22
70612;Kauns;11,07;30
70613;Ladis;5,83;18
70614;Landeck;12,85;537
70615;Nauders;8,28;73
70616;Pettneu am Arlberg;11;97
70617;Pfunds;5,77;84
70618;Pians;16,94;73
70619;Prutz;9,96;106
70620;Ried im Oberinntal;11,6;84
70621;St. Anton am Arlberg;15,6;210
70622;Schönwies;12,12;111
70623;See;7,27;52
70624;Serfaus;7,62;51
70625;Spiss;-;-
70626;Stanz bei Landeck;16,82;56
70627;Strengen;7,75;53
70628;Tobadill;8,33;24
70629;Tösens;5,73;24
70630;Zams;19,54;366
70701;Abfaltersbach;12,69;42
70702;Ainet;12,25;62
70703;Amlach;15,55;44
70704;Anras;9,18;59
70705;Assling;11,63;109
70706;Außervillgraten;6,15;23
70707;Dölsach;11,44;147
70708;Gaimberg;14,62;68
70709;Hopfgarten in Defereggen;10,48;39
70710;Innervillgraten;2,64;12
70711;Iselsberg-Stronach;11,59;38
70712;Kals am Großglockner;8,23;53
70713;Kartitsch;13,16;50
70714;Lavant;12,63;25
70715;Leisach;12,67;47
70716;Lienz;17,12;1.106
70717;Matrei in Osttirol;7,95;195
70718;Nikolsdorf;11,76;54
70719;Nußdorf-Debant;11,49;213
70720;Oberlienz;9,41;76
70721;Obertilliach;9,85;33
70723;Prägraten am Großvenediger;4,09;26
70724;St. Jakob in Defereggen;8,5;38
70725;St. Johann im Walde;4,46;7
70726;St. Veit in Defereggen;3,29;11
70727;Schlaiten;4,1;10
70728;Sillian;12,64;142
70729;Strassen;12,22;54
70731;Thurn;14,63;49
70732;Tristach;15,46;117
70733;Untertilliach;6,78;8
70734;Virgen;6,09;73
70735;Heinfels;12,82;70
70801;Bach;6,28;24
70802;Berwang;9,03;29
70803;Biberwier;11,93;42
70804;Bichlbach;9,48;40
70805;Breitenwang;14,13;117
70806;Ehenbichl;18,55;82
70807;Ehrwald;11,62;163
70808;Elbigenalp;12,1;61
70809;Elmen;8,12;16
70810;Forchach;4;6
70811;Grän;8,01;29
70812;Gramais;17,39;4
70813;Häselgehr;9,45;36
70814;Heiterwang;8,62;25
70815;Hinterhornbach;3,92;2
70816;Höfen;10,24;69
70817;Holzgau;14,22;30
70818;Jungholz;4,89;9
70819;Kaisers;11,9;5
70820;Lechaschau;10,91;129
70821;Lermoos;9,98;66
70822;Musau;7,25;15
70823;Namlos;4;2
70824;Nesselwängle;7,45;19
70825;Pfafflar;10,17;6
70826;Pflach;15,11;125
70827;Pinswang;13,82;30
70828;Reutte;12,98;490
70829;Schattwald;9,27;23
70830;Stanzach;12,31;32
70831;Steeg;3,91;14
70832;Tannheim;4,52;29
70833;Vils;9,37;76
70834;Vorderhornbach;15,44;23
70835;Wängle;11,93;60
70836;Weißenbach am Lech;7,31;54
70837;Zöblen;8,73;11
70901;Achenkirch;8,63;105
70902;Aschau im Zillertal;4,82;51
70903;Brandberg;9,78;18
70904;Bruck am Ziller;11,37;69
70905;Buch in Tirol;12,45;186
70907;Eben am Achensee;12,82;246
70908;Finkenberg;7,87;62
70909;Fügen;9,56;228
70910;Fügenberg;7,08;55
70911;Gallzein;9,56;35
70912;Gerlos;5,03;23
70913;Gerlosberg;2,64;7
70914;Hainzenberg;5,76;23
70915;Hart im Zillertal;9,44;86
70916;Hippach;2,37;19
70917;Jenbach;11,31;451
70918;Kaltenbach;8,39;61
70920;Mayrhofen;8,73;189
70921;Pill;13,19;89
70922;Ramsau im Zillertal;7,46;75
70923;Ried im Zillertal;7,23;55
70924;Rohrberg;6,15;19
70925;Schlitters;5,94;51
70926;Schwaz;14,91;1.152
70927;Schwendau;7,22;69
70928;Stans;17,43;216
70929;Steinberg am Rofan;4,38;6
70930;Strass im Zillertal;13,09;61
70931;Stumm;11,29;124
70932;Stummerberg;4,99;23
70933;Terfens;13,56;166
70934;Tux;5,26;61
70935;Uderns;6,62;71
70936;Vomp;14,31;410
70937;Weer;15,5;142
70938;Weerberg;8,09;113
70939;Wiesing;12,78;154
70940;Zell am Ziller;9,73;91
70941;Zellberg;5,22;19
80101;Bartholomäberg;10,42;134
80102;Blons;10,98;18
80103;Bludenz;13,54;1.102
80104;Bludesch;11,47;156
80105;Brand;12,62;54
80106;Bürs;11,5;219
80107;Bürserberg;10,63;32
80108;Dalaas;9,46;82
80109;Fontanella;5,15;12
80110;Gaschurn;8,82;70
80111;Innerbraz;12,3;63
80112;Klösterle;7,43;28
80113;Lech;15,15;142
80114;Lorüns;10,07;15
80115;Ludesch;12,75;267
80116;Nenzing;11,66;402
80117;Nüziders;18,22;487
80118;Raggal;11,18;53
80119;St. Anton im Montafon;12,5;47
80120;St. Gallenkirch;6,55;80
80121;St. Gerold;13,68;29
80122;Schruns;15,94;332
80123;Silbertal;4,17;20
80124;Sonntag;5,46;19
80125;Stallehr;11,56;17
80126;Thüringen;14,45;177
80127;Thüringerberg;13,12;50
80128;Tschagguns;9,11;111
80129;Vandans;13,11;194
80201;Alberschwende;13,39;238
80202;Andelsbuch;12,41;170
80203;Au;9,23;90
80204;Bezau;10,4;113
80205;Bildstein;16,48;74
80206;Bizau;11,11;66
80207;Bregenz;17,94;2.910
80208;Buch;7,65;25
80209;Damüls;7,78;13
80210;Doren;10,05;57
80211;Egg;12,83;252
80212;Eichenberg;12,11;27
80213;Fußach;12,56;269
80214;Gaißau;10,97;110
80215;Hard;14,31;1.078
80216;Hittisau;11,46;130
80217;Höchst;13,19;579
80218;Hörbranz;13,12;471
80219;Hohenweiler;14,63;109
80220;Kennelbach;15,41;159
80221;Krumbach;8,68;50
80222;Langen bei Bregenz;11,12;90
80223;Langenegg;12,01;74
80224;Lauterach;14,51;838
80225;Lingenau;15,43;131
80226;Lochau;20,89;679
80227;Mellau;9,52;66
80228;Mittelberg;8,96;260
80229;Möggers;5,48;17
80230;Reuthe;8,31;32
80231;Riefensberg;6,77;38
80232;Schnepfau;8,73;22
80233;Schoppernau;9,34;44
80234;Schröcken;15,18;17
80235;Schwarzach;19,64;427
80236;Schwarzenberg;15,85;152
80237;Sibratsgfäll;6,14;14
80238;Sulzberg;12,17;120
80239;Warth;5,71;6
80240;Wolfurt;16,31;760
80301;Dornbirn;18,84;5.246
80302;Hohenems;11,31;1.025
80303;Lustenau;13,08;1.657
80401;Altach;13,92;524
80402;Düns;15,6;34
80403;Dünserberg;5,06;4
80404;Feldkirch;20,09;3.876
80405;Frastanz;11,59;414
80406;Fraxern;14,43;58
80407;Göfis;17,04;316
80408;Götzis;14,4;948
80409;Klaus;18,74;316
80410;Koblach;13,09;359
80411;Laterns;8,49;31
80412;Mäder;11,05;257
80413;Meiningen;11,3;145
80414;Rankweil;14,97;975
80415;Röns;19,59;38
80416;Röthis;16,99;195
80417;Satteins;17,27;258
80418;Schlins;13,37;176
80419;Schnifis;17,82;77
80420;Sulz;14,84;216
80421;Übersaxen;9,7;32
80422;Viktorsberg;15,45;36
80423;Weiler;12,72;153
80424;Zwischenwasser;14,53;265
90101;Wien-Innere Stadt;51,58;4.550
90201;Wien-Leopoldstadt;35,1;21.598
90301;Wien-Landstraße;38,3;21.050
90401;Wien-Wieden;47,3;9.381
90501;Wien-Margareten;34,05;11.677
90601;Wien-Mariahilf;44,63;8.892
90701;Wien-Neubau;49,91;10.132
90801;Wien-Josefstadt;50,77;7.578
90901;Wien-Alsergrund;49,86;12.681
91001;Wien-Favoriten;15,12;17.571
91101;Wien-Simmering;13,79;8.134
91201;Wien-Meidling;22,39;12.587
91301;Wien-Hietzing;42,25;11.987
91401;Wien-Penzing;29,05;15.471
91501;Wien-Rudolfsheim-Fünfhaus;25,61;11.961
91601;Wien-Ottakring;25,49;15.489
91701;Wien-Hernals;32,39;10.820
91801;Wien-Währing;47,77;14.212
91901;Wien-Döbling;40,14;15.780
92001;Wien-Brigittenau;22,27;11.054
92101;Wien-Floridsdorf;17,2;16.000
92201;Wien-Donaustadt;21,13;23.181
92301;Wien-Liesing;23,54;13.943