municipality_id;municipality_name;salaries
10101;Eisenstadt;49,246
10201;Rust;41,716
10301;Breitenbrunn am Neusiedler See;53,195
10302;Donnerskirchen;44,686
10303;Großhöflein;49,422
10304;Hornstein;44,949
10305;Klingenbach;43,714
10306;Leithaprodersdorf;43,566
10307;Mörbisch am See;40,015
10308;Müllendorf;49,352
10309;Neufeld an der Leitha;46,724
10310;Oggau am Neusiedler See;44,078
10311;Oslip;47,679
10312;Purbach am Neusiedler See;47,081
10313;Sankt Margarethen im Burgenland;44,792
10314;Schützen am Gebirge;44,713
10315;Siegendorf;44,382
10316;Steinbrunn;47,409
10317;Trausdorf an der Wulka;49,294
10318;Wimpassing an der Leitha;45,544
10319;Wulkaprodersdorf;45,202
10320;Loretto;45,169
10321;Stotzing;41,222
10322;Zillingtal;47,374
10323;Zagersdorf;45,376
10401;Bocksdorf;38,58
10402;Burgauberg-Neudauberg;37,45
10403;Eberau;39,906
10404;Gerersdorf-Sulz;39,422
10405;Güssing;42,466
10406;Güttenbach;41,804
10407;Heiligenbrunn;40,555
10408;Kukmirn;39,525
10409;Neuberg im Burgenland;40,072
10410;Neustift bei Güssing;37,59
10411;Olbendorf;44,112
10412;Ollersdorf im Burgenland;42,03
10413;Sankt Michael im Burgenland;44,508
10414;Stegersbach;42,467
10415;Stinatz;46,301
10416;Strem;40,76
10417;Tobaj;38,419
10418;Hackerberg;40,38
10419;Wörterberg;42,14
10420;Großmürbisch;43,041
10421;Inzenhof;36,694
10422;Kleinmürbisch;38,581
10423;Tschanigraben;39,104
10424;Heugraben;40,709
10425;Rohr im Burgenland;36,693
10426;Bildein;38,263
10427;Rauchwart;44,35
10428;Moschendorf;41,711
10501;Deutsch Kaltenbrunn;38,05
10502;Eltendorf;41,024
10503;Heiligenkreuz im Lafnitztal;40,473
10504;Jennersdorf;39,399
10505;Minihof-Liebau;37,64
10506;Mogersdorf;37,68
10507;Neuhaus am Klausenbach;38,461
10508;Rudersdorf;39,915
10509;Sankt Martin an der Raab;39,123
10510;Weichselbaum;38,914
10511;Königsdorf;39,781
10512;Mühlgraben;49,414
10601;Draßburg;45,484
10602;Forchtenstein;43,382
10603;Hirm;43,703
10604;Loipersbach im Burgenland;40,061
10605;Marz;43,333
10606;Mattersburg;42,816
10607;Neudörfl;42,142
10608;Pöttelsdorf;44,174
10609;Pöttsching;45,204
10610;Rohrbach bei Mattersburg;41,807
10611;Bad Sauerbrunn;44,519
10612;Schattendorf;44,448
10613;Sieggraben;42,096
10614;Sigleß;44,655
10615;Wiesen;44,923
10616;Antau;42,695
10617;Baumgarten;44,443
10618;Zemendorf-Stöttera;43,07
10619;Krensdorf;42,248
10701;Andau;39,004
10702;Apetlon;41,51
10703;Bruckneudorf;44,895
10704;Deutsch Jahrndorf;42,483
10705;Frauenkirchen;40,843
10706;Gattendorf;44
10707;Gols;42,397
10708;Halbturn;44,318
10709;Illmitz;44,023
10710;Jois;48,881
10711;Kittsee;43,096
10712;Mönchhof;43,123
10713;Neusiedl am See;50,386
10714;Nickelsdorf;44,17
10715;Pama;44,07
10716;Pamhagen;39,136
10717;Parndorf;41,898
10718;Podersdorf am See;46,825
10719;Sankt Andrä am Zicksee;45,332
10720;Tadten;45,179
10721;Wallern im Burgenland;39,312
10722;Weiden am See;50,337
10723;Winden am See;43,92
10724;Zurndorf;42,057
10725;Neudorf;45,412
10726;Potzneusiedl;40,914
10727;Edelstal;47,169
10801;Deutschkreutz;43,08
10802;Draßmarkt;42,525
10803;Frankenau-Unterpullendorf;40,569
10804;Großwarasdorf;42,05
10805;Horitschon;44,024
10806;Kaisersdorf;41,793
10807;Kobersdorf;41,056
10808;Lackenbach;42,314
10809;Lockenhaus;40,429
10810;Lutzmannsburg;39,818
10811;Mannersdorf an der Rabnitz;41,823
10812;Markt Sankt Martin;44,031
10813;Neckenmarkt;42,793
10814;Neutal;41,876
10815;Nikitsch;44,734
10816;Oberpullendorf;40,544
10817;Pilgersdorf;42,667
10818;Piringsdorf;39,909
10819;Raiding;42,546
10820;Ritzing;47,267
10821;Steinberg-Dörfl;43,404
10822;Stoob;40,469
10823;Weppersdorf;41,997
10824;Lackendorf;39,996
10825;Unterfrauenhaid;41,88
10826;Unterrabnitz-Schwendgraben;39,949
10827;Weingraben;41,923
10828;Oberloisdorf;40,289
10901;Bad Tatzmannsdorf;43,217
10902;Bernstein;44,556
10903;Deutsch Schützen-Eisenberg;41,549
10904;Grafenschachen;40,584
10905;Großpetersdorf;40,581
10906;Hannersdorf;41,97
10907;Kemeten;40,183
10908;Kohfidisch;42,518
10909;Litzelsdorf;39,217
10910;Loipersdorf-Kitzladen;36,377
10911;Mariasdorf;41,63
10912;Markt Allhau;41,908
10913;Markt Neuhodis;39,65
10914;Mischendorf;40,384
10915;Oberdorf im Burgenland;39,796
10916;Oberschützen;43,811
10917;Oberwart;41,733
10918;Pinkafeld;41,268
10919;Rechnitz;40,075
10920;Riedlingsdorf;38,338
10921;Rotenturm an der Pinka;40,789
10922;Schachendorf;43,014
10923;Stadtschlaining;41,13
10924;Unterkohlstätten;44,173
10925;Unterwart;38,394
10926;Weiden bei Rechnitz;39,653
10927;Wiesfleck;37,694
10928;Wolfau;38,306
10929;Neustift an der Lafnitz;42,172
10930;Jabing;42,381
10931;Badersdorf;38,329
10932;Schandorf;45,033
20101;Klagenfurt am Wörthersee;45,237
20201;Villach;44,164
20302;Dellach;39,418
20305;Hermagor-Pressegger See;39,48
20306;Kirchbach;37,913
20307;Kötschach-Mauthen;37,764
20316;St. Stefan im Gailtal;42,348
20320;Gitschtal;38,687
20321;Lesachtal;35,159
20402;Ebenthal in Kärnten;41,359
20403;Feistritz im Rosental;41,887
20405;Ferlach;42,165
20409;Grafenstein;41,432
20412;Keutschach am See;47,668
20414;Köttmannsdorf;41,96
20415;Krumpendorf am Wörthersee;56,702
20416;Ludmannsdorf;46,33
20417;Maria Rain;47,442
20418;Maria Saal;49,13
20419;Maria Wörth;58,815
20421;Moosburg;43,318
20424;Pörtschach am Wörther See;50,507
20425;Poggersdorf;45,817
20428;St. Margareten im Rosental;45,006
20432;Schiefling am Wörthersee;43,384
20435;Techelsberg am Wörther See;42,336
20441;Zell;43,081
20442;Magdalensberg;43,747
20501;Althofen;41,844
20502;Brückl;40,164
20503;Deutsch-Griffen;37,564
20504;Eberstein;40,212
20505;Friesach;42,246
20506;Glödnitz;43,269
20508;Gurk;37,518
20509;Guttaring;41,619
20511;Hüttenberg;37,726
20512;Kappel am Krappfeld;40,328
20513;Klein St. Paul;40,171
20515;Liebenfels;41,888
20518;Metnitz;40,057
20519;Micheldorf;37,976
20520;Mölbling;41,863
20523;St. Georgen am Längsee;45,154
20527;St. Veit an der Glan;40,059
20530;Straßburg;38,779
20531;Weitensfeld im Gurktal;38,692
20534;Frauenstein;45,875
20601;Bad Kleinkirchheim;37,888
20602;Baldramsdorf;40,023
20603;Berg im Drautal;39,154
20604;Dellach im Drautal;39,962
20605;Großkirchheim;40,567
20607;Flattach;43,635
20608;Gmünd in Kärnten;38,518
20609;Greifenburg;39,373
20610;Heiligenblut am Großglockner;39,841
20611;Irschen;37,894
20613;Kleblach-Lind;42,47
20616;Lendorf;39,754
20618;Mallnitz;44,123
20619;Malta;39,424
20620;Millstatt am See;44,982
20622;Mörtschach;37,868
20624;Mühldorf;38,601
20625;Oberdrauburg;39,627
20627;Obervellach;42,529
20630;Radenthein;39,604
20631;Rangersdorf;44,124
20632;Rennweg am Katschberg;38,618
20633;Sachsenburg;38,558
20634;Seeboden am Millstätter See;44,065
20635;Spittal an der Drau;39,904
20636;Stall;44,194
20637;Steinfeld;37,293
20638;Trebesing;40,328
20639;Weißensee;41,346
20640;Winklern;40,956
20642;Krems in Kärnten;38,846
20643;Lurnfeld;42,333
20644;Reißeck;43,939
20701;Afritz am See;39,232
20702;Arnoldstein;41,868
20703;Arriach;37,408
20705;Bad Bleiberg;40,043
20707;Feistritz an der Gail;39,552
20708;Feld am See;42,738
20710;Ferndorf;42,302
20711;Finkenstein am Faaker See;45,298
20712;Fresach;40,054
20713;Hohenthurn;46,042
20719;Nötsch im Gailtal;45,122
20720;Paternion;39,247
20721;Rosegg;44,262
20722;St. Jakob im Rosental;43,602
20723;Stockenboi;39,843
20724;Treffen am Ossiacher See;47,015
20725;Velden am Wörther See;44,481
20726;Weißenstein;44,758
20727;Wernberg;45,941
20801;Bleiburg;40,2
20802;Diex;40,143
20803;Eberndorf;40,983
20804;Eisenkappel-Vellach;37,828
20805;Feistritz ob Bleiburg;41,063
20806;Gallizien;40,695
20807;Globasnitz;39,942
20808;Griffen;38,55
20810;Neuhaus;39,407
20812;Ruden;40,294
20813;St. Kanzian am Klopeiner See;41,565
20815;Sittersdorf;39,571
20817;Völkermarkt;41,629
20901;Bad St. Leonhard im Lavanttal;39,233
20905;Frantschach-St. Gertraud;40,026
20909;Lavamünd;39,454
20911;Preitenegg;36,502
20912;Reichenfels;39,092
20913;St. Andrä;39,873
20914;St. Georgen im Lavanttal;39,741
20918;St. Paul im Lavanttal;40,299
20923;Wolfsberg;41,963
21001;Albeck;36,946
21002;Feldkirchen in Kärnten;39,69
21003;Glanegg;42,924
21004;Gnesau;37,915
21005;Himmelberg;38,73
21006;Ossiach;47,344
21007;Reichenau;36,804
21008;St. Urban;41,63
21009;Steindorf am Ossiacher See;43,121
21010;Steuerberg;37,867
30101;Krems an der Donau;44,297
30201;St. Pölten;42,975
30301;Waidhofen an der Ybbs;41,642
30401;Wiener Neustadt;42,818
30501;Allhartsberg;40,866
30502;Amstetten;41,404
30503;Ardagger;41,833
30504;Aschbach-Markt;41,353
30506;Behamberg;43,98
30507;Biberbach;41,012
30508;Ennsdorf;41,922
30509;Ernsthofen;44,739
30510;Ertl;38,741
30511;Euratsfeld;38,595
30512;Ferschnitz;40,739
30514;Haag;41,965
30515;Haidershofen;46,008
30516;Hollenstein an der Ybbs;37,481
30517;Kematen an der Ybbs;39,33
30520;Neuhofen an der Ybbs;41,212
30521;Neustadtl an der Donau;37,785
30522;Oed-Oehling;42,989
30524;Opponitz;37,268
30526;St. Georgen am Reith;37,147
30527;St. Georgen am Ybbsfelde;40,587
30529;St. Pantaleon-Erla;43,301
30530;St. Peter in der Au;43,832
30531;St. Valentin;43,561
30532;Seitenstetten;41,655
30533;Sonntagberg;39,69
30534;Strengberg;40,655
30536;Viehdorf;39,94
30538;Wallsee-Sindelburg;41,991
30539;Weistrach;42,623
30541;Winklarn;41,981
30542;Wolfsbach;41,969
30543;Ybbsitz;38,866
30544;Zeillern;41,061
30601;Alland;47,035
30602;Altenmarkt an der Triesting;45,23
30603;Bad Vöslau;47,474
30604;Baden;50,783
30605;Berndorf;42,653
30607;Ebreichsdorf;47,345
30608;Enzesfeld-Lindabrunn;49,391
30609;Furth an der Triesting;43,572
30612;Günselsdorf;43,49
30613;Heiligenkreuz;53,483
30614;Hernstein;51,985
30615;Hirtenberg;39,393
30616;Klausen-Leopoldsdorf;44,984
30618;Kottingbrunn;46,373
30620;Leobersdorf;42,154
30621;Mitterndorf an der Fischa;43,537
30623;Oberwaltersdorf;53,648
30625;Pfaffstätten;54,709
30626;Pottendorf;44,419
30627;Pottenstein;41,514
30629;Reisenberg;46,305
30631;Schönau an der Triesting;47,156
30633;Seibersdorf;44,663
30635;Sooß;47,48
30636;Tattendorf;50,093
30637;Teesdorf;45,253
30639;Traiskirchen;44,393
30641;Trumau;47,299
30645;Weissenbach an der Triesting;43,707
30646;Blumau-Neurißhof;42,01
30701;Au am Leithaberge;42,158
30702;Bad Deutsch-Altenburg;41,648
30703;Berg;42,1
30704;Bruck an der Leitha;44,851
30706;Enzersdorf an der Fischa;45,038
30708;Göttlesbrunn-Arbesthal;48,783
30709;Götzendorf an der Leitha;45,827
30710;Hainburg a.d. Donau;42,668
30711;Haslau-Maria Ellend;50,041
30712;Höflein;45,485
30713;Hof am Leithaberge;45,971
30715;Hundsheim;41,026
30716;Mannersdorf am Leithagebirge;43,414
30718;Petronell-Carnuntum;47,692
30719;Prellenkirchen;45,349
30721;Rohrau;43,673
30722;Scharndorf;48,16
30724;Sommerein;45,767
30726;Trautmannsdorf an der Leitha;45,149
30728;Wolfsthal;43,865
30729;Ebergassing;43,881
30730;Fischamend;44,67
30731;Gramatneusiedl;46,196
30732;Himberg;48,392
30733;Klein-Neusiedl;41,141
30734;Lanzendorf;47,93
30735;Leopoldsdorf;54,306
30736;Maria-Lanzendorf;46,986
30737;Moosbrunn;47,222
30738;Rauchenwarth;45,474
30739;Schwadorf;43,429
30740;Schwechat;43,001
30741;Zwölfaxing;46,861
30801;Aderklaa;44,183
30802;Andlersdorf;45,564
30803;Angern an der March;44,62
30804;Auersthal;46,714
30805;Bad Pirawarth;43,404
30808;Deutsch-Wagram;47,397
30810;Drösing;42,777
30811;Dürnkrut;43,577
30812;Ebenthal;44,771
30813;Eckartsau;43,057
30814;Engelhartstetten;41,496
30817;Gänserndorf;44,165
30819;Glinzendorf;46,686
30821;Groß-Enzersdorf;48,854
30822;Großhofen;39,487
30824;Groß-Schweinbarth;44,391
30825;Haringsee;44,441
30826;Hauskirchen;41,652
30827;Hohenau an der March;41,814
30828;Hohenruppersdorf;43,783
30829;Jedenspeigen;45,98
30830;Lassee;41,089
30831;Leopoldsdorf im Marchfelde;44,929
30834;Mannsdorf an der Donau;43,589
30835;Marchegg;40,612
30836;Markgrafneusiedl;40,95
30838;Matzen-Raggendorf;44,895
30841;Neusiedl an der Zaya;40,381
30842;Obersiebenbrunn;44,462
30844;Orth an der Donau;42,998
30845;Palterndorf-Dobermannsdorf;42,44
30846;Parbasdorf;42,273
30848;Prottes;46,575
30849;Raasdorf;42,393
30850;Ringelsdorf-Niederabsdorf;43,303
30852;Schönkirchen-Reyersdorf;45,369
30854;Spannberg;42,098
30856;Strasshof an der Nordbahn;45,648
30857;Sulz im Weinviertel;42,99
30858;Untersiebenbrunn;43,787
30859;Velm-Götzendorf;44,301
30860;Weikendorf;46,488
30863;Zistersdorf;43,295
30865;Weiden an der March;41,385
30902;Amaliendorf-Aalfang;39,177
30903;Brand-Nagelberg;39,152
30904;Eggern;34,122
30906;Eisgarn;35,783
30908;Gmünd;40,846
30909;Großdietmanns;37,718
30910;Bad Großpertholz;37,395
30912;Großschönau;37,335
30913;Moorbad Harbach;38,15
30915;Haugschlag;38,614
30916;Heidenreichstein;37,395
30917;Hirschbach;39,58
30920;Hoheneich;42,601
30921;Kirchberg am Walde;35,835
30925;Litschau;37,305
30929;Reingers;36,496
30932;St. Martin;36,037
30935;Schrems;38,208
30939;Unserfrau-Altweitra;37,761
30940;Waldenstein;37,758
30942;Weitra;40,207
31001;Alberndorf im Pulkautal;39,522
31008;Göllersdorf;44,324
31009;Grabern;40,347
31014;Guntersdorf;40,433
31015;Hadres;40,896
31016;Hardegg;39,322
31018;Haugsdorf;38,887
31019;Heldenberg;44,608
31021;Hohenwarth-Mühlbach a.M.;39,745
31022;Hollabrunn;44,646
31025;Mailberg;39,083
31026;Maissau;44,093
31028;Nappersdorf-Kammersdorf;40,855
31033;Pernersdorf;38,85
31035;Pulkau;42,208
31036;Ravelsbach;40,599
31037;Retz;42,416
31038;Retzbach;38,893
31041;Schrattenthal;38,788
31042;Seefeld-Kadolz;37,94
31043;Sitzendorf an der Schmida;41,05
31051;Wullersdorf;40,682
31052;Zellerndorf;42,766
31053;Ziersdorf;44,379
31101;Altenburg;38,49
31102;Brunn an der Wild;38,023
31103;Burgschleinitz-Kühnring;38,792
31104;Drosendorf-Zissersdorf;38,207
31105;Eggenburg;42,71
31106;Gars am Kamp;42,648
31107;Geras;39,058
31109;Horn;43,248
31110;Irnfritz-Messern;35,591
31111;Japons;36,275
31113;Langau;38,518
31114;Meiseldorf;44,08
31117;Pernegg;36,351
31119;Röhrenbach;39,695
31120;Röschitz;40,91
31121;Rosenburg-Mold;40,13
31123;St. Bernhard-Frauenhofen;39,355
31124;Sigmundsherberg;39,778
31129;Weitersfeld;39,464
31130;Straning-Grafenberg;44,681
31201;Bisamberg;63,582
31202;Enzersfeld im Weinviertel;51,576
31203;Ernstbrunn;42,574
31204;Großmugl;43,228
31205;Großrußbach;44,263
31206;Hagenbrunn;56,273
31207;Harmannsdorf;50,56
31208;Hausleiten;49,081
31213;Korneuburg;49,639
31214;Langenzersdorf;55,663
31215;Leitzersdorf;49,759
31216;Leobendorf;54,729
31224;Rußbach;43,273
31226;Sierndorf;45,265
31227;Spillern;46,255
31228;Stetteldorf am Wagram;42,112
31229;Stetten;49,856
31230;Stockerau;46,579
31234;Niederhollabrunn;47,386
31235;Gerasdorf bei Wien;50,925
31301;Aggsbach;46,115
31302;Albrechtsberg an der Großen Krems;38,793
31303;Bergern im Dunkelsteinerwald;43,144
31304;Dürnstein;52,155
31308;Grafenegg;42,183
31309;Furth bei Göttweig;46,837
31310;Gedersdorf;42,437
31311;Gföhl;39,941
31315;Hadersdorf-Kammern;41,856
31319;Jaidhof;39,08
31321;Krumau am Kamp;39,98
31322;Langenlois;43,137
31323;Lengenfeld;42,553
31324;Lichtenau im Waldviertel;37,051
31326;Maria Laach am Jauerling;38,501
31327;Mautern an der Donau;47,315
31330;Mühldorf;40,835
31333;Paudorf;44,872
31336;Rastenfeld;38,452
31337;Rohrendorf bei Krems;44,976
31338;Rossatz-Arnsdorf;42,218
31340;St. Leonhard am Hornerwald;38,607
31343;Senftenberg;43,812
31344;Spitz;42,808
31346;Straß im Straßertale;40,251
31347;Stratzing;48,939
31350;Weinzierl am Walde;39,822
31351;Weißenkirchen in der Wachau;45,473
31355;Schönberg am Kamp;45,349
31356;Droß;45,786
31401;Annaberg;38,628
31402;Eschenau;40,003
31403;Hainfeld;39,626
31404;Hohenberg;39,836
31405;Kaumberg;42,103
31406;Kleinzell;35,616
31407;Lilienfeld;41,293
31408;Mitterbach am Erlaufsee;41,814
31409;Ramsau;37,415
31410;Rohrbach an der Gölsen;40,166
31411;St. Aegyd am Neuwalde;39,713
31412;St. Veit an der Gölsen;40,312
31413;Traisen;37,944
31414;Türnitz;39,735
31502;Artstetten-Pöbring;39,791
31503;Bergland;38,508
31504;Bischofstetten;36,901
31505;Blindenmarkt;39,67
31506;Dorfstetten;32,222
31507;Dunkelsteinerwald;40,775
31508;Erlauf;39,431
31509;Golling an der Erlauf;37,053
31511;Hofamt Priel;41,792
31513;Hürm;39,103
31514;Kilb;39,428
31515;Kirnberg an der Mank;37,703
31516;Klein-Pöchlarn;40,576
31517;Krummnußbaum;41,44
31519;Leiben;39,521
31520;Loosdorf;40,405
31521;Mank;38,718
31522;Marbach an der Donau;39,859
31523;Maria Taferl;41,745
31524;Melk;42,056
31525;Münichreith-Laimbach;37,531
31527;Neumarkt an der Ybbs;40,003
31528;Nöchling;38,342
31530;Persenbeug-Gottsdorf;40,743
31531;Petzenkirchen;38,151
31533;Pöchlarn;41,074
31534;Pöggstall;38,523
31535;Raxendorf;34,268
31537;Ruprechtshofen;37,281
31539;St. Leonhard am Forst;38,305
31540;St. Martin-Karlsbach;41,948
31541;St. Oswald;35,468
31542;Schönbühel-Aggsbach;44,29
31543;Schollach;44,375
31546;Weiten;36,971
31549;Ybbs an der Donau;40,036
31550;Zelking-Matzleinsdorf;40,882
31551;Texingtal;35,721
31552;Yspertal;39,32
31553;Emmersdorf an der Donau;43,276
31601;Altlichtenwarth;42,542
31603;Asparn an der Zaya;41,592
31604;Bernhardsthal;43,737
31605;Bockfließ;47,459
31606;Drasenhofen;40,23
31608;Falkenstein;41,166
31609;Fallbach;40,929
31611;Gaubitsch;41,636
31612;Gaweinstal;43,474
31613;Gnadendorf;41,298
31614;Großebersdorf;47,158
31615;Großengersdorf;45,466
31616;Großharras;40,347
31617;Großkrut;42,554
31620;Hausbrunn;41,321
31621;Herrnbaumgarten;41,776
31622;Hochleithen;48,404
31627;Kreuttal;48,834
31628;Kreuzstetten;47,508
31629;Laa an der Thaya;41,199
31630;Ladendorf;43,88
31633;Mistelbach;44,077
31634;Neudorf im Weinviertel;40,422
31636;Niederleis;43,087
31642;Pillichsdorf;47,784
31644;Poysdorf;40,776
31645;Rabensburg;42,982
31646;Schrattenberg;38,809
31649;Staatz;41,177
31650;Stronsdorf;38,635
31651;Ulrichskirchen-Schleinbach;46,025
31652;Unterstinkenbrunn;40,252
31653;Wildendürnbach;38,795
31654;Wilfersdorf;42,157
31655;Wolkersdorf im Weinviertel;49,772
31658;Ottenthal;38,992
31701;Achau;50,155
31702;Biedermannsdorf;54,023
31703;Breitenfurt bei Wien;56,377
31704;Brunn am Gebirge;55,046
31706;Gaaden;64,545
31707;Gießhübl;76,533
31709;Gumpoldskirchen;55,485
31710;Guntramsdorf;50,99
31711;Hennersdorf;52,758
31712;Hinterbrühl;71,582
31713;Kaltenleutgeben;49,458
31714;Laab im Walde;59,253
31715;Laxenburg;57,943
31716;Maria Enzersdorf;60,333
31717;Mödling;55,78
31718;Münchendorf;52,076
31719;Perchtoldsdorf;63,618
31723;Vösendorf;48,418
31725;Wiener Neudorf;48,973
31726;Wienerwald;54,679
31801;Altendorf;38,579
31802;Aspang-Markt;42,86
31803;Aspangberg-St. Peter;39,461
31804;Breitenau;45,267
31805;Breitenstein;43,364
31806;Buchbach;48,861
31807;Edlitz;41,515
31808;Enzenreith;44,818
31809;Feistritz am Wechsel;39,171
31810;Gloggnitz;40,932
31811;Grafenbach-St. Valentin;44,174
31812;Grimmenstein;41,483
31813;Grünbach am Schneeberg;42,368
31814;Kirchberg am Wechsel;40,919
31815;Mönichkirchen;41,836
31817;Natschbach-Loipersbach;44,591
31818;Neunkirchen;40,299
31820;Otterthal;39,701
31821;Payerbach;47,119
31823;Pitten;43,728
31825;Prigglitz;44,783
31826;Puchberg am Schneeberg;40,504
