municipality_id;municipality_name;salaries
31827;Raach am Hochgebirge;41,579
31829;Reichenau an der Rax;45,445
31830;St. Corona am Wechsel;38,528
31831;St. Egyden am Steinfeld;44,838
31832;Scheiblingkirchen-Thernberg;46,274
31833;Schottwien;38,735
31834;Schrattenbach;40,877
31835;Schwarzau am Steinfeld;42,826
31836;Schwarzau im Gebirge;36,543
31837;Seebenstein;47,025
31838;Semmering;38,343
31839;Ternitz;41,598
31840;Thomasberg;40,055
31841;Trattenbach;36,198
31842;Bürg-Vöstenhof;36,689
31843;Warth;42,478
31844;Wartmannstetten;45,406
31845;Willendorf;43,496
31846;Wimpassing im Schwarzatale;38,4
31847;Würflach;47,781
31848;Zöbern;39,989
31849;Höflein an der Hohen Wand;44,525
31901;Altlengbach;44,447
31902;Asperhofen;43,884
31903;Böheimkirchen;41,251
31904;Brand-Laaben;42,711
31905;Eichgraben;53,397
31906;Frankenfels;36,467
31907;Gerersdorf;47,92
31909;Hofstetten-Grünau;41,767
31910;Hafnerbach;40,916
31911;Haunoldstein;38,052
31912;Herzogenburg;42,052
31913;Inzersdorf-Getzersdorf;42,13
31915;Kapelln;41,238
31916;Karlstetten;43,353
31917;Kasten bei Böheimkirchen;45,699
31918;Kirchberg an der Pielach;39,315
31919;Kirchstetten;44,072
31920;Loich;35,008
31921;Maria-Anzbach;51,136
31922;Markersdorf-Haindorf;41,678
31923;Michelbach;35,38
31925;Neidling;45,233
31926;Neulengbach;48,194
31927;Neustift-Innermanzing;45,32
31928;Nußdorf ob der Traisen;43,522
31929;Ober-Grafendorf;43,361
31930;Obritzberg-Rust;42,008
31932;Prinzersdorf;42,784
31934;Pyhra;43,173
31935;Rabenstein an der Pielach;40,65
31938;St. Margarethen an der Sierning;44,341
31939;Schwarzenbach an der Pielach;34,671
31940;Statzendorf;39,942
31941;Stössing;38,709
31943;Traismauer;40,643
31945;Weinburg;40,507
31946;Perschling;40,633
31947;Wilhelmsburg;41,132
31948;Wölbling;40,358
31949;Gablitz;57,059
31950;Mauerbach;55,77
31951;Pressbaum;52,895
31952;Purkersdorf;50,915
31953;Tullnerbach;56,065
31954;Wolfsgraben;52,684
32001;Gaming;39,591
32002;Göstling an der Ybbs;36,4
32003;Gresten;41,014
32004;Gresten-Land;37,662
32005;Lunz am See;39,641
32006;Oberndorf an der Melk;37,199
32007;Puchenstuben;39,226
32008;Purgstall an der Erlauf;39,045
32009;Randegg;37,297
32010;Reinsberg;35,673
32011;St. Anton an der Jeßnitz;34,671
32012;St. Georgen an der Leys;35,705
32013;Scheibbs;42,865
32014;Steinakirchen am Forst;39,553
32015;Wang;37,664
32016;Wieselburg;40,177
32017;Wieselburg-Land;41,31
32018;Wolfpassing;40,701
32101;Absdorf;43,706
32104;Atzenbrugg;43,311
32106;Fels am Wagram;44,187
32107;Grafenwörth;41,497
32109;Großriedenthal;40,305
32110;Großweikersdorf;43,899
32112;Judenau-Baumgarten;46,059
32114;Kirchberg am Wagram;44,133
32115;Königsbrunn am Wagram;42,454
32116;Königstetten;48,404
32119;Langenrohr;44,482
32120;Michelhausen;44,955
32131;Sieghartskirchen;46,85
32132;Sitzenberg-Reidling;42,367
32134;Tulbing;50,322
32135;Tulln an der Donau;46,516
32139;Würmla;42,204
32140;Zeiselmauer-Wolfpassing;50,503
32141;Zwentendorf an der Donau;41,76
32142;St. Andrä-Wördern;52,452
32143;Muckendorf-Wipfing;55,276
32144;Klosterneuburg;63,91
32202;Dietmanns;37,048
32203;Dobersberg;36,093
32206;Gastern;36,327
32207;Groß-Siegharts;35,77
32209;Karlstein an der Thaya;34,446
32210;Kautzen;35,468
32212;Ludweis-Aigen;36,137
32214;Pfaffenschlag bei Waidhofen a.d.Thaya;37,275
32216;Raabs an der Thaya;38,271
32217;Thaya;36,923
32219;Vitis;37,406
32220;Waidhofen an der Thaya;42,355
32221;Waidhofen an der Thaya-Land;37,955
32222;Waldkirchen an der Thaya;37,181
32223;Windigsteig;37,359
32301;Bad Fischau-Brunn;51,343
32302;Bad Schönau;37,984
32304;Ebenfurth;40,717
32305;Eggendorf;41,567
32306;Bad Erlach;45,073
32307;Felixdorf;43,174
32308;Gutenstein;39,862
32309;Hochneukirchen-Gschaidt;40,936
32310;Hochwolkersdorf;42,841
32311;Hohe Wand;50,073
32312;Hollenthon;40,179
32313;Katzelsdorf;51,807
32314;Kirchschlag in der Buckligen Welt;39,456
32315;Krumbach;40,918
32316;Lanzenkirchen;44,105
32317;Lichtenegg;38,334
32318;Lichtenwörth;40,655
32319;Markt Piesting;44,8
32320;Matzendorf-Hölles;47,756
32321;Miesenbach;43,153
32322;Muggendorf;44,602
32323;Pernitz;41,121
32324;Rohr im Gebirge;36,614
32325;Bromberg;41,457
32326;Schwarzenbach;40,567
32327;Sollenau;41,533
32330;Theresienfeld;43,617
32331;Waidmannsfeld;45,428
32332;Waldegg;43,76
32333;Walpersbach;44,013
32334;Weikersdorf am Steinfelde;48,205
32335;Wiesmath;38,503
32336;Winzendorf-Muthmannsdorf;45,027
32337;Wöllersdorf-Steinabrückl;44,113
32338;Zillingdorf;44,267
32501;Allentsteig;40,09
32502;Arbesbach;34,621
32503;Bärnkopf;34,204
32504;Echsenbach;36,045
32505;Göpfritz an der Wild;35,815
32506;Grafenschlag;35,315
32508;Groß Gerungs;36,448
32509;Großgöttfritz;36,175
32511;Gutenbrunn;41,595
32514;Kirchschlag;36,965
32515;Kottes-Purk;34,149
32516;Langschlag;37,949
32517;Martinsberg;36,684
32518;Ottenschlag;39,24
32519;Altmelon;36,633
32520;Pölla;34,885
32521;Rappottenstein;36,544
32522;Sallingberg;35,563
32523;Schönbach;39,228
32524;Schwarzenau;38,896
32525;Schweiggers;36,151
32528;Bad Traunstein;36,483
32529;Waldhausen;37,429
32530;Zwettl-Niederösterreich;40,425
40101;Linz;43,379
40201;Steyr;42,835
40301;Wels;39,493
40401;Altheim;38,396
40402;Aspach;37,226
40403;Auerbach;39,623
40404;Braunau am Inn;40,025
40405;Burgkirchen;39,287
40406;Eggelsberg;39,445
40407;Feldkirchen bei Mattighofen;38,261
40408;Franking;39,144
40409;Geretsberg;39,343
40410;Gilgenberg am Weilhart;36,539
40411;Haigermoos;41,509
40412;Handenberg;40,451
40413;Helpfau-Uttendorf;37,179
40414;Hochburg-Ach;38,608
40415;Höhnhart;36,338
40416;Jeging;37,729
40417;Kirchberg bei Mattighofen;40,866
40418;Lengau;38,962
40419;Lochen am See;41,954
40420;Maria Schmolln;39,355
40421;Mattighofen;36,596
40422;Mauerkirchen;37,075
40423;Mining;42,276
40424;Moosbach;38,986
40425;Moosdorf;37,838
40426;Munderfing;40,886
40427;Neukirchen an der Enknach;40,083
40428;Ostermiething;40,453
40429;Palting;44,048
40430;Perwang am Grabensee;40,982
40431;Pfaffstätt;42,714
40432;Pischelsdorf am Engelbach;36,467
40433;Polling im Innkreis;36,681
40434;Roßbach;38,414
40435;St. Georgen am Fillmannsbach;37,696
40436;St. Johann am Walde;38,796
40437;St. Pantaleon;37,796
40438;St. Peter am Hart;42,884
40439;St. Radegund;38,383
40440;St. Veit im Innkreis;38,979
40441;Schalchen;40,36
40442;Schwand im Innkreis;38,086
40443;Tarsdorf;36,969
40444;Treubach;35,77
40445;Überackern;39,062
40446;Weng im Innkreis;38,831
40501;Alkoven;46,82
40502;Aschach an der Donau;42,054
40503;Eferding;38,749
40504;Fraham;44,197
40505;Haibach ob der Donau;42,491
40506;Hartkirchen;41,822
40507;Hinzenbach;43,127
40508;Prambachkirchen;41,308
40509;Pupping;42,433
40510;St. Marienkirchen an der Polsenz;41,678
40511;Scharten;44,759
40512;Stroheim;40,352
40601;Freistadt;40,82
40602;Grünbach;39,296
40603;Gutau;41,739
40604;Hagenberg im Mühlkreis;45,639
40605;Hirschbach im Mühlkreis;40,958
40606;Kaltenberg;36,662
40607;Kefermarkt;42,507
40608;Königswiesen;37,69
40609;Lasberg;41,257
40610;Leopoldschlag;38,189
40611;Liebenau;37,883
40612;Neumarkt im Mühlkreis;43,412
40613;Pierbach;37,988
40614;Pregarten;43,659
40615;Rainbach im Mühlkreis;40,033
40616;Sandl;37,246
40617;St. Leonhard bei Freistadt;40,37
40618;St. Oswald bei Freistadt;39,264
40619;Schönau im Mühlkreis;37,681
40620;Tragwein;40,903
40621;Unterweißenbach;37,144
40622;Unterweitersdorf;45,781
40623;Waldburg;41,216
40624;Wartberg ob der Aist;45,146
40625;Weitersfelden;38,574
40626;Windhaag bei Freistadt;36,062
40627;Bad Zell;39,46
40701;Altmünster;47,889
40702;Bad Goisern am Hallstättersee;39,044
40703;Bad Ischl;40,515
40704;Ebensee am Traunsee;40,944
40705;Gmunden;47,77
40706;Gosau;38,684
40707;Grünau im Almtal;39,376
40708;Gschwandt;43,263
40709;Hallstatt;41,09
40710;Kirchham;41,405
40711;Laakirchen;41,579
40712;Obertraun;38,54
40713;Ohlsdorf;45,852
40714;Pinsdorf;42,513
40715;Roitham am Traunfall;42,599
40716;St. Konrad;39,319
40717;St. Wolfgang im Salzkammergut;37,536
40718;Traunkirchen;47,365
40719;Scharnstein;40,58
40720;Vorchdorf;39,954
40801;Aistersheim;40,827
40802;Bad Schallerbach;42,054
40804;Eschenau im Hausruckkreis;36,859
40805;Gallspach;37,862
40806;Gaspoltshofen;39,23
40807;Geboltskirchen;38,982
40808;Grieskirchen;43,019
40809;Haag am Hausruck;42,258
40810;Heiligenberg;40,157
40811;Hofkirchen an der Trattnach;39,858
40812;Kallham;40,89
40813;Kematen am Innbach;39,71
40814;Meggenhofen;41,986
40815;Michaelnbach;39,556
40816;Natternbach;37,401
40817;Neukirchen am Walde;36,277
40818;Neumarkt im Hausruckkreis;39,179
40820;Pötting;40,967
40821;Pollham;43,234
40822;Pram;39,483
40823;Rottenbach;39,216
40824;St. Agatha;41,03
40825;St. Georgen bei Grieskirchen;43,216
40826;St. Thomas;38,756
40827;Schlüßlberg;40,04
40828;Steegen;39,882
40829;Taufkirchen an der Trattnach;40,906
40830;Tollet;42,904
40831;Waizenkirchen;39,646
40832;Wallern an der Trattnach;46,221
40833;Weibern;41,149
40834;Wendling;38,62
40835;Peuerbach;40,334
40901;Edlbach;43,73
40902;Grünburg;38,814
40903;Hinterstoder;42,392
40904;Inzersdorf im Kremstal;38,017
40905;Kirchdorf an der Krems;40,252
40906;Klaus an der Pyhrnbahn;40,656
40907;Kremsmünster;43,725
40908;Micheldorf in Oberösterreich;42,086
40909;Molln;41,1
40910;Nußbach;41,759
40911;Oberschlierbach;40,516
40912;Pettenbach;39,642
40913;Ried im Traunkreis;38,988
40914;Rosenau am Hengstpaß;34,696
40915;Roßleithen;37,076
40916;St. Pankraz;37,234
40917;Schlierbach;42,489
40918;Spital am Pyhrn;36,281
40919;Steinbach am Ziehberg;35,784
40920;Steinbach an der Steyr;39,715
40921;Vorderstoder;38,521
40922;Wartberg an der Krems;40,993
40923;Windischgarsten;41,056
41001;Allhaming;46,895
41002;Ansfelden;39,193
41003;Asten;42,492
41004;Eggendorf im Traunkreis;47,815
41005;Enns;41,598
41006;Hargelsberg;47,74
41007;Hörsching;43,242
41008;Hofkirchen im Traunkreis;46,854
41009;Kematen an der Krems;45,576
41010;Kirchberg-Thening;49,834
41011;Kronstorf;45,44
41012;Leonding;49,255
41013;St. Florian;51,332
41014;Neuhofen an der Krems;47,363
41015;Niederneukirchen;48,306
41016;Oftering;47,979
41017;Pasching;46,002
41018;Piberbach;44,29
41019;Pucking;46,529
41020;St. Marien;46,626
41021;Traun;39,617
41022;Wilhering;54,51
41101;Allerheiligen im Mühlkreis;39,604
41102;Arbing;41,804
41103;Baumgartenberg;41,797
41104;Dimbach;34,699
41105;Grein;38,654
41106;Katsdorf;48,503
41107;Klam;41,424
41108;Bad Kreuzen;37,22
41109;Langenstein;43,237
41110;Luftenberg an der Donau;46,003
41111;Mauthausen;41,528
41112;Mitterkirchen im Machland;39,776
41113;Münzbach;35,805
41114;Naarn im Machlande;41,142
41115;Pabneukirchen;37,666
41116;Perg;41,521
41117;Rechberg;40,066
41118;Ried in der Riedmark;43,654
41119;St. Georgen am Walde;36,949
41120;St. Georgen an der Gusen;44,906
41121;St. Nikola an der Donau;37,876
41122;St. Thomas am Blasenstein;35,161
41123;Saxen;41,293
41124;Schwertberg;43,265
41125;Waldhausen im Strudengau;36,813
41126;Windhaag bei Perg;40,546
41201;Andrichsfurt;37,007
41202;Antiesenhofen;35,272
41203;Aurolzmünster;38,604
41204;Eberschwang;39,322
41205;Eitzing;38,55
41206;Geiersberg;38,832
41207;Geinberg;37,263
41208;Gurten;38,512
41209;Hohenzell;46,356
41210;Kirchdorf am Inn;39,929
41211;Kirchheim im Innkreis;36,965
41212;Lambrechten;36,647
41213;Lohnsburg am Kobernaußerwald;36,511
41214;Mehrnbach;39,772
41215;Mettmach;37,707
41216;Mörschwang;40,108
41217;Mühlheim am Inn;38,804
41218;Neuhofen im Innkreis;43,362
41219;Obernberg am Inn;36,373
41220;Ort im Innkreis;37,388
41221;Pattigham;42,159
41222;Peterskirchen;40,31
41223;Pramet;39,374
41224;Reichersberg;37,083
41225;Ried im Innkreis;40,348
41226;St. Georgen bei Obernberg am Inn;38,774
41227;St. Marienkirchen am Hausruck;40,828
41228;St. Martin im Innkreis;37,91
41229;Schildorn;39,271
41230;Senftenbach;39,456
41231;Taiskirchen im Innkreis;38,642
41232;Tumeltsham;46,242
41233;Utzenaich;37,6
41234;Waldzell;37,276
41235;Weilbach;40,433
41236;Wippenham;39,578
41304;Altenfelden;42,232
41305;Arnreit;40,264
41306;Atzesberg;37,306
41307;Auberg;38,378
41309;Haslach an der Mühl;40,027
41311;Hörbich;33,826
41312;Hofkirchen im Mühlkreis;36,299
41313;Julbach;39,202
41314;Kirchberg ob der Donau;38,346
41315;Klaffer am Hochficht;37,977
41316;Kleinzell im Mühlkreis;41,698
41317;Kollerschlag;37,901
41318;Lembach im Mühlkreis;38,732
41319;Lichtenau im Mühlkreis;36,641
41320;Nebelberg;38,576
41321;Neufelden;43,134
41322;Niederkappel;38,068
41323;Niederwaldkirchen;40,077
41324;Oberkappel;35,157
41325;Oepping;38,715
41326;Peilstein im Mühlviertel;37,646
41327;Pfarrkirchen im Mühlkreis;37,677
41328;Putzleinsdorf;38,331
41329;Neustift im Mühlkreis;39,73
41331;St. Johann am Wimberg;39,789
41332;St. Martin im Mühlkreis;43,034
41333;St. Oswald bei Haslach;35,499
41334;St. Peter am Wimberg;39,54
41336;St. Ulrich im Mühlkreis;40,942
41337;St. Veit im Mühlkreis;44,981
41338;Sarleinsbach;39,138
41341;Schwarzenberg am Böhmerwald;38,612
41342;Ulrichsberg;37,603
41343;Aigen-Schlägl;40,527
41344;Rohrbach-Berg;40,915
41345;Helfenberg;39,926
41346;St. Stefan-Afiesl;38,965
41401;Altschwendt;38,714
41402;Andorf;39,956
41403;Brunnenthal;42,691
41404;Diersbach;36,124
41405;Dorf an der Pram;41,598
41406;Eggerding;39,435
41407;Engelhartszell;39,626
41408;Enzenkirchen;35,371
41409;Esternberg;36,253
41410;Freinberg;38,238
41411;Kopfing im Innkreis;38,066
41412;Mayrhof;39,337
41413;Münzkirchen;37,557
41414;Raab;37,815
41415;Rainbach im Innkreis;36,688
41416;Riedau;40,21
41417;St. Aegidi;37,166
41418;St. Florian am Inn;41,65
41419;St. Marienkirchen bei Schärding;38,579
41420;St. Roman;35,421
41421;St. Willibald;36,429
41422;Schärding;39,389
41423;Schardenberg;35,863
41424;Sigharting;38,388
41425;Suben;41,192
41426;Taufkirchen an der Pram;36,897
41427;Vichtenstein;35,214
41428;Waldkirchen am Wesen;39,068
41429;Wernstein am Inn;37,455
41430;Zell an der Pram;38,679
41501;Adlwang;42,858
41502;Aschach an der Steyr;48,45
41503;Bad Hall;42,24
41504;Dietach;47,512
41505;Gaflenz;37,67
41506;Garsten;49,362
41507;Großraming;42,771
41508;Laussa;40,779
41509;Losenstein;41,482
41510;Maria Neustift;40,215
41511;Pfarrkirchen bei Bad Hall;45,516
41512;Reichraming;41,557
41513;Rohr im Kremstal;42,011
41514;St. Ulrich bei Steyr;48,399
41515;Schiedlberg;44,305
41516;Sierning;43,955
41517;Ternberg;41,8
41518;Waldneukirchen;42,017
41521;Wolfern;48,185
41522;Weyer;40,803
41601;Alberndorf in der Riedmark;44,144
41602;Altenberg bei Linz;51,16
41603;Bad Leonfelden;41,426
41604;Eidenberg;45,874
41605;Engerwitzdorf;48,136
41606;Feldkirchen an der Donau;45,042
41607;Gallneukirchen;47,826
41608;Goldwörth;49,283
41609;Gramastetten;49,159
41610;Haibach im Mühlkreis;46,756
41611;Hellmonsödt;48,035
41612;Herzogsdorf;42,847
41613;Kirchschlag bei Linz;47,999
41614;Lichtenberg;55,295
41615;Oberneukirchen;42,123
41616;Ottenschlag im Mühlkreis;39,377
41617;Ottensheim;49,511
41618;Puchenau;58,57
41619;Reichenau im Mühlkreis;45,116
41620;Reichenthal;39,308
41621;St. Gotthard im Mühlkreis;42,368
41622;Schenkenfelden;42,645
41623;Sonnberg im Mühlkreis;43,136
41624;Steyregg;48,333
41626;Walding;47,725
41627;Zwettl an der Rodl;41,535
41628;Vorderweißenbach;40,236
41701;Ampflwang im Hausruckwald;39,141
41702;Attersee am Attersee;49,938
41703;Attnang-Puchheim;37,142
41704;Atzbach;38,591
41705;Aurach am Hongar;42,343
41706;Berg im Attergau;40,844
41707;Desselbrunn;41,078
41708;Fornach;40,77
41709;Frankenburg am Hausruck;41,293
41710;Frankenmarkt;38,518
41711;Gampern;45,704
41712;Innerschwand am Mondsee;45,219
41713;Lenzing;42,162
41714;Manning;42,703
41715;Mondsee;44,957
41716;Neukirchen an der Vöckla;42,033
41717;Niederthalheim;39,913
41718;Nußdorf am Attersee;48,712
41719;Oberhofen am Irrsee;40,481
41720;Oberndorf bei Schwanenstadt;46,859
41721;Oberwang;36,955
41722;Ottnang am Hausruck;39,645
41723;Pfaffing;41,344
41724;Pilsbach;43,448
41725;Pitzenberg;41,875
41726;Pöndorf;38,692
41727;Puchkirchen am Trattberg;41,04
41728;Pühret;40,688
41729;Redleiten;36,921
41730;Redlham;42,212
41731;Regau;42,329
41732;Rüstorf;41,311
41733;Rutzenham;41,633
41734;St. Georgen im Attergau;40,229
41735;St. Lorenz;47,469
41736;Schlatt;43,355
41737;Schörfling am Attersee;46,896
41738;Schwanenstadt;39,899
41739;Seewalchen am Attersee;46,623
41740;Steinbach am Attersee;47,626
41741;Straß im Attergau;39,098
41742;Tiefgraben;47,555
41743;Timelkam;41,873
41744;Ungenach;42,72
41745;Unterach am Attersee;49,082
41746;Vöcklabruck;42,613
41747;Vöcklamarkt;38,146
41748;Weißenkirchen im Attergau;36,75
41749;Weyregg am Attersee;49,52
41750;Wolfsegg am Hausruck;40,41
41751;Zell am Moos;41,526
41752;Zell am Pettenfirst;42,131
41801;Aichkirchen;43,346
41802;Bachmanning;38,589
41803;Bad Wimsbach-Neydharting;42,762
41804;Buchkirchen;47,632
41805;Eberstalzell;40,706
41806;Edt bei Lambach;42,376
41807;Fischlham;45,941
41808;Gunskirchen;44,273
41809;Holzhausen;46,458
41810;Krenglbach;47,226
41811;Lambach;40,405
41812;Marchtrenk;41,51
41813;Neukirchen bei Lambach;44,111
41814;Offenhausen;42,49
41815;Pennewang;46,254
41816;Pichl bei Wels;44,126
41817;Sattledt;41,831
41818;Schleißheim;47,698
41819;Sipbachzell;45,226
41820;Stadl-Paura;38,672
41821;Steinerkirchen an der Traun;43,541
41822;Steinhaus;51,158
41823;Thalheim bei Wels;47,537
41824;Weißkirchen an der Traun;48,016
50101;Salzburg;44,135
50201;Abtenau;38,92
50202;Adnet;44,42
50203;Annaberg-Lungötz;38,987
50204;Golling an der Salzach;40,9
50205;Hallein;40,503
50206;Krispl;42,828
50207;Kuchl;41,544
50208;Oberalm;45,74
50209;Puch bei Hallein;45,568
50210;Rußbach am Paß Gschütt;35,946
50211;Sankt Koloman;42,303
50212;Scheffau am Tennengebirge;43,614
50213;Bad Vigaun;41,089
50301;Anif;51,407
50302;Anthering;45,642
50303;Bergheim;45,938
50304;Berndorf bei Salzburg;42,267
50305;Bürmoos;41,18
50306;Dorfbeuern;40,124
50307;Ebenau;42,361
50308;Elixhausen;45,533
50309;Elsbethen;51,029
50310;Eugendorf;43,866
50311;Faistenau;42,002
50312;Fuschl am See;51,225
50313;Göming;46,118
50314;Grödig;42,072
50315;Großgmain;47,85
50316;Hallwang;45,519
50317;Henndorf am Wallersee;45,002
50318;Hintersee;41,771
50319;Hof bei Salzburg;43,249
50320;Köstendorf;42,674
50321;Koppl;48,817
50322;Lamprechtshausen;45,119
50323;Mattsee;48,217
50324;Neumarkt am Wallersee;42,623
50325;Nußdorf am Haunsberg;41,051
50326;Oberndorf bei Salzburg;40,953
50327;Obertrum am See;45,28
50328;Plainfeld;46,153
50329;Sankt Georgen bei Salzburg;40,6
50330;Sankt Gilgen;43,118
50331;Schleedorf;43,918
50332;Seeham;44,469
50335;Straßwalchen;38,598
50336;Strobl;43,158
50337;Thalgau;41,007
50338;Wals-Siezenheim;46,357
50339;Seekirchen am Wallersee;44,429
50401;Altenmarkt im Pongau;38,772
50402;Bad Hofgastein;37,149
50403;Bad Gastein;36,13
50404;Bischofshofen;39,091
50405;Dorfgastein;37,747
50406;Eben im Pongau;38,385
50407;Filzmoos;36,079
50408;Flachau;39,952
50409;Forstau;38,001
50410;Goldegg;43,557
50411;Großarl;36,763
50412;Hüttau;35,308
50413;Hüttschlag;34,636
50414;Kleinarl;40,453
